A2,A6,A7,A9,class,contam,num,std,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7,Hyperfeature_8
1.2127,1.1078,1.75055555555556,1.30788235294118,0,93.1,12,4.4,0.2724140241417035,-0.10224986464346462,1.2127,1.30788235294118,2.4905196232924816,0.037236208281029436,-0.23562905999999995,-38.64277184011511
1.2119,1.1066,1.74333333333333,1.31611764705882,0,93.1,12,4.4,0.2721866367409845,-0.13937022427990367,1.2119,1.31611764705882,2.4991776356238162,0.03731964370848568,-0.23448854000000008,-37.721937364575545
1.2116,1.1042,1.73755555555556,1.312,0,93.1,12,4.4,0.27201922858958977,-0.13236871516315635,1.2116,1.312,2.4947703914089843,0.03749471775019349,-0.23364871999999992,-37.33720956026312
1.1765,1.0725,1.5209,1.271,0,28.9,6,1.5,0.2652868134503545,-0.1801902272547769,1.1765,1.271,2.428731963199544,0.0449701091567251,-0.18929625000000017,-48.53607005003419
1.1752,1.0739,1.5166,1.2697,0,28.9,6,1.5,0.26509863292474617,-0.17669841635263298,1.1752,1.2697,2.4262971256359287,0.04517814266716378,-0.18814728000000014,-51.27181517003307
1.176,1.0766,1.5122,1.266,0,28.9,6,1.5,0.2645681770876435,-0.1671003374606455,1.176,1.266,2.4233844363600143,0.04528485056002645,-0.18948159999999992,-52.54692308279011
1.1782,1.0813,1.5027,1.2599,0,28.9,6,1.5,0.26345350499711956,-0.15482315646112033,1.1782,1.2599,2.4196385773905797,0.04546493635152008,-0.19268765999999982,-56.35152266236016
1.1779,1.0805,1.4981,1.2579,0,28.9,6,1.5,0.26324642832576267,-0.1529556714480569,1.1779,1.2579,2.4174779937736974,0.045642997131806765,-0.19222094999999984,-60.533475237232416
1.1776,1.0825,1.4944,1.2546,0,28.9,6,1.5,0.26291297738037234,-0.142899306180495,1.1776,1.2546,2.4138352278955972,0.04580187447905918,-0.1922520000000001,-63.22511451869138
1.1835,1.0838,1.5112,1.2595,0,28.9,6,1.5,0.2631941752903508,-0.1506714762218366,1.1835,1.2595,2.4239816945991515,0.04489493033624767,-0.19887729999999992,-47.406438186877054
1.1831,1.0864,1.5065,1.2558,0,28.9,6,1.5,0.2627782879194782,-0.1394716460393031,1.1831,1.2558,2.41986822339698,0.045086031676137,-0.19891984000000007,-49.046035938603204
1.1835,1.0858,1.5016,1.2535,0,28.9,6,1.5,0.2624601984657646,-0.13782262109057125,1.1835,1.2535,2.418111628826375,0.04522883314922181,-0.19924429999999993,-51.46320785233688
1.1726,1.03175,1.66945,1.3397,1,202.4,21,2.6,0.27668341219168563,-0.3012746605327247,1.1726,1.3397,2.4897121626692673,0.04086512521971969,-0.17808005000000016,-33.61898764582271
1.1724,1.03155,1.6637,1.33835,1,202.4,21,2.6,0.2763940622416536,-0.30194226230101884,1.1724,1.33835,2.4883990223204133,0.041022445437211244,-0.17783922000000008,-33.62196909522102
1.1753,1.0419,1.6582,1.3327,1,202.4,21,2.6,0.27517559974616945,-0.28353180221300933,1.1753,1.3327,2.485565772293414,0.04100865661114998,-0.18264506999999996,-33.39837509506493
1.1809,1.033,1.637,1.32015,1,202.4,21,2.6,0.27384765632506414,-0.2771868597472929,1.1809,1.32015,2.478942504348824,0.04136583195822766,-0.18686970000000014,-33.5620567257155
1.18035,1.03295,1.63225,1.3183,1,202.4,21,2.6,0.273641631824166,-0.2745301082293442,1.18035,1.3183,2.4766712299084865,0.04153103578001459,-0.1862925325,-33.60847378088769
1.18025,1.03205,1.6271,1.31655,1,202.4,21,2.6,0.27340953482011304,-0.27404088355031725,1.18025,1.31655,2.474991606494827,0.041683238529087195,-0.1860270125000001,-33.720390832240625
1.188,1.0433,1.6345,1.3151,1,202.4,21,2.6,0.27231193626953987,-0.2646540873010895,1.188,1.3151,2.480853751982961,0.041036264301906177,-0.1961404,-33.36973920775448
1.1871,1.0444,1.629,1.3123,1,202.4,21,2.6,0.27203389055961114,-0.25790369873061064,1.1871,1.3123,2.477241516959711,0.04124400675985258,-0.19540723999999998,-33.33389548298052
1.187,1.0441,1.6241,1.3114,1,202.4,21,2.6,0.2717831725869403,-0.25960041881544416,1.187,1.3114,2.47647401847418,0.041374895271392445,-0.1952467,-33.43717076292814
1.2018,1.0725,1.4844,1.2238,0,1.0,203,0.0,0.2596544854694948,-0.09581143272748498,1.2018,1.2238,2.4054331936702553,0.045070849543737336,-0.21643049999999997,-47.17478236678975
1.2014,1.0747,1.4798,1.2208,0,1.0,203,0.0,0.2592563610145167,-0.08761273977275202,1.2014,1.2208,2.4020765035652705,0.04525411765463051,-0.2164445800000001,-49.24862991177562
1.2013,1.0727,1.4749,1.22,0,1.0,203,0.0,0.25908936459395177,-0.09166278737022929,1.2013,1.22,2.4014499780188863,0.045419988089364705,-0.21593451000000008,-53.21594187076046
1.2013,1.0446,1.4958,1.2366,0,1.0,203,0.0,0.26214817228623793,-0.1525014000500591,1.2013,1.2366,2.4180373038525307,0.04478054132661117,-0.2102779800000001,-46.680296275101384
1.2001,1.042,1.4914,1.2349,0,1.0,203,0.0,0.26214909984900453,-0.1517867844447282,1.2001,1.2349,2.4152579475029388,0.04502023311466552,-0.20850419999999992,-49.77728333964335
1.2017,1.0427,1.4879,1.233,0,1.0,203,0.0,0.2617007065070087,-0.15055789905699443,1.2017,1.233,2.415057438919521,0.04504082802422764,-0.21031259000000002,-50.91553212973493
1.1961,1.0598,1.4849,1.23,0,1.0,203,0.0,0.2611464968152867,-0.11967998002115134,1.1961,1.23,2.406358523278421,0.04540136447044334,-0.20782678,-53.058898524117666
1.1953,1.0587,1.4812,1.226,0,1.0,203,0.0,0.26100789069858144,-0.10997610327848358,1.1953,1.226,2.4014259587783657,0.0456250693171677,-0.20676410999999995,-55.64817383630364
1.1947,1.0598,1.4763,1.2254,0,1.0,203,0.0,0.26072866542694234,-0.11085145859411862,1.1947,1.2254,2.4005179962733783,0.04580131547945487,-0.20634306000000002,-61.39821781503958
1.1475,0.986,1.5373,1.2991,1,167.2,13,2.8,0.2746244081028546,-0.28592647980046504,1.1475,1.2991,2.4284334208661584,0.046572681678487965,-0.14543499999999998,-85.80882543746202
1.147,0.9872,1.5312,1.2964,1,167.2,13,2.8,0.27425121126631086,-0.28117108231001015,1.147,1.2964,2.42541463717329,0.04681109174895594,-0.14511839999999998,-105.98408624495612
1.147,0.9851,1.5266,1.2937,1,167.2,13,2.8,0.2740971310526394,-0.2782803570071589,1.147,1.2937,2.422775200035006,0.04700460144210281,-0.14480970000000004,-131.94712118257226
1.1535,0.9992,1.56,1.2956,1,167.2,13,2.8,0.27446946552194057,-0.2519263162595889,1.1535,1.2956,2.429222190923319,0.045497959945575144,-0.15337719999999988,-47.425199494041976
1.1524,0.9981,1.5535,1.2953,1,167.2,13,2.8,0.27428256786647603,-0.2562850267708114,1.1524,1.2953,2.428217064915266,0.04575878294845548,-0.15211044000000018,-51.96427819096975
1.1521,0.9973,1.5489,1.2929,1,167.2,13,2.8,0.27408845021480094,-0.25291287814599805,1.1521,1.2929,2.425603486469128,0.045947497059181906,-0.15168932999999984,-55.09497469061291
1.1603,1.0227,1.5964,1.2988,1,167.2,13,2.8,0.27443796086053196,-0.21843867695169952,1.1603,1.2988,2.4372975116558457,0.04391506568898088,-0.1639388100000001,-35.71974192734971
1.1599,1.0204,1.5908,1.2968,1,167.2,13,2.8,0.274287247412918,-0.2185263587996795,1.1599,1.2968,2.4350708829359498,0.0441237598693664,-0.16316195999999983,-36.423895167766325
1.1606,1.0208,1.5852,1.2954,1,167.2,13,2.8,0.2738538013406431,-0.2201044410893754,1.1606,1.2954,2.4346327695012393,0.04424034585656215,-0.16394048000000017,-37.139390532331156
