A2,A6,A7,A9,class,contam,num,std,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7
1.18035,1.03295,1.63225,1.3183,1,202.4,21,2.6,1.1168721142034141,1.4933400624999997,0.8076581406034615,193.68933197810597,-0.6590803171025463,5.496399336628708,1.18035
1.18025,1.03205,1.6271,1.31655,1,202.4,21,2.6,1.115484007625503,1.47910441,0.809138958883904,190.22310256375218,-0.6367925613632794,5.459531477859388,1.18025
1.188,1.0433,1.6345,1.3151,1,202.4,21,2.6,1.106986531986532,1.5011902500000005,0.8045885591924136,210.51580394209407,-0.573549336719231,5.459176176768147,1.188
1.1871,1.0444,1.629,1.3123,1,202.4,21,2.6,1.1054671047089546,1.484041,0.8055862492326581,209.7644649039127,-0.5199244241704968,5.409110941927574,1.1871
1.187,1.0441,1.6241,1.3114,1,202.4,21,2.6,1.1048020219039594,1.4692008100000002,0.8074625946678159,206.38825924277708,-0.4937477857155459,5.372595264843967,1.187
1.2018,1.0725,1.4844,1.2238,0,1.0,203,0.0,1.018305874521551,1.1089433599999996,0.8244408515225007,223.11308775919542,0.1194988379421782,4.215234463652738,1.2018
1.2014,1.0747,1.4798,1.2208,0,1.0,203,0.0,1.016147827534543,1.0957080399999999,0.8249763481551561,227.61533503476636,0.13857112594266918,4.176455017261191,1.2014
1.2013,1.0727,1.4749,1.22,0,1.0,203,0.0,1.0155664696578706,1.0839300100000002,0.8271747237100818,220.31196566561871,0.1392534127364644,4.153082478428382,1.2013
1.2013,1.0446,1.4958,1.2366,0,1.0,203,0.0,1.0293848330974777,1.15751764,0.8267148014440432,173.53770786055983,-0.0605058742235538,4.402834493772233,1.2013
1.2001,1.042,1.4914,1.2349,0,1.0,203,0.0,1.0289975835347056,1.14747396,0.8280139466273301,168.55668923262266,-0.06258892161123497,4.383083333423137,1.2001
1.2017,1.0427,1.4879,1.233,0,1.0,203,0.0,1.026046434218191,1.1398464099999999,0.8286847234357148,168.7356434854111,-0.053640919857999236,4.356263455681374,1.2017
1.1961,1.0598,1.4849,1.23,0,1.0,203,0.0,1.0283421118635565,1.11122801,0.8283386086605158,193.3365098279708,0.07151333942521121,4.270462524749345,1.1961
1.1953,1.0587,1.4812,1.226,0,1.0,203,0.0,1.0256839287208233,1.10455344,0.8277072643802323,192.84003904102295,0.07279589383313345,4.247610519336696,1.1953
1.1947,1.0598,1.4763,1.2254,0,1.0,203,0.0,1.0256968276554783,1.0889616899999996,0.830048093205988,191.49992959774752,0.09165873934254054,4.21289636743104,1.1947
1.1475,0.986,1.5373,1.2991,1,167.2,13,2.8,1.1321132897603485,1.2256912900000003,0.8450530150263448,110.1953372788849,-0.5164483561218283,4.997071526776217,1.1475
1.147,0.9872,1.5312,1.2964,1,167.2,13,2.8,1.13025283347864,1.2079734399999995,0.8466562173458727,109.28746277814331,-0.4640181144967339,4.945029823565186,1.147
1.147,0.9851,1.5266,1.2937,1,167.2,13,2.8,1.127898866608544,1.19870756,0.8474387527839644,106.99519720798132,-0.46724303274061385,4.919299395569704,1.147
1.1535,0.9992,1.56,1.2956,1,167.2,13,2.8,1.1231902904204596,1.2923,0.8305128205128205,130.4315688664109,-0.5159646138846727,5.095816911259549,1.1535
1.1524,0.9981,1.5535,1.2953,1,167.2,13,2.8,1.1240020826102046,1.2723622500000007,0.8337946572256194,126.66407762017121,-0.48524069569915396,5.053395701118005,1.1524
1.1521,0.9973,1.5489,1.2929,1,167.2,13,2.8,1.1222116135752105,1.2609912099999998,0.8347214151978823,124.84591848668855,-0.46933245683134595,5.021463501913223,1.1521
1.1603,1.0227,1.5964,1.2988,1,167.2,13,2.8,1.1193656812893216,1.3872929600000001,0.813580556251566,169.53859515982109,-0.46313747947911743,5.25531326838465,1.1603
1.1599,1.0204,1.5908,1.2968,1,167.2,13,2.8,1.1180274161565653,1.3733446399999998,0.8151873271310034,164.8999210912257,-0.4592867429031475,5.22269066254606,1.1599
1.1606,1.0208,1.5852,1.2954,1,167.2,13,2.8,1.1161468206100293,1.35725904,0.8171839515518547,162.76621216604516,-0.4277711194738718,5.177970104155157,1.1606
