A2,A6,A7,A9,class,contam,num,std,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7,Hyperfeature_8,Hyperfeature_9,Hyperfeature_10,Hyperfeature_11
1.14297125293213,1.05235682543736,1.45705493884498,1.26124807373587,0,33.0,18,0.9,-8.022468688561421,-3.525876035940394,1.26124807373587,-0.8068018195194689,0.9306102218146077,6.003891036705308,-0.8809272277268729,-5.897890522034098,1.2657891009541467,-1.0697891406227709,0.328530063946333
1.14334760171479,1.05089605414379,1.44981235726324,1.27242586636442,0,33.0,18,0.9,-8.249840639024839,-3.4595435896017035,1.27242586636442,-0.8552646979146056,0.9159726350073538,5.909793485153901,-0.8835257189677885,-6.05530616291001,1.2626931017474903,-1.0756754113129396,0.3268949073699338
1.14250081695381,1.05072419869748,1.44226482487805,1.26960070998578,0,33.0,18,0.9,-8.204588261179177,-3.4132078923897198,1.26960070998578,-0.8412182983786032,0.9144364961978263,5.8700368203727376,-0.8772385572675423,-6.15255571399497,1.2613452848592086,-1.0904130736825648,0.32676635411572286
1.1472992639327,1.04866193334185,1.46597474984565,1.2745140254269,0,33.0,18,0.9,-8.243853090599062,-3.56567388908766,1.2745140254269,-0.842212151028564,0.9163554019441064,5.997439734985898,-0.8922405368862514,-5.819285990639239,1.261675650562907,-1.054594121968972,0.3242495564784297
1.14720517673704,1.04737301749457,1.45880840596477,1.29121929792671,0,33.0,18,0.9,-8.59359631494814,-3.4900121192607756,1.29121929792671,-0.9241357979666464,0.899119536250453,5.886201617789185,-0.8989770133473862,-6.001368304985127,1.2584728796062572,-1.056220367594749,0.3229954917098388
1.14626430478039,1.04754487294088,1.45126087357958,1.27733918180555,0,33.0,18,0.9,-8.319036427018444,-3.4613474250569283,1.27733918180555,-0.8525134256253537,0.9058209297223244,5.886411738229084,-0.8851675969751089,-6.035260536319383,1.2578534338248324,-1.0789124664691583,0.32315791603072613
1.1713,1.0246,1.76977777777778,1.31,0,42.0,7,1.9,-8.342585980055214,-5.603677070933951,1.31,-0.8666475172713477,1.0089403871923803,7.8580279055888225,-1.0817622603741328,-3.4874196556049157,1.229636783908,-0.5521533245368406,0.3098688037457576
1.1705,1.0242,1.76266666666667,1.31811764705882,0,42.0,7,1.9,-8.524028826800802,-5.526351595651947,1.31811764705882,-0.9142797158564111,0.9996729776118262,7.765330618234527,-1.084261342581995,-3.546058493689922,1.22783769162,-0.5661594696574168,0.30971398957536095
1.1709,1.0242,1.75644444444444,1.312,0,42.0,7,1.9,-8.398085457336052,-5.495496928802433,1.312,-0.8749562210955666,1.0001053309955417,7.747402007544581,-1.0752234179763993,-3.5547682166583057,1.228257285876,-0.582112625985701,0.30924774239106945
1.1822,1.0544,1.78488888888889,1.31682352941176,0,42.0,7,1.9,-8.710225193334706,-5.932493146481446,1.31682352941176,-1.0359084889779762,1.0226030770574455,8.145409046932754,-1.1080410260251434,-3.5225747015478754,1.3143219153919998,-0.33397204257062896,0.3257470815933927
1.1805,1.0523,1.77855555555556,1.32294117647059,0,42.0,7,1.9,-8.838056272493738,-5.847525559778247,1.32294117647059,-1.0672628834667166,1.0151599811713568,8.052415656385353,-1.1089136170329275,-3.566131030549677,1.3072093098450002,-0.36076368839124573,0.32490215997541827
1.1815,1.0556,1.77188888888889,1.30858823529412,0,42.0,7,1.9,-8.555135848763475,-5.852355698474545,1.30858823529412,-0.9931923829572826,1.0239185307864116,8.09151482494624,-1.0940910869002645,-3.557549181941258,1.3165352418400003,-0.36363310210330635,0.3264049338512086
1.1905,1.0674,1.83233333333333,1.31329411764706,0,42.0,7,1.9,-8.67618740056019,-6.4476939998852165,1.31329411764706,-1.0634160833771242,1.0507777840877797,8.63283993498618,-1.137598409443443,-3.3403179930631284,1.3563875557799998,-0.1268629378517483,0.33247447579222217
1.1897,1.0666,1.824,1.32976470588235,0,42.0,7,1.9,-9.05100679881928,-6.3298950133182466,1.32976470588235,-1.1630353163461489,1.0336575670013493,8.478371787462544,-1.1465800258726522,-3.427160812038345,1.3534450257319999,-0.14796715271258876,0.3319906149121533
1.1913,1.0694,1.81866666666667,1.31129411764706,0,42.0,7,1.9,-8.663615549296102,-6.357757547056664,1.31129411764706,-1.0554334872853715,1.0450832570988995,8.549491381684533,-1.1281074450200688,-3.3970648404236186,1.3623901696679999,-0.14950506908213868,0.33288359529016043
1.1744,1.1011,1.4772,1.241,0,1.0,405,0.0,-7.975209914944068,-3.994454819303095,1.241,-0.8123390351971396,0.9503032071917441,6.496071881192612,-0.8870763549637443,-6.038755097539917,1.423867469024,-0.8183343249923665,0.346128479773299
1.175,1.1024,1.4733,1.2381,0,1.0,405,0.0,-7.9355792735117765,-3.9801681721048956,1.2381,-0.799855184404576,0.9501647982135334,6.488435341791309,-0.8829717333590937,-6.100580737777534,1.427960768,-0.8215342183801244,0.3464389671937714
1.1743,1.1001,1.4694,1.2371,0,1.0,405,0.0,-7.904753719444334,-3.9438629459367514,1.2371,-0.7857336838609006,0.9475655686322882,6.452149121338461,-0.8792455124314107,-6.131818144507575,1.4211613577430002,-0.8400981907015623,0.3450178052750246
1.1861,1.1036,1.4767,1.2288,0,1.0,405,0.0,-7.7541304264720585,-4.073749030203896,1.2288,-0.7129421221461916,0.9427144242887305,6.565350898806084,-0.8745941845027732,-6.031202920733659,1.4445902838559996,-0.8024822770814026,0.34158385978113515
1.1858,1.1026,1.4716,1.2284,0,1.0,405,0.0,-7.748316668303384,-4.0338413613693715,1.2284,-0.7064060239892621,0.9393881285431427,6.525130426866818,-0.8709949479741302,-6.10021202799736,1.441608792008,-0.8170983167679573,0.34075529420696693
1.1855,1.105,1.4674,1.2249,0,1.0,405,0.0,-7.707856129029016,-4.018547031934327,1.2249,-0.6998908882622585,0.9419048680933975,6.523563656734986,-0.8671238495088409,-6.176306661957567,1.4475251375,-0.8180627785667154,0.34225392735672083
1.1913,1.0991,1.4833,1.2349,0,1.0,405,0.0,-7.823704758965445,-4.114559303829407,1.2349,-0.7037428986780063,0.9302338318443852,6.564449111968616,-0.8789955171790954,-5.927184462668764,1.4391151909529998,-0.7971686808290404,0.3362563441973004
1.192,1.0982,1.4789,1.2317,0,1.0,405,0.0,-7.762289402753948,-4.0893964533712905,1.2317,-0.6791251904597361,0.9280316676100273,6.542250848247067,-0.873477614603965,-5.969530411892857,1.43760354208,-0.8110250204487706,0.335022850189438
1.1912,1.0976,1.4739,1.232,0,1.0,405,0.0,-7.773145987898634,-4.048145503898064,1.232,-0.6801560954122439,0.9254054223718711,6.501735890773672,-0.870793102271933,-6.042055854735233,1.435069325312,-0.823824346963784,0.33473406618128826
1.1975,1.0987,1.71088888888889,1.31517647058824,0,93.1,12,4.4,-9.132598996983463,-5.6808103467685624,1.31517647058824,-1.1870846532692676,0.9967032072415134,7.891483471400136,-1.0766517439463827,-4.066073674443531,1.4455521737750001,-0.24318845901606334,0.3450991037576149
1.1978,1.0963,1.70588888888889,1.31517647058824,0,93.1,12,4.4,-9.118935753293746,-5.630604673844838,1.31517647058824,-1.1709894950184183,0.9911228908288792,7.838618747810645,-1.0721408415853957,-4.090170654998014,1.4396043058820003,-0.2675106162870069,0.3430396957274021
1.1981,1.0995,1.69966666666667,1.30494117647059,0,93.1,12,4.4,-8.925210154859455,-5.622286708137314,1.30494117647059,-1.122859881010253,0.9976585283641652,7.859105668316487,-1.061391251331316,-4.102738866151944,1.4483833895249998,-0.26978124089067634,0.3447809137104206
1.207,1.1079,1.74277777777778,1.30952941176471,0,93.1,12,4.4,-9.030786766965173,-6.055184921845462,1.30952941176471,-1.1694325503770706,1.0120751900820266,8.239778537972674,-1.0922589149321709,-3.894157236597895,1.4815229888700006,-0.09414392832575391,0.3479133536112027
1.2074,1.1061,1.737,1.31352941176471,0,93.1,12,4.4,-9.113813695614308,-5.990991820678666,1.31352941176471,-1.180854772107284,1.0033491013784888,8.163660272293203,-1.0908486754471869,-3.938120254105613,1.4772022353540004,-0.11680917849315708,0.3461835479461125
1.2068,1.1075,1.73055555555556,1.31764705882353,0,93.1,12,4.4,-9.229308427400571,-5.932916169140178,1.31764705882353,-1.2150933503130896,0.9987564127604198,8.101519480310154,-1.091210967672155,-3.996351008078663,1.4802080825,-0.12553617960978336,0.34715857827547747
1.2127,1.1078,1.75055555555556,1.30788235294118,0,93.1,12,4.4,-8.977518135840167,-6.156796898252356,1.30788235294118,-1.1351229002827632,1.0082351260045503,8.31806248441319,-1.0930105806755137,-3.850803102523741,1.4882507126679996,-0.062041867215526736,0.3451787088601118
1.2119,1.1066,1.74333333333333,1.31611764705882,0,93.1,12,4.4,-9.164462949331249,-6.066125700546801,1.31611764705882,-1.1812261485515605,0.9980282090763855,8.2111341826262,-1.0951124394321838,-3.9183800445308745,1.484048578364,-0.08662658487594843,0.3444370362755383
1.2116,1.1042,1.73755555555556,1.312,0,93.1,12,4.4,-9.05899308891993,-6.013479049293025,1.312,-1.1419613270616213,0.9961714201423392,8.169591653638014,-1.086974179078987,-3.929044888373617,1.4772525566240002,-0.1173384579537986,0.3426723176358043
1.1765,1.0725,1.5209,1.271,0,28.9,6,1.5,-8.266851701207978,-4.142593940002486,1.271,-0.8338736628696956,0.9271895904720605,6.522058643400277,-0.9218368309248556,-5.350749467552172,1.3532764781250002,-0.8343931641918427,0.3282989492468455
1.1752,1.0739,1.5166,1.2697,0,28.9,6,1.5,-8.259659383264705,-4.11511667757158,1.2697,-0.83850260459299,0.9287743412480884,6.504211226932711,-0.9194481600542441,-5.4034178026425295,1.3553125739920002,-0.8388895420310494,0.3296847225191902
1.176,1.0766,1.5122,1.266,0,28.9,6,1.5,-8.213615081071259,-4.105506862487637,1.266,-0.8277633154579981,0.9298550628406032,6.503848965579099,-0.9149834423865755,-5.460979199874137,1.36306345056,-0.8369893885444069,0.3308420965527914
1.1782,1.0813,1.5027,1.2599,0,28.9,6,1.5,-8.144464321989108,-4.078857297069617,1.2599,-0.8071532477313872,0.9290613143899773,6.4897544827180695,-0.9060292523341448,-5.593747018311083,1.3775628567579996,-0.8357821050822101,0.3323143612007126
1.1779,1.0805,1.4981,1.2579,0,28.9,6,1.5,-8.105720644108214,-4.046618881807589,1.2579,-0.792700242237189,0.9274758595098677,6.461358179843797,-0.9015936145921892,-5.636870440236364,1.375174986475,-0.8494249545329353,0.3316619676109103
1.1776,1.0825,1.4944,1.2546,0,28.9,6,1.5,-8.06236690210553,-4.033418759092287,1.2546,-0.7854481483885906,0.9298093021814882,6.459739760311587,-0.8979918431927788,-5.686232904318136,1.3799190399999999,-0.8505950052850895,0.33295021182157314
1.1835,1.0838,1.5112,1.2595,0,28.9,6,1.5,-8.140167664453598,-4.171233302416591,1.2595,-0.7971781297117325,0.9284027008890209,6.568082896124663,-0.9098300473338333,-5.513306894096176,1.3901656577400003,-0.802490726301055,0.33172068947457506
1.1831,1.0864,1.5065,1.2558,0,28.9,6,1.5,-8.095154787579668,-4.1535796084175995,1.2558,-0.790903659691547,0.9310982395199952,6.564413385254347,-0.9056266302181095,-5.575597306357311,1.3963714741760003,-0.8033696710319429,0.33340854304590817
1.1835,1.0858,1.5016,1.2535,0,28.9,6,1.5,-8.052670287051512,-4.123265794308661,1.2535,-0.7729313578278193,0.9286311212650081,6.536506284372416,-0.9006094965319702,-5.624327788656493,1.3953011009400003,-0.81625868932238,0.33250783529612776
1.1726,1.03175,1.66945,1.3397,1,202.4,21,2.6,-9.183793832457763,-4.857009502218996,1.3397,-1.0544719983743955,0.9350623205877223,7.053944813533869,-1.0468269620245199,-4.158349104610477,1.2482421540875,-0.701267095012656,0.309879660589294
1.1724,1.03155,1.6637,1.33835,1,202.4,21,2.6,-9.1590465292079,-4.8171041278810875,1.33835,-1.0446120692410175,0.9329190840530378,7.01782760933028,-1.0421572775413461,-4.189059766624919,1.2475454498910001,-0.7142865181730205,0.3095831730915833
1.1753,1.0419,1.6582,1.3327,1,202.4,21,2.6,-9.1270233717585,-4.851624420810857,1.3327,-1.0570410009560662,0.9384974108459981,7.062902440451376,-1.0384616830082987,-4.244068564068202,1.275853508433,-0.6750736496840029,0.3150050654877987
1.1809,1.033,1.637,1.32015,1,202.4,21,2.6,-8.795182108091424,-4.712179289854404,1.32015,-0.8996983159479591,0.9185429657689206,6.920663495389377,-1.0083569145625364,-4.315300060468423,1.2601254000999997,-0.7558286625163095,0.3049670689531896
1.18035,1.03295,1.63225,1.3183,1,202.4,21,2.6,-8.761148725101961,-4.679453045692316,1.3183,-0.8902293959866328,0.9179734413461724,6.894009059631635,-1.0042456178630326,-4.340281596262464,1.2594165739458751,-0.7669779667158041,0.3049947185076253
1.18025,1.03205,1.6271,1.31655,1,202.4,21,2.6,-8.722490829507386,-4.642188137592104,1.31655,-0.8742327567418585,0.915650227487619,6.86000643201042,-0.9993286105343987,-4.36638758823115,1.2571163807506247,-0.7819601101669615,0.30418633942933054
1.188,1.0433,1.6345,1.3151,1,202.4,21,2.6,-8.77196356290512,-4.7858666973091655,1.3151,-0.8968301798640951,0.9187608338557544,6.988229283682674,-1.005066840019271,-4.364077043908792,1.2931081693199997,-0.7049779313325129,0.30828579560504965
1.1871,1.0444,1.629,1.3123,1,202.4,21,2.6,-8.728638124610598,-4.752654550374997,1.3123,-0.8899501875718094,0.9199838608823921,6.965933199747428,-1.0005163385525433,-4.395693249844104,1.294854681456,-0.7136868360208002,0.3092430704493343
1.187,1.0441,1.6241,1.3114,1,202.4,21,2.6,-8.713674148734015,-4.717701297328623,1.3114,-0.8824018338644061,0.917737007519073,6.933231608934591,-0.9967150253390704,-4.427036640633536,1.29400188947,-0.7252887931351637,0.3088558211116501
1.2018,1.0725,1.4844,1.2238,0,1.0,203,0.0,-7.396521273771705,-4.0882957224786285,1.2238,-0.47489594584338457,0.9006859711078762,6.479073519928043,-0.8566648428967156,-5.621819310227911,1.38237796125,-0.9049616861617373,0.3132077175578409
1.2014,1.0747,1.4798,1.2208,0,1.0,203,0.0,-7.3658587744000865,-4.068647299522878,1.2208,-0.4718477800009564,0.902548390399223,6.47110237481318,-0.8529890453178682,-5.688079933359473,1.3875930801260001,-0.9070498453430704,0.3146087509778916
1.2013,1.0727,1.4749,1.22,0,1.0,203,0.0,-7.344629157199329,-4.02821460146288,1.22,-0.45789449729840587,0.8986241201990344,6.428859962008885,-0.8488094901495162,-5.734576455693631,1.3823182388770001,-0.9252606526674967,0.3130516891470194
1.2013,1.0446,1.4958,1.2366,0,1.0,203,0.0,-7.400208857962616,-4.0335746684474625,1.2366,-0.40065271231713384,0.8755709703977104,6.354463048816777,-0.8603246716630305,-5.31922057965425,1.310845537908,-0.9929677697747534,0.29553170411349877
1.2001,1.042,1.4914,1.2349,0,1.0,203,0.0,-7.355811704767645,-3.991843821173431,1.2349,-0.3834669839098567,0.8737661089885509,6.316277032705582,-0.8559308300789439,-5.3413148654383615,1.3030253764000002,-1.014323656679697,0.2941646147419559
1.2017,1.0427,1.4879,1.233,0,1.0,203,0.0,-7.331587861339559,-3.981056356786474,1.233,-0.3705068932307373,0.8713204726166996,6.304614602216191,-0.8523067616690431,-5.382312497018777,1.3065162275929998,-1.01705610519255,0.29365161266421574
1.1961,1.0598,1.4849,1.23,0,1.0,203,0.0,-7.414332112286944,-4.007604487308359,1.23,-0.4665178576486131,0.894295468678799,6.383552265304821,-0.8580377386408973,-5.527798936359007,1.343430861444,-0.9599162940567232,0.3076683422394119
1.1953,1.0587,1.4812,1.226,0,1.0,203,0.0,-7.337316353611389,-3.9822446532617395,1.226,-0.4440776394013782,0.895245831018904,6.367855479361098,-0.8529492171428569,-5.54413033669117,1.3397468532569998,-0.9755345165534166,0.3071331608638635
1.1947,1.0598,1.4763,1.2254,0,1.0,203,0.0,-7.343679493825661,-3.9516364344501254,1.2254,-0.44854005413615267,0.8945465220761868,6.34175482985121,-0.8504057172747839,-5.614482195012847,1.3418584149880002,-0.9806268114411139,0.3078943121030838
1.1475,0.986,1.5373,1.2991,1,167.2,13,2.8,-8.107047542808088,-3.7461896591332575,1.2991,-0.6452429065204136,0.8861098637312069,6.058189803731341,-0.922965521434263,-4.7445122781712055,1.11559491,-1.1755431126916838,0.2849058411532819
1.147,0.9872,1.5312,1.2964,1,167.2,13,2.8,-8.070731232253413,-3.7154312043189077,1.2964,-0.6392536392436428,0.8862805304572426,6.03412180294867,-0.9182077920044982,-4.7909151496131885,1.11782472448,-1.1819638785758384,0.28569596695572225
1.147,0.9851,1.5266,1.2937,1,167.2,13,2.8,-8.004788624095658,-3.6836142056177383,1.2937,-0.6122528993267031,0.8835785477439895,6.003864975064218,-0.912497293720745,-4.809167038863795,1.1130740454699999,-1.1985778541307477,0.28402436897153105
1.1535,0.9992,1.56,1.2956,1,167.2,13,2.8,-8.110068990054629,-3.9706639223300035,1.2956,-0.6790833598679973,0.9042132915066885,6.287948152993829,-0.9381330845914435,-4.60999533545203,1.15165513824,-1.0868178007725309,0.2920575409487344
1.1524,0.9981,1.5535,1.2953,1,167.2,13,2.8,-8.104574218342087,-3.9208103972814987,1.2953,-0.6750793131864693,0.9013811016948667,6.240080277558059,-0.9339340980027898,-4.655770948823151,1.1480250401640002,-1.1023920627394332,0.29154772610738766
1.1521,0.9973,1.5489,1.2929,1,167.2,13,2.8,-8.055437945895164,-3.89128233439207,1.2929,-0.6583256791939051,0.900127251222871,6.214450954822436,-0.9291736593528425,-4.679766939153525,1.1458870588089998,-1.11464214257968,0.29092672640909645
1.1603,1.0227,1.5964,1.2988,1,167.2,13,2.8,-8.317497448690233,-4.329851997163436,1.2988,-0.8062720321066065,0.9336994664141779,6.647787664155422,-0.9713562061676592,-4.449533355678972,1.2135755109870001,-0.9189871260217819,0.3065681806944916
1.1599,1.0204,1.5908,1.2968,1,167.2,13,2.8,-8.264506243751956,-4.284440623289463,1.2968,-0.7828927808887745,0.9304047813042833,6.604791541313764,-0.9654788829867449,-4.473857349115817,1.207706623984,-0.9403784103078738,0.3049120295624097
1.1606,1.0208,1.5852,1.2954,1,167.2,13,2.8,-8.246281242018059,-4.254483930225751,1.2954,-0.7731108562983193,0.9273756742941964,6.575030545065621,-0.9609334446062162,-4.5149467808571,1.2093830819840001,-0.9480810328578508,0.3045547672898795
