B1,B2,B3,B4,B5,B6,B7,Class,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7,Hyperfeature_8
10064,9250,8780,8197,6152,5278,5139,0,23417370,916473615033968780,-817186386462.3553,1.0,-2712268098357.6377,-5.368553192607032e-12,8780,186230013332.4246
9994,9212,8690,7928,6133,5294,5136,0,22468716,852683694839067122,-799884603824.4438,1.0,-2471819535505.158,-5.81643239063365e-12,8690,186055521724.30286
10005,9166,8314,7014,6066,5259,5131,0,19659840,747834249879388740,-762293975116.2325,1.0,-1786015970604.717,-7.522938231967191e-12,8314,192182353747.0688
10007,9170,8374,7076,6068,5264,5124,0,19607454,749285904691001974,-768284361701.9021,1.0,-1827906031746.231,-7.344378949017466e-12,8374,190385889542.7485
10003,9185,8454,7162,6078,5269,5129,0,19683079,753012442747750004,-776582713437.4711,1.0,-1886262521561.4316,-7.049657763990764e-12,8454,189188232229.94962
10033,9186,8474,7216,6078,5260,5125,0,19821530,769916399257178474,-780839773240.2616,1.0,-1929563533214.6445,-6.9381780647093674e-12,8474,189012613756.0479
10032,9199,8479,7218,6076,5255,5127,0,19824128,770963993176086982,-782328146935.7983,1.0,-1930536014952.1519,-6.898038110824847e-12,8479,188967574321.70398
10026,9195,8475,7237,6077,5267,5120,0,19879002,770864572150050075,-781151286627.147,1.0,-1944371836608.2368,-6.9481958088086825e-12,8475,188459116888.35397
10037,9175,8474,7225,6078,5253,5125,0,19867675,773827995778199099,-780215751725.3694,1.0,-1937678054904.633,-6.904588294666443e-12,8474,189087970125.53104
9997,9157,8293,7008,6075,5262,5125,0,19682976,748726988052671293,-759014180416.8229,1.0,-1784830890129.639,-7.576716036426022e-12,8293,192349937023.31784
9994,9172,8471,7237,6100,5264,5119,0,19890499,767283400973565643,-776343451253.6437,1.0,-1946753326617.1914,-6.8669158269394045e-12,8471,188583962779.76627
10013,9166,8338,7076,6070,5264,5132,0,19863882,759554089398829138,-765105755625.8793,1.0,-1831171316272.6846,-7.419294342779418e-12,8338,191983679890.60205
10023,9193,8485,7228,6094,5270,5120,0,19781715,768463264115986725,-781669162301.1587,1.0,-1939333483489.9048,-6.9009534562368444e-12,8485,188707106509.46375
10006,9182,8473,7200,6061,5273,5126,0,19753622,752214482387738065,-778307245661.4357,1.0,-1909967016239.297,-7.040292522651488e-12,8473,188072275801.55978
9989,9181,8429,7136,6078,5258,5125,0,19642080,751318594099328429,-772865441136.0842,1.0,-1869310669803.8452,-7.077661662430786e-12,8429,189188352158.47076
10024,9180,8462,7239,6075,5261,5132,0,20064179,775658105152294862,-778525232038.2233,1.0,-1946123542053.2153,-6.9421811443859895e-12,8462,189534212292.5077
10042,9236,8715,7871,6118,5265,5125,0,21943885,855912569091267715,-808140063933.0916,1.0,-2435752804978.806,-5.762585748678821e-12,8715,185161221736.94778
10078,9286,8931,8453,6235,5264,5133,0,23898415,924727330084192347,-835636741901.1357,1.0,-2944121888666.7334,-4.663077999454823e-12,8931,185375890800.73566
10058,9241,8807,8187,6139,5265,5130,0,23140376,897081727366047317,-818414187347.9122,1.0,-2699369980131.3677,-5.303163153235904e-12,8807,184508338713.27353
10007,9220,8667,7851,6131,5275,5122,0,22059085,853817683455160667,-799499384643.1864,1.0,-2419126230591.89,-5.871141679306665e-12,8667,185714394895.19186
10017,9159,8315,7012,6064,5251,5129,0,19626536,750123434784400385,-762717420585.4186,1.0,-1785680137405.3809,-7.506929474309518e-12,8315,192176381148.21506
10002,9163,8285,6999,6064,5263,5117,0,19606180,745437384373879320,-759158298781.5231,1.0,-1777528848834.4614,-7.652314753109402e-12,8285,191683338170.21027
10014,9165,8447,7235,6073,5255,5124,0,20048282,774418029906462107,-775101089146.6472,1.0,-1944584549461.8782,-6.967170872192334e-12,8447,189028207536.19888
10021,9175,8415,7119,6079,5269,5142,0,19779218,757980629558069115,-773548123230.4774,1.0,-1857751127567.9915,-7.1822720372140805e-12,8415,191404978544.98825
9995,9207,8691,7829,6128,5266,5139,0,21983264,837806959359824235,-799623440575.1791,1.0,-2394525217776.6997,-5.7784348261796924e-12,8691,186118284349.85156
9991,9157,8287,7003,6061,5261,5129,0,19723980,744928250179735447,-758009666695.5809,1.0,-1778297502205.6042,-7.618054156593046e-12,8287,192230060341.50974
10004,9160,8305,6994,6064,5253,5120,0,19505034,743428091848302705,-760894334883.1261,1.0,-1772905634248.883,-7.561148276458926e-12,8305,191484295302.39615
10008,9151,8328,7046,6071,5266,5119,0,19644617,749904821903707608,-762556747798.9584,1.0,-1810281225662.6455,-7.50482793911961e-12,8328,191177629443.01727
10020,9176,8385,7123,6081,5268,5125,0,19800947,763794007243088385,-770796866026.2349,1.0,-1865410343222.7744,-7.260788380403097e-12,8385,190865483788.0143
9998,9183,8399,7122,6076,5257,5124,0,19715091,757172447102607563,-770976195718.3776,1.0,-1861971686831.0417,-7.170140910548671e-12,8399,189898510588.2662
10001,9182,8443,7166,6062,5260,5128,0,19751040,754182439685362907,-775163686938.8091,1.0,-1888008043276.499,-7.0728319808097864e-12,8443,188824612905.34265
10024,9172,8458,7185,6073,5272,5129,0,19780566,759732523455460426,-777479586796.1667,1.0,-1903797032982.0923,-7.06828169146995e-12,8458,189339862079.57343
10023,9245,8775,8038,6125,5265,5128,0,22520969,860306469724674375,-812954852098.0083,1.0,-2564483394324.4023,-5.481848060431039e-12,8775,183972424284.44443
10018,9203,8604,7618,6099,5263,5121,0,21178871,824171710771004688,-793096614259.6165,1.0,-2234341881258.796,-6.2333651257076834e-12,8604,186229642971.67154
10024,9183,8484,7288,6092,5261,5129,0,20175591,785215415061927864,-780804283189.9492,1.0,-1985537274126.6875,-6.802896132733479e-12,8484,189350166323.35315
10017,9183,8468,7263,6077,5258,5125,0,20093205,778285547376622343,-778787374967.6753,1.0,-1964759949970.52,-6.888778297894734e-12,8468,188813829322.52304
9990,9176,8457,7204,6076,5270,5130,0,19892168,757304934636134697,-775088013497.3729,1.0,-1916001789426.48,-7.003584134580081e-12,8457,188886819103.2281
10059,9265,8887,8308,6175,5267,5140,0,23447723,894357226528482887,-828075692871.7792,1.0,-2800004194397.091,-4.972895640133604e-12,8887,184655746682.79507
10033,9256,8818,8137,6112,5269,5133,0,22856130,864263287799317618,-818726542244.022,1.0,-2640428083609.8394,-5.374633949878589e-12,8818,183225785343.67703
10025,9247,8780,8032,6099,5266,5130,0,22483575,852680870828784230,-813756548907.0388,1.0,-2552752663152.6,-5.542761519025928e-12,8780,183266560401.76538
10023,9204,8601,7627,6089,5264,5130,0,21323833,828043825947211401,-793301901282.9502,1.0,-2239400567021.744,-6.255205374692581e-12,8601,186736617125.25287
10021,9186,8521,7327,6089,5261,5117,0,20077249,780999585196706521,-784231134308.237,1.0,-2012356204788.248,-6.702008849270835e-12,8521,187498287212.62073
10043,9172,8485,7239,6097,5265,5122,0,19856061,776773102186541989,-781440138917.7571,1.0,-1950690014583.8645,-6.880921657383479e-12,8485,189324561373.3841
10028,9181,8463,7197,6085,5272,5129,0,19816472,765887903582202038,-779013240654.1354,1.0,-1915247028057.085,-7.012102420121021e-12,8463,189677564733.96902
10011,9194,8440,7166,6074,5259,5134,0,19820346,762354252398353828,-776676767771.8796,1.0,-1891095353483.3,-7.037737990593416e-12,8440,189898498567.7943
10021,9193,8405,7132,6083,5239,5131,0,19798468,771509167748543621,-774144195302.0564,1.0,-1873524855576.4182,-7.047892733431849e-12,8405,190939240232.91174
10012,9173,8379,7100,6084,5250,5134,0,19794631,764000037944925745,-769378735081.5739,1.0,-1849634578847.704,-7.187170024429863e-12,8379,191615035766.99463
10016,9172,8356,7066,6080,5263,5123,0,19639476,755843720611215876,-767489655176.4441,1.0,-1825120724807.803,-7.36809676199784e-12,8356,191270580343.36044
9994,9158,8305,7016,6054,5263,5117,0,19590851,741337703100021205,-759967445700.077,1.0,-1786096583361.5173,-7.609590731358334e-12,8305,190753694851.38638
10003,9160,8278,6987,6059,5265,5127,0,19670126,743502866110721278,-758344383205.9598,1.0,-1767227495920.4268,-7.69295755921867e-12,8278,192456433809.7165
10001,9162,8286,6989,6073,5276,5136,0,19720067,744287798228615646,-759091271198.5903,1.0,-1768875868168.754,-7.671008940615744e-12,8286,193353398344.94424
10041,9224,8728,7896,6119,5275,5140,0,22146932,854797833399682008,-808213606223.6624,1.0,-2451051278117.4443,-5.740202354711393e-12,8728,185981146520.21082
10028,9246,8823,8097,6121,5273,5138,0,22672845,852015088543064463,-817898406855.5067,1.0,-2605056236995.0044,-5.3766701959699596e-12,8823,183657481876.12738
10040,9260,8863,8234,6110,5268,5130,0,23094234,865636987469372863,-823834672207.1488,1.0,-2719263535988.873,-5.227119132326209e-12,8863,182149886083.71884
10053,9259,8825,8083,6106,5261,5130,0,22514394,860341251560438705,-821276857533.7401,1.0,-2599552081678.0444,-5.394618746178654e-12,8825,183051165614.07364
10033,9217,8578,7549,6080,5248,5141,0,21143265,826224848909219173,-793088831749.7797,1.0,-2180411767899.7485,-6.313916093435048e-12,8578,187950531140.57358
10035,9178,8477,7316,6070,5263,5135,0,20409763,791491383480860557,-780590755392.94,1.0,-2003759796793.389,-6.862816203486528e-12,8477,189471887094.63843
10013,9186,8514,7320,6088,5264,5134,0,20231228,780671803083871650,-782961151501.843,1.0,-2004459728743.5732,-6.712319385422066e-12,8514,188719571922.6761
10004,9172,8470,7221,6075,5264,5138,0,19984869,763631977375324246,-777028801465.2363,1.0,-1928767966612.8599,-6.933946755126384e-12,8470,189419530079.00827
10021,9187,8435,7167,6078,5272,5132,0,19833160,763218439548302411,-776400555625.3466,1.0,-1892688673518.4136,-7.1125947772366475e-12,8435,190177864474.7495
10030,9199,8409,7120,6086,5256,5138,0,19779221,767928820149752963,-775714433805.4265,1.0,-1862846405093.1926,-7.116992725962612e-12,8409,191635837233.14545
10039,9198,8369,7074,6078,5257,5143,0,19793283,766050247881208889,-772633105027.6434,1.0,-1830011826401.74,-7.283249091823025e-12,8369,192845998034.63474
9996,9153,8293,7004,6064,5254,5121,0,19626644,745951135544767372,-758606791979.4264,1.0,-1780752104811.613,-7.579500042520184e-12,8293,191682880181.82855
10012,9161,8283,7007,6072,5261,5133,0,19800960,754304021661821178,-759568091999.4825,1.0,-1784631219755.8882,-7.603320357680977e-12,8283,193378181104.82867
10013,9159,8286,7006,6077,5258,5132,0,19771443,755351291033774130,-759753284217.3455,1.0,-1785026874030.3232,-7.573011658288073e-12,8286,193411288838.2119
10001,9162,8324,7040,6069,5255,5134,0,19768912,753137143801958348,-762572712178.7119,1.0,-1805080563978.9482,-7.43900279989965e-12,8324,192194175405.44977
9990,9158,8287,7011,6074,5268,5122,0,19702187,747143594710524251,-758016471160.0463,1.0,-1786655585334.4866,-7.617155607356341e-12,8287,192097664692.39047
10010,9159,8294,7005,6078,5275,5134,0,19743210,749333970004758710,-760259071688.3163,1.0,-1781848319259.2324,-7.629001667630364e-12,8294,193349240685.51724
10007,9154,8291,6996,6080,5252,5119,0,19578017,750700929848254811,-759341583872.9667,1.0,-1779033825175.6504,-7.551835313752261e-12,8291,192296253514.91498
10018,9176,8297,7010,6078,5261,5125,0,19672709,755084643336040297,-762554606458.6305,1.0,-1787877028312.2441,-7.558719696818856e-12,8297,192756207296.31192
10021,9188,8331,7053,6072,5256,5127,0,19736815,760598912356323051,-766910517864.627,1.0,-1816616928724.1074,-7.41795896231181e-12,8331,191987222393.59598
10039,9199,8385,7094,6084,5260,5122,0,19625399,765180891113488473,-774194492105.1293,1.0,-1846492889568.991,-7.252927372879339e-12,8385,191097823601.19067
10049,9182,8404,7138,6078,5269,5129,0,19816412,769879847865135774,-775286551047.0503,1.0,-1876250466766.3586,-7.2293565970081175e-12,8404,191188997669.66943
10023,9166,8423,7166,6096,5267,5139,0,19952737,771108764683688423,-773678211442.784,1.0,-1896713835707.1675,-7.071756771224703e-12,8423,191572480854.65607
10022,9196,8424,7192,6094,5274,5133,0,20026962,776239915092688968,-776224622811.1838,1.0,-1915729397879.1555,-7.075455958434894e-12,8424,191020957933.14957
10042,9171,8466,7266,6086,5263,5121,0,20082657,785394997504439082,-779527077599.6235,1.0,-1971388849516.0881,-6.920434200719153e-12,8466,189314314221.03613
10033,9209,8611,7557,6085,5279,5128,0,20894948,808135937503316179,-795449459860.911,1.0,-2180827708652.5117,-6.376425945149047e-12,8611,186437743791.55963
10061,9255,8796,8030,6093,5277,5127,0,22362749,858559804379715621,-818875664327.1852,1.0,-2554387480977.5015,-5.598176950950239e-12,8796,183195052796.02286
10048,9246,8792,8028,6087,5281,5121,0,22316100,849736799805853160,-816650575750.0526,1.0,-2548623870704.4253,-5.637784386951621e-12,8792,182433588305.14288
10047,9241,8769,8009,6103,5275,5124,0,22365028,860052316200275721,-813992507398.3553,1.0,-2540006880716.235,-5.631801532325111e-12,8769,183589544484.80054
9992,9148,8268,6984,6063,5253,5122,0,19661194,744787948759993580,-755603989429.9371,1.0,-1767549520135.159,-7.656747611372787e-12,8268,192228896964.98114
10000,9170,8293,7002,6087,5271,5136,0,19750888,751219150733299813,-760319813123.6238,1.0,-1781083753656.8586,-7.572765928340476e-12,8293,193616188534.90897
10030,9145,8281,6997,6080,5261,5129,0,19723986,755643599921472106,-759421733950.8966,1.0,-1780185936919.05,-7.628839831448797e-12,8281,193725649573.52975
10003,9163,8300,6994,6078,5269,5139,0,19700757,746691770490716342,-760609122475.8759,1.0,-1772890035771.3347,-7.581846899582676e-12,8300,193450611799.89325
10022,9173,8333,7039,6095,5257,5141,0,19780434,763186248079602578,-765919037125.4404,1.0,-1809150291769.1658,-7.360336131566608e-12,8333,193741177210.28323
10029,9194,8355,7073,6085,5261,5132,0,19761211,765393411699621795,-770236811857.312,1.0,-1831756224892.2861,-7.326500170769306e-12,8355,192373415191.64093
10043,9189,8379,7097,6076,5265,5131,0,19752258,765412905325679163,-773107437488.8029,1.0,-1846678308661.55,-7.304411470728213e-12,8379,191731322002.64328
10030,9168,8397,7115,6072,5262,5140,0,19833207,762321460866030477,-771997198817.087,1.0,-1856529348850.7947,-7.2277736926308286e-12,8397,191617328371.56128
10024,9198,8452,7209,6071,5260,5131,0,19952470,771754949914368052,-779129854946.3091,1.0,-1923462698871.8906,-6.993619029211905e-12,8452,189559621033.6422
10022,9190,8551,7373,6092,5265,5120,0,20186343,783709942779502951,-787413537975.9446,1.0,-2045037875233.9175,-6.597577465067167e-12,8551,187170460384.23575
10017,9203,8581,7507,6085,5281,5128,0,20792344,800129931728244453,-790898164772.7805,1.0,-2141748412004.8262,-6.4843436206174605e-12,8581,186791189353.55786
10035,9214,8628,7624,6089,5271,5135,0,21216230,822564176117128428,-797611229341.1616,1.0,-2234226171499.2744,-6.229297888708435e-12,8628,186738605067.3244
10030,9248,8728,7887,6093,5269,5121,0,21921640,843053424409228696,-809428483013.5635,1.0,-2438858577867.616,-5.796559679244758e-12,8728,183622935180.8421
10045,9219,8656,7746,6102,5273,5125,0,21605527,844927299518534656,-801431235491.444,1.0,-2335401763887.764,-6.0643539314558635e-12,8656,185991302618.8482
10625,9918,9478,9804,16450,19616,13753,0,193642126,-24787986864203997314,-998584140035.9529,1.0,-12487883812023.627,1.0964318399955337e-12,9478,3487972262532.3115
10719,10134,9626,10037,16205,21687,15207,0,237518036,-31534073436350018920,-1045432750259.2861,1.0,-13525941179316.244,8.894432528776104e-13,9626,4172963065554.161
10743,10137,9714,10214,16127,22252,15709,0,254642967,-32044096489281240345,-1057665657605.9993,1.0,-13893992976264.238,8.184049489941042e-13,9714,4401271321139.575
10708,10142,9462,9750,15278,21690,15332,0,239500780,-33924523183736931370,-1027376484524.6254,1.0,-12222817215628.39,9.564133821446985e-13,9462,4064335453748.5283
10642,9905,9335,9564,14886,21227,14922,0,226097803,-31718787992864912635,-983800225074.4545,1.0,-11423541653507.459,1.0282855821245086e-12,9335,3778687859432.6953
10635,9999,9593,9922,16385,20833,14621,0,218598494,-26832889740510626365,-1019914293468.6729,1.0,-13162264089124.078,9.558771316280435e-13,9593,3883145374887.2593
10488,9742,9238,9238,16615,19045,13170,0,173461566,-24164876189999765762,-943699343087.2223,1.0,-11861692322431.89,1.2319670416440567e-12,9238,3271799007368.2617
10511,9766,9265,9234,16824,18519,12797,0,163378767,-22402141966979879359,-950870584790.0771,1.0,-11793874557883.055,1.28731326515324e-12,9265,3125677827391.082
10472,9711,9252,9255,16851,18449,12687,0,161010261,-21610742392667710728,-940684875346.3943,1.0,-11799612254944.47,1.2850313774430434e-12,9252,3069994290396.2573
10399,9598,9120,8996,17148,17584,12119,0,145378922,-19824631140424873116,-910085036552.2789,1.0,-11399191228055.7,1.3955351344769097e-12,9120,2871731193759.909
10461,9668,9189,9158,16912,17915,12352,0,152200834,-20688094782196141083,-929165340508.962,1.0,-11494189852444.691,1.3625292866464585e-12,9189,2937477079021.279
10570,9842,9294,9365,16115,19776,13806,0,191599191,-27095449043201185362,-966665179023.1434,1.0,-11839791716483.658,1.161389884317305e-12,9294,3493319974301.678
10943,10399,10303,11111,17872,22234,15865,0,264533722,-22725006927061452097,-1172219109379.2434,1.0,-16950517978299.12,6.802675923975233e-13,10303,4777778458759.546
10775,10137,9846,10467,17392,21975,15349,0,245139209,-29950119446178237777,-1075232012506.0769,1.0,-15527520822205.922,7.763828201141432e-13,9846,4484015924968.394
10738,10114,9710,10282,16843,21854,15384,0,245482656,-31829108500606555282,-1054339793584.0447,1.0,-14598876518590.084,8.201815890224717e-13,9710,4408208836827.92
10771,10174,9818,10414,16866,22060,15543,0,250864260,-30455852495705813566,-1075687718667.8265,1.0,-14871293323642.682,7.912090828479468e-13,9818,4470074776033.145
10800,10191,9813,10517,16758,22205,15599,0,254326422,-32031395590846334334,-1079835178128.4329,1.0,-14926263405537.846,7.818361842392291e-13,9813,4487843035698.196
10781,10187,9793,10444,16566,22118,15516,0,250862945,-31234861963460617055,-1075316267087.0894,1.0,-14570777187459.55,8.017685832710938e-13,9793,4390565802452.341
10350,9524,9036,8784,16585,17199,11787,0,135974092,-18083192707207802700,-890534799921.1338,1.0,-10505155044015.021,1.5628000825611213e-12,9036,2639284276488.7954
10263,9400,8832,8348,16960,15953,10765,0,110684678,-15512314207640436168,-851875457866.9203,1.0,-9854694178230.168,1.81937686764408e-12,8832,2283858456567.935
10322,9508,8952,8682,16771,17105,11660,0,132818234,-18735267160881867048,-878390357112.9373,1.0,-10542035792871.594,1.5898076088380029e-12,8952,2629056025063.3604
10281,9428,8902,8578,17080,16646,11309,0,124239824,-17506955045749941578,-862694484879.922,1.0,-10494026732528.033,1.6210064233745874e-12,8902,2522807094921.353
10237,9355,8786,8246,17600,15730,10517,0,104937517,-15472139968130502399,-841245081478.4642,1.0,-10191734699131.549,1.7322972047631996e-12,8786,2268182106519.0986
10315,9501,8879,8562,17095,16575,11319,0,124542018,-18232402811498855725,-869995277223.7141,1.0,-10459770485785.451,1.6587722184355224e-12,8879,2544429377965.1904
10802,10235,9897,10615,16944,22481,15675,0,256976330,-30615254578300188228,-1093983734571.8473,1.0,-15413938505432.707,7.519546280723713e-13,9897,4543930126323.129
10158,9252,8639,8096,17059,15189,10065,0,95847839,-13893509485939480921,-811749248980.1613,1.0,-9355875823697.021,1.9930395352063896e-12,8639,2032010099442.6963
10241,9358,8779,8233,17239,15785,10510,0,104731025,-15342410292821246101,-841172967794.2344,1.0,-9911851765619.307,1.828379728971174e-12,8779,2221338883699.727
10327,9481,8983,8693,17005,16801,11409,0,126867292,-17468858159239611689,-879355704912.6702,1.0,-10605940357207.902,1.5914580179174163e-12,8983,2544629594941.939
10276,9453,8898,8560,16432,16868,11481,0,127943371,-17539277060286350220,-864172707583.8514,1.0,-10024635111333.281,1.6972414411380722e-12,8898,2501390835283.744
10327,9451,8864,8519,16294,16553,11249,0,122669413,-17322776245898225247,-864960686244.1931,1.0,-9730102484974.293,1.8072933529121006e-12,8864,2402149182173.7524
10411,9600,9016,8834,15830,17513,12096,0,144123074,-19616643296474102984,-900932494319.8783,1.0,-10028607968853.07,1.6139955478574758e-12,9016,2674502539575.6523
10818,10234,9946,10598,17572,22256,15610,0,253865794,-29754426538782652134,-1100922465566.8972,1.0,-16057030102685.812,7.404646361726183e-13,9946,4657206800271.627
10809,10195,9899,10544,17324,22248,15639,0,254681464,-30563419587554097901,-1090636099497.527,1.0,-15682520096754.23,7.516759690021588e-13,9899,4626582671981.032
10817,10205,9867,10543,16983,22378,15761,0,259079656,-31940496668222736633,-1088981538410.3466,1.0,-15330703447314.518,7.560459172803516e-13,9867,4624913869131.1875
10755,10138,9734,10401,16475,21850,15333,0,245343596,-30998013642716056798,-1061130537672.0166,1.0,-14269585641775.744,8.283017029899696e-13,9734,4279556529503.557
10742,10125,9754,10459,16507,22072,15469,0,250211409,-30923621562558630746,-1060663407535.4147,1.0,-14483440409211.604,8.027498380363073e-13,9754,4350057794427.971
10802,10207,9890,10700,16940,22829,15933,0,266782645,-32311816979585465710,-1090218538208.0123,1.0,-15695720233983.84,7.200940863961661e-13,9890,4696955002719.446
10964,10395,10163,10967,17731,22378,15946,0,267112018,-28759948493136977887,-1158062935566.7842,1.0,-16719993880758.463,6.956837533461526e-13,10163,4863891188062.043
10814,10235,9934,10575,17626,22408,15759,0,258463699,-30782867523696713666,-1099294901540.9302,1.0,-16195453953931.312,7.287924651249117e-13,9934,4765113904606.068
10788,10201,9849,10423,17454,21939,15345,0,244292622,-30366639923424928746,-1083656144001.6775,1.0,-15540985373641.338,7.845109912753666e-13,9849,4501710447459.823
10735,10082,9663,10201,16711,21221,15017,0,233604571,-30344634876693722049,-1045624561831.3966,1.0,-14008613269359.117,8.809820407401476e-13,9663,4186574944407.2305
10769,10178,9759,10489,16649,22600,15851,0,262841593,-34248412930335220021,-1069443170567.1156,1.0,-14986692188293.48,7.606994122802719e-13,9759,4616061052513.914
10387,9538,8934,8701,16021,17033,11670,0,133480623,-18775313797659433326,-884928107372.4044,1.0,-9869346551352.719,1.719913171050292e-12,8934,2536737423885.192
10799,10210,9831,10672,16760,23079,16034,0,270590246,-34917549888479266649,-1083731086017.2637,1.0,-15586473735130.914,7.175042748315532e-13,9831,4733077523649.012
10405,9608,9046,8965,15700,17657,12201,0,147887678,-19560817898902636298,-904161321605.922,1.0,-10082617358438.102,1.5727289683186418e-12,9046,2688289326858.1143
10276,9432,8850,8495,16186,16369,11145,0,120264758,-16234499973881497470,-857601403310.3832,1.0,-9528408114453.824,1.8540427507320585e-12,8850,2334428123172.814
10356,9507,8885,8552,16748,16540,11225,0,122272970,-17956367132940003340,-874596360763.6686,1.0,-10140167738685.328,1.745038927817316e-12,8885,2459632716874.508
10327,9466,8948,8594,17032,16717,11185,0,121155048,-17352431220149065402,-874544086738.9906,1.0,-10511539863651.064,1.6470510340883292e-12,8948,2459154568550.0
10177,9274,8634,8041,17085,15178,10126,0,96540051,-14173764083907289790,-814730829277.6471,1.0,-9325738271394.81,2.0047573391449687e-12,8634,2064897789870.0977
10817,10213,9842,10527,17006,22496,15894,0,263522834,-33475754897816899108,-1087073454767.6259,1.0,-15412256099447.012,7.48009354747219e-13,9842,4721631191064.71
10770,10205,9812,10623,16748,22887,15993,0,268762783,-33936260400248265088,-1078203232401.746,1.0,-15405444862936.576,7.294085323093033e-13,9812,4701982305685.084
10314,9467,8866,8594,15656,16482,11209,0,122603169,-16307002656631131830,-865528534757.523,1.0,-9223792473124.137,1.914206828353479e-12,8866,2288305218913.7275
10348,9476,8850,8540,15863,16515,11200,0,121978264,-17126148098816413550,-867639350238.7183,1.0,-9372459208595.209,1.9028317262121577e-12,8850,2326668547181.9214
10278,9411,8847,8469,16376,16421,11030,0,117501648,-16387371320239386963,-855568808708.0891,1.0,-9696511812945.639,1.834068431803359e-12,8847,2314575973522.686
10298,9433,8788,8378,16621,16226,10920,0,114779065,-17006502397216869212,-853507246127.7524,1.0,-9737643877871.527,1.8720366542017874e-12,8788,2322551033169.231
10219,9361,8720,8302,16593,16105,10877,0,113772361,-16540692867950644077,-833990230977.4103,1.0,-9587938646505.787,1.891302779691055e-12,8720,2300568052137.826
10530,9777,9387,9559,16217,19510,13591,0,187066306,-23439098132703377694,-966219542905.4128,1.0,-11970108271053.174,1.1426967928334697e-12,9387,3360275573358.6675
10581,9895,9555,9890,16855,20361,14093,0,203347892,-24989399071337351235,-1000203077367.9508,1.0,-13401701532834.568,9.829356242797425e-13,9555,3707077655730.821
10802,10187,9838,10500,17173,22542,15903,0,263449411,-33470566819660100150,-1082362483553.9297,1.0,-15622895870043.848,7.4009687292435e-13,9838,4768718016644.96
10840,10224,9899,10631,17008,22820,16139,0,272297615,-33701263679348413381,-1096874692400.665,1.0,-15708466284542.252,7.161765958472384e-13,9899,4851147150212.862
10771,10184,9850,10609,16829,22793,15986,0,267701981,-32343700954796698838,-1080253062459.6405,1.0,-15437635979662.293,7.279257178766509e-13,9850,4702813141191.793
10772,10182,9884,10748,16966,23215,16127,0,274030550,-32931193503026129956,-1083868950267.5568,1.0,-16002654106477.248,6.918357186523703e-13,9884,4808949789145.084
10740,10169,9815,10662,16856,23084,15959,0,268223406,-33418288281502561460,-1071733941252.8892,1.0,-15697393421154.42,7.141973414017278e-13,9815,4697641271923.855
10317,9476,8880,8597,15744,16690,11397,0,126676776,-16996430779750655616,-867972006608.2222,1.0,-9390046949233.166,1.8439912443493766e-12,8880,2375946418688.5625
10583,9866,9395,9496,15754,19426,13766,0,190906518,-23736775109459197213,-980758519771.3369,1.0,-11403292545556.5,1.188174946446048e-12,9395,3362934303560.191
10300,9474,8843,8494,16067,16424,11155,0,120551105,-16645656337828279087,-862749051357.3545,1.0,-9458194032215.48,1.8889810217095822e-12,8843,2328689272944.985
10302,9452,8897,8641,15812,16747,11355,0,126039689,-16749699069380498503,-866169850443.2299,1.0,-9508080183034.268,1.810323311130882e-12,8897,2360690420821.0186
10292,9437,8811,8527,15460,16208,11024,0,118407874,-15606496305659325173,-855604040775.914,1.0,-8892778937787.744,2.0312674983921352e-12,8811,2194635879106.608
10266,9394,8772,8436,15688,15977,10856,0,114215018,-15211241730792357564,-845793538022.9186,1.0,-8903160272117.854,2.0619257909999763e-12,8772,2163763980144.7664
10490,9737,9189,9146,16021,17869,12467,0,154901884,-20118159673592861428,-938390916672.8969,1.0,-10621669309180.639,1.4691827245201807e-12,9189,2842632886157.9946
10704,10101,9643,10335,16659,22464,15532,0,252006934,-34763950005853887185,-1042405339197.1981,1.0,-14776317380213.023,7.918528927807751e-13,9643,4461055492489.7295
10623,9968,9434,9911,16154,21284,14736,0,224193447,-31957127620655474470,-998768665756.3696,1.0,-13140527583061.576,9.466646103177717e-13,9434,3949941047032.185
10474,9705,9177,9273,15711,18879,13054,0,171672722,-23130118934476124673,-932659375200.5408,1.0,-10917959169159.22,1.3220881259099484e-12,9177,3055644901591.8955
10516,9822,9327,9462,16497,19541,13684,0,189112520,-25205500812653173233,-963179137797.7671,1.0,-12188827236952.465,1.1386687151064969e-12,9327,3482889580833.163
10757,10114,9770,10363,16713,21943,15594,0,252435921,-30921936524963717746,-1062732684710.2672,1.0,-14564840343518.59,8.005310170701064e-13,9770,4474722192424.512
10721,10078,9732,10329,16599,21893,15492,0,249266531,-30431814439538704404,-1051300284019.6544,1.0,-14365397729586.87,8.125124697966578e-13,9732,4388641416467.5566
10678,10024,9601,10109,16491,21375,14978,0,231964371,-30311610784417162175,-1027453390523.5059,1.0,-13751303160378.32,8.896000822650031e-13,9601,4114604445923.823
10710,10020,9501,9775,15499,20598,14566,0,216173761,-28516331706223635939,-1019393823013.1981,1.0,-11957139490707.531,1.0460296014409445e-12,9501,3706845133637.2217
