B1,B2,B3,B4,B5,B6,B7,Class,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7,Hyperfeature_8,Hyperfeature_9,Hyperfeature_10,Hyperfeature_11
10319,9483,8525,7324,6289,5366,5210,0,1.0,5366.0,113397039872.0,87981130.0,5210.0,97842980.35905828,1.6408013992686392,7.679631628086457e-17,-1.6349850768532536e-12,3.261483714262825e-16,2995.0
10318,9493,8526,7301,6276,5377,5218,0,1.0,5377.0,111033500477.0,87982921.0,5218.0,97936728.23412736,1.6440407903119194,7.655258548415784e-17,-1.6412667691990608e-12,3.248784314446838e-16,3017.0
10386,9527,8564,7733,6919,6303,5859,0,1.0,6303.0,112063884891.0,88958926.0,5859.0,98936018.8256462,1.501083971672415,8.495335414129123e-17,-1.3375689685145455e-12,2.3334721578113667e-16,2653.0
10330,9503,8578,7332,6322,5388,5224,0,1.0,5388.0,113322352844.0,88622450.0,5224.0,98153866.6459713,1.6339765896864265,7.622760246273152e-17,-1.606005680323673e-12,3.228018116945959e-16,2998.0
10346,9509,8690,7941,6521,5629,5351,0,1.0,5629.0,163324072657.0,89918890.0,5351.0,98368125.83649448,1.586566477533779,7.231548023905133e-17,-1.4229881394488195e-12,2.948384801265442e-16,2405.0
10350,9514,8746,7865,6460,5464,5285,0,1.0,5464.0,159594237310.0,90533024.0,5285.0,98457660.57154492,1.6021671826629245,7.08434894516721e-17,-1.4444887026983475e-12,3.1267185827752514e-16,2485.0
10381,9507,8676,7669,6891,5773,5419,0,1.0,5773.0,132330529522.0,90078220.0,5419.0,98679773.1150275,1.5064576984468658,8.614007609670913e-17,-1.3635099060749453e-12,2.7842557518559903e-16,2712.0
10341,9487,8601,7392,6293,5364,5210,0,1.0,5364.0,119228127482.0,88954598.0,5210.0,98092932.3130922,1.6432544096614947,7.417792614909293e-17,-1.5975659579936928e-12,3.2500423207485326e-16,2949.0
10399,9596,8991,8426,6970,6357,6010,0,1.0,6357.0,171529919385.0,93510736.0,6010.0,99777399.9759044,1.491965566714498,6.991442712941691e-17,-1.1520701268435782e-12,2.2882635983918703e-16,1973.0
10563,9824,9225,8721,8112,8098,7197,0,1.0,8098.0,115909120359.0,97459885.0,7197.0,103760329.18857755,1.3021449704137922,9.103122869930157e-17,-8.461113268614547e-13,1.3666813764503393e-16,1842.0
10467,9724,9188,8951,8466,6940,6481,0,1.0,6940.0,197897409403.0,96186202.0,6481.0,101768337.42157258,1.2363571934802167,1.2396520969148685e-16,-8.561966151942267e-13,1.895071058000155e-16,1516.0
10388,9512,8579,7765,6949,6373,6039,0,1.0,6373.0,104069575687.0,89131974.0,6039.0,98799327.04764126,1.494891351273509,8.428653571557692e-17,-1.3154920934346201e-12,2.2816147544365303e-16,2623.0
10345,9484,8597,7544,6350,5441,5279,0,1.0,5441.0,128905551735.0,88947756.0,5279.0,98099904.02105217,1.6291338582677781,7.38381835555749e-17,-1.5562596115309307e-12,3.1562631166559306e-16,2801.0
10336,9471,8590,7475,6342,5323,5190,0,1.0,5323.0,127675819803.0,88797905.0,5190.0,97879938.56905389,1.6297697887102913,7.540045633310509e-17,-1.581398055872053e-12,3.3034895942975575e-16,2861.0
10321,9474,8619,7697,6216,5176,5110,0,1.0,5176.0,153263750420.0,88968091.0,5110.0,97768756.23811717,1.6603925353929299,7.00871005651383e-17,-1.5937818660794934e-12,3.5039527025178754e-16,2624.0
10402,9566,8929,8448,7278,5954,5606,0,1.0,5954.0,202829874448.0,92892690.0,5606.0,99492814.31052296,1.4292388018684505,8.447347282176863e-17,-1.1446953078447964e-12,2.606978666378783e-16,1954.0
10479,9676,9076,8708,7827,6562,5969,0,1.0,6562.0,207696372402.0,95121793.0,5969.0,101382302.6306053,1.3388271368339701,9.529510930854052e-17,-9.828167288430033e-13,2.1148414674485674e-16,1771.0
10661,9875,9284,9044,8903,8046,6878,0,1.0,8046.0,177165684940.0,98993673.0,6878.0,105265576.7879738,1.1974615298222488,1.3436530379058182e-16,-7.529886380838375e-13,1.359055929634588e-16,1617.0
10447,9617,8871,8282,7584,7244,6519,0,1.0,7244.0,120926874843.0,92690165.0,6519.0,100457859.8727877,1.3775052742612388,8.986714480044828e-17,-1.0378547391411358e-12,1.7460448716221565e-16,2165.0
10371,9558,8835,8023,7067,7166,6511,0,1.0,7166.0,97325233286.0,91642018.0,6511.0,99115788.52522428,1.4675251167400347,7.59218048661997e-17,-1.140747871103857e-12,1.8105180212457279e-16,2348.0
10390,9572,8841,8071,6519,5891,5662,0,1.0,5891.0,156924784678.0,91870400.0,5662.0,99441579.90684593,1.5938027304800926,6.549381460163307e-17,-1.3454616528791267e-12,2.6692197359554157e-16,2319.0
10434,9631,8927,8284,7123,6631,6093,0,1.0,6631.0,150356638853.0,93158072.0,6093.0,100478643.73554847,1.4648322336097408,7.531565040051091e-17,-1.1375595390173845e-12,2.088982811171364e-16,2150.0
10374,9531,8893,8307,6660,5629,5434,0,1.0,5629.0,198254970411.0,92268271.0,5434.0,98862317.12865296,1.5576576576577281,6.843594029573921e-17,-1.2984629172210834e-12,2.9324820855816255e-16,2067.0
10317,9493,8708,7802,6280,5236,5183,0,1.0,5236.0,159421699873.0,89851952.0,5183.0,97926903.9492991,1.6428343949046393,6.878028617547949e-17,-1.528959761347362e-12,3.4267640565696285e-16,2515.0
10516,9725,9133,8679,8572,7790,6793,0,1.0,7790.0,142063046414.0,96058990.0,6793.0,102256526.67343026,1.2267848810079158,1.2857485951295242e-16,-8.25873101983308e-13,1.4901070002103717e-16,1837.0
10430,9595,8947,8452,7290,6282,5886,0,1.0,6282.0,183305573784.0,93330782.0,5886.0,100063744.07985872,1.4307270233193776,8.132087438866221e-17,-1.1159428080277174e-12,2.329306807878917e-16,1978.0
10444,9621,8827,8347,7795,6562,6088,0,1.0,6562.0,157389990170.0,92203545.0,6088.0,100469315.43258204,1.3398332264268902,1.0543260515835804e-16,-1.0625010097838454e-12,2.1290418471688788e-16,2097.0
10639,9866,9341,9114,9121,9516,8158,0,1.0,9516.0,79410155936.0,99397536.0,8158.0,104954175.38431942,1.1664291196138947,1.4008304254742353e-16,-6.654249327643829e-13,9.75637169243296e-17,1525.0
10586,9785,9112,8682,8011,7712,6647,0,1.0,7712.0,153392465937.0,96475355.0,6647.0,103573011.83799602,1.3214330295841137,9.202883156200126e-17,-8.973497906894512e-13,1.5003687542284196e-16,1904.0
10490,9681,9078,8629,7982,7386,6322,0,1.0,7386.0,171778410259.0,95243588.0,6322.0,101542351.6644291,1.3142069656723834,9.830206769240007e-17,-9.189697577320626e-13,1.6658066500845214e-16,1861.0
10393,9499,8697,7695,6537,5620,5381,0,1.0,5620.0,137018956780.0,90400078.0,5381.0,98711015.59194793,1.5898730304425044,7.39833656408506e-17,-1.442843822716553e-12,2.9311434887334496e-16,2698.0
10449,9628,8845,8200,7135,6340,5830,0,1.0,6340.0,159358817584.0,92434880.0,5830.0,100591210.49053411,1.4644709180101927,7.991071937193181e-17,-1.1862659112039247e-12,2.278582747108949e-16,2249.0
10385,9547,8815,8019,6542,5583,5376,0,1.0,5583.0,169956443050.0,91555900.0,5376.0,99133423.41281155,1.587435035157796,6.912606564747921e-17,-1.3807307989300225e-12,2.974697954929484e-16,2366.0
10495,9639,8766,8182,7667,7519,6910,0,1.0,7519.0,85154215890.0,92014356.0,6910.0,101150601.79007134,1.3688535281071381,9.304338148965758e-17,-1.0420205636380581e-12,1.6058736989016413e-16,2313.0
11084,10507,10290,10778,12257,14647,12098,0,1.0,14647.0,-153338151539.0,114081264.0,12098.0,116450311.92482415,0.9042995839117793,-1.234607129979353e-16,-3.1842183488711085e-13,3.794146224001837e-17,306.0
10565,9836,9360,9298,9053,8404,7932,0,1.0,8404.0,118094549882.0,98905857.0,7932.0,103905957.65501526,1.1670164586321334,1.4325511347024628e-16,-7.005707160603387e-13,1.268478831251396e-16,1267.0
10459,9664,9085,8620,7521,6862,6496,0,1.0,6862.0,157822563580.0,95034398.0,6496.0,101064310.56202543,1.390639542613826,8.022890158310566e-17,-1.0055517548989357e-12,1.9413859055397367e-16,1839.0
10424,9587,8829,8187,7220,6259,5933,0,1.0,6259.0,151078805770.0,92046975.0,5933.0,99922861.24526197,1.4437673130196345,8.405351563652685e-17,-1.1791659014181008e-12,2.349162018071767e-16,2237.0
10340,9467,8569,7239,6318,5337,5176,0,1.0,5337.0,108107655281.0,88615115.0,5176.0,97876536.70659678,1.6365938588160134,7.748654017190944e-17,-1.6226691368932453e-12,3.2836427595964805e-16,3101.0
10313,9445,8548,7254,6312,5338,5177,0,1.0,5338.0,109292828357.0,88167174.0,5177.0,97394087.55118822,1.6338719898603813,7.811852559051962e-17,-1.6263397050419208e-12,3.299622090871047e-16,3059.0
10310,9449,8504,7245,6311,5254,5132,0,1.0,5254.0,110911439446.0,87687805.0,5132.0,97406803.08215265,1.6336555221041635,7.977824440937393e-17,-1.6564027129546123e-12,3.407950969960734e-16,3065.0
10321,9445,8522,7232,6320,5316,5171,0,1.0,5316.0,107794075905.0,87967198.0,5171.0,97469572.0424331,1.6330696202530817,7.915935309646942e-17,-1.6399376970094822e-12,3.3218321188091534e-16,3089.0
10288,9476,8534,7187,6234,5419,5252,0,1.0,5419.0,99948511537.0,87809445.0,5252.0,97477250.14179604,1.650304780237093,7.653697801727427e-17,-1.6556773522134286e-12,3.217306564391709e-16,3101.0
10297,9463,8545,7186,6236,5363,5216,0,1.0,5363.0,101728050653.0,87999464.0,5216.0,97428535.2082017,1.6512187299549623,7.656599674829302e-17,-1.6561112773291037e-12,3.279103867419213e-16,3111.0
10304,9442,8537,7212,6318,5364,5180,0,1.0,5364.0,105690318830.0,87976930.0,5180.0,97278228.76074214,1.6308958531180906,7.907314305755106e-17,-1.6305394757733813e-12,3.273424609542785e-16,3092.0
10339,9458,8519,7200,6346,5343,5179,0,1.0,5343.0,104768656685.0,88089630.0,5179.0,97773979.47262844,1.629215253703478,7.992011809825476e-17,-1.6372711818061736e-12,3.276905019742281e-16,3139.0
10313,9451,8520,7199,6330,5355,5186,0,1.0,5355.0,104324951456.0,87878445.0,5186.0,97455969.63309745,1.6292259083729732,7.982734333028666e-17,-1.6383729680434794e-12,3.2787061327832673e-16,3114.0
10324,9444,8542,7218,6346,5329,5162,0,1.0,5329.0,107116638014.0,88199283.0,5162.0,97487559.05664517,1.6268515600377214,7.962426292200612e-17,-1.6255372024001766e-12,3.303723494554673e-16,3106.0
10324,9453,8550,7233,6339,5320,5173,0,1.0,5320.0,107771572003.0,88281859.0,5173.0,97580467.83503032,1.6286480517428572,7.904232514035247e-17,-1.6250591845805824e-12,3.3149109278204843e-16,3091.0
10322,9470,8551,7240,6313,5322,5161,0,1.0,5322.0,108976207035.0,88275057.0,5161.0,97737093.26189165,1.6350388088076215,7.81897577598431e-17,-1.6331332566460394e-12,3.313705478424564e-16,3082.0
10297,9452,8531,7274,6344,5321,5160,0,1.0,5321.0,111854031305.0,87855372.0,5160.0,97314964.62470716,1.6231084489281784,7.97794573630666e-17,-1.6254084677076456e-12,3.331065352117605e-16,3023.0
10298,9451,8525,7237,6345,5332,5171,0,1.0,5332.0,108205049797.0,87802127.0,5171.0,97314140.85480404,1.6230102442868883,8.024542010898054e-17,-1.6306346626101279e-12,3.316692071279791e-16,3061.0
10279,9456,8549,7237,6330,5335,5166,0,1.0,5335.0,108466920608.0,87886836.0,5166.0,97186025.2485067,1.623854660347206,7.959520968070422e-17,-1.6258062242998443e-12,3.325223193782579e-16,3042.0
10296,9455,8532,7203,6351,5325,5160,0,1.0,5325.0,105997412634.0,87857148.0,5160.0,97336397.53198436,1.6211620217291056,8.077797510009917e-17,-1.632435448619676e-12,3.326709605008021e-16,3093.0
10298,9444,8509,7220,6309,5318,5164,0,1.0,5318.0,107176007007.0,87637309.0,5164.0,97242092.30061585,1.6322713583767836,7.970943660411442e-17,-1.6489601986775735e-12,3.33417873718869e-16,3078.0
10314,9449,8529,7212,6311,5336,5169,0,1.0,5336.0,106262461217.0,87979753.0,5169.0,97444784.7412047,1.6342893360797461,7.899222171533125e-17,-1.6402761296087436e-12,3.3014561757159707e-16,3102.0
10291,9456,8548,7216,6307,5336,5173,0,1.0,5336.0,106380366806.0,87979111.0,5173.0,97299529.66414435,1.6316790867285818,7.88273475346853e-17,-1.6347174921507451e-12,3.3162306504810064e-16,3075.0
10314,9453,8527,7209,6322,5342,5172,0,1.0,5342.0,105862256833.0,87959142.0,5172.0,97486033.21023737,1.6314457450171176,7.938911501016991e-17,-1.6384920767078186e-12,3.294044086301064e-16,3105.0
10316,9450,8533,7210,6302,5337,5165,0,1.0,5337.0,106307501118.0,88038067.0,5165.0,97474016.05755608,1.6369406537605755,7.860722062949941e-17,-1.6413834695832342e-12,3.2989400532236573e-16,3106.0
10315,9462,8551,7214,6305,5320,5168,0,1.0,5320.0,106477531236.0,88215190.0,5168.0,97588302.48928402,1.6360031720860206,7.833195509003681e-17,-1.6374738925273228e-12,3.320700238898115e-16,3101.0
10303,9449,8529,7198,6313,5331,5164,0,1.0,5331.0,105384005552.0,87885931.0,5164.0,97340843.45975877,1.6320291462061505,7.947065368088053e-17,-1.6422431402139819e-12,3.314718553960918e-16,3105.0
10309,9422,8504,7327,6367,5317,5149,0,1.0,5317.0,116925792038.0,87679420.0,5149.0,97119050.44783337,1.6191298884878051,8.039625376972195e-17,-1.6183680466988336e-12,3.328314155847241e-16,2982.0
10287,9446,8528,7273,6345,5322,5164,0,1.0,5322.0,111558796293.0,87739203.0,5164.0,97158734.92398953,1.621276595744348,8.007368955224107e-17,-1.6252635465471645e-12,3.336290620637666e-16,3014.0
10290,9441,8549,7262,6328,5326,5163,0,1.0,5326.0,110694232374.0,87980864.0,5163.0,97135661.41093996,1.626106194690692,7.908569443212115e-17,-1.6216763895156991e-12,3.329339938555698e-16,3028.0
10282,9441,8538,7258,6325,5318,5159,0,1.0,5318.0,110572322443.0,87799359.0,5159.0,97060130.33578852,1.6256126482212494,7.94920487373451e-17,-1.6281809652970892e-12,3.3445626129279176e-16,3024.0
10299,9456,8524,7237,6309,5326,5161,0,1.0,5326.0,108728791452.0,87800311.0,5161.0,97375141.46443765,1.6324298621020716,7.913924439390051e-17,-1.6419757139172306e-12,3.323525090914155e-16,3062.0
10316,9464,8546,7217,6301,5302,5158,0,1.0,5302.0,107243214868.0,88172139.0,5158.0,97618361.5635314,1.637200444373775,7.837958140262593e-17,-1.6427439281105014e-12,3.342636771288416e-16,3099.0
10317,9453,8528,7199,6308,5317,5161,0,1.0,5317.0,105620591463.0,87995001.0,5161.0,97514358.3993805,1.6355421686748741,7.911367476367909e-17,-1.6463344662911568e-12,3.3231592905832435e-16,3118.0
10289,9444,8524,7214,6294,5316,5162,0,1.0,5316.0,106789781975.0,87715046.0,5162.0,97157131.42012791,1.6347314903077859,7.914103718141748e-17,-1.6481294575251565e-12,3.3425286753818425e-16,3075.0
10324,9454,8535,7227,6283,5315,5157,0,1.0,5315.0,108115141637.0,88126938.0,5157.0,97590889.03164184,1.643164093586165,7.774128139486197e-17,-1.6469284278363791e-12,3.3211531624768293e-16,3097.0
10323,9472,8553,7228,6289,5307,5156,0,1.0,5307.0,108249551460.0,88304215.0,5156.0,97767220.14162707,1.6414374304340527,7.757520019371483e-17,-1.642475300643434e-12,3.3318188713897123e-16,3095.0
10291,9433,8541,7229,6312,5320,5152,0,1.0,5320.0,108540798560.0,87907063.0,5152.0,97062790.38707796,1.6303865652726017,7.915893539226318e-17,-1.6325117519267394e-12,3.33620595028331e-16,3062.0
10307,9428,8519,7426,6378,5313,5147,0,1.0,5313.0,125676556489.0,87817024.0,5147.0,97162020.17199977,1.6160238319225755,7.940638038984277e-17,-1.598904483494554e-12,3.3346198677363087e-16,2881.0
10295,9433,8511,7322,6362,5323,5159,0,1.0,5323.0,115962089149.0,87632430.0,5159.0,97100427.7919649,1.6182018233257622,8.034209873337743e-17,-1.618736613899252e-12,3.329854314480934e-16,2973.0
10304,9444,8525,7297,6340,5326,5164,0,1.0,5326.0,113574180441.0,87853266.0,5164.0,97298707.54513149,1.625236593059526,7.935645269496326e-17,-1.623735919393875e-12,3.3202979550208096e-16,3007.0
10303,9445,8546,7299,6341,5324,5153,0,1.0,5324.0,114329027190.0,88061103.0,5153.0,97299561.18727708,1.6248225831886884,7.896408891258647e-17,-1.615681994274614e-12,3.323437929285072e-16,3004.0
10298,9436,8554,7276,6330,5317,5141,0,1.0,5317.0,113027292388.0,88100739.0,5141.0,97159665.3005301,1.6268562401264717,7.885442334376494e-17,-1.617769198130311e-12,3.335431204078496e-16,3022.0
10313,9466,8553,7237,6293,5299,5150,0,1.0,5299.0,109304907309.0,88218681.0,5150.0,97610607.74830101,1.6388050214527539,7.785536832176333e-17,-1.6402606870690744e-12,3.3483700036822556e-16,3076.0
10286,9436,8526,7205,6306,5317,5155,0,1.0,5317.0,106419667842.0,87710059.0,5155.0,97046494.05006091,1.6311449413260561,7.966954092540841e-17,-1.6438782324232243e-12,3.3432201757825994e-16,3081.0
10296,9434,8518,7209,6291,5313,5145,0,1.0,5313.0,107265438171.0,87712932.0,5145.0,97120270.0546206,1.6366237482116048,7.918001777500387e-17,-1.6505445503804703e-12,3.3417554812723637e-16,3087.0
10314,9447,8539,7233,6278,5299,5151,0,1.0,5299.0,108922530290.0,88082823.0,5151.0,97424135.75836673,1.64287989805689,7.771188360225437e-17,-1.646790018127438e-12,3.347720880972631e-16,3081.0
10336,9478,8554,7226,6296,5310,5152,0,1.0,5310.0,108294084256.0,88425750.0,5152.0,97952350.02842301,1.6416772554002819,7.754946925943456e-17,-1.6411736853374266e-12,3.3196886195508285e-16,3110.0
10316,9442,8523,7233,6304,5310,5146,0,1.0,5310.0,109184111763.0,87934882.0,5146.0,97391422.20065577,1.636421319796682,7.883730647457046e-17,-1.643847129712687e-12,3.332571854509233e-16,3083.0
10300,9396,8524,7536,6381,5327,5143,0,1.0,5327.0,135901588009.0,87808908.0,5143.0,96766459.24028997,1.6141670584547683,7.833009898878345e-17,-1.5755244512634215e-12,3.32162421682163e-16,2764.0
10303,9423,8519,7397,6362,5329,5148,0,1.0,5329.0,123055421306.0,87782948.0,5148.0,97072866.06564482,1.6194592895317328,7.920450894174867e-17,-1.6037121015980197e-12,3.3172020098886797e-16,2906.0
10302,9440,8529,7326,6354,5322,5160,0,1.0,5322.0,116249834472.0,87877434.0,5160.0,97238577.59436132,1.62134088763014,7.948011067767916e-17,-1.6147553539413664e-12,3.3265808832752733e-16,2976.0
10310,9444,8544,7305,6339,5321,5150,0,1.0,5321.0,114997335524.0,88100300.0,5150.0,97355354.79504983,1.6264395014986803,7.876551751339386e-17,-1.6163931358967203e-12,3.3226697802728353e-16,3005.0
10287,9446,8566,7304,6318,5316,5155,0,1.0,5316.0,114645762589.0,88130076.0,5155.0,97158773.31084783,1.6282051282050816,7.806140819680003e-17,-1.614555059416594e-12,3.3438266484739144e-16,2983.0
10292,9440,8559,7274,6310,5321,5155,0,1.0,5321.0,112118586646.0,88100859.0,5155.0,97144272.34906636,1.631061806656362,7.816434620433473e-17,-1.621430901619697e-12,3.33430399268214e-16,3018.0
10300,9446,8542,7253,6301,5304,5151,0,1.0,5304.0,110577847519.0,87994205.0,5151.0,97281561.18364674,1.634661164894169,7.841321383147765e-17,-1.63618899925254e-12,3.3505009880519973e-16,3047.0
10315,9447,8515,7217,6303,5317,5154,0,1.0,5317.0,107451555225.0,87843845.0,5154.0,97433574.46356454,1.6365222909726072,7.91190000976547e-17,-1.6492543883882379e-12,3.3244479972971516e-16,3098.0
10317,9438,8530,7265,6302,5305,5150,0,1.0,5305.0,111630192494.0,88015617.0,5150.0,97359587.345111,1.6370993335449384,7.82531493495733e-17,-1.6374508364115139e-12,3.3382089141638093e-16,3052.0
10324,9454,8547,7273,6301,5311,5154,0,1.0,5311.0,112087761576.0,88250840.0,5154.0,97590844.82939136,1.6384700841135782,7.757880414739168e-17,-1.6321498747886721e-12,3.3261562466384637e-16,3051.0
10310,9443,8495,7236,6281,5307,5136,0,1.0,5307.0,109955378191.0,87595038.0,5136.0,97345125.08202268,1.6414583665018654,7.887264977505152e-17,-1.6609365534246996e-12,3.340226030294774e-16,3074.0
10302,9452,8563,7257,6306,5302,5141,0,1.0,5302.0,111437144292.0,88227634.0,5141.0,97362248.46897908,1.6336822074217707,7.806930850955095e-17,-1.627656786802858e-12,3.351727195887094e-16,3045.0
10308,9437,8574,7277,6307,5315,5150,0,1.0,5315.0,112634725198.0,88392414.0,5150.0,97264361.38304064,1.634374504518746,7.743582407508491e-17,-1.6164023976037697e-12,3.3314694439091853e-16,3031.0
10281,9452,8559,7307,6325,5304,5143,0,1.0,5304.0,115540843442.0,88006708.0,5143.0,97163749.21708417,1.625454545454886,7.862889473610463e-17,-1.6175869704774159e-12,3.3628951908715883e-16,2974.0
10297,9433,8517,7321,6329,5315,5154,0,1.0,5315.0,116144804473.0,87711193.0,5154.0,97119336.80277878,1.6269552851954359,7.914848500440368e-17,-1.6260423865749332e-12,3.3385896728592154e-16,2976.0
10296,9440,8537,7340,6333,5321,5149,0,1.0,5321.0,118041456229.0,87908606.0,5149.0,97181983.07394682,1.625769777356254,7.863586380530118e-17,-1.6154144747261271e-12,3.3317119794970375e-16,2956.0
10293,9431,8521,7358,6375,5334,5163,0,1.0,5334.0,118837676648.0,87718362.0,5163.0,97060978.46237665,1.6145882352939225,8.012506026927046e-17,-1.6053376702456867e-12,3.3174229951418866e-16,2935.0
10321,9463,8524,7277,6312,5311,5156,0,1.0,5311.0,112316996842.0,87987827.0,5156.0,97655354.01208957,1.635139416983293,7.845097933402026e-17,-1.6391483796679401e-12,3.328089927503713e-16,3044.0
10282,9404,8521,7563,6403,5329,5159,0,1.0,5329.0,137506338161.0,87624654.0,5159.0,96679570.978724,1.605809776667229,7.912089079019752e-17,-1.5690172805577974e-12,3.3307620970553466e-16,2719.0
10304,9452,8482,7247,6301,5304,5142,0,1.0,5304.0,110552530550.0,87410133.0,5142.0,97381164.42960954,1.6352959847645252,7.980328106903097e-17,-1.6612668648285476e-12,3.347900352599352e-16,3057.0
10302,9425,8540,7445,6384,5328,5148,0,1.0,5328.0,127318190111.0,87990792.0,5148.0,97084003.3950106,1.6137218045114423,7.89562548942097e-17,-1.5848197052757938e-12,3.319090101830856e-16,2857.0
10028,9155,8604,8086,15933,15014,9872,0,1.0,15014.0,-116774719295.0,86311859.0,9872.0,91795697.60229701,0.6293855519998033,-6.724691701867003e-17,-3.360067607740531e-13,4.4113635135908774e-17,1942.0
10178,9359,8835,8522,16674,15938,10668,0,1.0,15938.0,-155852115812.0,89955242.0,10668.0,95245253.43809979,0.6104114189765824,-5.4400819068411675e-17,-2.9398156362867893e-13,3.8001656946513765e-17,1656.0
10231,9422,8975,8908,16219,16602,11320,0,1.0,16602.0,-191398116718.0,91856046.0,11320.0,96386486.49743389,0.630803378753626,-5.111669312673633e-17,-2.827090155102326e-13,3.4660973494883094e-17,1323.0
10227,9388,8956,8759,15774,17022,11483,0,1.0,17022.0,-208985474643.0,91625808.0,11483.0,96001598.30710894,0.6483453784712765,-5.3982990146726854e-17,-2.878083043953291e-13,3.299757028338938e-17,1468.0
10215,9432,8958,8825,16067,17232,11522,0,1.0,17232.0,-210044019343.0,91539269.0,11522.0,96338355.1032243,0.6357751913856191,-5.136444194256779e-17,-2.8075175146590626e-13,3.2273905176834343e-17,1390.0
10091,9236,8700,8261,15887,14749,9858,0,1.0,14749.0,-108985835259.0,87822336.0,9858.0,93189605.79080878,0.6351734122235939,-6.575899289154223e-17,-3.338004452105359e-13,4.514401657188744e-17,1830.0
10197,9384,8924,8782,16002,16039,10943,0,1.0,16039.0,-166663909165.0,91030069.0,10943.0,95678473.97312072,0.6372328458946868,-5.484625863460926e-17,-2.9667116759965426e-13,3.7385009294388986e-17,1415.0
10174,9323,8796,8503,15906,15676,10592,0,1.0,15676.0,-151036781721.0,89522086.0,10592.0,94841878.16342163,0.6396328429527784,-6.010285679852833e-17,-3.133184254768587e-13,3.9313543303823244e-17,1671.0
10132,9295,8770,8540,15814,15926,10679,0,1.0,15926.0,-156000666454.0,88889380.0,10679.0,94166878.70280142,0.6406981155942049,-5.984498078165844e-17,-3.123528747766218e-13,3.8405482951131394e-17,1592.0
10152,9329,8838,8576,15858,16170,10844,0,1.0,16170.0,-166806329958.0,89755404.0,10844.0,94698051.34297568,0.6401816118050192,-5.781670365789429e-17,-3.0435026358150903e-13,3.710857735187138e-17,1576.0
10164,9361,8928,8744,15871,16699,11166,0,1.0,16699.0,-185180126157.0,90776762.0,11166.0,95135543.44943844,0.6404133324940631,-5.418232745844266e-17,-2.9083138927425306e-13,3.4712714458005657e-17,1420.0
10196,9430,8871,8750,15758,16219,11070,0,1.0,16219.0,-177624974046.0,90480693.0,11070.0,96138373.26681405,0.6470364259421331,-5.684989586566502e-17,-3.045539904492071e-13,3.656708534173808e-17,1446.0
10237,9462,8974,8919,15933,17400,11772,0,1.0,17400.0,-226952018363.0,91900171.0,11772.0,96853119.59313305,0.6425029812344292,-5.1007467191121706e-17,-2.801843528067405e-13,3.151783904722687e-17,1318.0
10167,9369,8886,8764,15958,17073,11375,0,1.0,17073.0,-200544868131.0,90376993.0,11375.0,95245119.47993058,0.6371099135230907,-5.3290472203922864e-17,-2.8777965021926003e-13,3.318899775861012e-17,1403.0
10177,9355,8836,8681,15815,16048,10820,0,1.0,16048.0,-161194502787.0,89955835.0,10820.0,95195805.20965031,0.6435030034772353,-5.791462767194017e-17,-3.063773337284924e-13,3.7490047301966254e-17,1496.0
10081,9196,8655,8177,15754,14808,9805,0,1.0,14808.0,-108853473777.0,87281617.0,9805.0,92694150.37556124,0.6399009775286686,-6.808666591633342e-17,-3.3902324449789614e-13,4.487393359402723e-17,1904.0
10250,9499,9042,9093,16199,17907,11968,0,1.0,17907.0,-237712589426.0,92714606.0,11968.0,97355477.18186493,0.632755108339552,-4.702443421272813e-17,-2.656421077059067e-13,2.9682979445457915e-17,1157.0
10191,9398,8921,8808,15873,16849,11314,0,1.0,16849.0,-194417619120.0,90946633.0,11314.0,95765416.81190199,0.642033642034221,-5.3692067265914864e-17,-2.8996359582708173e-13,3.391699241552387e-17,1383.0
10087,9225,8736,8361,15649,15468,10237,0,1.0,15468.0,-131144232460.0,88151149.0,10237.0,93042369.39315864,0.6445779283021693,-6.396336852980175e-17,-3.24152012784966e-13,4.107748373263931e-17,1726.0
10244,9478,8993,8873,16306,16836,11428,0,1.0,16836.0,-201155453045.0,92157434.0,11428.0,97082709.9666554,0.6282350055189454,-5.0269644717869294e-17,-2.795599154244427e-13,3.361872976375018e-17,1371.0
10127,9308,8757,8413,16017,14896,10099,0,1.0,14896.0,-119332641190.0,88713052.0,10099.0,94251226.288683,0.6322657176751818,-6.239654452670225e-17,-3.2511788739607804e-13,4.3943332906440776e-17,1714.0
10272,9472,9027,9025,16209,16901,11550,0,1.0,16901.0,-205662801644.0,92758454.0,11550.0,97286532.06311053,0.6337220062923734,-4.949238015117592e-17,-2.766069389313959e-13,3.317902956202902e-17,1247.0
10130,9311,8820,8543,16242,15949,10787,0,1.0,15949.0,-163773486784.0,89378791.0,10787.0,94310113.35540006,0.6236916635880334,-5.618961705603984e-17,-3.0088144432063346e-13,3.8309835064158057e-17,1587.0
10128,9312,8791,8555,15859,16006,10765,0,1.0,16006.0,-161745509263.0,89067113.0,10765.0,94301900.47072382,0.6386279084435955,-5.880394847884787e-17,-3.0934604558677144e-13,3.8052585418324575e-17,1573.0
10195,9362,8822,8605,15862,15576,10587,0,1.0,15576.0,-146759195493.0,89971728.0,10587.0,95435207.23242705,0.64273105535176,-5.96874487943122e-17,-3.136189765968978e-13,3.965607588154663e-17,1590.0
