B1,B2,B3,B4,B5,B6,B7,Class,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7
10320,9544,8984,8987,14724,18436,12662,0,0.00025051844208989483,85771928.0,18528.0,-3028965724783.3594,19237.988055465037,8984.8646391715,-1113029788.4548879
10372,9581,9037,9183,14565,18784,13009,0,0.0002439972202383791,87982323.0,18618.0,-3071746187604.6123,20174.27266496409,9037.849143633568,-1102249014.5782347
10375,9636,9069,9234,14997,18454,12771,0,0.00024586660323189816,88978824.0,18705.0,-3091352084587.5195,19491.390121403278,9069.875144466918,-1145210260.3542597
10332,9657,9421,9462,16709,16781,11296,0,0.0002906834600604807,91374534.0,19078.0,-3099377589620.2036,16903.995940953035,9421.997256411234,-1425645986.1947343
10344,9634,9322,9333,16066,16966,11560,0,0.00029286707294706087,89914122.0,18956.0,-3027163726103.2393,17380.55601518761,9322.96577816647,-1316533162.0027032
10345,9599,9194,9211,16850,18046,12088,0,0.00022158202972095067,88416389.0,18793.0,-3389947042985.9497,17515.88728634876,9194.956121363319,-1381054455.5997846
10322,9560,9184,9204,17159,17883,11811,0,0.00023016655857401082,87990240.0,18744.0,-3419633014916.6484,17011.68713299509,9184.97327131096,-1435034344.011153
10345,9637,9283,9338,16346,16973,11480,0,0.0002877994616689509,89990306.0,18920.0,-3080829601817.4688,17096.029653054604,9283.97616966288,-1345645917.0880725
10386,9696,9371,9465,16020,17570,12067,0,0.0002651580012090654,91772640.0,19067.0,-3131238901388.859,18244.51845054063,9371.94266691326,-1311341859.694582
10397,9709,9349,9485,16077,17625,12083,0,0.00026505214213219105,92089865.0,19058.0,-3154667264711.013,18221.35744104425,9349.942899299152,-1314606205.030414
10379,9681,9383,9473,16361,17420,11807,0,0.0002755591901485585,91708113.0,19064.0,-3171225236913.3037,17721.148813011227,9383.960621723125,-1368202185.2623098
10429,9726,9359,9513,16021,18184,12490,0,0.00024309998943357713,92523438.0,19085.0,-3257670533427.8477,18883.63124563415,9359.921904899447,-1306426016.4330723
10463,9743,9343,9561,15817,18302,12599,0,0.0002501739896376849,93152823.0,19086.0,-3252512584655.0015,19191.90216445951,9343.910813623803,-1280632269.0326586
10442,9751,9384,9562,15879,18248,12595,0,0.00024429968379310706,93239062.0,19135.0,-3239915330192.3003,19181.198992180955,9384.914814814814,-1292355832.3788888
10425,9713,9288,9513,16816,19243,12836,0,0.00021156740580166738,92399769.0,19001.0,-3620513471526.6416,18884.85387163079,9288.915600222563,-1414430702.7429268
10399,9671,9272,9450,16754,18969,12716,0,0.00021061711158004034,91390950.0,18943.0,-3553455701091.631,18703.29946919523,9272.922059185756,-1395398361.338798
10403,9720,9393,9545,16529,18244,12409,0,0.00023202230804274574,92777400.0,19113.0,-3357339266664.509,18541.850581762144,9393.938284932887,-1380047236.7544394
10411,9695,9275,9439,15716,17767,12135,0,0.00028611292086335366,91511105.0,18970.0,-3121547242807.2153,18398.20113434294,9275.924612217894,-1271206196.7543416
10422,9698,9285,9460,15770,17650,12031,0,0.00029593594085778984,91743080.0,18983.0,-3117261751410.8486,18238.91098829548,9285.930652895611,-1280909911.4158266
10369,9656,9198,9313,15631,17614,12045,0,0.00028262633320775204,89926328.0,18854.0,-3065475066153.56,18150.64517937291,9198.926356445203,-1244685497.4636474
10150,9290,8567,8129,15520,15225,10118,0,0.00034696621119973444,75518410.0,17857.0,-2620243272522.4634,14339.55724545848,8568.012631669093,-1117857881.9725611
10141,9248,8475,8064,14590,14338,9658,0,0.0004891184292647255,74575872.0,17723.0,-2326127687496.8545,14050.399009370309,8476.011248995625,-1008219000.1191063
10437,9732,9334,9544,15999,18516,12634,0,0.00024434897631896244,92882208.0,19066.0,-3315626963854.9727,19118.670220397817,9334.910299358517,-1311868530.768533
10550,9892,9559,10047,16755,20730,13976,0,0.00018836989283467173,99384924.0,19451.0,-3907869629064.703,21400.227927519933,9559.870845111609,-1464384978.6912887
10502,9801,9431,9794,16992,20048,13427,0,0.00019318332175649814,95990994.0,19232.0,-3833231715975.055,20033.99373930098,9431.89759399504,-1461035079.8467202
10197,9372,8694,8464,15869,15701,10250,0,0.0003754439826679416,79324608.0,18066.0,-2764177159805.331,14673.821438986677,8695.006952203601,-1211325608.2331712
10287,9546,9133,9107,15439,16729,11446,0,0.0003182124029277396,86935422.0,18679.0,-2863006004666.91,17229.13918437648,9133.950069670227,-1212821829.5509722
10412,9685,9281,9451,15962,18002,12223,0,0.00026981954379765683,91532935.0,18966.0,-3216276439833.3257,18415.34624708515,9281.925691181292,-1303844570.3722672
10568,9893,9540,9980,16720,20575,13861,0,0.00019241735426101466,98732140.0,19433.0,-3883373701776.6465,21132.552348429632,9540.873834069711,-1452268507.6492674
10063,9177,8469,7921,16436,14645,9495,0,0.0003179410738888673,72691017.0,17646.0,-2655934413788.1987,13204.100984125695,8470.079367189577,-1207373649.2340736
10078,9171,8422,7869,15288,13711,9199,0,0.0004053182027407442,72166599.0,17593.0,-2321290486527.095,13172.000895873058,8423.073076923078,-1051634146.2017094
10368,9639,9226,9295,15673,16973,11525,0,0.00033286652399123925,89594505.0,18865.0,-2966511671728.6465,17399.015101377423,9226.95051012639,-1264503065.5274222
10373,9630,9187,9308,15425,17111,11608,0,0.00035262719327111287,89636040.0,18817.0,-2948897180516.782,17631.118157917503,9187.936182293046,-1237580394.990064
10092,9192,8483,7961,15480,14644,9790,0,0.00034417862038257707,73177512.0,17675.0,-2511607746365.72,13845.963397027635,8484.03698296837,-1086695143.909653
10567,9886,9555,10041,16797,20608,13831,0,0.00019654055881426462,99265326.0,19441.0,-3909542149298.0845,21122.923830765805,9555.875656628275,-1473421746.5404723
10569,9918,9635,10162,17066,19920,13352,0,0.0002179766716082137,100786716.0,19553.0,-3828616681170.479,20338.87726521427,9635.905125988964,-1525980558.3495097
10397,9676,9289,9407,16334,17740,11959,0,0.00026817605999508823,91022132.0,18965.0,-3237007764079.374,17802.0451847335,9289.948207905109,-1349627393.6641796
10317,9559,9093,9042,15592,16522,11106,0,0.0003619784337059498,86432478.0,18652.0,-2868374412179.4746,16576.4860774402,9093.963620716633,-1239840485.6044357
10343,9583,9147,9172,15708,16488,11107,0,0.00036527035073758443,87895276.0,18730.0,-2891065340826.6714,16664.496773574956,9147.969602494155,-1260606077.4467812
10319,9577,9176,9130,15853,16413,11063,0,0.0003458207384464151,87438010.0,18753.0,-2892831129472.1865,16536.614328181357,9176.978076185256,-1278480900.4911249
10575,9941,9586,10067,16560,20853,14125,0,0.00018809380614299973,100076047.0,19527.0,-3884498038711.769,21787.38990909895,9586.86115782665,-1442154477.5463288
10051,9121,8384,7730,16330,14524,9592,0,0.0002834340349935426,70505330.0,17505.0,-2626793451781.931,13159.569509626748,8385.081153949852,-1143659543.1830342
10061,9170,8349,7755,14887,13407,8997,0,0.0004721244554039008,71113350.0,17519.0,-2203074405409.29,12948.012005783445,8350.069936678952,-1004620177.8489617
10084,9198,8469,7903,15603,14913,9927,0,0.00032210455269742584,72691794.0,17667.0,-2572300800026.016,13896.230060692578,8470.030241935483,-1098168914.5610607
10061,9124,8337,7716,15031,14029,9369,0,0.0004006960266414865,70400784.0,17461.0,-2339310556253.272,13276.288606556825,8338.046079558519,-1018133687.357605
10105,9236,8477,7987,15182,14306,9569,0,0.000407551031297701,73767932.0,17713.0,-2401114185298.355,13693.260854419246,8478.039294845916,-1062175708.6261668
10046,9101,8303,7656,15318,13762,9179,0,0.00037924430570111106,69677256.0,17404.0,-2337533421256.892,12930.676982663357,8304.072649173593,-1032934926.1830447
10003,9062,8214,7560,14752,13229,8826,0,0.000478533768324021,68508720.0,17276.0,-2154721468167.2458,12619.969871940875,8215.07325989706,-974415264.3855821
10044,9111,8341,7727,15478,14450,9597,0,0.0003388084655430713,70400697.0,17452.0,-2476317282020.7305,13388.2736667503,8342.046354331063,-1062276041.3191365
9991,9045,8287,7527,16977,13611,8946,0,0.00026796239128661726,68081715.0,17332.0,-2549996101608.3584,12210.515115885495,8288.1592392847,-1177315478.458052
10229,9429,8875,8779,15241,15142,10541,0,0.00035025291040514126,82777191.0,18304.0,-2560799659240.7856,15663.479580127923,8876.004138622968,-1108963307.7612982
10257,9463,8984,8950,15532,15582,10724,0,0.00034347050744628103,84693850.0,18447.0,-2690547343967.8306,15987.600678009687,8984.997961845753,-1175635640.5088232
10210,9436,8982,8856,16274,15212,10389,0,0.00030232881726331327,83565216.0,18418.0,-2734788601641.916,15207.104237974705,8983.044124979226,-1248070310.4001667
10177,9403,8932,8857,15993,15394,10527,0,0.0003098898528384032,83282371.0,18335.0,-2711648637680.548,15459.424503431355,8933.02470001237,-1216567312.3392003
10214,9458,8936,8825,15706,15109,10415,0,0.0003373863294785276,83466850.0,18394.0,-2617416257579.432,15380.840668828367,8937.024943594886,-1176036569.3734918
10200,9416,8924,8788,16095,15052,10312,0,0.0003113988463588622,82747808.0,18340.0,-2676692499131.056,15090.84536794727,8925.04375,-1213947387.3872993
10192,9398,8860,8742,15859,14913,10190,0,0.0003403150906369408,82157316.0,18258.0,-2613985773336.643,14951.072303714578,8861.039991545127,-1184767837.3716118
10206,9415,8815,8639,15144,14168,9921,0,0.0003998946779449035,81336185.0,18230.0,-2373664210898.593,14779.341791199598,8816.042793879073,-1077000354.6930094
10196,9372,8885,8586,16245,14550,9930,0,0.0003118979651930926,80467992.0,18257.0,-2621741769595.5293,14446.42904807901,8886.073262448133,-1214098293.8249075
10199,9396,8877,8766,15826,15262,10463,0,0.00031819117908160843,82365336.0,18273.0,-2673827212067.989,15331.21032040006,8878.023472615283,-1180877126.284887
10215,9406,8923,8815,15838,15308,10574,0,0.00030431188038347525,82913890.0,18329.0,-2689486131044.919,15539.646783519946,8924.021970733325,-1179641641.5043414
10202,9425,8896,8773,16033,15110,10361,0,0.00031139473678186284,82685525.0,18321.0,-2675147544479.856,15129.036404742803,8897.038646736171,-1201002000.473207
10185,9367,8862,8756,16276,15075,10318,0,0.00029133605197400854,82017452.0,18229.0,-2717101230661.2,14976.951881993285,8863.05039654232,-1217128263.9002628
10260,9463,8948,8909,15591,15691,10826,0,0.00032056981190331957,84305867.0,18411.0,-2721250391471.1797,16025.869869743674,8948.99593495935,-1167063211.689106
10204,9416,8882,8757,15828,15302,10515,0,0.00031190113430959866,82455912.0,18298.0,-2678103136239.323,15379.174142187017,8883.021862920321,-1177548418.2010117
10358,9567,9075,8999,15360,17412,11966,0,0.00026816290417473835,86093433.0,18642.0,-2999103995031.172,17844.173397091457,9075.922305100148,-1175063112.1527236
10196,9375,8899,8542,16539,14517,9837,0,0.00030025994748749177,80081250.0,18274.0,-2662285686239.0605,14230.563745638794,8900.087688104428,-1250552528.0209858
10350,9571,9012,9069,15135,17768,12042,0,0.00030147075786078446,86799399.0,18583.0,-3009669042960.2256,18091.242548377937,9012.901889182845,-1171592850.3375351
10333,9578,9028,9128,15368,17868,12145,0,0.0002773733290659412,87427984.0,18606.0,-3060879375623.254,18175.668286176926,9028.907393687954,-1193657041.3845093
10496,9829,9631,10118,16313,18765,13433,0,0.00018680700115478267,99449822.0,19460.0,-3430834702877.5576,21018.334359033997,9631.91510577156,-1337693839.0229423
10428,9672,9181,9220,15250,17580,12236,0,0.00026696530188378997,89175840.0,18853.0,-3014050661693.1914,18540.560514284938,9181.913059701492,-1170649163.825257
10419,9673,9171,9188,15336,17278,11954,0,0.0002879807944256603,88875524.0,18844.0,-2973534154936.5693,18022.309716049454,9171.926622836847,-1184389070.195224
10383,9608,9163,9117,15448,17251,11890,0,0.00027808121444491447,87596136.0,18771.0,-2990030808622.8037,17847.484050572177,9163.931621662621,-1197776716.726284
10391,9675,9321,9617,15680,18475,12877,0,0.00022641728647064207,93044475.0,18996.0,-3232739597022.363,19833.33891339714,9321.900505481988,-1254347826.2204368
10375,9584,9026,8998,15231,17817,12289,0,0.00024991652787968824,86236832.0,18610.0,-3047664791995.8057,18335.69883464924,9026.903561439492,-1148312379.761904
10375,9583,8954,8956,15033,17892,12307,0,0.0002591696275079221,85825348.0,18537.0,-3021018133880.3975,18370.79618394091,8954.893511620978,-1121701326.7291825
10378,9652,9165,9297,15687,18307,12773,0,0.00021155092943895898,89734644.0,18817.0,-3204373424188.6914,19183.440542434044,9165.905086219389,-1207925178.3452368
10183,9378,8862,8702,16056,15016,10261,0,0.0003111132633453245,81607356.0,18240.0,-2665704112765.4917,14947.498082340937,8863.043848553842,-1199788240.914632
10338,9588,9131,9194,15693,18411,12511,0,0.00023829194875861026,88152072.0,18719.0,-3220352274651.8594,18695.9886601678,9131.901539576163,-1244087711.880784
10286,9477,8850,8660,15089,17123,11555,0,0.0003040248114512662,82070820.0,18327.0,-2884275466107.0864,16936.546061599704,8850.921110809448,-1129512352.2231936
10385,9692,9196,9434,15606,18586,12849,0,0.00022799545800555274,91434328.0,18888.0,-3227399803048.474,19494.111423368653,9196.893647394718,-1229099494.9466066
10492,9809,9585,10127,16016,18678,13248,0,0.000213184060602466,99335743.0,19394.0,-3357025536630.3525,20899.302879274866,9585.90758548863,-1320334140.0195835
10398,9620,9078,9134,15303,18520,12647,0,0.00024355023443759565,87869080.0,18698.0,-3185049033153.8604,19002.625512438077,9078.88366963188,-1184427015.1267004
10346,9544,8979,8938,15122,17699,12048,0,0.0002810129700007111,85304272.0,18523.0,-3001558045259.9126,17969.082058602882,8979.903254871044,-1151079834.943581
10358,9572,8940,8907,15072,17533,12018,0,0.00027803432470366654,85257804.0,18512.0,-2961766017388.0767,17857.7592953184,8940.906921331316,-1126585280.9075248
10423,9607,9051,9029,15293,17920,12384,0,0.0002429452525915054,86741603.0,18658.0,-3098868572139.4297,18476.675077665303,9051.90251957401,-1151340488.095102
10390,9624,9095,9011,15540,17451,12066,0,0.0002494809224051661,86721864.0,18719.0,-3041745930141.0366,17867.555080525843,9095.927783236339,-1181184242.0776815
10349,9600,9138,9135,15540,16715,11552,0,0.0002955246195937936,87696000.0,18738.0,-2897746212620.3853,17310.144877734878,9138.954545454546,-1200316308.1753175
10366,9602,9161,9228,15227,17408,12133,0,0.0002694135447230774,88607256.0,18763.0,-2966198362417.523,18452.79782084704,9161.918118336087,-1169298199.6663542
10177,9397,8858,8702,15710,14888,10197,0,0.0003466379946373802,81772694.0,18255.0,-2577755906890.7427,14987.773185511554,8859.034845273422,-1168635602.522263
10221,9417,8837,8774,15365,14640,10165,0,0.00037766570521597303,82624758.0,18254.0,-2495322845475.8003,15103.331509060905,8838.030964380285,-1115250897.112475
10242,9435,8871,8721,15947,14825,10149,0,0.0003357534330641009,82282635.0,18306.0,-2628334029954.027,14841.8836673508,8872.04765140576,-1184385622.6785173
10356,9604,9028,8892,15357,16916,11748,0,0.0002672232837871021,85398768.0,18632.0,-2900764423382.601,17349.54544546987,9028.939592374458,-1144696294.4325435
10328,9536,9009,8808,15654,16239,11205,0,0.00028368749910214603,83993088.0,18545.0,-2843336545059.9526,16417.80445361865,9009.976643909451,-1172335146.3360178
10338,9538,9180,9124,16032,16927,11626,0,0.00025862338111469935,87024712.0,18718.0,-3040612173366.2783,17245.5802077173,9180.965644313079,-1259170347.080676
10505,9785,9380,9662,15924,19169,13317,0,0.00020419219303950903,94542670.0,19165.0,-3442380897570.5205,20377.472538136884,9380.887447539108,-1282126350.2958796
10482,9768,9312,9527,15685,19284,13530,0,0.00018814114520305326,93059736.0,19080.0,-3402043022032.753,20695.79536568765,9312.875082433793,-1228279332.425644
10402,9608,9058,8995,15500,18367,12555,0,0.00022904125032477976,86423960.0,18666.0,-3205862975212.0806,18579.39364569176,9058.895219647686,-1187212315.7403255
10370,9622,9048,9102,15205,18205,12472,0,0.00025500831912385346,87579444.0,18670.0,-3093453853876.6396,18726.050062900496,9048.890138059838,-1167264244.198947
10482,9788,9643,10144,16110,18834,13473,0,0.0001919780184619411,99289472.0,19431.0,-3405737192473.651,21321.109863253678,9643.905997653392,-1326757154.8397508
10384,9695,9290,9561,16134,18702,12815,0,0.00022104113182936532,92693895.0,18985.0,-3355738317005.0835,19328.724087680323,9290.909139157202,-1313765389.7658567
10329,9577,9097,9017,15861,17419,11839,0,0.00025979921436959023,86355809.0,18674.0,-3077635758104.556,17417.818504263672,9097.941065214101,-1242332069.4105341
10444,9744,9355,9594,16314,19168,13042,0,0.00021215330485446738,93483936.0,19099.0,-3500336196111.4253,19621.382831603427,9355.90077185175,-1350431005.4818864
10256,9460,8935,8902,15468,14948,10363,0,0.000368816201762025,84212920.0,18395.0,-2570757287290.7544,15468.973360251077,8936.02180293501,-1147026930.9133298
10229,9420,8887,8871,15529,14837,10342,0,0.0003463832227665713,83564820.0,18307.0,-2559081472393.1167,15373.812665844427,8888.029188459592,-1135291009.7070591
10164,9357,8793,8566,16140,14568,9891,0,0.0003263385346186142,80152062.0,18150.0,-2595826082969.975,14342.675598174517,8794.06795193222,-1197897840.085893
10131,9316,8762,8443,16372,14443,9811,0,0.0002989617343144683,78654988.0,18078.0,-2605037890906.159,14090.961200178452,8763.084287337237,-1206792513.6231163
10219,9411,8851,8711,15790,14638,10072,0,0.00034639462649361293,81979221.0,18262.0,-2564626949190.658,14798.42269538382,8852.049338301425,-1161855326.8392556
10220,9407,8866,8784,15747,14673,10118,0,0.0003502776790313087,82631088.0,18273.0,-2565350340085.812,14937.26422305334,8867.045785906126,-1161408724.811985
10135,9286,8710,8427,15959,14403,9850,0,0.00031789306685728737,78253122.0,17996.0,-2542474184700.4946,14227.73817773703,8711.068155935172,-1151437845.4674785
10132,9304,8709,8337,16318,14052,9499,0,0.0003210881758138398,77567448.0,18013.0,-2529913424207.7515,13664.453052920846,8710.101210415829,-1193641230.4694707
10268,9496,8979,8903,15350,16608,11274,0,0.0003274212350719289,84542888.0,18475.0,-2830303330941.0225,16742.914931821117,8979.950687938537,-1179475504.104006
10306,9564,9107,9185,15351,17587,11997,0,0.00028994225321479024,87845340.0,18671.0,-2998090927721.9434,18111.935759664666,9107.916479904377,-1207673784.075297
10316,9571,9061,9147,15297,17395,11915,0,0.000292811289822378,87545937.0,18632.0,-2958501624604.4907,17931.257123430358,9061.920955466807,-1184608059.5209935
10334,9586,9159,9337,15517,17689,12166,0,0.0002703317096165522,89504482.0,18745.0,-3057642664545.9717,18450.566248339568,9159.919632946052,-1222486887.4902372
10185,9355,8760,8590,15650,14593,9996,0,0.00035561907467393034,80359450.0,18115.0,-2532304474605.387,14623.213829477327,8761.045593754045,-1137615509.8894782
10216,9404,8954,8840,15962,15028,10307,0,0.0003257710299693085,83131360.0,18358.0,-2662054223414.8354,15210.930288817053,8955.039131892074,-1208020383.0767295
10087,9246,8639,8171,16785,13974,9408,0,0.0002807397111484225,75549066.0,17885.0,-2581026640413.8145,13299.694054342654,8640.126936102957,-1219801912.3698156
10189,9356,8849,8618,15853,14602,10021,0,0.0003332837120367233,80630008.0,18205.0,-2568478582037.0815,14684.455708856436,8850.053875968992,-1168982855.0284212
10309,9484,8985,9065,14769,17559,12152,0,0.0002831575452984778,85972460.0,18469.0,-2905806548621.783,18542.67839429877,8985.89520733173,-1108835255.355242
10247,9445,8878,8759,14770,16342,11343,0,0.00031856870348973096,82728755.0,18323.0,-2683198941772.7983,16957.141754697852,8878.937373013028,-1076363761.488916
10283,9510,8930,8994,14990,16840,11626,0,0.0003116812796882252,85532940.0,18440.0,-2806587064468.12,17458.375328199872,8930.928388944802,-1118660476.0616577
10339,9576,9054,9188,15103,17629,12185,0,0.0002773258874770396,87984288.0,18630.0,-2971933601231.49,18487.138519315788,9054.90580601857,-1153192848.1719148
10074,9208,8602,7897,17386,13929,9247,0,0.00025127607288572527,72715576.0,17810.0,-2668939416459.7,12820.504569527666,8603.158389077247,-1271882365.7931426
10178,9368,8817,8535,16115,14478,9756,0,0.00034861595390322993,79955880.0,18185.0,-2579861268682.031,14198.71738558233,8818.071133707035,-1209848778.6129158
10213,9359,8865,8456,16841,14356,9663,0,0.0002897549509497611,79139704.0,18224.0,-2694380468747.382,13875.074477346905,8866.108933894442,-1272836591.1359174
10166,9323,8805,8411,16242,14189,9695,0,0.00030951386746041375,78415753.0,18128.0,-2554558213144.7236,14026.558300628183,8806.090840707964,-1189965816.7872026
10245,9465,8848,8713,14674,16320,11263,0,0.0003409882221436584,82468545.0,18313.0,-2655506494457.276,16806.749745009354,8848.934246794232,-1070314041.1797723
10303,9513,9004,9033,15053,17232,11825,0,0.00030110949335427137,85930929.0,18517.0,-2894302095597.5474,17825.195545066945,9004.917037883115,-1146641379.3899937
10296,9532,9067,9163,15236,17135,11764,0,0.0003059783188684578,87341716.0,18599.0,-2903248070795.5684,17799.253418505345,9067.927789185489,-1179689850.1132045
10292,9472,8973,8979,14683,17344,12051,0,0.00028364811604680515,85049088.0,18445.0,-2847714111693.2334,18349.702190606473,8973.898909698743,-1091767057.5335922
10479,9675,8796,8524,12234,12314,10321,0,0.00044836811591387587,82469700.0,18471.0,-1709767672239.4727,16468.131470849024,8796.996160859968,-658053598.6719021
10287,9503,8975,9015,14884,16875,11679,0,0.00031381336131083013,85669545.0,18478.0,-2796763592325.7935,17669.231157204264,8975.923097721128,-1115678110.8484428
10240,9444,8853,8713,15055,16488,11274,0,0.0003167162953472243,82285572.0,18297.0,-2755930123235.956,16642.775818103633,8853.943137177097,-1114265986.6236181
10598,9824,8976,8881,11059,12302,11192,0,0.00039288467248198744,87246944.0,18800.0,-1555367831645.607,19216.32418007884,8976.94132087051,-557223502.4273036
10445,9610,8837,8706,11905,13273,11089,0,0.0003813233273897519,83664660.0,18447.0,-1793787538361.3574,18195.179278951775,8837.937758769735,-657127328.5214757
10237,9422,8848,8722,15161,16277,11100,0,0.0003270861591656142,82178684.0,18270.0,-2744608393011.591,16371.675746688368,8848.955358214329,-1125902603.089047
10240,9438,8910,8871,15155,16939,11564,0,0.00029962780023978417,83724498.0,18348.0,-2851930347778.23,17204.461803407594,8910.930879504069,-1142946879.8855011
10342,9515,8779,8591,12699,13677,10656,0,0.000441871904744346,81743365.0,18294.0,-1952264220759.6555,16853.165254102663,8779.956080474223,-763707870.009012
10289,9470,8712,8479,12612,13483,10718,0,0.00037835294567570234,80296130.0,18182.0,-1900838552203.9807,16868.08309903141,8712.960340588288,-729270056.0019882
10176,9339,8699,8463,15196,16022,10812,0,0.0003296089401760744,79035957.0,18038.0,-2699449871300.5605,15670.857001948285,8699.96626506024,-1109459102.2078469
10197,9384,8728,8560,14971,15438,10677,0,0.0003436368329213589,80327040.0,18112.0,-2560798051386.917,15674.659712101538,8728.980540045004,-1064132353.0748616
10288,9518,8974,8966,14937,17054,11701,0,0.0003156410026621164,85338388.0,18492.0,-2832572710462.6284,17609.15730521507,8974.91863950807,-1130608019.6300578
10234,9442,8872,8804,14962,16788,11467,0,0.00031695380449401104,83127368.0,18314.0,-2786060237294.43,17067.251036325848,8872.928649577992,-1117377897.0219328
10361,9545,8760,8642,12242,13348,10850,0,0.00040351981757056417,82487890.0,18305.0,-1837700239504.1724,17467.38295727108,8760.949704411096,-694095239.6507429
10403,9588,8879,8788,12035,13320,10995,0,0.0004105674691248566,84259344.0,18467.0,-1809333765904.6265,18086.615353425266,8879.941876243895,-685207942.1218666
10583,9809,9075,9063,11937,13320,11377,0,0.0003779233485172841,88898967.0,18884.0,-1815403470325.8044,19094.498805453404,9075.93821203592,-670159376.1352712
10652,9895,9112,9073,11857,12847,11429,0,0.0003343121662135312,89777335.0,19007.0,-1746649278866.1106,19214.186473472855,9112.954835766423,-630817122.2407302
10562,9771,9034,8883,12062,12934,10858,0,0.00045224892359660754,86795793.0,18805.0,-1781091309209.1921,17920.76700515762,9034.960031168355,-682699086.2148005
10475,9685,8820,8697,11406,12654,10980,0,0.0004111697006672803,84230445.0,18505.0,-1635120809559.976,18312.556193196328,8820.941548405226,-595730814.0568081
10527,9732,8875,8731,11097,12259,10675,0,0.0005587546697575185,84970092.0,18607.0,-1548988062708.7441,18088.757674209868,8875.944640304908,-581356225.7566965
10476,9656,8885,8692,11810,12430,10527,0,0.00048728443908123534,83929952.0,18541.0,-1668380753906.2935,17332.484725391747,8885.97064671906,-642770192.6767889
10492,9674,8898,8756,12241,13120,10625,0,0.0005120907245932453,84705544.0,18572.0,-1827428691797.3816,17246.053851600067,8898.959818979703,-709806230.142256
10423,9605,8794,8696,11448,12832,10964,0,0.00042285773447893417,83525080.0,18399.0,-1661465958122.255,18301.62810005526,8794.935711631364,-610376582.0902045
10375,9522,8807,8456,13529,13456,10537,0,0.0003333052232542637,80518032.0,18329.0,-2057828823394.0303,16095.711434851091,8808.003331507849,-804224088.7553966
10379,9547,8935,8610,13510,13149,10476,0,0.00033857317649686936,82199670.0,18482.0,-2004347423249.1252,16261.851662882229,8936.016590835976,-807563582.7471513
10368,9570,8904,8600,12599,12761,10468,0,0.0004005590518618886,82302000.0,18474.0,-1805841353330.2478,16720.702609045868,8904.99241608539,-720870426.5555046
10413,9611,8845,8676,12505,13276,10939,0,0.000351939294341605,83385036.0,18456.0,-1872897471047.1506,17484.017981312314,8845.964877915452,-704157932.8092015
10417,9587,8824,8596,13526,13663,10413,0,0.00041931219034366344,82409852.0,18411.0,-2091688280135.4932,16012.570953181725,8824.993845186216,-838637057.6256175
10566,9772,8928,8696,12345,13105,10939,0,0.00037634304619669665,84977312.0,18700.0,-1848188399205.5178,17554.672555223042,8928.965139213797,-684378374.7556821
10577,9777,9029,8827,12823,13573,11284,0,0.0003074099218739351,86301579.0,18806.0,-1991432839482.0825,17994.695421539895,9029.966517857143,-730859479.2604586
10502,9679,8852,8590,12574,13116,11120,0,0.00029289371572575987,83142610.0,18531.0,-1879183222793.546,17580.51477273345,8852.975029945637,-673951625.6647885
10490,9652,8786,8462,11479,11881,11118,0,0.00027223435843626515,81675224.0,18438.0,-1554796632934.8591,18227.631105606022,8786.980238902817,-531054348.5807765
10552,9699,8900,8577,11439,12081,12511,0,0.00015556454923343772,83188323.0,18599.0,-1586428395096.59,21001.45374608661,8900.968922451351,-473303870.42592824
10370,9534,8789,8289,13669,12399,10566,0,0.0002403798233011265,79027326.0,18323.0,-1911563129424.8362,15890.627006321029,8790.061388244392,-718330606.9268788
10541,9725,8891,8688,11531,12418,10813,0,0.00042634836969374513,84490800.0,18616.0,-1635962595800.1372,17950.400533106353,8891.957974035819,-602404044.7033956
10477,9635,8838,8582,11806,12390,10410,0,0.0005069031627718937,82687570.0,18473.0,-1666388114916.8271,17014.78555515341,8838.97215334732,-640394172.2810761
10523,9702,8900,8659,12249,12705,10395,0,0.0005235869632767156,84009618.0,18602.0,-1776123291280.244,16774.12323454976,8900.978655682457,-695143101.1486613
10469,9680,8866,8643,11782,12652,10760,0,0.00042567379375822126,83664240.0,18546.0,-1687693776463.001,17640.828958167032,8866.959145339282,-634830169.7496549
10516,9691,8899,8680,11614,12430,11276,0,0.00029253841221855834,84117880.0,18590.0,-1647280732872.5562,18705.624474423985,8899.961345333964,-576329961.5832238
10526,9727,8929,8681,11543,12139,11541,0,0.00024152883392146034,84440087.0,18656.0,-1596002518381.805,19228.057469675856,8929.971373679155,-540771524.6703051
10509,9691,8830,8536,11288,11857,11186,0,0.0002798874463089639,82722376.0,18521.0,-1525208450752.0647,18594.72125984743,8830.972098269014,-522166199.7660446
10331,9463,8679,8177,13002,12117,9955,0,0.0003567368868461742,77378951.0,18142.0,-1776814541336.8984,15266.034153013925,8680.043608948457,-700782938.1835239
10452,9603,8769,8470,11814,12443,10452,0,0.0004629025994824275,81337410.0,18372.0,-1672220356674.3887,16925.90537000483,8769.969923014392,-631180936.6266682
10485,9645,8778,8462,12136,12365,10304,0,0.0004635559681161916,81615990.0,18423.0,-1710347654913.031,16454.36829272564,8778.989004657416,-653477699.2086406
