B1,B2,B3,B4,B5,B6,B7,Class,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7,Hyperfeature_8,Hyperfeature_9,Hyperfeature_10,Hyperfeature_11,Hyperfeature_12
10841,9986,9037,7684,6686,5362,5160,0,16950,99720196,48445553,-278879543.25016093,-7.215526994574265e-16,-8.235076005728453e+18,525457782605.63965,10841.0,1.1163683751675275e-09,13023840.0,-1581823596939805.5,7684.0
10820,9989,9038,7694,6681,5365,5154,0,16925,99780121,48478050,-279129158.56839037,-7.234495049924781e-16,-8.120399576479922e+18,524277033798.7057,10820.0,1.1039857370896168e-09,13091160.0,-1558158562917971.5,7694.0
10832,9984,9037,7684,6672,5356,5154,0,16933,99680256,48391340,-279241477.3330161,-7.238808386287853e-16,-8.185712472265785e+18,524334516706.3241,10832.0,1.0991284736884421e-09,13039620.0,-1572172879510721.5,7684.0
10835,9962,9012,7656,6661,5354,5165,0,16950,99241444,48239413,-276806631.70089614,-7.242770580900754e-16,-8.280971278233769e+18,521883731271.0796,10835.0,1.1715840687116852e-09,12866015.0,-1597240942151219.8,7656.0
10824,9963,9027,7677,6664,5357,5167,0,16927,99261369,48346815,-277939309.7551635,-7.235239078458766e-16,-8.209276660543329e+18,523767670924.6504,10824.0,1.1773658148122719e-09,12969170.0,-1579796708144455.0,7677.0
10830,9996,9105,7759,6686,5361,5159,0,16880,99920016,48801075,-284530039.3060863,-7.192797222287064e-16,-8.059707465025745e+18,533391380339.64746,10830.0,1.0845833128456372e-09,13413400.0,-1533579824565017.2,7759.0
10846,10024,9161,7865,6701,5362,5157,0,16866,100480576,49110436,-289409235.92787486,-7.13268834896657e-16,-7.877142863184812e+18,540873502734.14716,10846.0,1.0109238959724523e-09,13965156.0,-1477752877946568.0,7865.0
10860,10028,9163,8014,6718,5361,5161,0,16886,100560784,49111983,-289563097.23586214,-7.069256997482105e-16,-7.543451904408204e+18,543004494724.72705,10860.0,9.945965317258202e-10,14724333.0,-1388610985036462.5,8014.0
10839,10012,9143,8156,6727,5361,5163,0,16871,100240144,49004784,-287807569.2716174,-7.049762670623986e-16,-7.087659720188335e+18,541570731027.4107,10839.0,1.0206487636905375e-09,15452859.0,-1282952878718317.5,8156.0
10844,9981,9030,7674,6794,5389,5177,0,16972,99620361,48651826,-276781557.71797156,-7.155598315361698e-16,-8.31941619762015e+18,532195287401.0391,10844.0,1.1915400643810172e-09,12926969.0,-1601663141391350.8,7674.0
10840,9994,9029,7668,6736,5364,5167,0,16972,99880036,48420716,-278404730.014769,-7.184428283823344e-16,-8.288559071178392e+18,528970042318.2312,10840.0,1.1066572911423806e-09,12922667.0,-1596164357962377.5,7668.0
10844,10003,9033,7661,6693,5353,5161,0,16975,100060009,48342805,-279484916.65926534,-7.202553571448934e-16,-8.304736855210269e+18,526527987712.3103,10844.0,1.0625767943845238e-09,12902500.0,-1599950684369271.0,7661.0
10856,9974,9028,7680,6674,5363,5159,0,16961,99480676,48406308,-277637795.6196109,-7.225848768455737e-16,-8.284626516816816e+18,523271442792.8667,10856.0,1.1460597604210834e-09,13005839.0,-1591361461063561.2,7680.0
10829,9981,9032,7681,6681,5355,5152,0,16930,99620361,48355531,-278865761.55859256,-7.245327032713618e-16,-8.172571240471464e+18,524355356398.93335,10829.0,1.097521154401132e-09,13029408.0,-1570205741931511.8,7681.0
10844,9982,9012,7670,6666,5351,5151,0,16965,99640324,48212368,-277413272.7430329,-7.247880640982493e-16,-8.230016655976974e+18,521151838669.68866,10844.0,1.089317793346431e-09,12975369.0,-1582705454796348.0,7670.0
10831,9978,9003,7669,6673,5349,5165,0,16971,99560484,48146216,-276877174.93147695,-7.223752950354763e-16,-8.225424554867211e+18,522267923279.94116,10831.0,1.1216426452193137e-09,12933160.0,-1584026484397683.5,7669.0
10832,9999,9079,7747,6672,5355,5163,0,16915,99980001,48607213,-282916024.25679046,-7.187966181425658e-16,-8.087347155027817e+18,530242726286.4941,10832.0,1.078126305247408e-09,13341192.0,-1541516353795887.5,7747.0
10852,10037,9167,7853,6704,5355,5167,0,16889,100741369,49078433,-290557109.31139725,-7.099985355458514e-16,-7.965084826213051e+18,543584988295.04236,10852.0,9.893924398457732e-10,13878562.0,-1497202134552487.8,7853.0
10847,10035,9175,8023,6717,5364,5157,0,16864,100701225,49203853,-290695675.02180284,-7.07626475519637e-16,-7.47437130054597e+18,543620538432.2567,10847.0,9.774202076036268e-10,14779962.0,-1374538132052046.2,8023.0
10833,10012,9166,8159,6737,5358,5156,0,16835,100240144,49100595,-289826021.1723203,-7.065259996391766e-16,-7.058555215782004e+18,544673759010.9055,10833.0,9.983403389327459e-10,15483468.0,-1276884034036595.5,8159.0
10835,9981,9028,7661,6790,5381,5175,0,16963,99620361,48568833,-277146942.18301034,-7.168823254029772e-16,-8.314728958098419e+18,532231086487.2701,10835.0,1.173242201278437e-09,12865050.0,-1603707144565679.8,7661.0
10842,10014,9053,7680,6712,5365,5157,0,16960,100280196,48558503,-280709714.20798063,-7.192256331543383e-16,-8.253878121905602e+18,528767061333.6917,10842.0,1.0494101416799465e-09,13011111.0,-1585916364796083.2,7680.0
10861,9981,9041,7681,6690,5365,5166,0,16967,99620361,48494104,-278653290.600223,-7.197077180935292e-16,-8.333399583715849e+18,526554988776.8388,10861.0,1.145327109887944e-09,12992490.0,-1600983581299835.0,7681.0
10824,9993,9041,7665,6683,5348,5152,0,16928,99860049,48340444,-280309755.8365181,-7.241719307257669e-16,-8.205510157858362e+18,526246057668.2304,10824.0,1.0573241329997883e-09,12946976.0,-1580060476988061.0,7665.0
10849,9986,9022,7664,6676,5344,5162,0,16975,99720196,48202719,-278586952.0892989,-7.216410455376555e-16,-8.306880617708192e+18,524896315517.1796,10849.0,1.0869434339004289e-09,12915324.0,-1599599407843590.2,7664.0
10826,9988,9013,7664,6677,5350,5155,0,16956,99760144,48208724,-277917086.62159985,-7.24032810123534e-16,-8.198919052345388e+18,522630806870.84393,10826.0,1.0802290341678382e-09,12933895.0,-1579199670757366.5,7664.0
10836,9990,9047,7687,6694,5355,5162,0,16941,99800100,48435849,-280174180.1984359,-7.206817909750597e-16,-8.225877690093383e+18,528145293150.2245,10836.0,1.0950316375937915e-09,13034050.0,-1579872632886907.5,7687.0
10856,10041,9126,7810,6713,5362,5158,0,16929,100821681,48922756,-287064974.4277032,-7.124161829225005e-16,-8.028656432377072e+18,537814001147.87463,10856.0,9.777685963701036e-10,13679016.0,-1516428167585886.2,7810.0
10860,10028,9135,8001,6728,5364,5155,0,16908,100560784,48989280,-287232939.46511245,-7.083447500978958e-16,-7.53719708588866e+18,539564026092.28186,10860.0,9.873090385151256e-10,14671130.0,-1389193468345372.5,8001.0
10860,10019,9157,8124,6757,5369,5157,0,16879,100380361,49153073,-288407509.941112,-7.048710591153605e-16,-7.235913979074461e+18,544206938648.91064,10860.0,1.0056208207350065e-09,15300819.0,-1313635404634378.2,8124.0
10849,9978,9031,7665,6745,5377,5150,0,16946,99560484,48548838,-277333171.7541088,-7.229840181962417e-16,-8.273953363110666e+18,526891061654.5936,10849.0,1.1312037965996826e-09,12952250.0,-1591857001928614.0,7665.0
10866,10009,9105,8072,6751,5359,5162,0,16932,100180081,48782829,-284575130.3434007,-7.057742475429107e-16,-7.365666532048143e+18,539091210986.8539,10866.0,1.0214660163511384e-09,15021420.0,-1345986012794533.8,8072.0
10863,10046,9105,7935,6740,5366,5156,0,16960,100922116,48846567,-285290423.83750176,-7.080042388256686e-16,-7.698863494938175e+18,536885947861.722,10863.0,9.572720083883798e-10,14328524.0,-1430755170069555.0,7935.0
10838,10010,9078,7777,6697,5357,5151,0,16921,100200100,48620008,-282973495.03349537,-7.187054027145526e-16,-7.990717083157366e+18,530677359147.79694,10838.0,1.0256069381776526e-09,13526526.0,-1515813689365732.5,7777.0
10840,9986,9020,7677,6695,5355,5162,0,16968,99720196,48291260,-277968205.6353949,-7.210926850437589e-16,-8.240831079716143e+18,525076016103.8282,10840.0,1.1043263693647187e-09,12982430.0,-1584617576395337.8,7677.0
10825,9990,9012,7665,6684,5351,5155,0,16958,99800100,48212387,-277856775.62201065,-7.236742524575544e-16,-8.192067270686288e+18,522964881701.90247,10825.0,1.0761972664401924e-09,12939050.0,-1577721101603187.0,7665.0
10843,10000,9038,7675,6674,5341,5152,0,16957,100000000,48261115,-280421212.9886535,-7.227203521202355e-16,-8.240597010746577e+18,525876970899.62775,10843.0,1.0287263580222127e-09,12998496.0,-1583853805142375.8,7675.0
10862,10011,9040,7665,6697,5358,5158,0,16991,100220121,48425458,-279768321.0106254,-7.192291964357481e-16,-8.351866443353501e+18,526860680425.83057,10862.0,1.0480501419054109e-09,12931106.0,-1607030458974519.2,7665.0
10864,9995,9044,7682,6713,5363,5152,0,16967,99900025,48492108,-279340550.04451114,-7.208254887864238e-16,-8.298549610199671e+18,527479774581.3791,10864.0,1.0758464108177293e-09,13034560.0,-1592546817024519.0,7682.0
10867,10002,9038,7682,6731,5366,5158,0,16989,100040004,48487041,-278890275.12411696,-7.182654260022529e-16,-8.32250598859919e+18,528512099169.42084,10867.0,1.0750084310976625e-09,13018792.0,-1597600537680885.8,7682.0
10855,9980,9029,7686,6762,5376,5164,0,16970,99600400,48529049,-277219971.1327954,-7.183967219869247e-16,-8.282552305503978e+18,529518875771.59375,10855.0,1.1477150865580027e-09,13023608.0,-1590264609511868.0,7686.0
10842,9990,9033,7664,6821,5399,5174,0,16973,99800100,48758325,-276766751.0420132,-7.152564964677483e-16,-8.331978772350852e+18,533365802575.478,10842.0,1.1803209430907477e-09,12883260.0,-1605969633905343.0,7664.0
10838,9993,9064,7878,6722,5365,5157,0,16924,99860049,48617522,-281004665.19018936,-7.153454088627088e-16,-7.733124770937311e+18,530842525833.7342,10838.0,1.0778619509079009e-09,14032197.0,-1448685630572182.0,7878.0
10834,9994,9020,7681,6774,5391,5162,0,16970,99880036,48615986,-276402695.9188706,-7.185316497048797e-16,-8.210230310343952e+18,527724109559.48804,10834.0,1.1415015716535454e-09,13003078.0,-1578193144382428.5,7681.0
10872,10009,9040,7676,6744,5383,5160,0,17001,100180081,48651448,-278297054.80832785,-7.168294902240515e-16,-8.363422716564372e+18,528298946175.73846,10872.0,1.0963056932105586e-09,12982560.0,-1606672483552231.0,7676.0
10861,10006,9039,7663,6706,5374,5159,0,16987,100120036,48564725,-278732026.2672318,-7.192509646802933e-16,-8.35602470353555e+18,525983581170.51245,10861.0,1.0922512377100098e-09,12918136.0,-1608398284076585.5,7663.0
10865,9995,9023,7667,6693,5359,5161,0,16998,99900025,48343392,-277947221.38210875,-7.198085960251437e-16,-8.350776599679249e+18,524774642889.1803,10865.0,1.0921044665066335e-09,12933466.0,-1606559532842675.0,7667.0
10840,9988,9014,7671,6686,5365,5159,0,16973,99760144,48349270,-277052867.95699793,-7.220351621056378e-16,-8.24138363369639e+18,522392918786.67365,10840.0,1.1171728276319905e-09,12959408.0,-1585666013327598.0,7671.0
10831,9979,9009,7661,6695,5356,5156,0,16957,99580441,48241373,-276995516.85400146,-7.238877350366631e-16,-8.222998713915744e+18,523089612045.0,10831.0,1.110502518430201e-09,12915780.0,-1584321050293303.8,7661.0
10826,9987,8997,7662,6692,5366,5164,0,16980,99740169,48267076,-275855203.61208093,-7.217217618237105e-16,-8.218161758496618e+18,521299056031.5677,10826.0,1.1311101088197693e-09,12899672.0,-1584210881559178.0,7662.0
10836,9976,9030,7715,6699,5353,5160,0,16942,99520576,48326754,-278596805.60399723,-7.213422322972265e-16,-8.131111539575008e+18,526547962592.1913,10836.0,1.113987870681382e-09,13183800.0,-1555809434629489.8,7715.0
10829,9993,9068,8029,6720,5367,5169,0,16923,99860049,48657127,-281310900.7069886,-7.0919596444024235e-16,-7.346338926730227e+18,532190640973.41534,10829.0,1.0955372601713667e-09,14783340.0,-1351720360948686.5,8029.0
10837,9990,9042,7665,6829,5423,5182,0,16967,99800100,49023929,-276274212.41896385,-7.135717580813692e-16,-8.346445694294528e+18,533511668446.3935,10837.0,1.2428706747317746e-09,12866906.0,-1609591812057338.5,7665.0
10823,9957,9006,7822,6687,5354,5159,0,16933,99141849,48207301,-276354906.662602,-7.210484524034928e-16,-7.785323301504757e+18,522615600317.59204,10823.0,1.1501022871162987e-09,13738417.0,-1469746119561704.8,7822.0
10807,9948,8994,7680,6670,5353,5163,0,16924,98962704,48134075,-275439532.1242649,-7.261805495562676e-16,-8.101961330718366e+18,520399034384.3751,10807.0,1.1920471525601e-09,12995271.0,-1558937572171496.8,7680.0
10820,9993,9040,7667,6837,5433,5183,0,16956,99860049,49103500,-275895760.3028482,-7.137737719154612e-16,-8.284800971370519e+18,533020539663.83215,10820.0,1.2563276792525174e-09,12874572.0,-1598198704176602.5,7667.0
10833,10006,9045,7664,6756,5387,5161,0,16955,100120036,48714582,-278839701.0906856,-7.187049629964924e-16,-8.270795288375351e+18,529533776329.10706,10833.0,1.1110855685717189e-09,12917983.0,-1593309470319559.2,7664.0
10834,10008,9039,7661,6725,5365,5161,0,16964,100160064,48483401,-279571530.80595976,-7.193854916727493e-16,-8.276505497998289e+18,528563529990.6291,10834.0,1.0690914840473478e-09,12902500.0,-1594986355140904.2,7661.0
10821,9985,9022,7662,6696,5361,5157,0,16941,99700225,48356121,-278001950.40384215,-7.235645252474343e-16,-8.201893174446736e+18,524291014521.1058,10821.0,1.1095118246667002e-09,12918285.0,-1580618257406739.0,7662.0
10857,9973,9018,7664,6689,5363,5154,0,16966,99460729,48352677,-276844425.80241114,-7.237566107857544e-16,-8.304391509944923e+18,522779170292.4378,10857.0,1.1353431567507274e-09,12936540.0,-1597941782894397.2,7664.0
10858,9974,9017,7655,6686,5360,5154,0,16969,99480676,48320262,-276940207.6790772,-7.2398761916658225e-16,-8.330243072376209e+18,522721226474.0888,10858.0,1.1283319696444305e-09,12890154.0,-1604753148985521.5,7655.0
10813,9982,9018,7643,6672,5353,5151,0,16928,99640324,48262541,-278124466.7382492,-7.26786288972495e-16,-8.20160399297195e+18,522120573134.49054,10813.0,1.0941260720334683e-09,12836292.0,-1584274623698655.2,7643.0
10791,9960,8999,7636,6669,5352,5149,0,16901,99201600,48151857,-276385871.6809943,-7.303792338281058e-16,-8.122712682449637e+18,519584286076.3605,10791.0,1.1377596124773777e-09,12805563.0,-1571309766420864.0,7636.0
10823,9961,9025,7956,6704,5367,5165,0,16924,99221521,48426352,-277226574.54328686,-7.153121513097002e-16,-7.470732973336303e+18,525493268744.17737,10823.0,1.1655252462600906e-09,14415515.0,-1387122876754806.0,7956.0
10786,9938,8985,7758,6682,5362,5158,0,16897,98763844,48166784,-274268900.6883491,-7.265779647484065e-16,-7.807231258693055e+18,518916120230.3432,10786.0,1.2128589124876576e-09,13410800.0,-1487593088717133.2,7758.0
10797,9942,8995,7671,6667,5354,5159,0,16903,98843364,48148433,-275412919.0329774,-7.283933873893368e-16,-8.080240708245692e+18,519780462851.38684,10797.0,1.2006048636098736e-09,12959408.0,-1556658170513937.8,7671.0
10841,9997,9040,7692,6811,5414,5179,0,16977,99940009,48931719,-276730598.59723556,-7.13091657821916e-16,-8.277558477998114e+18,532445794117.1777,10841.0,1.2060676800457674e-09,13014827.0,-1590216160669082.2,7692.0
10856,10002,9037,7688,6770,5406,5176,0,16997,100040004,48843166,-276878874.81071836,-7.13625953758303e-16,-8.326602358355795e+18,529365287488.1391,10856.0,1.183882303589251e-09,13002112.0,-1599456132495742.5,7688.0
10852,10000,9043,7682,6766,5386,5167,0,16976,100000000,48694746,-278351054.5512405,-7.162234537162385e-16,-8.305360752210832e+18,530797865303.3379,10852.0,1.1304396682011291e-09,12995005.0,-1595915262352965.5,7682.0
10865,9996,9038,7666,6732,5372,5164,0,16987,99920016,48541271,-278434938.12289643,-7.17952896080515e-16,-8.377005005123846e+18,528614425933.9747,10865.0,1.113734446647174e-09,12920328.0,-1612117422805977.0,7666.0
10851,9988,9027,7678,6701,5358,5157,0,16969,99760144,48355815,-278269515.6585155,-7.213409043746373e-16,-8.265660072907168e+18,525558331242.3578,10851.0,1.0942700128005685e-09,13000797.0,-1588169160948001.0,7678.0
10832,9981,9033,7677,6681,5364,5155,0,16935,99620361,48442180,-278438461.1820366,-7.238425222691729e-16,-8.203465658725838e+18,523896374055.62915,10832.0,1.1228713655707266e-09,13000910.0,-1577117899670609.8,7677.0
10815,9974,9015,7672,6680,5358,5175,0,16949,99480676,48291555,-277392239.72061026,-7.20911033638594e-16,-8.206488100670953e+18,524343114599.66406,10815.0,1.168191929517915e-09,12921975.0,-1581505488034860.0,7672.0
10790,9959,9009,7667,6669,5351,5170,0,16910,99181681,48196369,-277176091.3520554,-7.248844816694429e-16,-8.114300779534763e+18,522961217910.1346,10790.0,1.1794792538192568e-09,12909490.0,-1565442407291831.0,7667.0
10799,9927,8982,7869,6705,5373,5157,0,16901,98545329,48249487,-273031015.5961411,-7.234734454905535e-16,-7.558201659029292e+18,519188631719.6985,10799.0,1.242167543110842e-09,13985784.0,-1419186365385925.0,7869.0
10800,9937,8965,7793,6714,5377,5159,0,16931,98743969,48194005,-271824691.8238303,-7.239995699160434e-16,-7.748872824136544e+18,517734869925.48816,10800.0,1.2367396505045912e-09,13588806.0,-1469317969544562.8,7793.0
10871,9983,9031,7686,6843,5410,5167,0,16990,99660289,48846839,-275526082.1060394,-7.148941578285178e-16,-8.348177947294293e+18,533039534496.40314,10871.0,1.1959272288438229e-09,13015673.0,-1602404088684346.8,7686.0
10866,9994,9034,7697,6782,5386,5158,0,16984,99880036,48646258,-277342575.4665302,-7.17237174600662e-16,-8.276270978282837e+18,530069659664.08026,10866.0,1.1199266902956739e-09,13096162.0,-1585676040878000.2,7697.0
10861,10006,9043,7681,6763,5366,5165,0,16989,100120036,48513877,-279450854.034383,-7.158431372723572e-16,-8.332016402513714e+18,532333879044.8854,10861.0,1.0733346521930379e-09,12995140.0,-1600617973042489.2,7681.0
10846,9995,9026,7685,6731,5376,5155,0,16970,99900025,48512930,-277514816.5883031,-7.203933033829628e-16,-8.223311929206705e+18,525823096687.9055,10846.0,1.1043885828224536e-09,13042150.0,-1578630288190669.0,7685.0
10864,9987,9025,7672,6698,5359,5157,0,16983,99740169,48354111,-277887431.61790377,-7.211068695864417e-16,-8.323272491310896e+18,524992306062.9315,10864.0,1.099712047163725e-09,12969855.0,-1599872582129856.8,7672.0
10844,9982,9025,7679,6689,5353,5159,0,16960,99640324,48299981,-278292334.6313911,-7.220300324530494e-16,-8.244066562079151e+18,525078095795.69867,10844.0,1.103977393099642e-09,13000680.0,-1584341257587768.5,7679.0
10806,9965,8996,7653,6689,5356,5161,0,16936,99301225,48171770,-275917801.6654422,-7.254908947527831e-16,-8.164058327819596e+18,521618973574.09705,10806.0,1.1538634219321474e-09,12861212.0,-1576277807198337.8,7653.0
10773,9974,9006,7663,6668,5350,5169,0,16910,99480676,48171327,-277617690.96461415,-7.247928187645941e-16,-8.061986300555978e+18,522531199466.18915,10773.0,1.1426663550081262e-09,12891486.0,-1556859383795972.5,7663.0
10803,9946,8975,7637,6692,5356,5140,0,16914,98922916,48059297,-273851294.0796726,-7.323481191935834e-16,-8.109909014394399e+18,517305859232.6363,10803.0,1.1524073833936535e-09,12834580.0,-1567179978835052.0,7637.0
10761,9954,8964,7698,6687,5375,5157,0,16908,99082116,48170739,-272764121.47838247,-7.282288795818567e-16,-7.857705338625727e+18,515529689813.0724,10761.0,1.2063128550787413e-09,13103937.0,-1509919224736548.5,7698.0
10846,9966,9020,7651,6699,5367,5166,0,16958,99321156,48399494,-276721685.1075521,-7.222302149387888e-16,-8.341723758554349e+18,524621227697.70825,10846.0,1.1826499940689897e-09,12837510.0,-1609583815526138.5,7651.0
10779,9917,8958,7676,6691,5365,5168,0,16906,98346889,48048891,-271603506.3727255,-7.28543387646304e-16,-8.002327397311427e+18,517208822923.2492,10779.0,1.2912317005201043e-09,12961344.0,-1542346262426212.5,7676.0
10838,9982,9023,7660,6827,5411,5180,0,16977,99640324,48812615,-275228821.8357298,-7.1479952911144205e-16,-8.33899121679146e+18,532088709207.5291,10838.0,1.2326949824729456e-09,12846400.0,-1608955018642910.5,7660.0
10840,9986,9016,7655,6775,5384,5173,0,16983,99720196,48531304,-276170189.8748896,-7.171684621911369e-16,-8.329857630346158e+18,529144800269.53937,10840.0,1.1687847054841181e-09,12839386.0,-1607443876187837.5,7655.0
10842,9978,9006,7660,6754,5380,5164,0,16978,99560484,48441438,-275380039.25757736,-7.201069482032139e-16,-8.285409692984115e+18,525810070342.67957,10842.0,1.1643742598177497e-09,12889344.0,-1596829846487715.5,7660.0
10825,9977,9009,7667,6725,5374,5164,0,16957,99540529,48403541,-276081869.9406487,-7.215464575181429e-16,-8.21275911315423e+18,524486161659.8251,10825.0,1.1609499856315888e-09,12925492.0,-1582184160715555.2,7667.0
10845,9985,9028,7647,6694,5368,5166,0,16968,99700225,48451459,-277812983.85724473,-7.209625658350642e-16,-8.356191223572278e+18,525062139061.09094,10845.0,1.1445071952826967e-09,12816846.0,-1613266791715196.5,7647.0
10784,9926,8971,7752,6723,5381,5167,0,16906,98525476,48262167,-271950678.68891114,-7.248748067898439e-16,-7.831173680901688e+18,519541560051.6969,10784.0,1.2867550729733848e-09,13356695.0,-1494242695094386.8,7752.0
10824,9964,8998,7645,6668,5354,5160,0,16950,99281296,48164468,-275935144.45751834,-7.258301489727359e-16,-8.243728943358418e+18,520306083292.4019,10824.0,1.1557501746608188e-09,12822600.0,-1592369734545635.5,7645.0
10822,9957,8972,7644,6668,5351,5152,0,16959,99141849,47998350,-273966916.84193367,-7.283353948114209e-16,-8.190348776562255e+18,516791098304.65784,10822.0,1.1482443530179756e-09,12838784.0,-1581568045182594.2,7644.0
10814,9954,8986,7658,6672,5356,5152,0,16934,99082116,48118202,-274769625.36779803,-7.284138849954774e-16,-8.140320097166007e+18,518231911322.67065,10814.0,1.1632473199212902e-09,12910912.0,-1569408115051233.2,7658.0
10795,9936,8966,7659,6695,5358,5163,0,16928,98724096,48029033,-272893137.2460983,-7.276620513137731e-16,-8.090990389349563e+18,518617856887.9171,10795.0,1.2242903606673433e-09,12886848.0,-1561656248928620.0,7659.0
10836,9968,9000,7646,6726,5379,5171,0,16975,99361024,48400164,-274774614.45640343,-7.207944677232524e-16,-8.318619588349603e+18,523738952593.4189,10836.0,1.2069912021530812e-09,12798225.0,-1607155625073826.5,7646.0
10794,9940,8986,7636,6689,5354,5161,0,16909,98803600,48100250,-274716484.07736486,-7.286447142675895e-16,-8.158844797602937e+18,520654368545.0288,10794.0,1.206381814817323e-09,12773475.0,-1579345547286099.0,7636.0
10842,9968,9012,7642,6826,5412,5182,0,16980,99361024,48762102,-273924717.2857867,-7.158286926824651e-16,-8.396057064087956e+18,530821213844.7539,10842.0,1.2707327914626365e-09,12747720.0,-1623790121148748.5,7642.0
10830,9975,9014,7644,6765,5384,5177,0,16968,99500625,48520546,-275831411.83316886,-7.182286177931723e-16,-8.335815848287311e+18,528537762899.5877,10830.0,1.2043313902987277e-09,12771659.0,-1611791774336849.0,7644.0
10785,9943,8987,7722,6732,5375,5170,0,16911,98863249,48294340,-273904335.50703174,-7.233262482817558e-16,-7.935293127902545e+18,522980703812.16,10785.0,1.243394895846007e-09,13193840.0,-1520231928437036.8,7722.0
10833,9982,8993,7633,6703,5372,5158,0,16980,99640324,48299563,-275028124.3764844,-7.23683140606345e-16,-8.294037421099016e+18,520503602904.9937,10833.0,1.1416531732523788e-09,12766050.0,-1603975098503000.0,7633.0
10839,9980,9012,7644,6690,5367,5164,0,16971,99600400,48356565,-276588733.17775315,-7.222980234046512e-16,-8.32249856650578e+18,522785004909.8267,10839.0,1.1505085686850777e-09,12806720.0,-1607478796133415.2,7644.0
10827,9963,9013,7643,6688,5364,5157,0,16934,99261369,48334905,-276486311.1988474,-7.259109125770508e-16,-8.26313464937319e+18,522328073929.2886,10827.0,1.1676930228885527e-09,12820302.0,-1596093458408493.2,7643.0
10823,9963,9011,7638,6675,5352,5157,0,16932,99261369,48216049,-277001840.94949234,-7.266268174836956e-16,-8.260842606064375e+18,522249792457.02075,10823.0,1.1462469502193878e-09,12794517.0,-1596885669408485.5,7638.0
10810,9956,9001,7641,6677,5352,5158,0,16923,99121936,48162542,-276204665.77386534,-7.274291102706155e-16,-8.203541330176137e+18,521348505199.5452,10810.0,1.1631079491026415e-09,12807314.0,-1585900785361680.5,7641.0
10790,9937,8982,7644,6686,5372,5155,0,16900,98743969,48240514,-273460462.7526406,-7.30291421533382e-16,-8.102341666526324e+18,517612957217.2226,10790.0,1.2383508910310504e-09,12830795.0,-1566364987594073.8,7644.0
10803,9944,9003,7691,6741,5361,5163,0,16907,98883136,48254280,-275639978.4696845,-7.245418201426683e-16,-8.068177881209567e+18,526205211810.4919,10803.0,1.1980454307175299e-09,13052064.0,-1550402341621393.8,7691.0
10780,9955,8997,7646,6683,5365,5153,0,16891,99102025,48258125,-275555213.1334815,-7.297194608097695e-16,-8.071156314358786e+18,519585853493.28815,10780.0,1.1801603505111133e-09,12846429.0,-1560199999667316.5,7646.0
10812,9963,9005,7637,6670,5352,5152,0,16922,99261369,48183948,-276677174.70488,-7.28430560580736e-16,-8.205124827477051e+18,520658565899.8505,10812.0,1.1370833551854114e-09,12802720.0,-1586346655942605.2,7637.0
10827,9965,9005,7653,6689,5358,5159,0,16946,99301225,48237963,-276248803.11331517,-7.249732968312207e-16,-8.236255908374443e+18,522265633315.3742,10827.0,1.1538546666026474e-09,12866546.0,-1589021612142800.5,7653.0
10811,9973,8995,7646,6691,5361,5169,0,16958,99460729,48211384,-275748560.8735986,-7.229488538954151e-16,-8.223445408968235e+18,521980272996.5445,10811.0,1.1634454107651408e-09,12803613.0,-1589755884007069.0,7646.0
10844,9981,9001,7637,6715,5370,5163,0,16987,99620361,48324526,-275576949.0060066,-7.216871819796509e-16,-8.344176475303831e+18,523064661355.595,10844.0,1.1467600546631754e-09,12773262.0,-1612802319780381.5,7637.0
10842,9974,9016,7628,6727,5377,5165,0,16965,99480676,48468190,-276174284.0959628,-7.218377631743473e-16,-8.381269972611263e+18,525266281708.8488,10842.0,1.178459543709184e-09,12721395.0,-1622182459375063.0,7628.0
10817,9965,9001,7637,6775,5391,5173,0,16954,99301225,48513574,-274373705.7495708,-7.205455220442754e-16,-8.28532727971658e+18,526700789723.07086,10817.0,1.2302127681763478e-09,12746272.0,-1603719924974275.0,7637.0
10825,9973,9006,7656,6820,5414,5192,0,16984,99460729,48747659,-273708422.9607242,-7.138360964477106e-16,-8.328205912258339e+18,530474720033.2176,10825.0,1.2847286803608632e-09,12793088.0,-1609543851986509.8,7656.0
10800,9943,8976,7651,6719,5361,5169,0,16936,98863249,48109536,-273622633.15783703,-7.2508609686949575e-16,-8.156283717649679e+18,521952586275.38446,10800.0,1.221863708061505e-09,12829458.0,-1576260894493524.8,7651.0
10767,9940,8984,7676,6730,5368,5165,0,16888,98803600,48215345,-274162303.0762101,-7.269019417323139e-16,-7.976348358811498e+18,522651702510.28314,10767.0,1.2296237811141827e-09,12969315.0,-1537604867786936.2,7676.0
10839,9986,9004,7678,6817,5408,5173,0,16994,99720196,48682793,-274058936.1496438,-7.156738586892169e-16,-8.255324616130684e+18,528652222222.90234,10839.0,1.2049919238334638e-09,12958365.0,-1588336170623827.8,7678.0
10839,9972,8996,7630,6762,5398,5180,0,16995,99440784,48549569,-273584363.2882943,-7.178434046876397e-16,-8.395912418965644e+18,525134969417.2953,10839.0,1.2478441734971042e-09,12691000.0,-1626258427284042.0,7630.0
