B1,B2,B3,B4,B5,B6,B7,Class,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7,Hyperfeature_8,Hyperfeature_9,Hyperfeature_10,Hyperfeature_11
10826,9988,9013,7664,6677,5350,5155,0,-3.323898577204634e-07,-230538099218013.9,-1734.4781011441169,-622589138580.7891,-0.9999703883742308,-3.3120138288677614,42167.129645635265,3263.999135695765,9988.0,-34419935.00030593,-3127.4869725332123
10836,9990,9047,7687,6694,5355,5162,0,-3.30864664268448e-07,-233322138430574.0,-1737.4037142493673,-600672322922.9768,-0.9999706600052255,-3.29631217838765,42038.28987993139,3282.059176672384,9990.0,-34554428.0003042,-3124.595272323324
10856,10041,9126,7810,6713,5362,5158,0,-3.482359180377859e-07,-226029958200899.94,-1732.3588737323496,-562841185223.1617,-0.9999711021709788,-3.190359477124183,40470.529411764706,3038.2720588235293,10041.0,-34625654.00029388,-3086.479056754219
10860,10028,9135,8001,6728,5364,5155,0,-3.5020921065741256e-07,-230403577469168.44,-1734.0936596938197,-510091573750.8703,-0.9999715697409692,-3.0341296928327646,37620.819112627985,2882.184300341297,10028.0,-34682840.00027939,-3010.254981235328
10860,10019,9157,8124,6757,5369,5157,0,-3.523326729835554e-07,-232997139615092.88,-1740.3319982819967,-472211759777.2504,-0.9999720429483735,-2.948820326678766,36096.196007259525,2795.294736842105,10019.0,-34845849.00027153,-2968.213467097021
10849,9978,9031,7665,6745,5377,5150,0,-3.2071849053926083e-07,-240362243750454.03,-1746.8407062235792,-613496170839.4375,-0.9999707407294414,-3.3500874125874125,42822.254807692305,3437.9375,9978.0,-34736750.00030879,-3108.992875112439
10866,10009,9105,8072,6751,5359,5162,0,-3.430521997860487e-07,-236985931146528.22,-1744.4805436253532,-500141975375.05347,-0.9999718342168586,-2.9753040914117213,36466.98488757833,2876.1463324732767,10009.0,-34848662.00027382,-2985.9545711779742
10863,10046,9105,7935,6740,5366,5156,0,-3.513855067746261e-07,-226779302110558.0,-1739.8731547068676,-550765578201.3293,-0.9999713516599029,-3.08875048657065,38500.43402101985,2895.5955624756716,10046.0,-34751440.00028434,-3039.298626573922
10838,10010,9078,7777,6697,5357,5151,0,-3.420045739386879e-07,-228406857541536.8,-1731.6038325030838,-574484921264.214,-0.9999708599118772,-3.213636363636364,40655.93553719008,3106.026446280992,10010.0,-34496247.00029652,-3085.2558898936227
10840,9986,9020,7677,6695,5355,5162,0,-3.26837703693807e-07,-235436790580131.12,-1739.6759268003946,-616193284848.1998,-0.999970546890444,-3.306201550387597,42108.871662360034,3317.433247200689,9986.0,-34559590.000305,-3125.320273537797
10825,9990,9012,7665,6684,5351,5155,0,-3.3334095605637313e-07,-229800744872351.38,-1736.4720431712815,-624460262098.4753,-0.9999704215730375,-3.3124459809853066,42158.5566119274,3251.953327571305,9990.0,-34456020.000306,-3128.222373585695
10843,10000,9038,7675,6674,5341,5152,0,-3.3230978617301866e-07,-231668422663129.7,-1729.0278087780882,-612036000174.3728,-0.9999705313371229,-3.2883461868037704,41987.58954584404,3264.367609254499,10000.0,-34384448.00030327,-3117.9882943080956
10862,10011,9040,7665,6697,5358,5158,0,-3.273914096463627e-07,-235145571111355.94,-1735.1768005331385,-626928142149.9436,-0.9999705121166943,-3.3224967490247073,42562.843519722584,3334.6510619852625,10011.0,-34543126.00030588,-3125.9864738130914
10864,9995,9044,7682,6713,5363,5152,0,-3.2265246002152403e-07,-239685896066345.22,-1736.7778902848686,-610334093156.1294,-0.9999706691048104,-3.3126347563605,42369.13152220785,3389.062526951272,9995.0,-34585376.000304915,-3105.951381264795
10867,10002,9038,7682,6731,5366,5158,0,-3.229959733161981e-07,-239160213686765.7,-1743.7268878833047,-619770011623.3756,-0.9999707354568045,-3.3169257340241796,42407.57599309154,3375.591537132988,10002.0,-34718498.00030523,-3114.6419064697557
10855,9980,9029,7686,6762,5376,5164,0,-3.192423076846199e-07,-242127271785811.94,-1755.6518586073034,-611067804482.8658,-0.9999709182194287,-3.327272727272727,42428.482683982686,3420.0757575757575,9980.0,-34918968.00030652,-3116.7782152140276
10842,9990,9033,7664,6821,5399,5174,0,-3.2394895486473483e-07,-237460337016278.12,-1775.209073061515,-627493906245.7709,-0.9999710993889226,-3.3836644591611478,43238.75761589404,3397.8437086092717,9990.0,-35291854.00031209,-3145.395263349017
10838,9993,9064,7878,6722,5365,5157,0,-3.3886311040199216e-07,-233325108491116.47,-1741.319888787772,-550193883372.3613,-0.9999711382738729,-3.134898527656188,39090.97970553124,3047.783525666534,9993.0,-34665354.000289254,-3050.5826449024125
10834,9994,9020,7681,6774,5391,5162,0,-3.294216755595183e-07,-233316219607223.47,-1760.7443601881193,-629961704433.9651,-0.9999707733718319,-3.3541484716157206,42673.65938864629,3308.646288209607,9994.0,-34967388.000309594,-3128.984005458644
10872,10009,9040,7676,6744,5383,5160,0,-3.221417715531491e-07,-239622944972630.34,-1747.159785053119,-630036035115.29,-0.99997065521827,-3.3475795900566943,42862.136938508505,3402.3201046663758,10009.0,-34799040.00030791,-3119.97739155895
10861,10006,9039,7663,6706,5374,5159,0,-3.250275045154625e-07,-236885189495064.62,-1738.022528365684,-628961733110.4364,-0.999970442047019,-3.347750109217999,42888.8505897772,3376.29750982962,10006.0,-34596254.00030824,-3126.461933513407
10865,9995,9023,7667,6693,5359,5161,0,-3.2068580965386114e-07,-240201931857928.7,-1736.371042195316,-625758445190.8224,-0.9999704607978691,-3.3219237435008666,42476.124350086655,3401.2175043327557,9995.0,-34542573.00030574,-3121.9160389898384
10840,9988,9014,7671,6686,5365,5159,0,-3.2659567160161065e-07,-235233742142064.97,-1736.852498711235,-625149767526.5377,-0.9999703406285114,-3.326539462272333,42372.83607979185,3330.4111014744144,9988.0,-34493074.000306875,-3124.6185557630097
10831,9979,9009,7661,6695,5356,5156,0,-3.27064140697487e-07,-234491059871907.0,-1739.405928872353,-621497378802.9514,-0.9999704744204869,-3.3236442516268982,42332.52885032538,3330.007809110629,9979.0,-34519420.00030687,-3124.654878389523
10826,9987,8997,7662,6692,5366,5164,0,-3.298340630545494e-07,-231884773482540.3,-1742.8177851435823,-636328345918.2766,-0.9999702993174002,-3.337108013937282,42422.265679442506,3287.66681184669,9987.0,-34557488.00030825,-3138.7747663381956
10836,9976,9030,7715,6699,5353,5160,0,-3.271667139619228e-07,-236675207757414.5,-1739.51594081241,-593184826862.9213,-0.9999707292011291,-3.266299745977985,41426.36748518205,3287.8069432684165,9976.0,-34566840.00030143,-3106.8701027781713
10829,9993,9068,8029,6720,5367,5169,0,-3.4730695650257617e-07,-231460437209928.8,-1745.291031961612,-517369564307.85126,-0.9999713871550984,-3.016153268219384,36888.569496619086,2847.801652892562,9993.0,-34735680.000278525,-3015.6682097001276
10837,9990,9042,7665,6829,5423,5182,0,-3.2409100223182404e-07,-237481150257879.16,-1779.6836842428315,-628636648530.1178,-0.9999709969904522,-3.418822479928635,43705.688670829615,3415.956289027654,9990.0,-35387878.00031548,-3156.6088491524392
10823,9957,9006,7822,6687,5354,5159,0,-3.289327467767716e-07,-237872722509257.62,-1739.3029727950593,-567757389580.41,-0.9999707654810197,-3.1693679092382494,39494.30226904376,3160.128038897893,9957.0,-34498233.00029284,-3065.240248758445
10807,9948,8994,7680,6670,5353,5163,0,-3.255977301251279e-07,-235873161550428.38,-1738.6806270117918,-602163190682.0704,-0.9999703990963577,-3.300386764073915,41769.72840567254,3320.0885259991405,9948.0,-34437210.00030539,-3123.591873956742
10820,9993,9040,7667,6837,5433,5183,0,-3.3039050019985414e-07,-232409103626639.0,-1783.8186217937491,-633247152682.3993,-0.9999709515735362,-3.4319606087735006,43783.70635631155,3346.499552372426,9993.0,-35436171.000317186,-3164.51781670913
10833,10006,9045,7664,6756,5387,5161,0,-3.342640646875139e-07,-229761745612698.97,-1753.6034701786707,-627231853449.249,-0.9999707189610832,-3.365832235397453,43032.27272727273,3285.118577075099,10006.0,-34867716.000310704,-3138.8372496400643
10834,10008,9039,7661,6725,5365,5161,0,-3.3559339830402865e-07,-228592080135917.94,-1745.99192605571,-626944204549.9534,-0.9999706569323624,-3.336672473867596,42651.797038327524,3251.8353658536585,10008.0,-34707725.000307985,-3140.317862537552
10821,9985,9022,7662,6696,5361,5157,0,-3.326486877481589e-07,-230480259871823.3,-1739.7403091887431,-618691336336.226,-0.9999704765411803,-3.3298565840938723,42428.101694915254,3277.875706214689,9985.0,-34531272.000307724,-3131.3889383201185
10857,9973,9018,7664,6689,5363,5154,0,-3.1672314248996235e-07,-243385637665376.6,-1734.114297109123,-614710485404.4016,-0.9999704259755424,-3.3307257714037375,42550.38070404172,3464.5423728813557,9973.0,-34475106.000306785,-3109.447451360997
10858,9974,9017,7655,6686,5360,5154,0,-3.1649991269657767e-07,-243273883845011.62,-1733.336016558716,-617637522448.278,-0.9999704087238713,-3.335511982570806,42660.82178649237,3473.214814814815,9974.0,-34459644.000307195,-3112.726876345682
10813,9982,9018,7643,6672,5353,5151,0,-3.345476644974331e-07,-228423450849693.5,-1732.533239838903,-621203621925.317,-0.9999703221132634,-3.3375545851528385,42581.49956331878,3272.4707423580785,9982.0,-34367472.00030866,-3132.962042895636
10791,9960,8999,7636,6669,5352,5149,0,-3.344962424184941e-07,-227788905631057.75,-1734.6689631262789,-617347799322.134,-0.9999702822592247,-3.3432574430823117,42516.72898423818,3274.1545534150614,9960.0,-34338681.00030982,-3133.1139004067054
10823,9961,9025,7956,6704,5367,5165,0,-3.347750967795292e-07,-237719145670543.66,-1744.0837316746831,-534162824587.02203,-0.9999710691554843,-3.0730011587485517,37727.91618385477,3004.847431440711,9961.0,-34626160.000283934,-3027.0530556264353
10786,9938,8985,7758,6682,5362,5158,0,-3.3217949934961177e-07,-232780500150119.28,-1742.7644578540664,-581912100251.25,-0.9999705191681945,-3.2378964941569284,40447.5,3180.0,9938.0,-34465756.00030019,-3093.2552137574653
10797,9942,8995,7671,6667,5354,5159,0,-3.2705056503292824e-07,-234493922952028.84,-1737.3420119862935,-599438859072.7946,-0.9999703688656111,-3.3107466551575313,41915.84592145015,3319.259818731118,9942.0,-34395053.000306636,-3123.5136272725035
10841,9997,9040,7692,6811,5414,5179,0,-3.2659166704444183e-07,-236274981222136.75,-1773.7843131445547,-624832943948.7269,-0.9999709575104373,-3.376646180860404,43021.352063213344,3349.3239683933275,9997.0,-35274169.00031147,-3144.0857608691563
10856,10002,9037,7688,6770,5406,5176,0,-3.2338608322363884e-07,-238705553525220.62,-1761.0186265666712,-629696209691.0521,-0.9999706949206582,-3.36897458369851,42991.092024539874,3381.9447852760736,10002.0,-35041520.00031033,-3138.2399649276285
10852,10000,9043,7682,6766,5386,5167,0,-3.2589258280576525e-07,-236804904652403.47,-1756.7393118737837,-620401456632.9591,-0.9999708517378818,-3.3458188153310107,42741.566202090595,3355.677700348432,10000.0,-34959922.00030831,-3130.277807199896
10865,9996,9038,7666,6732,5372,5164,0,-3.205172018483328e-07,-240671419672446.0,-1746.1909781427264,-621704817559.4681,-0.999970692422694,-3.3417611159546645,42806.39494333043,3423.723626852659,9996.0,-34764048.000307575,-3126.281463538199
10851,9988,9027,7678,6701,5358,5157,0,-3.241233000682693e-07,-237871226727680.62,-1737.9738248218953,-614509815885.9362,-0.9999705792637598,-3.30948275862069,42220.67974137931,3357.8883620689653,9988.0,-34557057.000305,-3115.6201990143118
10832,9981,9033,7677,6681,5364,5155,0,-3.284071041956685e-07,-234566862330545.3,-1733.2475657838058,-607009448680.1609,-0.9999704208248519,-3.3190661478599224,42302.40207522698,3323.42542153048,9981.0,-34440555.00030641,-3117.953231648941
10815,9974,9015,7672,6680,5358,5175,0,-3.3039270256747273e-07,-232283262922724.4,-1742.7819796941415,-612128224504.6543,-0.9999704432431467,-3.3154710458081245,42133.63223854797,3276.4109766637857,9974.0,-34569000.00030656,-3147.7170475610897
10790,9959,9009,7667,6669,5351,5170,0,-3.348249859244611e-07,-228652236889753.78,-1740.9519605883268,-603259595875.465,-0.9999704312329533,-3.3104490500863557,41971.98186528497,3232.5038860103627,9959.0,-34478730.00030681,-3147.185871197837
10799,9927,8982,7869,6705,5373,5157,0,-3.2773892045072523e-07,-239555503173884.12,-1747.543454596678,-553950843337.4928,-0.9999707913333128,-3.152644230769231,38860.824519230766,3137.9423076923076,9927.0,-34577685.000291936,-3044.2731392703895
10800,9937,8965,7793,6714,5377,5159,0,-3.266204516380938e-07,-237587816712188.84,-1751.9854225309934,-588052534706.8771,-0.9999705927576673,-3.2255794701986753,40075.33112582781,3202.3158112582782,9937.0,-34637526.000298664,-3076.562473434859
10871,9983,9031,7686,6843,5410,5167,0,-3.1285467192918244e-07,-247500839673683.56,-1776.1152851281818,-622147346962.0039,-0.9999711930263157,-3.3769771528998245,43135.325571177505,3523.518453427065,9983.0,-35357781.000310645,-3115.663913473887
10866,9994,9034,7697,6782,5386,5158,0,-3.2014648690293784e-07,-241802890755273.53,-1757.3861842073347,-617876645012.0026,-0.9999709545890328,-3.330592816962354,42476.60926006058,3408.761575075725,9994.0,-34981556.00030652,-3106.6377689005544
10861,10006,9043,7681,6763,5366,5165,0,-3.259651910499955e-07,-236807641176666.47,-1754.484716913267,-619844307085.1935,-0.9999709858666387,-3.31792656587473,42425.92786177106,3339.855291576674,10006.0,-34930895.00030549,-3127.1254063752817
10846,9995,9026,7685,6731,5376,5155,0,-3.2726818042641275e-07,-235421408515346.38,-1745.607934821174,-622426756296.1195,-0.9999706145956329,-3.328280640970117,42397.57297531399,3326.6028583802513,9995.0,-34698305.00030687,-3115.025415927245
10864,9987,9025,7672,6698,5359,5157,0,-3.1914365267454903e-07,-241755473911835.12,-1736.234875859959,-617572538077.1941,-0.9999705327449518,-3.3169044530912237,42389.79680069174,3421.930393428448,9987.0,-34541586.00030531,-3112.704253240379
10844,9982,9025,7679,6689,5353,5159,0,-3.2480013333024073e-07,-237322947524432.34,-1736.3194303314394,-609683536120.1741,-0.9999705534710597,-3.3013757523645744,42075.279449699054,3344.604471195185,9982.0,-34508551.000304446,-3118.036043552046
10806,9965,8996,7653,6689,5356,5161,0,-3.3027410278004583e-07,-231359417390104.97,-1742.8707607008412,-620314878329.7693,-0.9999704155342695,-3.331737048323901,42320.75576839356,3293.7030909882455,9965.0,-34521929.00030832,-3137.716838291219
10773,9974,9006,7663,6668,5350,5169,0,-3.4627106518016644e-07,-220084146963003.3,-1742.1131219035767,-614881106386.2465,-0.9999703624446656,-3.313013402507566,41946.233463035016,3111.0220492866406,9974.0,-34466892.00030753,-3159.355319980888
10803,9946,8975,7637,6692,5356,5140,0,-3.252855116529717e-07,-234359192977482.03,-1738.6659474309722,-622669806950.8439,-0.9999703402553529,-3.34809294169224,42506.323980710215,3372.018851380973,9946.0,-34396880.00030992,-3112.2396478182786
10761,9954,8964,7698,6687,5375,5157,0,-3.428560212542111e-07,-222363952423136.12,-1747.7976535219734,-621218701844.601,-0.9999701899499663,-3.3138183383555746,41524.58200602669,3114.0542402066294,9954.0,-34484859.00030795,-3128.7837909962727
10846,9966,9020,7651,6699,5367,5166,0,-3.16850606612074e-07,-242857732926831.0,-1741.5403824404955,-613166545003.3099,-0.9999704955495152,-3.3498248686514884,42833.152364273206,3475.306479859895,9966.0,-34607034.00030886,-3130.166644309082
10779,9917,8958,7676,6691,5365,5168,0,-3.230989545171664e-07,-236718203290264.7,-1751.5091020451084,-604455585915.1882,-0.9999703908557498,-3.321505841627001,41782.0346170489,3341.3223712678496,9917.0,-34579088.00030815,-3129.995935929334
10838,9982,9023,7660,6827,5411,5180,0,-3.212472285539981e-07,-239192314106908.5,-1780.0868103174762,-632260891332.5509,-0.9999710222423313,-3.405958203646065,43482.113828368165,3434.2765673632725,9982.0,-35363860.00031426,-3152.6874972708115
10840,9986,9016,7655,6775,5384,5173,0,-3.2340597684542223e-07,-237216221996191.3,-1764.5789863652772,-632818333570.0608,-0.9999708300388671,-3.3707617789520037,43035.42051959489,3390.4288859533244,9986.0,-35047075.00031096,-3146.7644282409883
10842,9978,9006,7660,6754,5380,5164,0,-3.2091967898261125e-07,-239209836684502.62,-1756.7552702396954,-630328277729.4,-0.9999706889551165,-3.3596491228070176,42825.9,3412.8,9978.0,-34877656.00030988,-3130.305675543055
10825,9977,9009,7667,6725,5374,5164,0,-3.27143081604142e-07,-234489553078999.53,-1750.444331531916,-623363241013.8147,-0.9999705610565898,-3.3436546009594417,42530.49498473616,3331.7191452245966,9977.0,-34727900.000308886,-3133.6155145716393
10845,9985,9028,7647,6694,5368,5166,0,-3.2292642285733486e-07,-237828776346977.34,-1739.6263643922812,-622932457314.3501,-0.9999704159710935,-3.355419043440105,42961.237384817905,3406.7924528301887,9985.0,-34581204.0003094,-3139.002542781781
10784,9926,8971,7752,6723,5381,5167,0,-3.2661149389990845e-07,-236489870812425.06,-1757.945317775156,-588137581563.9916,-0.9999706310868177,-3.2695065373260226,40802.72627583298,3246.359342049768,9926.0,-34737741.00030318,-3102.606763794415
10824,9964,8998,7645,6668,5354,5160,0,-3.2367502396640096e-07,-236434646888945.7,-1735.3080941108026,-621102782854.8782,-0.999970275498549,-3.336970755128765,42511.72064600611,3377.6865997381055,9964.0,-34406880.00030829,-3132.4463116543716
10822,9957,8972,7644,6668,5351,5152,0,-3.219278849707443e-07,-237142389840554.28,-1735.0686720199933,-630196078528.3977,-0.9999701948325289,-3.333624073266463,42344.08373310074,3384.552987352813,9957.0,-34353536.000308044,-3121.2679671114965
10814,9954,8986,7658,6672,5356,5152,0,-3.244447151878749e-07,-235919231891137.38,-1735.5842994545908,-617281527585.4874,-0.9999702732499652,-3.326672458731538,42213.120764552565,3357.063423110339,9954.0,-34374144.00030763,-3117.971407921381
10795,9936,8966,7659,6695,5358,5163,0,-3.2387440060065126e-07,-235808658716545.4,-1748.7328886464245,-616077825050.3407,-0.9999704189409574,-3.3285528031290745,42063.437635810515,3347.150803998262,9936.0,-34566285.00030834,-3131.2873784112935
10836,9968,9000,7646,6726,5379,5171,0,-3.1879885931849065e-07,-240358450974673.22,-1752.901968722067,-630439453322.0115,-0.9999704912277576,-3.37273930304367,43018.96779885311,3445.9638288486985,9968.0,-34780146.000311255,-3142.48222837227
10794,9940,8986,7636,6689,5354,5161,0,-3.2566448788957363e-07,-234263000220414.6,-1744.8102788310564,-612347822718.4733,-0.9999704432600158,-3.346187554776512,42504.33128834356,3362.8588957055213,9940.0,-34521929.000310004,-3139.1949831424613
10842,9968,9012,7642,6826,5412,5182,0,-3.1450182905626494e-07,-244024628500866.0,-1781.1417156029854,-634609891183.6305,-0.9999709780783784,-3.4269058295964125,43815.2932735426,3532.0573991031392,9968.0,-35372332.000316076,-3155.120534708935
10830,9975,9014,7644,6765,5384,5177,0,-3.2268232459451537e-07,-237416121550913.16,-1764.4030191155948,-628986971308.0275,-0.9999707743583609,-3.382300884955752,43195.407079646015,3410.163716814159,9975.0,-35022405.000312306,-3155.3408958157556
10785,9943,8987,7722,6732,5375,5170,0,-3.312477103876035e-07,-232347773538300.78,-1759.8055948510698,-596679539028.9122,-0.9999707206882501,-3.290157648061355,41297.313591819344,3224.138900724329,9943.0,-34804440.00030507,-3122.907721982238
10833,9982,8993,7633,6703,5372,5158,0,-3.245601355512091e-07,-235076966148907.7,-1743.391992576668,-645187357486.624,-0.999970263506203,-3.3759398496240602,43087.64661654135,3384.8045112781956,9982.0,-34574074.000311635,-3137.7667487824233
10839,9980,9012,7644,6690,5367,5164,0,-3.2292485026590784e-07,-237296807400135.9,-1739.8396796585466,-628889401218.0975,-0.9999703333902564,-3.357048748353096,42899.01976284585,3399.783926218709,9980.0,-34547160.00030972,-3138.044345632022
10827,9963,9013,7643,6688,5364,5157,0,-3.224057756447797e-07,-237817051648442.12,-1737.9252761183427,-615062897990.1163,-0.9999703907906813,-3.353663887670031,42818.67090829311,3416.9512944273806,9963.0,-34490016.00030975,-3128.0750676269618
10823,9963,9011,7638,6675,5352,5157,0,-3.242179263164115e-07,-236185206870804.16,-1735.0698296703445,-614107131404.43,-0.9999703881373644,-3.341207349081365,42662.31539807524,3389.965004374453,9963.0,-34422975.000308715,-3131.390095990776
10810,9956,9001,7641,6677,5352,5158,0,-3.261870036864562e-07,-234416129809248.84,-1737.942097137833,-613570412945.059,-0.9999703891059004,-3.3381389252948885,42507.99912625601,3358.1712538226298,9956.0,-34439966.000308804,-3133.7066903138743
10790,9937,8982,7644,6686,5372,5155,0,-3.2555402111992443e-07,-234431304935831.47,-1742.7065750316829,-614818960354.3547,-0.9999702498538643,-3.36443661971831,42656.593309859156,3372.2033450704225,9937.0,-34466330.000311814,-3129.3176922459206
10803,9944,9003,7691,6741,5361,5163,0,-3.2598750312351786e-07,-236130677589459.7,-1756.750796011745,-593409284692.8038,-0.9999709133937311,-3.3008583690987123,41742.235622317596,3319.1317596566523,9944.0,-34803783.00030555,-3119.5728269123847
10780,9955,8997,7646,6683,5365,5153,0,-3.361072960687466e-07,-226753741705768.38,-1740.8068653275259,-615424210293.6945,-0.9999702982854355,-3.352038579570364,42519.798334064006,3254.0661990355106,9955.0,-34437499.00031095,-3136.4958747940154
10812,9963,9005,7637,6670,5352,5152,0,-3.2805951887624927e-07,-232934652406992.22,-1733.574673735532,-617004296882.3239,-0.9999703136170207,-3.3422319474835884,42609.216630196934,3345.8402625820568,9963.0,-34363840.000309125,-3129.741808819714
10827,9965,9005,7653,6689,5358,5159,0,-3.23343031803126e-07,-237140026091405.72,-1739.560110292263,-616819381532.1655,-0.9999704325181059,-3.334640522875817,42482.41176470588,3382.2701525054467,9965.0,-34508551.00030799,-3127.5553986066284
10811,9973,8995,7646,6691,5361,5169,0,-3.2994534915917875e-07,-231291576598082.2,-1745.7418547487573,-630251414301.3457,-0.9999703576046839,-3.3461706783369802,42557.96280087528,3298.822757111597,9973.0,-34585779.00030951,-3151.1587937105623
10844,9981,9001,7637,6715,5370,5163,0,-3.2077145369170093e-07,-238514054532455.75,-1746.5330684030284,-639008033442.9581,-0.9999704246829735,-3.368769298632554,43055.51124834583,3426.4944861049844,9981.0,-34669545.00031066,-3137.933918535399
10842,9974,9016,7628,6727,5377,5165,0,-3.1898728255809467e-07,-240134764571168.3,-1749.187946761602,-629827135519.8223,-0.9999705250983091,-3.3887161261661483,43425.79831186139,3476.627276765882,9974.0,-34744955.00031255,-3141.849190808876
10817,9965,9001,7637,6775,5391,5173,0,-3.231264068850927e-07,-236469342554940.34,-1767.964121624011,-632621671480.431,-0.9999707399625415,-3.40026714158504,43349.87399821905,3414.448797862867,9965.0,-35047075.00031435,-3154.1765741956833
10825,9973,9006,7656,6820,5414,5192,0,-3.2121432367865324e-07,-238541815697221.47,-1785.0777036404609,-637681318667.3898,-0.999970917874439,-3.414808206958073,43483.47457627119,3422.4406779661017,9973.0,-35409440.00031546,-3170.278878329879
10800,9943,8976,7651,6719,5361,5169,0,-3.238252489605854e-07,-235830307375318.75,-1755.710158815103,-618629130052.779,-0.9999705858773644,-3.3410480349344978,42332.22707423581,3359.140611353712,9943.0,-34730511.000309356,-3142.2606483327327
10767,9940,8984,7676,6730,5368,5165,0,-3.3561132422218374e-07,-227617325414280.62,-1759.4494404290192,-605226623691.9757,-0.9999706805218924,-3.3258232235701906,41911.060658578856,3219.1369150779897,9940.0,-34760450.00030889,-3139.244359821971
10839,9986,9004,7678,6817,5408,5173,0,-3.2275192986055716e-07,-237994313562869.03,-1776.6864351691847,-640016968129.0255,-0.9999709004648043,-3.382378854625551,42993.10837004405,3383.44140969163,9986.0,-35264341.00031205,-3138.6372813478674
10839,9972,8996,7630,6762,5398,5180,0,-3.165891720749473e-07,-241445440149783.03,-1765.4444528605902,-646063200480.4587,-0.9999705402365459,-3.4184587813620073,43686.220430107525,3494.4139784946237,9972.0,-35027160.00031538,-3159.735599734158
10824,9971,8986,7625,6716,5394,5183,0,-3.207991188218912e-07,-237479791958427.56,-1756.6606280147123,-650772195526.8364,-0.9999701977016034,-3.4177498879426267,43596.80143433438,3435.7050649932767,9971.0,-34809028.000315756,-3170.4838070186065
10820,9966,8989,7624,6720,5370,5168,0,-3.2305905105087204e-07,-235897250828810.88,-1752.7067941297491,-638034067225.2408,-0.999970445577365,-3.3824312333629103,43150.39041703638,3405.7701863354037,9966.0,-34728960.00031261,-3152.170311331762
10825,9964,8972,7610,6684,5361,5161,0,-3.20594407470019e-07,-237065308150731.7,-1742.0079669492202,-647956313638.9987,-0.9999701580897503,-3.383726100489106,43184.48199199644,3434.8119164072923,9964.0,-34496124.00031258,-3146.2360057891697
10822,9952,9004,7638,6695,5352,5155,0,-3.210938094236016e-07,-238578352338208.22,-1740.2975547200858,-610469948672.448,-0.9999705366836721,-3.341207349081365,42625.2353455818,3426.7191601049867,9952.0,-34512725.000308745,-3125.2818704346178
10765,9958,8985,7646,6651,5364,5166,0,-3.4152499269747134e-07,-222385496294984.3,-1739.213953274998,-623744788002.9097,-0.9999700324396812,-3.35056967572305,42385.418492550394,3177.4298860648555,9958.0,-34359066.00031125,-3159.044962541188
10773,9943,8992,7631,6684,5357,5155,0,-3.3427172411636173e-07,-227603193776943.6,-1742.8005022709199,-611664568589.8329,-0.999970375267797,-3.355760773966579,42599.303430079155,3282.0404573438873,9943.0,-34456020.000311494,-3142.6423381542536
10800,9954,8994,7639,6685,5372,5157,0,-3.2753757501551094e-07,-232993390131274.3,-1741.1836608241356,-621584932725.8589,-0.9999702347109414,-3.3696515218350243,42847.4636082929,3356.384649316277,9954.0,-34474545.00031201,-3136.1803249648597
10785,9956,8986,7657,6713,5359,5163,0,-3.343583801773255e-07,-228064258349877.66,-1752.5480314916485,-618503493542.7319,-0.9999705601507114,-3.3320278503046126,42173.198433420366,3241.685813751088,9956.0,-34659219.00030895,-3143.1046482290135
10841,9972,9016,7682,6799,5408,5179,0,-3.180460561541066e-07,-242404565334159.88,-1772.7990764513609,-622590708991.4089,-0.9999708866927922,-3.378188214599824,42982.61037818821,3445.428320140721,9972.0,-35212021.00031161,-3138.5634591753424
10829,9977,9010,7632,6745,5380,5181,0,-3.2303072174188484e-07,-236636439983381.97,-1760.9878037064543,-635073383880.4352,-0.9999706302064517,-3.3889875666074603,43325.61722912966,3408.7566607460035,9977.0,-34945845.000312954,-3165.8062999113813
10843,9967,8987,7645,6706,5375,5168,0,-3.161372249842447e-07,-242230971066811.88,-1747.2024632070272,-636733592470.4124,-0.9999703204348067,-3.36784140969163,42927.771365638764,3468.111013215859,9967.0,-34656608.0003106,-3136.2555326078204
10812,9952,9007,7644,6673,5367,5165,0,-3.2325246640573877e-07,-236952648343057.72,-1738.557322142509,-610986422023.5486,-0.9999702793909796,-3.357048748353096,42768.416337285904,3401.853315766359,9952.0,-34466045.000310495,-3138.888379298164
10806,9946,8986,7636,6658,5368,5164,0,-3.2239215846301257e-07,-236808042609474.06,-1736.6786569141727,-621062101445.806,-0.9999700706842858,-3.3668430335097,42814.24867724867,3407.389770723104,9946.0,-34381912.00031157,-3140.622534778814
10797,9948,8997,7632,6692,5379,5166,0,-3.2553756746277974e-07,-234392477626942.66,-1746.0502134619037,-619741330646.711,-0.9999702605659041,-3.3874833555259656,43116.11584553928,3390.3475366178427,9948.0,-34570872.000313744,-3148.618035762559
10779,9959,8971,7643,6676,5360,5158,0,-3.3671565043219815e-07,-225476816716848.6,-1743.049332684678,-632625774303.2335,-0.9999701700860321,-3.3477879982479193,42355.851511169516,3222.1725799386772,9959.0,-34434808.000310585,-3145.546428840126
10790,9942,8989,7619,6668,5373,5155,0,-3.2634892975541134e-07,-233216217547545.1,-1737.3983203962694,-621323226784.8473,-0.9999700788007166,-3.392252894033838,43184.02048085485,3393.887800534283,9942.0,-34373540.00031439,-3140.4139884631413
