B1,B2,B3,B4,B5,B6,B7,Class,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7
10670,9819,9051,8773,15175,14925,10579,0,160578271.812457,9788.854892234973,6.302278205965978e-10,1.0980535752408085e+33,9051.0,-0.3621688798566897,-0.0532726590024846
10791,9958,9166,9029,15245,16315,11605,0,176964036.58849138,10229.073697111506,8.140237963499459e-10,1.6923683759424424e+33,9166.0,-0.2951924615592249,-0.07784273906257422
10738,9854,9068,8752,15380,14908,10624,0,163439496.39763173,9817.630960026298,6.338015141451091e-10,1.1313399632897931e+33,9068.0,-0.36061602679870425,-0.05435452794544658
10644,9763,8980,8580,15203,13636,9817,0,149286934.17661455,9421.048497545438,4.2153823745202345e-10,7.754263434515811e+32,8980.0,-0.4198475904381279,-0.031972945659955544
10700,9871,9104,8747,15582,15045,10612,0,165399005.6643501,9831.559596908526,5.997961491262766e-10,1.1393547073667689e+33,9104.0,-0.3587274446696787,-0.05214209983137982
10585,9708,8879,8471,14629,13042,9437,0,138090612.53519118,9180.762284748145,3.1793802222367134e-10,6.243172962516978e+32,8879.0,-0.464649111455698,-0.022346549394857064
10477,9550,8623,8299,13224,15377,11654,0,154155150.53229046,9708.848800557294,1.1805859674375971e-09,1.2543838507457262e+33,8623.0,-0.21319197776342824,-0.10358361582567259
10549,9651,8645,8443,12347,15413,11905,0,147032429.72411004,9679.413652952586,1.3241084304886651e-09,1.3952432857166275e+33,8645.0,-0.09055584628118836,-0.1115697823043376
10498,9651,8611,8448,11880,15692,12225,0,145274564.5527512,9581.661213149768,1.4565763646336611e-09,1.543539707114403e+33,8611.0,0.09005362864728463,-0.12171211967712826
10395,9489,8580,8125,14259,13889,10194,0,145395888.01560923,9324.551638315368,7.768666024690717e-10,7.513682565844697e+32,8580.0,-0.3799646140406366,-0.06102655877408137
10481,9610,8604,8449,12022,15351,11841,0,142393094.95064655,9591.636845596606,1.3670624933089761e-09,1.3613870053696014e+33,8604.0,-0.04242484961627332,-0.11125616433585214
10461,9616,8620,8514,12353,15401,11652,0,143977916.64790708,9623.903949707536,1.2661217739182878e-09,1.3091005632390882e+33,8620.0,-0.1386558001703386,-0.10381142372471804
10442,9582,8559,8349,12175,15566,11987,0,145983335.33727863,9560.223230109808,1.3773877247616291e-09,1.3788453261063886e+33,8559.0,-0.04032259613366564,-0.11632116156533977
10434,9544,8491,8279,12359,16083,12440,0,153789697.53876215,9510.395954369895,1.4524904252137562e-09,1.5595462935059682e+33,8491.0,0.015721234103977206,-0.12993745485907326
10427,9510,8420,8230,12491,15953,12515,0,156369305.43965828,9512.14062368705,1.495238006130889e-09,1.5549351220843024e+33,8420.0,0.004385733179422736,-0.1361481574657626
10436,9560,8660,8254,14359,13949,10057,0,144447633.14046887,9319.05234376802,6.77721779654896e-10,7.493398939232119e+32,8660.0,-0.3941872297529633,-0.05254880587027905
10355,9438,8438,7867,14078,13132,9698,0,136566074.11763328,9032.632818509079,6.88425288516902e-10,5.769176728893869e+32,8438.0,-0.42596735537204633,-0.050658146788036616
10435,9522,8468,8139,12716,15863,11928,0,151719255.90888914,9444.232554084076,1.291582360502919e-09,1.316807857808778e+33,8468.0,-0.1267613902156492,-0.1154483654283129
10471,9595,8574,8448,12366,15636,12114,0,149844154.3001112,9656.209611373433,1.396127613333047e-09,1.4708404672482904e+33,8574.0,-0.050095472699903935,-0.11956155490234581
10446,9561,8500,8305,12695,16254,12446,0,158046555.22109416,9565.778441304812,1.3960876970923712e-09,1.5935365776809022e+33,8500.0,-0.0419366568403965,-0.1285163406591693
10513,9615,8630,8467,12409,15667,12019,0,149185782.42125648,9673.844438753486,1.3407174475109191e-09,1.4571879844102144e+33,8630.0,-0.0758849802039983,-0.11399640255346602
10349,9468,8543,7943,14377,13044,9395,0,135108826.55687833,8963.43042590248,4.826005361525415e-10,5.3505215816215536e+32,8543.0,-0.4403992028824576,-0.034335962633894844
10483,9561,8464,8160,12444,16421,13024,0,162116604.44196713,9486.023963257967,1.5390649441717985e-09,1.7931387235745434e+33,8464.0,0.11181219822590951,-0.1472967913198662
10570,9654,8549,8203,13207,14661,11434,0,151050691.70726395,9644.828470649592,1.1957500993672035e-09,1.1271465109971902e+33,8549.0,-0.25982656154755707,-0.10436299864944223
10461,9602,8540,8374,12428,16431,12759,0,158613812.19373894,9586.224799979169,1.4777578766175563e-09,1.7683129969945794e+33,8540.0,0.06449966138285389,-0.13590081736125845
10524,9608,8534,8392,12190,15738,12139,0,148016439.85251567,9520.928788784839,1.4218931491894719e-09,1.486942247948918e+33,8534.0,-0.01096298329562917,-0.1213119433299936
10410,9521,8664,8143,14647,11940,8746,0,128137236.68446854,8710.572065857847,5.7323304019390764e-11,4.1818770452978365e+32,8664.0,-0.5013232866859005,-0.003595661379024165
10447,9527,8667,8211,14593,12511,9085,0,132613130.1897109,8893.842469874511,2.633953720456433e-10,4.985396078318113e+32,8667.0,-0.4700432354019782,-0.017494930942028572
10472,9562,8679,8294,14029,13429,9678,0,135809589.69554928,9173.687259896058,5.42826194181738e-10,6.426594515009005e+32,8679.0,-0.4368740057602643,-0.03899616599780953
10511,9611,8812,8336,15046,12980,9317,0,140220781.96672776,9083.13510539226,2.8949118097303937e-10,5.8871508405920996e+32,8812.0,-0.4419292404272074,-0.020296675614917277
10572,9656,8826,8483,14969,14085,9945,0,148906136.65199244,9376.145026292088,5.364315494995945e-10,8.006859319242667e+32,8826.0,-0.3933709841289115,-0.041507017333389115
10440,9550,8730,8169,14801,12217,8880,0,131468121.21804848,8813.908365884801,9.921250291195225e-11,4.5583252089257126e+32,8730.0,-0.48374514636223837,-0.006414367897514835
10536,9676,8904,8634,15063,14767,10725,0,161593395.84419647,9775.282844473162,7.540174369146273e-10,1.0749854823133692e+33,8904.0,-0.3450262035081833,-0.06421963323656164
10505,9630,8876,8457,15100,13208,9623,0,145345762.4278846,9278.79603776091,4.035724548975512e-10,6.731327876115335e+32,8876.0,-0.4264895656672786,-0.029430474952612487
10443,9527,8692,8198,14484,12132,8907,0,129043789.02176155,8812.840148711015,1.4520609935478406e-10,4.518979584711357e+32,8692.0,-0.49565479570662696,-0.009266968518551997
10356,9477,8564,8038,13947,11948,8727,0,121748955.2612864,8654.320554362648,1.1619109665253461e-10,3.909978955452097e+32,8564.0,-0.5303977346224847,-0.007166426723551071
10459,9542,8725,8151,15365,12815,8985,0,138091145.1786323,8862.922361185,1.5593680523292348e-10,5.1126765814935836e+32,8725.0,-0.4352406561917262,-0.01059807334825185
10328,9383,8457,7766,15056,12040,8493,0,127905218.58521418,8476.03708900395,2.5208557114162508e-11,3.6831251793536674e+32,8457.0,-0.4620424256491266,-0.0015726166887654008
10393,9447,8539,8086,14441,12502,8832,0,127577592.95417373,8693.715382891742,1.916967203815701e-10,4.4084685552392755e+32,8539.0,-0.4718088720585865,-0.012309699524024116
10294,9347,8397,7708,14219,11578,8327,0,118434245.29130559,8358.99035632447,-5.4323124751177726e-11,3.12751169034309e+32,8397.0,-0.5191606233601103,0.003184822323236398
10274,9298,8357,7624,14938,11425,7999,0,119521631.04264335,8162.375663064228,-2.916697750191892e-10,2.8127855220704667e+32,8357.0,-0.4852263072687742,0.016502458066007423
10131,9136,8351,7125,20457,11081,7243,0,148207919.6236552,7810.157930528939,-9.675311253331216e-10,2.7748659249889723e+32,8351.0,-0.30726066325199464,0.05223980971964647
10147,9153,8288,7088,19270,10944,7186,0,138510123.9150729,7738.397812213306,-1.002702695170191e-09,2.4559067237799275e+32,8288.0,-0.3360296849667293,0.05284423198211112
10133,9133,8359,7104,20978,11323,7289,0,152947508.60094208,7849.406042101404,-8.909687810125372e-10,2.9957467901401275e+32,8359.0,-0.2919227173027446,0.049339672145754666
10134,9159,8344,7123,19962,11229,7304,0,145839932.19998163,7835.3183427069835,-8.829167367813305e-10,2.7838058385284303e+32,8344.0,-0.3160469217853178,0.048464956101033414
10150,9161,8347,7127,20308,11538,7394,0,150195776.35064444,7891.588670674166,-7.612620623787271e-10,3.0530057921045693e+32,8347.0,-0.30227641431525404,0.04321840263756007
10154,9140,8399,7124,20247,11472,7382,0,149501473.94374824,7908.4041837245895,-8.23715291206438e-10,3.0092476816242884e+32,8399.0,-0.3028603854593833,0.04619800082112285
10185,9197,8419,7157,20279,11656,7429,0,150691070.14245787,7944.518388644537,-7.738881840017482e-10,3.150475210419669e+32,8419.0,-0.30265691839691805,0.04434294578086809
10210,9202,8432,7212,19156,11663,7493,0,143572801.52309552,7969.991638833463,-7.373764608631647e-10,3.0100058593364516e+32,8432.0,-0.3259057205383764,0.042013291670698706
10157,9128,8241,7080,17375,10438,6993,0,121535580.60907519,7578.993480796319,-1.3009093510636302e-09,1.8761081218647546e+32,8241.0,-0.39819175460483563,0.06283449211484969
10163,9183,8359,7143,18528,11416,7461,0,138273413.89421585,7911.281670465507,-7.362272542648706e-10,2.735739746210161e+32,8359.0,-0.3466190160745745,0.04117824698948572
10186,9180,8377,7152,19829,11507,7404,0,146851528.23455143,7905.180580520704,-7.84548378347238e-10,2.9800814283350872e+32,8377.0,-0.3132367758700041,0.04421229908375406
10198,9206,8388,7214,19179,11043,7363,0,141251385.03591567,7868.125027627913,-8.94620952521006e-10,2.702830673539813e+32,8388.0,-0.34230509698125966,0.048567212293843934
10141,9135,8325,7134,19737,11030,7272,0,143564419.43973327,7802.740196645017,-9.29650255253238e-10,2.6609730283928694e+32,8325.0,-0.32317519554999063,0.049947892813414205
10143,9162,8426,7149,20112,11216,7306,0,146975816.72705215,7873.808276437307,-9.517338115375433e-10,2.823857776821154e+32,8426.0,-0.31347285160890814,0.05201802422024873
10200,9179,8307,7140,19432,11343,7330,0,142473284.60091725,7829.84456877818,-8.204090473546343e-10,2.7742356481840932e+32,8307.0,-0.32423157051148155,0.04521385398390626
10182,9142,8409,7129,20193,11278,7287,0,147183840.96539435,7861.776544929768,-9.513607211759502e-10,2.8513070151258037e+32,8409.0,-0.30672929545523203,0.05182032320896468
10146,9154,8391,7126,20135,11570,7410,0,149238507.84162134,7919.172387451518,-7.798507293870231e-10,3.0406212030333478e+32,8391.0,-0.3044220265516971,0.044237765686112
10180,9180,8396,7155,19950,11386,7376,0,147188835.63213843,7898.099547658175,-8.387564537303594e-10,2.938265641631167e+32,8396.0,-0.31383557062071665,0.04678984748456549
10191,9182,8426,7147,20887,11620,7408,0,154770032.44686854,7943.451621572803,-7.98502548493229e-10,3.253553143270331e+32,8426.0,-0.29077884652064256,0.045684503445077775
10165,9164,8393,7140,20114,11611,7475,0,150390566.07124677,7952.003912693291,-7.184376870014483e-10,3.1427739820169922e+32,8393.0,-0.3052140339332457,0.04126746841140144
10172,9158,8313,7104,20149,11265,7271,0,146540919.22302106,7809.955338232132,-8.854230928926655e-10,2.809414447688297e+32,8313.0,-0.30946788832068484,0.04848633953372939
10183,9173,8352,7140,19981,11482,7365,0,147197753.67045054,7875.925277558139,-8.026109020766121e-10,2.9547012241707504e+32,8352.0,-0.30964307835249144,0.04499383144143498
10140,9139,8284,7066,19908,11082,7224,0,143852445.79445198,7767.377073678102,-9.327668414669069e-10,2.6390655983144054e+32,8284.0,-0.3176670832599978,0.05017223642847204
10172,9164,8283,7118,18449,10563,7053,0,130154794.70684639,7644.674728035362,-1.2256219133561211e-09,2.124922583076016e+32,8283.0,-0.3667314158994791,0.06116206656758839
10159,9154,8321,7112,19456,11003,7184,0,139807982.19393048,7755.007864488742,-1.0256253230212753e-09,2.511823550026219e+32,8321.0,-0.32973595807596506,0.05413062921973289
10164,9155,8294,7115,20836,11111,7231,0,150703532.63313153,7784.530772553217,-9.229343006182033e-10,2.8609315118012894e+32,8294.0,-0.299986304679797,0.050195862724287166
10187,9152,8323,7116,20761,11319,7325,0,152112993.45600277,7847.950625865309,-8.29958809847589e-10,3.0273875377052657e+32,8323.0,-0.29662803948619243,0.04617653151593766
10171,9154,8359,7120,19264,10673,7113,0,137060170.51315698,7722.470949270666,-1.1977413304046025e-09,2.3389525153720045e+32,8359.0,-0.34256174073931406,0.061021361497576386
10154,9134,8269,7069,18670,10851,7183,0,134141589.11844124,7720.248489918503,-1.0109581694237563e-09,2.3257945045142e+32,8269.0,-0.35092719023622887,0.05252873580200479
10151,9132,8189,7106,18015,10618,7122,0,128336686.3419462,7637.61731457618,-1.0487553746737682e-09,2.1181441130060253e+32,8189.0,-0.3750902723704711,0.0529803276174525
10130,9123,8176,7039,17996,10719,7133,0,128399412.36216141,7644.029158336635,-1.0055475365152549e-09,2.1232345247831946e+32,8176.0,-0.3719522335727331,0.051315281268149056
10168,9146,8312,7064,20422,11737,7400,0,151161416.44252402,7886.430948666244,-7.080810103321967e-10,3.1350971630542077e+32,8312.0,-0.29330929338849765,0.04070750094534262
10181,9154,8291,7083,20246,11544,7321,0,148258919.55772328,7832.6730244565915,-7.857350085843575e-10,2.9599546200060227e+32,8291.0,-0.30041867467227684,0.04409154839077454
10181,9156,8221,7070,18902,11101,7141,0,135014346.7666084,7689.103454906538,-9.746807004263316e-10,2.391431912355835e+32,8221.0,-0.33816460200691767,0.05126165645173431
10142,9158,8309,7104,20046,11459,7378,0,147937421.77726594,7862.549921665532,-7.552470341104759e-10,2.9462196111298026e+32,8309.0,-0.30903083839029716,0.042597614651928156
10136,9133,8284,7081,20160,11451,7378,0,148778710.88912126,7852.345374562572,-7.357108580856817e-10,2.9598051081165415e+32,8284.0,-0.30486422250497286,0.041488228258284146
10144,9109,8272,7083,20505,11388,7404,0,151857871.14165604,7860.602295536972,-7.071010201623743e-10,3.0549255016770815e+32,8272.0,-0.29815585877387796,0.039945531970755545
10187,9158,8293,7110,19988,11196,7328,0,146509648.39270902,7824.973577369607,-8.220850040427234e-10,2.8349435009581928e+32,8293.0,-0.31514719890399956,0.04523189096263802
10158,9161,8254,7075,19909,11268,7239,0,144158424.9701201,7765.737773529138,-8.674387284012508e-10,2.71180490178108e+32,8254.0,-0.3142742557811358,0.04738475159685805
10103,9115,8282,7080,20231,11279,7244,0,146591078.85047564,7782.944572025775,-8.824066202756143e-10,2.7553255068157302e+32,8282.0,-0.3050097977657552,0.04821798598347107
10709,9885,9058,7695,6878,5448,5178,0,35626416.91364418,4393.6990682291125,-2.081214103629307e-08,-3.4540468843243855e+31,9058.0,0.712824630644904,0.3716400767337952
10704,9886,9069,7705,6828,5429,5188,0,35435768.90428934,4373.502317265848,-2.0929908878394633e-08,-3.1523561836864297e+31,9069.0,0.6853116143585625,0.3728383852965057
10731,9900,9047,7679,6799,5423,5185,0,35264880.01637402,4409.309719922006,-2.0909745112223946e-08,-3.108575334800771e+31,9047.0,0.6684917833725513,0.3721066268873642
10734,9884,9029,7650,6801,5415,5180,0,35241234.82603816,4427.663230197395,-2.0942311475384923e-08,-3.212657096664554e+31,9029.0,0.6730880754243109,0.3714683051552721
10689,9853,8986,7594,6804,5420,5184,0,35284038.0493,4480.4457257816075,-2.0549916049261655e-08,-3.439357275651288e+31,8986.0,0.67835788908181,0.3668795144875914
10712,9899,9066,7680,6803,5435,5179,0,35244796.38832568,4388.872128987365,-2.095352252067257e-08,-3.109731663326323e+31,9066.0,0.672114166007944,0.37329611439850335
10719,9897,9061,7668,6823,5432,5178,0,35341568.03623777,4398.272616896068,-2.0937570375755496e-08,-3.25661657060531e+31,9061.0,0.6831905056137766,0.37318027517925445
10727,9897,9039,7661,6785,5423,5185,0,35192280.49757443,4424.34981731334,-2.086343407512397e-08,-3.101206458018468e+31,9039.0,0.6615589641775871,0.3714389399513456
10702,9878,9034,7635,6817,5430,5180,0,35324147.41389813,4430.756182714516,-2.0772114018060737e-08,-3.347252673866059e+31,9034.0,0.6823309688527333,0.37071780357916323
10690,9857,8984,7592,6823,5437,5185,0,35389380.33818624,4498.834978366147,-2.039917766614998e-08,-3.576877339314287e+31,8984.0,0.685842170776362,0.36555334943007817
10724,9913,9072,7687,6876,5442,5187,0,35677958.89793143,4399.763043698754,-2.074605366208302e-08,-3.5006638871457025e+31,9072.0,0.7064153168040375,0.3727580150173685
10707,9896,9073,7700,6837,5427,5187,0,35475630.805040516,4371.417926086552,-2.0919839275869925e-08,-3.214937547520079e+31,9073.0,0.689678812499494,0.37355815759175626
10740,9907,9091,7683,6818,5417,5179,0,35322471.60295944,4363.818506462015,-2.121953002660516e-08,-3.1798207453859696e+31,9091.0,0.6799409041682647,0.37659477500454125
10750,9910,9078,7694,6860,5449,5196,0,35656691.437118925,4420.203037978424,-2.0773878008658932e-08,-3.4189314442085815e+31,9078.0,0.6928202072569495,0.3718203493543342
10751,9898,9051,7636,6803,5421,5184,0,35278803.62120397,4436.609161107212,-2.096139314775665e-08,-3.298918574117665e+31,9051.0,0.6700656378361692,0.3726112117041044
10718,9875,9024,7628,6830,5420,5180,0,35391493.157463856,4440.204105576668,-2.0804126871982e-08,-3.4547628438305504e+31,9024.0,0.6898693856213782,0.3705803368420477
10673,9838,8984,7578,6838,5438,5188,0,35487695.67638232,4502.970281669868,-2.0348155556286024e-08,-3.736895614552525e+31,8984.0,0.6958593774783001,0.36486150873425255
10743,9920,9077,7693,6850,5430,5192,0,35577320.55018229,4396.9468551557575,-2.0857860374455312e-08,-3.343812177271411e+31,9077.0,0.6905389848922018,0.3736094416768917
10747,9925,9072,7693,6822,5435,5181,0,35356849.84073573,4394.57307665444,-2.0955261765940797e-08,-3.1818125458420277e+31,9072.0,0.6773340622419969,0.374030635447741
10664,9844,8987,7578,6861,5452,5193,0,35641366.744811386,4514.041322846463,-2.0157836798661435e-08,-3.910547455903613e+31,8987.0,0.7054088803960917,0.363780739155978
10691,9901,9009,7606,6833,5424,5181,0,35413904.58926699,4456.434216117742,-2.0468356766077842e-08,-3.5579094995358213e+31,9009.0,0.6902032022298897,0.3695215576344398
10753,9942,9091,7709,6883,5451,5194,0,35762456.58367941,4401.939344901612,-2.071691572193843e-08,-3.4860806392745044e+31,9091.0,0.702612768807336,0.3734399145290075
10752,9913,9089,7708,6867,5441,5188,0,35638111.251724266,4387.818178387319,-2.0960560411462517e-08,-3.3814661253370745e+31,9089.0,0.6995132543436487,0.37402705421406707
10749,9915,9045,7628,6826,5424,5183,0,35391240.36611975,4445.469687364422,-2.0802008232572416e-08,-3.4599280870706815e+31,9045.0,0.6809767326629055,0.37234624127179716
10722,9857,9010,7599,6890,5466,5201,0,35847089.55421508,4531.631051382876,-2.0237573623956876e-08,-4.077902995482033e+31,9010.0,0.7123998477632413,0.3640686240314396
10726,9917,9053,7632,6825,5427,5182,0,35379241.34824032,4428.286635752583,-2.076634160219477e-08,-3.422197742568281e+31,9053.0,0.6816412173472594,0.3728862180827447
10719,9879,9031,7616,6843,5450,5183,0,35479380.339560755,4471.745096613996,-2.0608496016469296e-08,-3.6137004892264556e+31,9031.0,0.6918567578018306,0.36885868842755887
10764,9934,9089,7707,6900,5435,5190,0,35823153.148607366,4390.305177517725,-2.087083839423331e-08,-3.5831542220484834e+31,9089.0,0.7151116855610838,0.3746267929864207
10779,9937,9091,7704,6863,5435,5181,0,35569288.47409055,4387.020810023598,-2.106265806677863e-08,-3.375096038084e+31,9091.0,0.6962324820182144,0.3756984091037872
10755,9935,9076,7670,6834,5424,5183,0,35432703.52501129,4400.411161537319,-2.094776130865258e-08,-3.3346146767330087e+31,9076.0,0.6832146790456207,0.37508321723070126
10788,9939,9085,7677,6872,5434,5178,0,35595300.868137844,4406.34678056174,-2.103910435790881e-08,-3.53903063823362e+31,9085.0,0.7012991857031663,0.3756337712462386
10753,9923,9048,7642,6853,5422,5185,0,35544918.47220206,4436.8719442383235,-2.076557654220924e-08,-3.5642924511247307e+31,9048.0,0.6942606065477587,0.3726644471095791
10742,9906,9052,7646,6835,5416,5181,0,35424220.22501196,4417.028336683927,-2.092823194549409e-08,-3.421584984008474e+31,9052.0,0.6885945890824171,0.37346535519783064
10688,9857,9015,7603,6913,5468,5210,0,36028994.39919412,4522.596495365686,-2.0031023191975385e-08,-4.228911760187787e+31,9015.0,0.7247906309913723,0.36345695507531894
10783,9946,9096,7715,6919,5439,5189,0,35914850.268459216,4390.925327455686,-2.0891175064800152e-08,-3.676283985729833e+31,9096.0,0.7229566685876124,0.37519776828372864
10718,9878,9021,7623,6838,5426,5183,0,35453464.56636255,4453.897039532229,-2.0694503147058722e-08,-3.534366674958531e+31,9021.0,0.6923425581154037,0.3697050456607882
10716,9913,9070,7649,6853,5432,5182,0,35524363.90276673,4404.840512587917,-2.0798405819125513e-08,-3.5090489994847248e+31,9070.0,0.6970909529817999,0.3737719905501062
10694,9890,9021,7615,6847,5425,5201,0,35623428.82600832,4468.038421786453,-2.0363382659501515e-08,-3.647735989550186e+31,9021.0,0.6927348958227915,0.3682522570556673
10741,9926,9058,7647,6874,5426,5185,0,35653829.5491506,4424.154385628945,-2.0724997219336867e-08,-3.6661276877119685e+31,9058.0,0.7056809422011187,0.3732108432359436
10805,9960,9103,7698,6903,5433,5182,0,35783460.936396606,4391.471182148863,-2.104661040615404e-08,-3.6514973606072734e+31,9103.0,0.7141659950520619,0.3770728190547701
10806,9956,9106,7719,6924,5444,5188,0,35933858.776411526,4394.338199261129,-2.0958419307178317e-08,-3.705911003766096e+31,9106.0,0.7228532337674628,0.37589170139806755
10677,9852,9018,7617,6917,5487,5204,0,36008326.52034085,4516.880156087341,-2.001397001635436e-08,-4.1671977276031e+31,9018.0,0.7275006287594634,0.36290941184003933
10743,9940,9058,7682,6867,5433,5187,0,35631269.9775878,4414.031265428062,-2.0671854473811422e-08,-3.4763696533608578e+31,9058.0,0.6990422256488481,0.3727880371880621
10720,9924,9065,7665,6825,5416,5192,0,35447516.31537775,4399.851070216429,-2.077648806529465e-08,-3.2964280390653977e+31,9065.0,0.6799808886862889,0.3737261633163505
10674,9821,8998,7610,6896,5483,5221,0,36016291.63097627,4551.185161772996,-1.9888928324849888e-08,-4.082919104777672e+31,8998.0,0.7145150141534945,0.35949090531233174
10710,9868,9017,7627,6825,5433,5191,0,35440694.17953343,4467.175941015202,-2.0593233482865888e-08,-3.455002634409198e+31,9017.0,0.6834827824556737,0.3679742360312822
10788,9970,9125,7722,6899,5435,5192,0,35831748.10992183,4367.050307767891,-2.0988873197173884e-08,-3.5317247954012514e+31,9125.0,0.7091728062972711,0.3778330060827418
10794,9978,9117,7744,6918,5440,5189,0,35909656.45550881,4364.055211360558,-2.0938762990390038e-08,-3.5491067813919162e+31,9117.0,0.7185919795515363,0.3773083498914099
10777,9952,9107,7715,6877,5432,5186,0,35676233.616311796,4370.508837717302,-2.103526715329537e-08,-3.4146709513516422e+31,9107.0,0.7016088623047653,0.3769183995037192
10752,9929,9088,7690,6859,5424,5182,0,35555437.39608741,4376.607317233857,-2.102806832693197e-08,-3.387774640554717e+31,9088.0,0.6976432197069985,0.3759897990666013
10731,9915,9060,7663,6843,5421,5182,0,35472528.81659961,4401.778982920449,-2.08730039566421e-08,-3.3940681472343016e+31,9060.0,0.6919347222903387,0.37380002960234426
10702,9867,9026,7640,6820,5432,5184,0,35366978.96547755,4440.452727914259,-2.0724322509240007e-08,-3.3524847051218065e+31,9026.0,0.6834976281184991,0.36938716656167786
10669,9826,8991,7604,6855,5420,5134,0,35205607.70134655,4401.297883155918,-2.1100134542888486e-08,-3.5900271840129214e+31,8991.0,0.724364472664907,0.37160087437617745
10792,9960,9122,7735,6913,5439,5185,0,35856037.79834001,4358.707156559065,-2.1077522842839534e-08,-3.548459183321858e+31,9122.0,0.7188713394199001,0.3778172676311536
10682,9840,9000,7604,6840,5485,5210,0,35648593.60456844,4547.343024163587,-2.002205468278741e-08,-3.7069225220990775e+31,9000.0,0.6839257613862412,0.3608916036207607
10703,9887,9039,7649,6831,5438,5194,0,35492348.953814045,4442.893202413573,-2.057406946271967e-08,-3.4009366623174523e+31,9039.0,0.6840649348960698,0.36937103751328654
10717,9915,9070,7683,6824,5438,5182,0,35374056.63508554,4392.028208831808,-2.0849242468979132e-08,-3.2147300061557335e+31,9070.0,0.6804646072469607,0.37339557768211545
10735,9932,9098,7695,6830,5428,5181,0,35398305.85445498,4361.240585149764,-2.1054533254866727e-08,-3.2038586022086918e+31,9098.0,0.6826581583394525,0.37662717711746296
10760,9939,9105,7706,6854,5422,5185,0,35550083.103125244,4359.770094722192,-2.1109831751522257e-08,-3.306478138718143e+31,9105.0,0.6929779653794722,0.37732108237414985
10772,9953,9108,7713,6880,5434,5187,0,35698680.15645844,4371.5637835904545,-2.099255152348909e-08,-3.439728236606898e+31,9108.0,0.7029334931403698,0.3767779951845514
10660,9853,9016,7617,6911,5473,5216,0,36060069.1149949,4513.358664207041,-1.9902709980663584e-08,-4.125854040192771e+31,9016.0,0.723565808834022,0.3625582123108952
10699,9886,9048,7675,6838,5437,5182,0,35446628.63613314,4404.12029412107,-2.076927347695891e-08,-3.307824358427866e+31,9048.0,0.6917551063968863,0.3712622138305313
10730,9925,9070,7711,6832,5418,5180,0,35401847.32524807,4361.4759944026055,-2.0997885719147536e-08,-3.1450300074792756e+31,9070.0,0.6861741187943219,0.37514729401211155
10742,9930,9091,7697,6829,5422,5186,0,35427278.04725097,4369.418931048872,-2.1029519853085506e-08,-3.2012643815216227e+31,9091.0,0.6811849319016499,0.37599098133222886
10759,9939,9099,7703,6850,5435,5196,0,35604717.74289893,4390.731086950526,-2.0892023148809594e-08,-3.3251882732718996e+31,9099.0,0.6861358210300477,0.37490425627223256
10734,9914,9061,7700,6827,5425,5184,0,35403256.60691584,4387.722212551796,-2.0922347473331065e-08,-3.173481109221273e+31,9061.0,0.6821384336566573,0.37339043490403934
10758,9922,9038,7727,6853,5434,5180,0,35510642.21282465,4403.448141726234,-2.0833916976118075e-08,-3.218439340664218e+31,9038.0,0.693897546383607,0.3715382052990314
10744,9928,9091,7707,6824,5423,5185,0,35394514.66015214,4364.412336162152,-2.107051550717288e-08,-3.1399068659768374e+31,9091.0,0.6787110445274607,0.3759817150346766
10760,9948,9093,7701,6841,5417,5182,0,35462143.01818489,4364.138091834257,-2.1078081196452958e-08,-3.248467457819126e+31,9093.0,0.686725852672523,0.37720288342935004
10737,9894,9048,7674,6844,5439,5199,0,35594092.773314424,4443.703229721356,-2.0655432325587713e-08,-3.4028220203676735e+31,9048.0,0.6867800636162977,0.3696365652562766
10677,9875,9002,7618,6880,5479,5207,0,35836402.91753132,4525.766252196626,-1.9899904513369072e-08,-3.890584864708648e+31,9002.0,0.7047286361676998,0.3623386052568069
10742,9920,9058,7712,6847,5440,5186,0,35520653.73417282,4402.095529961332,-2.0794233361869885e-08,-3.2485852697803448e+31,9058.0,0.6894115472724439,0.3720468902072368
10225,9663,9565,10015,17331,18017,12166,0,210902565.1231677,10907.951711359625,7.186617092206699e-10,2.4133822008705674e+33,9565.0,-0.23965725207878577,-0.07254971984656472
10227,9680,9584,9998,17595,17870,11976,0,210771110.5042559,10833.79812466049,6.678806808959326e-10,2.3017510583055995e+33,9584.0,-0.24774707470782295,-0.0672613392775806
10228,9659,9531,9886,17402,17640,11823,0,205796170.642857,10722.595676173863,6.60981924325623e-10,2.138208294359349e+33,9531.0,-0.253134103476275,-0.06539931866441209
10209,9547,9307,9554,16449,16777,11615,0,191104661.35437292,10492.151142653947,7.461564246691792e-10,1.768472687354859e+33,9307.0,-0.26317688450797644,-0.0696602325215538
10239,9612,9352,9647,16448,17602,12253,0,201589510.83303896,10770.003681258855,8.371964207892198e-10,2.2209954582276817e+33,9352.0,-0.23435121632135836,-0.08353520209600157
10194,9568,9344,9661,16777,17197,11736,0,196945700.58647716,10563.580162831648,7.334537854110929e-10,1.9168374659486262e+33,9344.0,-0.2554421029957834,-0.07037075191271605
