B1,B2,B3,B4,B5,B6,B7,Class,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7,Hyperfeature_8
10028,9181,8463,7197,6085,5272,5129,0,0.6987738487877937,19047.49978197123,8.529113137936151e-12,160119313455.30978,7197.0,-0.0012276408008646193,30829588375.90893,-37202951.88144926
10011,9194,8440,7166,6074,5259,5134,0,0.7041558154738964,19183.640331230097,8.512181492557553e-12,160141551936.69205,7166.0,-0.0012478172774807116,31727470060.867096,-37329153.84084436
10021,9193,8405,7132,6083,5239,5131,0,0.708701664528149,19368.56427212488,8.50148460108116e-12,160191242649.33353,7132.0,-0.0012977392734079358,32084186795.043934,-37343447.48425282
10012,9173,8379,7100,6084,5250,5134,0,0.7114745082591903,19170.10551026125,8.434351800580106e-12,160404818294.1788,7100.0,-0.0013310836145481815,32503007409.344543,-37051249.11600009
10016,9172,8356,7066,6080,5263,5123,0,0.7109353388352079,19058.865264702043,8.414753845472575e-12,159613188292.6597,7066.0,-0.0013616432833755802,33315723412.796463,-37138986.33137004
9994,9158,8305,7016,6054,5263,5117,0,0.7144652404513849,18938.45386343671,8.410786837000026e-12,158558546052.9669,7016.0,-0.001385738037837601,33773115855.307816,-37009046.14402442
10003,9160,8278,6987,6059,5265,5127,0,0.7195789547583263,18948.22872874762,8.333326733609153e-12,159310093054.03604,6987.0,-0.0014300275076137147,34300716322.341625,-36943835.09420712
10001,9162,8286,6989,6073,5276,5136,0,0.7204376564451195,18879.171396206395,8.27009305797026e-12,160239159227.2785,6989.0,-0.0014461547884297684,34680317887.5471,-36887776.28165286
10041,9224,8728,7896,6119,5275,5140,0,0.6400199283634803,19276.78748254384,9.26056469358289e-12,161706390886.6097,7896.0,-0.0008423590534128824,13701787151.05846,-37671906.816113845
10028,9246,8823,8097,6121,5273,5138,0,0.6241496651093041,19382.887154921995,9.50422509920063e-12,161633877552.4204,8097.0,-0.000777104506879827,10403311883.524824,-37983552.57178087
10040,9260,8863,8234,6110,5268,5130,0,0.6127568134345567,19496.638818918866,9.721908264160374e-12,160841722908.32892,8234.0,-0.0007358860733247822,8004163082.747937,-38244693.83997732
10053,9259,8825,8083,6106,5261,5130,0,0.6245434676143444,19564.476653157482,9.562547027790558e-12,160736260311.45908,8083.0,-0.0007771370379204994,10763224888.929857,-38231405.16422744
10033,9217,8578,7549,6080,5248,5141,0,0.6714994837302327,19420.42827305704,8.952698204697965e-12,160737772404.4607,7549.0,-0.0009792054076939681,20997806610.59565,-37569727.43807174
10035,9178,8477,7316,6070,5263,5135,0,0.6898173091378897,19101.667264737313,8.686125723567323e-12,160098651451.4143,7316.0,-0.0011156353952255806,26332140680.27282,-37108060.935588166
10013,9186,8514,7320,6088,5264,5134,0,0.689127523384243,19120.607885691225,8.66689577324577e-12,160510943312.4506,7320.0,-0.0011287155094145977,27444758382.160557,-37223115.15425541
10004,9172,8470,7221,6075,5264,5138,0,0.6993330679377602,19029.840448895644,8.554627294331484e-12,160417707414.91788,7221.0,-0.0011970074316905107,29941037095.167473,-37001338.33320678
10021,9187,8435,7167,6078,5272,5132,0,0.7023402286167252,19059.893590683067,8.493404561850624e-12,160122147717.3766,7167.0,-0.0012483435541788418,31459244287.53486,-37254820.996775515
10030,9199,8409,7120,6086,5256,5138,0,0.709864610558534,19269.510279972033,8.432531008905964e-12,160707783433.56223,7120.0,-0.0013100989492712022,32849110173.495167,-37358655.079338
10039,9198,8369,7074,6078,5257,5143,0,0.7154980595104755,19260.360443826456,8.371182234400488e-12,160808866967.4569,7074.0,-0.001351038546424618,33574468399.803246,-37299404.60681006
9996,9153,8293,7004,6064,5254,5121,0,0.717528380620435,19001.497116436225,8.383800144041829e-12,159068687635.9665,7004.0,-0.001418169743012416,33875705035.244072,-36906439.94499439
10012,9161,8283,7007,6072,5261,5133,0,0.7194113598702899,19010.46175010532,8.326131566927363e-12,160025680393.4861,7007.0,-0.0014244663841586815,33617693728.561687,-36902029.49990506
10013,9159,8286,7006,6077,5258,5132,0,0.7195737594931911,19031.999709637683,8.326081563501494e-12,160095045548.8849,7006.0,-0.0014342796521861607,33715065632.657578,-36884814.85431733
10001,9162,8324,7040,6069,5255,5134,0,0.7169389823022697,19047.29930402396,8.375769863040199e-12,160009166548.17847,7040.0,-0.00137968743416353,33359264633.760654,-36906052.18287355
9990,9158,8287,7011,6074,5268,5122,0,0.7156629946216857,18912.465035825928,8.352835989567409e-12,159393127581.82507,7011.0,-0.0014203474958854288,33747744896.296623,-36963242.77164019
10010,9159,8294,7005,6078,5275,5134,0,0.7184438920509842,18889.7285927899,8.290233551419179e-12,160246234098.3737,7005.0,-0.0014325373088544303,34112525030.368023,-36866533.466161236
10007,9154,8291,6996,6080,5252,5119,0,0.7180530302454502,19052.97199950655,8.361892991443905e-12,159363736666.54044,6996.0,-0.0014542183140047293,34210141531.857822,-36937940.32140147
10018,9176,8297,7010,6078,5261,5125,0,0.7171844461857311,19095.125781343304,8.347468554315871e-12,159684987029.13947,7010.0,-0.001429663415219124,34152472626.368492,-37173523.88253193
10021,9188,8331,7053,6072,5256,5127,0,0.7138680105709853,19191.439906719443,8.408408945605626e-12,159652084504.73062,7053.0,-0.0013678847881436796,33363891190.87037,-37313993.86035017
10039,9199,8385,7094,6084,5260,5122,0,0.7082411575206066,19245.88518307756,8.450657061273504e-12,159655978428.62802,7094.0,-0.0013353160411098144,33244406001.55377,-37505879.28422063
10049,9182,8404,7138,6078,5269,5129,0,0.704726580203244,19097.328762014935,8.473758218860998e-12,159934864328.41187,7138.0,-0.0012780342122131227,31523566415.61682,-37216180.89732407
10023,9166,8423,7166,6096,5267,5139,0,0.7045516932922538,19022.516703351615,8.452109382605754e-12,161034502836.28745,7166.0,-0.0012715390662012993,30902740640.65774,-36912984.46288219
10022,9196,8424,7192,6094,5274,5133,0,0.6999863699067925,19103.28677817162,8.49412672991259e-12,160606053394.34006,7192.0,-0.0012419588689194614,30480821920.85228,-37364849.827455536
10042,9171,8466,7266,6086,5263,5121,0,0.6912797043043417,19093.47320169099,8.651176290445065e-12,159646515803.13654,7266.0,-0.001169984252069935,27887733431.547527,-37144022.81778463
10033,9209,8611,7557,6085,5279,5128,0,0.6652828291201177,19128.25292436832,8.947420455781333e-12,160057650266.23456,7557.0,-0.0009725007618373046,21436422787.343327,-37583271.84068962
10061,9255,8796,8030,6093,5277,5127,0,0.626772621412394,19408.002664340383,9.502355310337546e-12,160206477720.17032,8030.0,-0.0007855952165371412,11543797890.722017,-38205693.827174634
10048,9246,8792,8028,6087,5281,5121,0,0.6254274600749412,19308.417055964383,9.52443112025127e-12,159674410230.7229,8028.0,-0.0007831873442076184,11465644881.897934,-38140820.26396526
10047,9241,8769,8009,6103,5275,5124,0,0.6279411818013064,19349.445046883367,9.476649598744604e-12,160281488709.59378,8009.0,-0.0007965864841881214,11566878597.218037,-38046246.442654125
9992,9148,8268,6984,6063,5253,5122,0,0.7198875689152892,18980.018363497504,8.359567097697426e-12,159104446535.94757,6984.0,-0.0014435678448983084,33980684689.862938,-36831383.09080535
10000,9170,8293,7002,6087,5271,5136,0,0.7196301040801898,18970.288347455287,8.274260177350617e-12,160608494134.14542,7002.0,-0.0014518040251173293,34569777170.59504,-36993329.02447362
10030,9145,8281,6997,6080,5261,5129,0,0.7194557515311024,18966.037547570664,8.316261627324447e-12,159986846672.98636,6997.0,-0.0014503547326814026,33590016451.284832,-36727857.55806891
10003,9163,8300,6994,6078,5269,5139,0,0.7213644094341514,18948.585779198096,8.270519572393087e-12,160558502866.9308,6994.0,-0.001449112009686715,34840825629.564445,-36873466.70297979
10022,9173,8333,7039,6095,5257,5141,0,0.7185185258475449,19136.211247454306,8.312992537041746e-12,161132960808.94897,7039.0,-0.0014184074180350332,33905743048.82875,-36987053.04831663
10029,9194,8355,7073,6085,5261,5132,0,0.7125798461187978,19201.807492563246,8.389865939123727e-12,160306099083.19086,7073.0,-0.0013607502152805729,33344386448.1122,-37347557.81866575
10043,9189,8379,7097,6076,5265,5131,0,0.7095837437747045,19153.98328293385,8.427684209689167e-12,160006819078.9475,7097.0,-0.001320233315009678,32704847004.049515,-37290501.50446353
10030,9168,8397,7115,6072,5262,5140,0,0.7102390564052602,19058.303538767992,8.429848024590591e-12,160462967979.08405,7115.0,-0.0012964021787573708,32076067333.24802,-36930220.43538588
10024,9198,8452,7209,6071,5260,5131,0,0.6992368561059337,19208.323325550933,8.575890469149939e-12,159875557899.64194,7209.0,-0.0012043341998169024,30255937489.252697,-37409756.72623584
10022,9190,8551,7373,6092,5265,5120,0,0.6810321958516042,19146.81799106223,8.770026970393542e-12,159741902264.29013,7373.0,-0.0010931927143220403,26348809178.939644,-37404755.876353376
10017,9203,8581,7507,6085,5281,5128,0,0.6694517033148717,19062.747562251832,8.884849097184332e-12,160057496401.01016,7507.0,-0.0009996561726072102,22510365612.483784,-37503591.07082002
10035,9214,8628,7624,6089,5271,5135,0,0.6617268101207313,19224.863968536996,9.009908492051682e-12,160600423255.25644,7624.0,-0.0009422832943084185,19643267436.75767,-37585170.77784111
10030,9248,8728,7887,6093,5269,5121,0,0.6373366576676135,19400.72515518555,9.369199437553786e-12,159831430280.29303,7887.0,-0.0008343748472640185,14161428225.318983,-38167620.58474103
10045,9219,8656,7746,6102,5273,5125,0,0.6492272669827586,19257.972320621495,9.166811756736186e-12,160317202261.65353,7746.0,-0.0008935480432612911,16520661406.316824,-37743779.79328665
10625,9918,9478,9804,16450,19616,13753,0,0.8778323956975994,13793.699478272782,1.60641995355616e-13,3111565721467.3433,9804.0,7.52025406001672e-05,951978951.7779161,38032679.77992454
10719,10134,9626,10037,16205,21687,15207,0,0.9206877849850256,13536.749984982805,1.235082144996367e-13,3747598767769.671,10037.0,7.50343422099476e-05,1267307396.5693088,51406989.70945727
10743,10137,9714,10214,16127,22252,15709,0,0.9374589810151723,13462.594307844141,1.1534636829799924e-13,3979855589490.216,10214.0,7.762809403131919e-05,-1961353380.4037235,56480704.64313319
10708,10142,9462,9750,15278,21690,15332,0,0.9518251889450334,12612.292933346247,1.2517278024330857e-13,3591547919548.687,9750.0,8.131619137978315e-05,5122054441.053833,52634128.659935445
10642,9905,9335,9564,14886,21227,14922,0,0.9403239108262804,12237.354480484997,1.3594038191331786e-13,3314746590175.573,9564.0,8.46595737098351e-05,3575150273.3294525,49690452.54124463
10635,9999,9593,9922,16385,20833,14621,0,0.906222892372778,13730.413172445324,1.359796479921441e-13,3502821336339.1543,9922.0,7.369079687728972e-05,602699270.9853758,46212535.34805356
10488,9742,9238,9238,16615,19045,13170,0,0.8714351981366567,13993.872048382205,1.683260088157321e-13,2881975110809.4023,9238.0,6.57532460326959e-05,-269809475.9569171,33392340.124652132
10511,9766,9265,9234,16824,18519,12797,0,0.8556432299959726,14203.363129477084,1.809891299758509e-13,2755270766756.927,9234.0,6.56947346246468e-05,-733602753.0245674,29597466.757168308
10472,9711,9252,9255,16851,18449,12687,0,0.844842521604761,14239.507803975966,1.8496340620827832e-13,2712453792453.2285,9255.0,6.604175962820352e-05,-221100024.7670065,28896667.828988012
10399,9598,9120,8996,17148,17584,12119,0,0.8380471718089286,14568.98130287098,2.031467108898587e-13,2518640022420.2812,8996.0,6.27577840859877e-05,-2114275568.1142683,24193201.481176063
10461,9668,9189,9158,16912,17915,12352,0,0.839073442539421,14312.216187925149,1.9812528670220847e-13,2580409518813.479,9158.0,6.592619793221523e-05,-675308007.0535151,25945632.063912913
10570,9842,9294,9365,16115,19776,13806,0,0.9002934559951171,13472.246226621224,1.5418082686622864e-13,3071738107950.5283,9365.0,7.01561189020736e-05,908364948.407376,39010567.59172734
10943,10399,10303,11111,17872,22234,15865,0,0.9076087038827508,15147.71585177167,1.1109839295946768e-13,4498514102548.414,11111.0,7.391364339952628e-05,-19592081429.41215,56838606.87082846
10775,10137,9846,10467,17392,21975,15349,0,0.8979699378230239,14714.447728826799,1.162544602745086e-13,4097563697022.005,10467.0,6.878180406845653e-05,-7263686242.259008,52831415.59940841
10738,10114,9710,10282,16843,21854,15384,0,0.918338117738015,14173.427576699145,1.180362530575113e-13,3986339307350.427,10282.0,7.170948822259183e-05,-3833492866.578206,53298172.473231435
10771,10174,9818,10414,16866,22060,15543,0,0.9180202082815487,14189.550944849374,1.1586626668231606e-13,4074722631483.757,10414.0,7.31674141255967e-05,-5627078821.385666,54621619.53685403
10800,10191,9813,10517,16758,22205,15599,0,0.9109969131606664,14076.304259103545,1.1615889739037252e-13,4077857087210.676,10517.0,7.589041257014243e-05,-9077924235.40632,55110418.5179464
10781,10187,9793,10444,16566,22118,15516,0,0.9102428806068082,13887.59747615567,1.1840529605346199e-13,3988354392225.1846,10444.0,7.713077305447226e-05,-6868953964.815375,54283955.50180847
10350,9524,9036,8784,16585,17199,11787,0,0.8303043214457257,14026.07419846911,2.2166274957423237e-13,2304316409118.7827,8784.0,6.546947415334252e-05,-5125856969.860322,21549302.588987723
10263,9400,8832,8348,16960,15953,10765,0,0.7952866540192471,14473.49481685048,2.662628751223768e-13,1965508471908.8054,8348.0,6.076255875764179e-05,-11603048332.067898,12827177.793267712
10322,9508,8952,8682,16771,17105,11660,0,0.8253698697390868,14221.348186604479,2.2262090370805513e-13,2280215724948.4824,8682.0,6.274828603114525e-05,-5850142617.546805,20457659.630283535
10281,9428,8902,8578,17080,16646,11309,0,0.8127200971377775,14553.363727300939,2.359199014379323e-13,2184521306253.0383,8578.0,6.0611502652844924e-05,-6578317779.072055,17730447.132824693
10237,9355,8786,8246,17600,15730,10517,0,0.7814102201431882,15129.736895843567,2.69303255675341e-13,1946780668700.5776,8246.0,5.604246667865538e-05,-12173205649.62267,10866576.77654163
10315,9501,8879,8562,17095,16575,11319,0,0.8191489472352659,14569.82560948983,2.3586372719609525e-13,2190307793784.452,8562.0,6.053686698380999e-05,-7134911923.419081,17269229.460754137
10802,10235,9897,10615,16944,22481,15675,0,0.8997761404401353,14265.236820342536,1.1342274086405921e-13,4163391212278.192,10615.0,7.460523062156545e-05,-10587522775.133919,55675847.28317245
10158,9252,8639,8096,17059,15189,10065,0,0.7613464559758586,14636.742176778776,3.0844964701298776e-13,1728235706927.652,8096.0,5.9468628267576534e-05,-12967707751.034296,7517905.555336085
10241,9358,8779,8233,17239,15785,10510,0,0.7780574584830349,14764.186878233551,2.739175849477303e-13,1904313911040.046,8233.0,5.7913736599490814e-05,-13164186766.76091,10776447.053405121
10327,9481,8983,8693,17005,16801,11409,0,0.8100106601690671,14464.298269466704,2.3376939004428925e-13,2213563068402.434,8693.0,6.224851756440777e-05,-5673498064.934534,18275763.128087603
10276,9453,8898,8560,16432,16868,11481,0,0.8231877929257655,13899.014153182314,2.343073791443059e-13,2166059283266.6296,8560.0,6.446516326676191e-05,-8032924451.067856,19167063.641688395
10327,9451,8864,8519,16294,16553,11249,0,0.8137886236602501,13762.483427982084,2.4962161937035055e-13,2061942465573.0642,8519.0,6.619291477846761e-05,-8636065333.602787,16989243.36150546
10411,9600,9016,8834,15830,17513,12096,0,0.8487825516204682,13250.30981146845,2.1780076474939318e-13,2316247242836.831,8834.0,7.210195598551848e-05,-4548134964.735856,23958197.159995425
10818,10234,9946,10598,17572,22256,15610,0,0.9052424117281115,14885.043416178416,1.1121812028663644e-13,4281961365479.2515,10598.0,6.828021178385281e-05,-8380814521.135547,55015405.0982207
10809,10195,9899,10544,17324,22248,15639,0,0.9117355650684026,14640.695420381002,1.1185989089441573e-13,4237229610467.012,10544.0,6.990121547500475e-05,-8210815890.528256,55499013.60248111
10817,10205,9867,10543,16983,22378,15761,0,0.9184732019898993,14299.789885055296,1.1168315136153744e-13,4218887582277.083,10543.0,7.315719909027777e-05,-8833818682.613403,56696457.026365176
10755,10138,9734,10401,16475,21850,15333,0,0.9063128113622775,13800.265397651387,1.2290554290856997e-13,3873436365486.5757,10401.0,7.836982328550472e-05,-7139077012.595497,52664368.72187642
10742,10125,9754,10459,16507,22072,15469,0,0.9066346350272134,13839.901517611112,1.1997295492970714e-13,3950110238208.7373,10459.0,7.834958366174386e-05,-9480036219.654318,54105490.97671257
10802,10207,9890,10700,16940,22829,15933,0,0.905489892224418,14269.911594771878,1.0899719290497593e-13,4300554227036.643,10700.0,7.511251433455648e-05,-15538162058.55321,58442828.55806211
10964,10395,10163,10967,17731,22378,15946,0,0.9164894617988207,15003.890230851393,1.0870651037539859e-13,4508710562256.97,10967.0,7.245410147955675e-05,-16203938757.216545,57700297.195772626
10814,10235,9934,10575,17626,22408,15759,0,0.9149442725336604,14942.839074221194,1.0781814274767311e-13,4377504540219.858,10575.0,6.6930884693763e-05,-7721681620.500177,56535571.752320595
10788,10201,9849,10423,17454,21939,15345,0,0.9017453222148996,14770.278075439444,1.1560402811906798e-13,4110027462956.4077,10423.0,6.757076124799534e-05,-4641862808.180129,52471275.070741594
10735,10082,9663,10201,16711,21221,15017,0,0.9153916578766946,14033.877112590731,1.2756602490435634e-13,3768647517510.883,10201.0,7.38407184547724e-05,-2631176907.1509995,49752069.10734649
10769,10178,9759,10489,16649,22600,15851,0,0.9195382379436357,13983.466938727688,1.1095616792314908e-13,4183285848205.3447,10489.0,7.534335133892655e-05,-9249729720.151361,57737307.60274336
10387,9538,8934,8701,16021,17033,11670,0,0.8297781671826576,13460.223352472025,2.341387301304158e-13,2181986603835.529,8701.0,6.978578067197747e-05,-5837446791.38147,20331511.96007749
10799,10210,9831,10672,16760,23079,16034,0,0.9050064990049741,14096.311579618166,1.073243655372031e-13,4308971850139.7827,10672.0,7.595461831124643e-05,-15736961896.896027,59460584.08314917
10405,9608,9046,8965,15700,17657,12201,0,0.8460578421138653,13118.01363087776,2.1725528539010642e-13,2337281441916.1294,8965.0,7.538688122790556e-05,-1893920365.5696805,24910247.28668516
10276,9432,8850,8495,16186,16369,11145,0,0.812377005947021,13674.801821482673,2.581472673228602e-13,2010578262425.3616,8495.0,6.747741287929266e-05,-8891381060.09362,16153380.90726372
10356,9507,8885,8552,16748,16540,11225,0,0.8094757443815435,14215.093531148614,2.450313764655009e-13,2110358179915.942,8552.0,6.308559990038494e-05,-8035289382.354106,16329364.567775082
10327,9466,8948,8594,17032,16717,11185,0,0.7918023606075795,14493.719902048335,2.412815286704211e-13,2130875221823.665,8594.0,6.0925273273670616e-05,-7500319129.340489,16268281.985523708
10177,9274,8634,8041,17085,15178,10126,0,0.7733903727470538,14662.596869864456,3.024326105919014e-13,1751912850231.1213,8041.0,5.857805668473464e-05,-15085207275.480017,7897466.930557374
10817,10213,9842,10527,17006,22496,15894,0,0.9279000611957602,14324.795734626976,1.0893247404185873e-13,4296199122199.3486,10527.0,7.222563015164212e-05,-8361930321.406366,58017563.01698079
10770,10205,9812,10623,16748,22887,15993,0,0.912998809424966,14087.248176140572,1.0835843718049918e-13,4283894157511.9756,10623.0,7.57795843465188e-05,-13621265840.249529,59064106.40796085
10314,9467,8866,8594,15656,16482,11209,0,0.8083219253185105,13132.753370164673,2.6509281545115636e-13,1967145515233.441,8594.0,7.383422595939904e-05,-7131223232.406595,16487941.685111022
10348,9476,8850,8540,15863,16515,11200,0,0.8083724388323547,13330.522263198285,2.59886993820255e-13,1989953818341.6091,8540.0,7.061390980743281e-05,-8431246439.005288,16332983.105540408
10278,9411,8847,8469,16376,16421,11030,0,0.7958153061560507,13859.465032316444,2.5888047157830603e-13,1992416459423.9875,8469.0,6.52260070361371e-05,-9224570526.687578,15232656.134096574
10298,9433,8788,8378,16621,16226,10920,0,0.7980122878224797,14112.548746090053,2.6052632234124345e-13,1982090358211.4736,8378.0,6.263882241167123e-05,-10671724410.87395,14023092.870701334
10219,9361,8720,8302,16593,16105,10877,0,0.8039172320544273,14103.650466965599,2.626056100624439e-13,1963198203837.4414,8302.0,6.217489846869786e-05,-10670614356.74504,14187540.090406697
10530,9777,9387,9559,16217,19510,13591,0,0.8780850332124832,13584.125448857107,1.6357200287722563e-13,2995655262955.215,9559.0,7.358874584114653e-05,979003385.6109898,37286454.857150175
10581,9895,9555,9890,16855,20361,14093,0,0.8721995386438688,14211.612213452285,1.4510684772354082e-13,3347750828496.653,9890.0,6.973905640659182e-05,-254049258.85151923,41536287.20603113
10802,10187,9838,10500,17173,22542,15903,0,0.9278837825978112,14497.635322516031,1.072553364070549e-13,4343301008330.061,10500.0,6.9803263689487e-05,-7849708478.720057,58226372.16103273
10840,10224,9899,10631,17008,22820,16139,0,0.9322435390342968,14327.471030719043,1.0516680546038739e-13,4430187920886.308,10631.0,7.305367380060656e-05,-11656640385.802362,60472517.916345306
10771,10184,9850,10609,16829,22793,15986,0,0.917891602296663,14166.927047166093,1.0823359011390227e-13,4300845334239.2524,10609.0,7.483117666153215e-05,-12738033788.676899,59085109.84056508
10772,10182,9884,10748,16966,23215,16127,0,0.9041825602198323,14313.863671134226,1.0492991135671529e-13,4412678833049.213,10748.0,7.44574660339768e-05,-19049475150.6034,60529564.64329097
10740,10169,9815,10662,16856,23084,15959,0,0.8972283208787653,14209.228516112007,1.075942033723267e-13,4293205865969.125,10662.0,7.456867247396839e-05,-16404812371.963308,58876041.58573037
10317,9476,8880,8597,15744,16690,11397,0,0.8205183686829232,13210.52307203651,2.51896025191018e-13,2045114675330.766,8597.0,7.207203884060007e-05,-7451061038.378058,18199840.504313953
10583,9866,9395,9496,15754,19426,13766,0,0.9082871565001177,13108.510338824412,1.637490244366834e-13,2985555721433.3926,9496.0,7.811272034063463e-05,1111285180.6910398,38474416.98285802
10300,9474,8843,8494,16067,16424,11155,0,0.8105064406723188,13550.949880539241,2.586935284023836e-13,1999380101771.326,8494.0,6.829129738928818e-05,-9427339009.662352,15922140.031356541
10302,9452,8897,8641,15812,16747,11355,0,0.8091641231091911,13277.605982664043,2.5310035324714935e-13,2038837430728.6514,8641.0,7.195272766578715e-05,-6166512100.634425,17983582.48695288
10292,9437,8811,8527,15460,16208,11024,0,0.8040259745513706,12954.597058852716,2.800311258894295e-13,1878928896470.356,8527.0,7.588319963936303e-05,-7836583733.88539,14972942.564721117
10266,9394,8772,8436,15688,15977,10856,0,0.8007671416611281,13198.715532983935,2.856017833045613e-13,1848968930640.3787,8436.0,7.280874420244408e-05,-9097076054.200108,13730400.88139199
10490,9737,9189,9146,16021,17869,12467,0,0.8569562924409546,13418.685871112655,2.0556275293445564e-13,2490195906775.1875,9146.0,7.44488932076374e-05,-1037170926.396935,26578795.17924897
10704,10101,9643,10335,16659,22464,15532,0,0.8995193227067884,14010.290573448625,1.144845631393333e-13,4019017278132.3984,10335.0,7.274975402347318e-05,-6526122981.534574,54855919.461582966
10623,9968,9434,9911,16154,21284,14736,0,0.8953156415526806,13508.897747215746,1.3275554751286302e-13,3507975176962.7764,9911.0,7.458833126328325e-05,726853468.173267,47524632.35190753
10474,9705,9177,9273,15711,18879,13054,0,0.8646178395366013,13094.028993293903,1.8347549831208032e-13,2677382827257.7817,9273.0,7.629398523495412e-05,1199275592.1158218,32498908.769320402
10516,9822,9327,9462,16497,19541,13684,0,0.8932698054862122,13867.717199746101,1.5675869549458175e-13,3089221470840.262,9462.0,6.882909467372139e-05,1273584434.6074762,37929546.5242311
10757,10114,9770,10363,16713,21943,15594,0,0.9331019715406689,14040.26606246768,1.1621093547932419e-13,4064299928429.214,10363.0,7.437308043280354e-05,-5862625461.826988,55422200.08695255
10721,10078,9732,10329,16599,21893,15492,0,0.9260012042628865,13935.709262665598,1.184358748720424e-13,3983944995644.2046,10329.0,7.524635367709457e-05,-5979524623.168241,54559753.95478006
10678,10024,9601,10109,16491,21375,14978,0,0.9074276109273172,13831.789365234263,1.278423246104373e-13,3699742693752.263,10109.0,7.410461806872765e-05,-1924070933.4771955,49656207.85436256
10710,10020,9501,9775,15499,20598,14566,0,0.9214904877812069,12823.31431205418,1.4432314107110014e-13,3288535710516.8613,9775.0,8.290716927935782e-05,2598845692.672487,45548057.12947858
10521,9774,9173,9242,15096,19100,13434,0,0.9011269211802159,12466.759332618036,1.7761880357169022e-13,2724533888495.128,9242.0,8.265704570374757e-05,1246557603.794293,35769787.41041884
10440,9647,8940,8803,15590,17696,12217,0,0.8554124172303609,13000.320710668713,2.1380008635579614e-13,2326996032931.6816,8803.0,7.329557277754968e-05,-4054821439.2184153,24789420.00305153
10595,9893,9502,9905,16240,20707,14691,0,0.9227435556089918,13596.414758134548,1.364822053728642e-13,3505145374610.116,9905.0,7.550760185455208e-05,-494880043.7237441,47463938.340416275
10724,10081,9645,10165,16316,21451,15309,0,0.9387992977304577,13644.707736011795,1.2393101903663506e-13,3824054810995.2427,10165.0,7.703961665086755e-05,-2030664205.6901758,52700916.93921029
10639,9961,9516,9914,16297,20670,14667,0,0.921467622562744,13640.633114952745,1.368187322431032e-13,3505964668625.866,9914.0,7.51421459138597e-05,362453837.01193434,46873773.7086115
10549,9832,9322,9522,16060,19585,13668,0,0.8852905074539095,13422.439802837845,1.620602705375866e-13,3000363822423.997,9522.0,7.436347652142308e-05,1888665467.7017286,37712564.41894306
10375,9623,9027,9122,15212,18538,12792,0,0.8603712765500681,12621.443977633655,1.9769365707731511e-13,2489335083356.2686,9122.0,8.079972775044593e-05,1519360343.1320374,30492165.63528967
10468,9747,9183,9441,15422,19309,13411,0,0.8743073303518695,12804.860636662055,1.76288464749321e-13,2773845717446.9854,9441.0,8.174936966352328e-05,2739663858.18872,35710067.97964679
11075,10591,10392,11202,18183,22453,16063,0,0.9130855016061887,15423.169195159371,1.0634753426378176e-13,4691743990827.291,11202.0,7.14666712193016e-05,-16963139361.866697,57951609.635505274
10755,10067,9659,9999,15045,21217,15334,0,0.9654955383345828,12363.239151789403,1.332290680959438e-13,3537702338589.086,9999.0,9.339536975291334e-05,837772291.8881747,53020246.3851157
10763,10060,9530,9863,14470,21400,15441,0,0.9759196143139549,11788.899875188432,1.3360002674727833e-13,3450149359297.74,9863.0,0.00010004077500917944,3505385222.723409,54130195.46228972
11002,10472,10291,11050,18605,22556,15768,0,0.8839556085466385,15868.602750834692,1.0591116936652652e-13,4625920111821.869,11050.0,6.484339176593378e-05,-14032485506.699575,55457159.5871165
10914,10323,10127,10772,18122,21808,15277,0,0.8829104863181618,15401.20403268974,1.1679471769000934e-13,4229588982189.1587,10772.0,6.720369732632598e-05,-9419950434.529564,51137518.0228815
10967,10428,10124,10815,17861,22106,15615,0,0.9022882321245814,15128.032023695909,1.1234454849292855e-13,4355173981068.292,10815.0,6.943424527537037e-05,-9323143251.0859,54087506.26676015
11027,10479,10246,11033,18348,22165,15632,0,0.8899009532344819,15599.426784282521,1.1102810342248173e-13,4483666845620.3,11033.0,6.804740251259776e-05,-14226048353.288702,53995823.37500563
10425,9667,9179,9258,15784,18851,13194,0,0.8846128156831805,13178.962567866467,1.787476878550922e-13,2747825623485.139,9258.0,7.525506125240126e-05,839873551.9954836,34092459.02116598
10694,9993,9568,9844,15218,20708,14863,0,0.9473516566319619,12547.64736636045,1.4141386207030598e-13,3361931824560.4517,9844.0,8.845772924659823e-05,1580440148.7389715,48663167.029167466
11010,10467,10270,11028,18379,22695,15979,0,0.9005297647865987,15643.164127182696,1.0355480408077727e-13,4692845488585.68,11028.0,6.610284440935103e-05,-14115023935.748238,57691603.40453844
11108,10592,10390,11299,18126,23320,16574,0,0.9184815818371694,15372.476894787,9.731506858019061e-14,4979338619629.469,11299.0,7.097110378752914e-05,-23045214836.147682,63359039.21946826
10470,9724,9225,9676,15151,19707,14090,0,0.9213365686605759,12533.761165013688,1.6324565937022837e-13,3008029194653.5796,9676.0,8.967909555351191e-05,603431856.2125778,42452450.262952246
11076,10592,10442,11473,18419,23635,16656,0,0.9026663854192626,15680.002181033207,9.500335755674051e-14,5110015894424.279,11473.0,6.988542457329415e-05,-31404729178.524742,64227647.997419074
