B1,B2,B3,B4,B5,B6,B7,Class,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7,Hyperfeature_8,Hyperfeature_9,Hyperfeature_10,Hyperfeature_11,Hyperfeature_12
10656,9868,9053,8946,11534,12691,11336,1,-3226.7634963725814,1.0,429052.74733056745,0.00010516797296209298,6.896098965623312e-09,113550336.0,5.917401670745281e-07,4.291029793481941e-05,9868.0,1.1080239443727298e-16,89344057.0,6.15433987750236e-05
10672,9890,9073,8969,11545,12479,11054,1,-2921.157796879037,1.0,442246.8178675009,0.00010499660946372936,6.882825273861624e-09,113891584.0,4.931559237055285e-07,4.1659580621219305e-05,9890.0,1.1084640041463982e-16,89741043.0,5.976870980004782e-05
10679,9931,9228,9224,12132,12982,11094,1,-2527.602519233069,1.0,271442.13091804355,0.00010403746204774267,6.313203675401719e-09,114041041.0,3.7763835855643983e-07,3.932925151644326e-05,9931.0,1.2529621155925108e-16,91652496.0,5.6300799367823324e-05
10682,9798,8891,8734,11604,12230,10319,1,-2534.4054225799737,1.0,417847.34479874716,0.00010658344390300438,6.739035355733035e-09,114105124.0,4.1562189228045535e-07,4.0425730760782717e-05,9798.0,1.4847520960842005e-16,87122909.0,5.763976195554737e-05
10636,9772,8863,8690,11287,12088,10309,1,-2582.1299939669298,1.0,586241.6082704976,0.0001068795874113769,7.1193483075474045e-09,113124496.0,4.0457813196782565e-07,4.1138508554066634e-05,9772.0,1.3999785258303143e-16,86618099.0,5.88662805471114e-05
10639,9787,8843,8633,10753,11911,10500,1,-2885.8330745110006,1.0,3303026.3111264245,0.00010682446291925692,7.814311962067376e-09,113188321.0,4.414767567306204e-07,4.309001023496018e-05,9787.0,1.1952944337473474e-16,86555284.0,6.205876623543764e-05
10652,9800,8870,8640,10467,11786,10572,1,-2955.582147596814,1.0,-2037287.4507166215,0.00010658873860350178,8.261389451730274e-09,113465104.0,4.1547520279443365e-07,4.374070593897411e-05,9800.0,1.0595111946401242e-16,86934870.0,6.326984899404531e-05
10656,9847,8939,8734,10785,12062,10717,1,-2971.0926474636035,1.0,2944160.563719613,0.00010593924110293104,7.80449309086353e-09,113550336.0,4.509820005509407e-07,4.312195724957849e-05,9847.0,1.0845257514562303e-16,88031272.0,6.220254348446495e-05
10669,9839,8912,8714,10755,11878,10681,1,-2964.272139935797,1.0,4436645.684759575,0.00010612784531790211,7.830750516734434e-09,113827561.0,4.521720910246986e-07,4.319259915853999e-05,9839.0,1.0526109013990687e-16,87694080.0,6.231600159110296e-05
10647,9811,8915,8756,12180,12416,10187,1,-2373.534542488851,1.0,254576.69473856472,0.00010641768407873191,6.125104396135046e-09,113358609.0,4.027469046742255e-07,3.897904200282266e-05,9811.0,1.656198610782318e-16,87473980.0,5.514526845476711e-05
10696,9836,8897,8738,10936,12222,10531,1,-2769.324405667604,1.0,1575764.1430347401,0.0001062667543926694,7.563243231304337e-09,114404416.0,4.188772365020716e-07,4.218685957860467e-05,9836.0,1.3039966714945035e-16,87519789.0,6.0759269432067517e-05
10636,9778,8846,8617,11981,12523,10166,1,-2573.1044849855434,1.0,282972.2037793419,0.0001069458612412894,6.302469690571117e-09,113124496.0,4.5761562422772306e-07,4.007258852028647e-05,9778.0,1.7635533692037456e-16,86505034.0,5.663865705119886e-05
10625,9760,8839,8611,11444,12597,10569,1,-2972.6421588630265,1.0,449807.84640672803,0.00010699073740799766,6.915086515098487e-09,112890625.0,5.623110818906053e-07,4.248330567861686e-05,9760.0,1.5657304413339223e-16,86277479.0,6.0504974898335585e-05
10640,9778,8812,8583,10493,11864,10512,1,-2978.839930578126,1.0,-2528256.228442299,0.00010702181956037152,8.185121110994442e-09,113209600.0,4.4002733511872297e-07,4.392109373499175e-05,9778.0,1.171292990972084e-16,86172548.0,6.343345830826901e-05
10711,9841,8909,8689,10565,11835,10524,1,-2853.038285392351,1.0,-2617090.133961694,0.0001061616132944907,8.110557813145485e-09,114725521.0,3.849411795718933e-07,4.3010691568875886e-05,9841.0,1.0848608621969244e-16,87682378.0,6.21869215125001e-05
10673,9825,8883,8718,10763,12120,10502,1,-2767.1605852796056,1.0,4194645.484297418,0.00010640775427076823,7.80477562885222e-09,113912929.0,3.9940550054558095e-07,4.247493514340837e-05,9825.0,1.257931959053425e-16,87284358.0,6.130897701605145e-05
10662,9813,8894,8749,10984,12110,10614,1,-2814.540241438497,1.0,1175052.4168544875,0.00010640732449045218,7.512323436190209e-09,113678244.0,4.44992136481763e-07,4.23826971408423e-05,9813.0,1.230129452072356e-16,87285716.0,6.102272535390924e-05
10624,9769,8849,8733,11278,12429,10449,1,-2643.0400394133812,1.0,570038.8955412698,0.00010694908510443619,7.121638175774628e-09,112869376.0,4.3721106187524673e-07,4.1463039384735964e-05,9769.0,1.5298451640329633e-16,86454730.0,5.94396146447128e-05
10721,9824,8854,8676,11250,12315,10381,1,-2719.762238728653,1.0,714796.959918312,0.0001065815133115176,7.12108416777255e-09,114939841.0,4.4331519413417543e-07,4.15791804665873e-05,9824.0,1.4972293186511622e-16,86990550.0,5.9508788400724215e-05
10630,9751,8783,8512,11317,11733,10050,1,-2620.532573697422,1.0,559781.2151711185,0.00010744367051982252,7.03284578748668e-09,112996900.0,4.086198789796576e-07,4.1270101048626744e-05,9751.0,1.4141234970485202e-16,85651816.0,5.873321673494369e-05
10613,9749,8826,8635,11670,12479,10320,1,-2672.640661996901,1.0,354234.37601119553,0.00010719700077778479,6.64755808245522e-09,112635769.0,4.820347940310794e-07,4.103079879940832e-05,9749.0,1.6690965494864316e-16,86053500.0,5.8303250663843524e-05
10618,9741,8788,8575,10745,11851,10417,1,-2869.336384405119,1.0,2939699.1867383765,0.000107402027022117,7.814004648501973e-09,112741924.0,4.4967032186085497e-07,4.3223879460945925e-05,9741.0,1.2583711840126813e-16,85612696.0,6.218453674669153e-05
10671,9814,8851,8599,10328,11467,10300,1,-2766.480536985451,1.0,-1119152.6320505694,0.00010665604549508177,8.455004217878746e-09,113870241.0,3.265529416724835e-07,4.312548382507122e-05,9814.0,1.0313084237909233e-16,86872565.0,6.244629315651194e-05
10619,9781,8868,8707,11005,12374,10492,1,-2741.9592752358994,1.0,963965.3916483701,0.00010675738313993698,7.486215622279118e-09,112763161.0,4.283775343867338e-07,4.216704976119021e-05,9781.0,1.4109258695695594e-16,86746776.0,6.06274527624195e-05
10573,9718,8775,8632,11161,12346,10319,1,-2652.5421948787252,1.0,625190.559461678,0.00010765922897108659,7.248764894708285e-09,111788329.0,4.4193873432893276e-07,4.184982680115116e-05,9718.0,1.6033114951370867e-16,85284225.0,5.995581641548768e-05
10717,9837,8902,8773,11558,12299,10317,1,-2493.8544449665305,1.0,458887.782087409,0.00010629922290200888,6.774223768278812e-09,114854089.0,3.97267256617543e-07,4.023273579514406e-05,9837.0,1.5087549383042178e-16,87577876.0,5.7470538606011174e-05
10674,9786,8853,8637,10503,11836,10481,1,-2858.9804478084843,1.0,-2201332.3731967714,0.00010678523122828687,8.20084345595576e-09,113934276.0,3.954339183733848e-07,4.3354574907950346e-05,9786.0,1.1457842097319378e-16,86644311.0,6.268545431251613e-05
10737,9872,8883,8711,11112,11989,10225,1,-2539.3872254833013,1.0,1034621.7398253772,0.0001061894097967817,7.287357071853405e-09,115283169.0,3.554849616069669e-07,4.089503935473949e-05,9872.0,1.3557081202693318e-16,87701859.0,5.869740992641342e-05
10761,9874,8880,8627,10835,11981,10230,1,-2693.4193172654313,1.0,5213203.974168884,0.00010616445121775558,7.660586337379817e-09,115799121.0,3.5386049812781995e-07,4.18440329741026e-05,9874.0,1.3111858531803096e-16,87690000.0,6.013993981996689e-05
10706,9830,8831,8559,10422,11284,10146,1,-2694.5859503355723,1.0,-1370516.478802551,0.00010668965892984403,8.270927791391121e-09,114618436.0,3.074288681979417e-07,4.2627184580415375e-05,9830.0,1.0461613495216014e-16,86817561.0,6.156270052740594e-05
10629,9753,8797,8563,11070,11748,10107,1,-2589.7461265332777,1.0,867668.0366389775,0.00010735801224345963,7.360395073918689e-09,112975641.0,3.7924827384399347e-07,4.1521016783790243e-05,9753.0,1.35886044213775e-16,85805938.0,5.9403062870586626e-05
10619,9739,8826,8637,10686,12006,10480,1,-2821.1953008733963,1.0,5560848.6027580835,0.00010722017109965736,7.936320857352662e-09,112763161.0,4.233919766846474e-07,4.311021647441741e-05,9739.0,1.2622387387669148e-16,85965240.0,6.217833945043402e-05
10643,9791,8812,8551,10297,11944,10763,1,-3295.8201047272605,1.0,-1057172.063872033,0.00010686436385858501,8.48840343480047e-09,113273449.0,5.150934970499236e-07,4.5509934796478466e-05,9791.0,1.0842505453360123e-16,86287104.0,6.585955918642181e-05
10603,9758,8852,8694,11195,12382,10649,1,-2903.887103421497,1.0,624782.2716859501,0.00010694186025573242,7.238230277262383e-09,112423609.0,5.129476859884761e-07,4.262175006370033e-05,9758.0,1.395521817676192e-16,86386668.0,6.10917842473162e-05
10651,9751,8811,8667,10953,12102,10598,1,-2895.399037643667,1.0,1229149.688825025,0.00010720175729639005,7.531992336462209e-09,113443801.0,4.926456372585673e-07,4.301369302878091e-05,9751.0,1.3262587573620205e-16,85924872.0,6.186187647396224e-05
10602,9686,8752,8528,10743,11760,10365,1,-2857.470180067652,1.0,2635527.689442409,0.00010793884645326879,7.82909734158521e-09,112402404.0,4.5689376592018013e-07,4.337633705052581e-05,9686.0,1.2813457161793919e-16,84780624.0,6.233639290453437e-05
10717,9864,8921,8722,11475,12366,10305,1,-2593.713615471808,1.0,508747.2862869451,0.00010602405298877888,6.8683922160536425e-09,114854089.0,4.025339585600161e-07,4.0580614341476116e-05,9864.0,1.4837756024028486e-16,88005665.0,5.792046672891014e-05
10747,9867,8883,8625,10437,11658,10306,1,-2767.559782449868,1.0,-1245021.0283830485,0.00010617079333395477,8.264625272947623e-09,115498009.0,3.2723478890164307e-07,4.27635044080945e-05,9867.0,1.1012941115778993e-16,87657444.0,6.183969578757904e-05
10767,9891,8915,8712,10937,12003,10497,1,-2824.375430174792,1.0,2269618.9194679065,0.00010583753366115953,7.535025413751035e-09,115928289.0,4.191295388668203e-07,4.218649955471357e-05,9891.0,1.208337228617555e-16,88187180.0,6.068579948418631e-05
10677,9815,8855,8639,10517,12152,10983,1,-3379.961304062359,1.0,-2285495.304193072,0.00010646869082555678,8.156700456758153e-09,113998329.0,5.769222922256711e-07,4.539093980313139e-05,9815.0,1.08808289364875e-16,86920680.0,6.561808885007074e-05
10599,9773,8833,8689,11114,12769,10842,1,-3117.635637826662,1.0,697097.1319321123,0.00010689584136755657,7.317109373658448e-09,112338801.0,5.84868652967878e-07,4.357828409073884e-05,9773.0,1.5071997840084192e-16,86333742.0,6.254652987041007e-05
10580,9704,8727,8532,10374,11555,10247,1,-2746.3497510217203,1.0,-1801747.3424227764,0.00010798889840311394,8.356447726213982e-09,111936400.0,3.7366285097799344e-07,4.3467416470868604e-05,9704.0,1.2107833558309356e-16,84695535.0,6.2868371183821e-05
10612,9746,8787,8616,10803,11980,10401,1,-2784.884084518899,1.0,1946870.079831452,0.00010739288934382267,7.725479904428476e-09,112614544.0,4.352141289799421e-07,4.2802925290456364e-05,9746.0,1.3358227825906898e-16,85646889.0,6.16137762266553e-05
10653,9782,8808,8583,10758,11992,10338,1,-2807.933368285152,1.0,3569193.2900037677,0.00010706330051863826,7.780124873059268e-09,113486409.0,4.166138477447558e-07,4.2793816218791105e-05,9782.0,1.3315240418610407e-16,86168664.0,6.155143811350903e-05
10546,9721,8778,8656,11122,12602,10561,1,-2854.2049314676324,1.0,624549.5089192279,0.00010756930499666279,7.299932626597254e-09,111218116.0,5.115528056213988e-07,4.273026800620131e-05,9721.0,1.612671572623888e-16,85339716.0,6.130228043032053e-05
10253,9364,8356,7946,9328,9634,8934,1,-2192.2392588926305,1.0,-402181.1125087351,0.00011249085003890765,1.0255573499295632e-08,105124009.0,6.666665525031277e-08,4.387373873713329e-05,9364.0,1.0393591334940122e-16,78253940.0,6.357125191007276e-05
10268,9442,8585,8444,10912,12257,10490,1,-2939.403906989889,1.0,530555.9738259376,0.00011037658662043978,7.636029346286925e-09,105431824.0,5.836405748420319e-07,4.446613818869042e-05,9442.0,1.6486814112867787e-16,81068155.0,6.370886121752772e-05
10211,9321,8307,7955,9437,10189,9363,1,-2574.7379972202953,1.0,-456707.2266723977,0.00011292633407942006,1.0007227947779572e-08,104264521.0,2.2403828759218026e-07,4.580471995305985e-05,9321.0,1.1843146643330868e-16,77437854.0,6.632301198135164e-05
10203,9355,8391,8075,9856,10889,9563,1,-2593.7690348506976,1.0,-1007269.7840591628,0.00011218602970104464,9.233546478397182e-09,104101209.0,3.038172815344664e-07,4.4997047743776695e-05,9355.0,1.3967938113278394e-16,78506196.0,6.489344144726801e-05
10255,9358,8413,8100,9793,10926,9840,1,-2829.7830071003345,1.0,-752119.9151657103,0.00011196414810617511,9.374245846956662e-09,105165025.0,3.8434989221101163e-07,4.61852479557479e-05,9358.0,1.2826707951244787e-16,78737267.0,6.671681592531481e-05
10288,9484,8653,8495,11111,13069,10940,1,-3331.7165597966114,1.0,400979.4110284999,0.00010963883607840358,7.3904156270589486e-09,105842944.0,7.297700331470333e-07,4.5576264656605644e-05,9484.0,1.808668988095017e-16,82073705.0,6.515044742010213e-05
10191,9335,8373,8031,9871,10651,9576,1,-2667.772060606053,1.0,-1098516.2034685682,0.00011240614713958915,9.205438165245113e-09,103856481.0,3.307338191541139e-07,4.53860309887927e-05,9335.0,1.2892378667626658e-16,78170328.0,6.534848303521375e-05
10227,9348,8428,8085,10426,10759,9348,1,-2356.3264357440903,1.0,1820932.0935834826,0.00011208965824986475,8.294121290115503e-09,104591529.0,2.7900645365362833e-07,4.292508295339766e-05,9348.0,1.4691014508412997e-16,78793372.0,6.131671385390541e-05
10202,9314,8370,8023,10180,10760,9338,1,-2428.0026596345424,1.0,-16093622.947682848,0.00011263979684895862,8.671488817848499e-09,104080804.0,2.837645987976832e-07,4.380568014672223e-05,9314.0,1.5123960302487044e-16,77966550.0,6.273581314203224e-05
10237,9373,8421,8122,10083,11005,10038,1,-3000.9473522252274,1.0,-2252205.737572601,0.00011176529642249133,8.837013449107868e-09,104796169.0,5.061140403880121e-07,4.642203947190166e-05,9373.0,1.2519288789778784e-16,78938454.0,6.678188082365544e-05
10205,9303,8307,7905,9375,10212,9304,1,-2587.8350317321056,1.0,-424759.403887296,0.00011305061963189801,1.0159647425561648e-08,104142025.0,2.029873918697796e-07,4.6004578080496424e-05,9303.0,1.20949155847305e-16,77288328.0,6.655444355206044e-05
10271,9368,8408,8100,9776,10896,9918,1,-2915.268023752952,1.0,-701099.3720833628,0.00011190019441680631,9.391250720324478e-09,105493441.0,4.150414200106909e-07,4.659020793065517e-05,9368.0,1.2427128945469698e-16,78774552.0,6.732699071173997e-05
10176,9295,8310,7928,9392,9871,9055,1,-2293.909282658,1.0,-460936.3179605196,0.00011318244531009647,1.0135273249370973e-08,103550976.0,1.235172688641405e-07,4.456879392646642e-05,9295.0,1.1395573025676174e-16,77249760.0,6.451268167569108e-05
10199,9332,8352,8011,9614,10010,9062,1,-2185.9652451472393,1.0,-624425.9595042119,0.00011271069904577748,9.682946224546642e-09,104019601.0,1.2898308745111742e-07,4.3551526121456755e-05,9332.0,1.1913172985167394e-16,77949216.0,6.29548819339962e-05
10171,9303,8302,7942,9608,10551,9613,1,-2833.8007453987193,1.0,-611957.9802067706,0.00011299119244114089,9.667044533929226e-09,103449241.0,3.5646141259517886e-07,4.6825720094841665e-05,9303.0,1.2677472909645e-16,77241808.0,6.757297065428125e-05
10196,9330,8361,8059,9989,11503,10211,1,-3250.7237686813405,1.0,-1595308.012704629,0.00011232586447694475,8.98116248124893e-09,103958416.0,6.186890663205192e-07,4.798221662949257e-05,9330.0,1.4869001683488184e-16,78016491.0,6.903799572455286e-05
10232,9337,8365,8002,9552,9952,9039,1,-2182.0823133253116,1.0,-540372.5928431324,0.00011260393612242554,9.819061019692399e-09,104693824.0,1.1258975399850946e-07,4.358719174720722e-05,9337.0,1.1624589009755203e-16,78112370.0,6.303766564333966e-05
10197,9298,8303,7939,9758,10873,9744,1,-2966.26557218372,1.0,-772906.7978521321,0.0001129766105321201,9.378294544525729e-09,103978809.0,4.4191091920473614e-07,4.7211424273981927e-05,9298.0,1.4094653579624468e-16,77209597.0,6.794669576138972e-05
10194,9304,8328,7961,9488,9976,9038,1,-2227.093906390276,1.0,-513551.8272039439,0.00011303231093672022,9.943096691867323e-09,103917636.0,1.214098846143587e-07,4.404814420986776e-05,9304.0,1.1975581530796041e-16,77492040.0,6.371437327245347e-05
10188,9287,8301,7924,9579,10461,9474,1,-2713.876147150636,1.0,-570243.0840749163,0.00011314738466596962,9.741248487028341e-09,103795344.0,3.0055584227047074e-07,4.633967280375354e-05,9287.0,1.292253558446112e-16,77099688.0,6.685924255069549e-05
10228,9308,8256,7826,9040,9190,8600,1,-2021.0229832241994,1.0,-313600.174729322,0.00011354726266209587,1.0853665895489866e-08,104611984.0,8.444470845596802e-09,4.374851776470731e-05,9308.0,1.0399288391084392e-16,76855104.0,6.352683745911088e-05
10174,9284,8216,7797,9135,9594,8726,1,-2178.782492620032,1.0,-347220.3954344092,0.00011389336831789097,1.0604939504158095e-08,103510276.0,4.551280306214215e-08,4.4508471411088186e-05,9284.0,1.2161055197730209e-16,76285560.0,6.449197881198295e-05
10147,9251,8151,7703,8619,9111,8698,1,-2284.914307410244,1.0,-234676.287795242,0.00011448867237515662,1.1860648918737456e-08,102961609.0,-6.6620820530529905e-09,4.614548914134738e-05,9251.0,9.959226081570056e-17,75413052.0,6.732371610410922e-05
10165,9273,8219,7805,9275,9673,8971,1,-2402.5613384318412,1.0,-401471.9382132785,0.00011385962378923361,1.0303170437555827e-08,103327225.0,1.2474438343936256e-07,4.5438064352600655e-05,9273.0,1.162307833768872e-16,76223006.0,6.569326495746524e-05
10129,9215,8106,7666,8944,9135,8341,1,-1964.5993682921462,1.0,-305340.7122695176,0.00011515418582192198,1.0996327827952775e-08,102596641.0,-5.676733546047646e-10,4.402847190077916e-05,9215.0,1.2523060246750535e-16,74704896.0,6.380699928740564e-05
10203,9331,8328,7971,10153,10597,9065,1,-2256.737315034805,1.0,-7159904.548938899,0.00011284370250335633,8.658123069019654e-09,104101209.0,2.0342851754600896e-07,4.2998544021967046e-05,9331.0,1.597854201487147e-16,77716896.0,6.152797507680578e-05
10212,9330,8418,8070,11050,11287,9272,1,-2292.8184298934457,1.0,427905.54418794793,0.00011228751633598181,7.389290177175086e-09,104284944.0,3.1882484712294095e-07,4.172768902893782e-05,9330.0,1.9101355436271635e-16,78548358.0,5.900960185886865e-05
10163,9282,8313,7907,10664,10459,8894,1,-2159.332560079407,1.0,727521.0955736241,0.00011330067442460795,7.875460246148567e-09,103286569.0,2.0198961204607117e-07,4.184571063943183e-05,9282.0,1.6927669858745057e-16,77169579.0,5.926564205473968e-05
10211,9306,8267,7889,9880,10125,8864,1,-2177.2131606105886,1.0,-1092413.9568614352,0.00011341918939624209,9.10062041171752e-09,104264521.0,1.3875394949741928e-07,4.3161052929318333e-05,9306.0,1.486252071380389e-16,76940969.0,6.190796060245553e-05
10204,9318,8246,7836,9269,9746,9047,1,-2458.243590375124,1.0,-383343.5477728775,0.00011337145196308615,1.0300418259039401e-08,104121616.0,1.3098505728999094e-07,4.55480320408154e-05,9318.0,1.142275272526506e-16,76844474.0,6.590856493931127e-05
10182,9281,8198,7782,9171,9552,8797,1,-2272.852671528103,1.0,-355654.44584399933,0.00011398906396662128,1.0502187179672543e-08,103673124.0,7.035694622569822e-08,4.495162481322731e-05,9281.0,1.1947560197608567e-16,76093836.0,6.507451416534286e-05
10173,9292,8214,7800,9189,9595,8795,1,-2248.390083558357,1.0,-366132.94357228227,0.00011382475250283964,1.0469091470498445e-08,103489929.0,6.622482188973267e-08,4.4745201620107734e-05,9292.0,1.194076704878487e-16,76332702.0,6.478278475904664e-05
