B1,B2,B3,B4,B5,B6,B7,Class,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7
9954,9032,7955,7486,9627,9515,8352,1,4.506223256071286e-20,-764894750085.7565,-7486.1142723382,79184070.0,-6.410795810246174e-13,9.068714633202555e-11,9.226141190708769e-05
10210,9297,8230,7892,9007,10188,10323,1,3.7673493706996604e-20,-947120518403.1101,-7892.258619901897,84028300.0,-6.737194884765645e-13,2.569009582798211e-11,9.946639524893883e-05
10161,9271,8274,8033,9631,11602,11217,1,2.835144066228952e-20,-1253210334258.8003,-8033.311104440137,84072114.0,-5.441584106103685e-13,5.787491545543207e-11,8.333942353387516e-05
10122,9246,8245,7990,9589,11079,10503,1,3.3027368613442276e-20,-1115639347690.4937,-7990.261933814158,83455890.0,-5.707858451978952e-13,5.66356581586916e-11,8.557632288241425e-05
10020,9125,8012,7616,8499,9206,9161,1,5.148874945539824e-20,-716633902538.0613,-7616.1851912440015,80280240.0,-8.328137101124738e-13,2.132616226636122e-11,0.00010810768394856007
9958,9079,7999,7576,8803,9107,8721,1,5.3605521072187276e-20,-699009595269.1056,-7576.144003585644,79654042.0,-7.831915920707216e-13,2.7076080767397252e-11,0.00010516459692087984
9932,9030,7985,7544,10083,9940,8652,1,3.9933538308012356e-20,-866982694792.1312,-7544.140854981264,79307020.0,-5.598868095145988e-13,-1.9063273696355198e-10,8.757633803140714e-05
10071,9168,8072,7657,8891,9203,8694,1,5.156122796096353e-20,-711230198754.3613,-7657.131025888047,81293112.0,-7.656605307730481e-13,2.6000706708172174e-11,0.000102663070372128
10144,9295,8310,8042,9653,11499,10894,1,2.985883329886177e-20,-1209067395659.524,-8042.285707733963,84296640.0,-5.496775334226088e-13,6.169328471397821e-11,8.239614892696514e-05
9887,8956,7900,7430,9579,9437,8369,1,4.61564820022689e-20,-756378439735.8093,-7430.123863250727,78107300.0,-6.480022158000377e-13,9.739822674569401e-11,9.398383458743899e-05
9877,8974,7965,7528,10341,10301,8877,1,3.622491092637977e-20,-945433436650.1691,-7528.167257160039,78670305.0,-5.179359334307621e-13,-6.196994001403931e-11,8.366575145644639e-05
9944,9055,7948,7468,8342,8917,8821,1,5.506417553872923e-20,-656020783320.0902,-7468.168442871164,79034912.0,-8.901705502430708e-13,2.065625473593199e-11,0.00011095282130282568
9974,9088,8005,7586,8437,9303,9390,1,4.983681486130435e-20,-736877787097.3292,-7586.210849214028,79841870.0,-8.351399064441679e-13,2.1447063836913412e-11,0.00010851124380714075
10161,9318,8326,8108,9631,11650,11011,1,2.9857524728504367e-20,-1235281521074.9785,-8108.287497464194,84600486.0,-5.495843545202638e-13,5.7338401589385826e-11,8.113612151808553e-05
10207,9312,8258,7923,9183,10405,10060,1,3.7056570214670357e-20,-961068512770.1556,-7923.232842197246,84289406.0,-6.514424900590147e-13,2.97896911593787e-11,9.293091376115167e-05
9919,9034,7984,7543,9452,9318,8491,1,4.919492596439868e-20,-747680345588.5585,-7543.122584991279,79193296.0,-6.645096028486861e-13,6.34275737340848e-11,9.780528936792359e-05
10137,9273,8337,8117,9799,11761,11935,1,2.713032395902344e-20,-1375292830798.635,-8117.349705680926,84512169.0,-5.02027716292679e-13,8.868882084831675e-11,8.629231605664079e-05
10112,9238,8248,7979,9424,11052,10822,1,3.268613398779131e-20,-1126995069069.357,-7979.287559972311,83403776.0,-5.853502348784627e-13,4.460060770384089e-11,8.860698179059416e-05
10078,9197,8170,7890,8995,10262,10294,1,4.015390366820317e-20,-950053807616.1643,-7890.255904820587,82337260.0,-6.75951445300745e-13,2.8906519192796954e-11,9.776143368332185e-05
9890,8967,7880,7417,9460,9509,8314,1,4.602130411841274e-20,-747735100867.3456,-7417.118995775787,77933200.0,-6.720515085904894e-13,7.119348424233403e-11,9.195769482499032e-05
9961,9044,7977,7588,9248,9531,8908,1,4.6470591372657317e-20,-785024003261.0238,-7588.163205995655,79458897.0,-6.851784526197514e-13,4.289178562711458e-11,9.807365291951787e-05
9774,8878,7902,7416,11828,10949,8611,1,2.875891281870188e-20,-1114975556651.0283,-7416.15278176049,77234148.0,-3.734850625603999e-13,-1.2899486759788821e-11,7.183522494601149e-05
9911,8992,7964,7530,9557,9739,8538,1,4.4615762922561314e-20,-794524236999.819,-7530.130126443307,78931204.0,-6.439484878784998e-13,8.5116961906456e-11,9.002718410502384e-05
10028,9114,8040,7652,8514,9478,9497,1,4.778071828925921e-20,-766226850556.0499,-7652.213754483849,80625120.0,-8.111273728907329e-13,2.1600650589266752e-11,0.0001057321350766136
10075,9186,8161,7904,9147,10654,10668,1,3.5953654727039436e-20,-1039465463681.111,-7904.284167001985,82222075.0,-6.359422610737415e-13,3.389332730918489e-11,9.39945176541131e-05
10018,9132,8074,7762,8793,10003,9891,1,4.30721674279713e-20,-869830675742.673,-7762.236129683015,80885332.0,-7.321628418600908e-13,2.63165931545525e-11,9.886194080980013e-05
10009,9074,8017,7652,8455,9426,9744,1,4.807401228152009e-20,-776426762404.9631,-7652.236818878023,80242153.0,-8.126250787443083e-13,2.118778404946037e-11,0.000109682401361578
9924,9016,8064,7664,10232,10543,9701,1,3.378491336700712e-20,-1046336015762.3387,-7664.231125240978,80027136.0,-5.066553643392398e-13,-9.348052205352692e-11,8.728267465028566e-05
9787,8891,7832,7343,10991,10394,8516,1,3.3021557445248823e-20,-972696783348.1123,-7343.151621691528,76651784.0,-4.548962833656127e-13,-2.3306135347666008e-11,7.883288772323502e-05
9839,8953,7899,7426,9979,9653,8294,1,4.362172974228311e-20,-798778255615.4706,-7426.115010653254,77718261.0,-5.873286046917698e-13,-2.0841084842640068e-10,8.901921912545209e-05
9919,9007,8008,7595,10425,10232,8774,1,3.745097514983155e-20,-935739616902.3862,-7595.147980299698,79431352.0,-5.099782778610261e-13,-5.5564810985147886e-11,8.381407446566445e-05
10084,9231,8204,7942,9385,10842,11124,1,3.2916648995342e-20,-1131732720203.2488,-7942.3124807592385,82729136.0,-5.832874772317134e-13,4.394617617582532e-11,9.464228486962235e-05
10134,9262,8330,8096,9889,11780,11228,1,2.816540879058099e-20,-1307806916400.2585,-8096.305207690586,84416220.0,-5.081934409059928e-13,1.2164521375328767e-10,8.091883195283263e-05
10096,9231,8281,8030,9677,11530,11234,1,2.941482710573564e-20,-1253277525407.2183,-8030.311931101491,83604976.0,-5.362148213460697e-13,7.25463816844997e-11,8.451136261906221e-05
10017,9136,8118,7802,9054,10340,10192,1,3.895613946689239e-20,-954007372455.3617,-7802.257110651498,81318006.0,-6.68905736177563e-13,3.28521193823879e-11,9.533773034791906e-05
9968,9110,8113,7785,9211,10400,10001,1,3.9134489773687673e-20,-957886603247.0353,-7785.242446534709,80870384.0,-6.474761818915674e-13,4.129244040729636e-11,9.247448940666779e-05
9905,9021,8079,7692,11125,10972,9330,1,3.071306617404946e-20,-1138668615937.88,-7692.192766716889,80022495.0,-4.18793455510061e-13,-2.2128296998991946e-11,7.750777836103585e-05
9832,8927,7982,7537,11306,10913,8750,1,3.097862771163492e-20,-1079411709902.461,-7537.152682436909,78479024.0,-4.1482674667204646e-13,-1.8402620371568303e-11,7.34774966634396e-05
9801,8865,7864,7364,11113,10350,8265,1,3.410954837234345e-20,-950458710313.0891,-7364.12052401264,77075064.0,-4.467978026870553e-13,-2.0979455208406023e-11,7.716123441760185e-05
9792,8842,7909,7370,11457,10643,8531,1,3.053119153992481e-20,-1040059151168.1564,-7370.150713852755,77444928.0,-4.056879366234218e-13,-1.6199881385884314e-11,7.531937274428016e-05
9807,8866,7878,7359,10729,10337,8372,1,3.470090786061324e-20,-928330435568.7468,-7359.1338408462825,77259546.0,-4.851819982129104e-13,-3.085674872118323e-11,7.835714286800522e-05
10099,9239,8274,8064,9803,11598,11059,1,2.982294163210892e-20,-1257187629583.7202,-8064.296029078837,83559126.0,-5.245477827515682e-13,1.015572523334421e-10,8.22220361095227e-05
9974,9092,8105,7785,9464,10816,10143,1,3.4863710399558084e-20,-1038106563881.1047,-7785.2550276752945,80839270.0,-6.009204982686687e-13,6.10772885608896e-11,8.671123805783242e-05
9976,9068,8077,7729,10506,11044,9803,1,3.0237946058702085e-20,-1137250882232.7744,-7729.232752673634,80576152.0,-4.728414787387687e-13,-5.4006623242636144e-11,8.037917577581164e-05
9915,9005,8037,7637,11811,11286,9318,1,2.6541635186938813e-20,-1241885336928.5928,-7637.19863419228,79686855.0,-3.6096781823006673e-13,-1.3767282621973429e-11,7.316020588789646e-05
9845,8924,7962,7479,11636,11043,8764,1,2.8232558589820444e-20,-1125953339866.9753,-7479.161754703392,78385890.0,-3.8577147347519687e-13,-1.4925293323352195e-11,7.187229290545187e-05
10119,9275,8288,8081,9740,11400,10979,1,3.1163916827567613e-20,-1218897646561.799,-8081.287977975105,83866272.0,-5.355552989847661e-13,7.87949220656065e-11,8.44875395203748e-05
9822,8902,7902,7407,11543,10801,8575,1,2.9528228585924744e-20,-1068910662221.3159,-7407.150286874964,77613444.0,-3.987679591095098e-13,-1.5659695345366067e-11,7.350898256344414e-05
10366,9490,8481,8176,9887,10373,9580,1,3.833935888066294e-20,-982332061923.9075,-8176.160083507307,87914046.0,-5.55499988486638e-13,5.6484918651412316e-11,8.904317797154535e-05
10296,9472,8489,8232,11010,11449,9720,1,3.0221840731798374e-20,-1225047938948.0396,-8232.166403903904,87402744.0,-4.21166363303293e-13,-3.5826116620179085e-11,7.415947192782178e-05
10317,9483,8490,8240,10594,11189,9695,1,3.270949901537537e-20,-1149024182887.897,-8240.163276190824,87591330.0,-4.645616482211675e-13,-9.464023471436873e-11,7.744672669176957e-05
10282,9467,8444,8129,9719,10480,9479,1,3.919111490984289e-20,-965316806893.9135,-8129.1546808206895,86821208.0,-5.833602483619337e-13,4.954589873768124e-11,8.631450833394826e-05
10332,9505,8516,8198,9652,10358,9429,1,4.1026725475700966e-20,-942499988262.4868,-8198.141913820999,87987312.0,-5.938122253816009e-13,4.049622783001665e-11,8.789389428410737e-05
10349,9494,8477,8128,9492,10084,9412,1,4.185506273523448e-20,-900726927391.3766,-8128.148707291903,87728473.0,-6.205042558403162e-13,3.2493254494465784e-11,9.256849504677576e-05
10329,9471,8454,8194,10667,11079,9519,1,3.2662896406041305e-20,-1124766994082.8152,-8194.151805320224,87321366.0,-4.61572515084854e-13,-7.716708996447178e-11,7.755827860762485e-05
10316,9440,8389,8113,10507,10814,9408,1,3.3827601620110183e-20,-1068781044833.026,-8113.150422152442,86540924.0,-4.83233328607183e-13,-1.3857280634604927e-10,8.045703249178013e-05
10362,9474,8481,8159,9787,10075,9173,1,4.239150639474572e-20,-904324380001.8112,-8159.1209029141955,87880122.0,-5.821333434320257e-13,4.682529489038463e-11,9.03788737250008e-05
10319,9474,8381,8020,8834,9266,9178,1,5.1687063961545525e-20,-751121729509.4979,-8020.137424681181,86483539.0,-7.540867960146321e-13,1.960380848602611e-11,0.00010690997145176116
10390,9545,8449,8138,9221,9873,9576,1,4.3496778027381014e-20,-871629229300.8793,-8138.163461079799,87785110.0,-6.630353887249487e-13,2.4300896593558783e-11,9.825064970379695e-05
10359,9522,8469,8167,9221,9981,9399,1,4.4867276541608526e-20,-864875073204.291,-8167.142599733592,87730371.0,-6.682308764129864e-13,2.5004248018835995e-11,9.435880307518176e-05
10381,9566,8594,8348,10314,11090,9704,1,3.4977121978282257e-20,-1109783374577.631,-8348.15164137586,89214314.0,-4.955439254785283e-13,3.9207744386379257e-10,7.890910410558918e-05
10316,9483,8472,8194,10114,10750,9457,1,3.682316367347755e-20,-1028041212697.7858,-8194.145283249309,87397152.0,-5.28636162038186e-13,1.335720094542196e-10,8.1842270426292e-05
10388,9531,8509,8247,9688,10442,9558,1,3.992994065520612e-20,-966737796224.3154,-8247.14949585003,88391492.0,-5.85183873756018e-13,3.927167053493087e-11,8.766863547228055e-05
10352,9501,8449,8178,9790,10498,9478,1,3.8668226550458723e-20,-973935480113.4095,-8178.14944507013,87464048.0,-5.737840146917647e-13,4.912611737534213e-11,8.600967641807133e-05
10394,9552,8552,8285,9680,10382,9698,1,4.046261587171793e-20,-974457223781.5157,-8285.158543477855,88889488.0,-5.811264793927944e-13,3.8118934559709744e-11,8.998394930722214e-05
10434,9618,8630,8351,9826,10906,9904,1,3.595998434215896e-20,-1061162155660.8145,-8351.17010884025,90045420.0,-5.532593434184208e-13,4.472589211845908e-11,8.327639810385905e-05
10409,9571,8533,8241,9539,10286,9540,1,4.0972954896234714e-20,-935880297976.7264,-8241.148085477027,88819997.0,-6.090498884578925e-13,3.1746901193133685e-11,9.017816835042345e-05
10375,9509,8480,8213,9869,10400,9632,1,3.8745621961136834e-20,-988433237132.6604,-8213.160738229197,87980000.0,-5.570061703545522e-13,5.351740372102877e-11,8.906225719045124e-05
10318,9500,8467,8185,9805,10555,9554,1,3.861789322756194e-20,-988590234082.7216,-8185.155628857574,87362506.0,-5.686264119619412e-13,5.37596434764076e-11,8.576538913401032e-05
10368,9532,8466,8163,9264,9899,9403,1,4.5008377062968526e-20,-862135186794.4001,-8163.143438654881,87775488.0,-6.608898743455481e-13,2.5554662965409257e-11,9.596942467675095e-05
10347,9516,8523,8259,10688,11283,9863,1,3.111770512401852e-20,-1189218763945.1924,-8259.176829755545,88187481.0,-4.504132998419276e-13,-7.617250365100945e-11,7.748133971782666e-05
10373,9537,8529,8339,10561,10963,9748,1,3.5024942689125176e-20,-1128439944786.9941,-8339.1572128598,88471317.0,-4.671500108410666e-13,-1.3668703759783226e-10,8.111395984094129e-05
10345,9514,8520,8284,10624,10930,9665,1,3.4570884584735075e-20,-1122116678861.26,-8284.155367138861,88139400.0,-4.619570317598753e-13,-9.184295238383963e-11,8.090963218741369e-05
10378,9545,8578,8441,10776,11615,10081,1,3.1657429226156686e-20,-1261579286471.751,-8441.176879689392,89022484.0,-4.356980935242528e-13,-6.458381924818581e-11,7.473106953021618e-05
10277,9432,8516,8294,10865,11400,9628,1,3.2850174266780044e-20,-1192342993133.9607,-8294.150967099951,87518932.0,-4.3581006203742754e-13,-4.364426590480653e-11,7.409048107957196e-05
10300,9443,8463,8169,10551,11014,9462,1,3.3526586887176075e-20,-1099383544287.1718,-8169.149053718903,87168900.0,-4.748339108342258e-13,-1.0477458404906714e-10,7.800659013784512e-05
10340,9496,8461,8173,9544,10035,9308,1,4.4027927412375943e-20,-891299075417.2151,-8173.132775920126,87486740.0,-6.163608835987607e-13,3.4658962034384594e-11,9.244182504223636e-05
10297,9479,8532,8332,11356,11626,9696,1,3.0396600806414693e-20,-1279913329989.6245,-8332.152816395945,87854004.0,-3.8933189741514874e-13,-2.334509073753188e-11,7.174073846506529e-05
10291,9406,8301,7878,8871,9682,9450,1,4.3230113589640644e-20,-811501157311.2544,-7878.18200081677,85425591.0,-7.354315563107937e-13,2.1316563763720156e-11,0.00010082162456457176
10307,9462,8357,7986,9066,10437,10083,1,3.622706909552587e-20,-953917400296.1445,-7986.226546833131,86135599.0,-6.72552654422958e-13,2.453540029262038e-11,9.257329239479242e-05
10345,9486,8324,7965,8807,10349,10340,1,3.5942723053940707e-20,-942275457934.7992,-7965.250490032955,86111780.0,-7.135615417880258e-13,2.039299563875669e-11,9.655462045420929e-05
10333,9485,8380,8025,9169,10599,10447,1,3.3892767448738054e-20,-1015105770128.6299,-8025.252564111168,86590540.0,-6.413063751942891e-13,2.5948302380859358e-11,9.300536246658615e-05
10357,9496,8434,8158,9182,10224,10366,1,3.909811624504493e-20,-972967436408.4427,-8158.232317077036,87350938.0,-6.404132978687648e-13,2.47628318749512e-11,9.917847799441035e-05
10317,9464,8297,7891,8570,9659,9913,1,4.2538116463296906e-20,-820429818568.9846,-7891.222359016257,85600149.0,-7.813331239496581e-13,1.7904007883609685e-11,0.00010626614004013299
10308,9461,8340,7943,8713,9811,10026,1,4.1478239948169836e-20,-856906923499.7502,-7943.22635961003,85968720.0,-7.439271511529099e-13,1.928489155003233e-11,0.00010417260425883427
10336,9438,8271,7843,8435,9307,9548,1,4.655030518196345e-20,-749419178256.7765,-7843.195562013744,85489056.0,-8.296928277098246e-13,1.6487571227672448e-11,0.00011024278245095458
10397,9516,8368,7954,8486,9338,9594,1,4.6956041694276914e-20,-760105560451.9839,-7954.186765968607,87002096.0,-8.141631873400156e-13,1.602043315441346e-11,0.000110039589193532
10375,9508,8366,8035,8700,9517,9650,1,4.6745740821840676e-20,-798850670716.3071,-8035.182618236947,86797250.0,-7.634669121477314e-13,1.7917969990557412e-11,0.00010655690493753107
10314,9448,8298,7859,8585,9280,9511,1,4.684598889336638e-20,-757585063470.1257,-7859.189614307281,85585572.0,-7.957381710182364e-13,1.7705551819775537e-11,0.00011045527393329292
10363,9502,8395,7995,8518,9325,9651,1,4.8437663987231503e-20,-766436525783.4989,-7995.187136494079,86997385.0,-8.023942807825554e-13,1.6420058985168246e-11,0.00011100212661937492
10532,9725,8630,8311,9121,9925,10069,1,4.195593365140505e-20,-911344728357.8551,-8311.18908355994,90891160.0,-6.61803470989594e-13,1.975586437362363e-11,0.00010222940656998299
10336,9491,8372,8028,9007,9885,9938,1,4.138095278161273e-20,-884667676168.7288,-8028.209302734376,86532992.0,-6.89286640539686e-13,2.2265199904360815e-11,0.00010171759082391918
10363,9513,8357,7943,8411,9463,9484,1,4.7161846231249307e-20,-754719720812.2544,-7943.177002375448,86603591.0,-8.377526137791982e-13,1.597116395944969e-11,0.00010592303442201462
10483,9637,8623,8320,9024,9957,10121,1,4.351243720241036e-20,-909232282398.9735,-8320.193568201435,90394909.0,-6.748998842666481e-13,1.9349458733174932e-11,0.00010209796421663118
10412,9562,8455,8181,9138,10677,10489,1,3.514918619204817e-20,-1023215575839.5176,-8181.2396001795405,88033460.0,-6.449246843993399e-13,2.3418282736742948e-11,9.201994070000407e-05
10356,9501,8387,8063,8980,10468,10370,1,3.6127115686435705e-20,-974653138755.0273,-8063.242488731583,86855772.0,-6.777463587926758e-13,2.2176897166138253e-11,9.464532700066258e-05
10367,9517,8453,8100,8953,10693,10774,1,3.3842702670234746e-20,-1031288060899.4053,-8100.270356901807,87632251.0,-6.66220781875953e-13,2.1681145898833015e-11,9.423774154684618e-05
10415,9596,8612,8330,9359,11046,10808,1,3.3725473749186654e-20,-1117160572291.0142,-8330.248842755078,89693980.0,-5.943970107917311e-13,2.7328873964078393e-11,8.858883971174798e-05
10330,9482,8417,8120,9156,10790,10784,1,3.371966820397968e-20,-1065228237206.6024,-8120.269125414576,86947610.0,-6.307565300640939e-13,2.5739748046892012e-11,9.263655645588647e-05
10376,9522,8415,8119,9032,10388,10540,1,3.666420250417531e-20,-988753431522.5664,-8119.250297184549,87314040.0,-6.618306583287499e-13,2.231496271850927e-11,9.768429804952342e-05
10383,9525,8463,8191,9227,11049,11038,1,3.1688638877907946e-20,-1125153944055.1545,-8191.281160914407,87871329.0,-6.106058667779026e-13,2.6021087685946966e-11,9.042503291498156e-05
10351,9496,8436,8157,9196,11457,11216,1,2.914778125671608e-20,-1181542399265.331,-8157.297291901643,87321036.0,-6.099962235417323e-13,2.6836025183444252e-11,8.545526868156543e-05
10321,9490,8410,8100,9097,11035,10789,1,3.2227254259011766e-20,-1082901381658.827,-8100.271059838197,86799610.0,-6.410285876021135e-13,2.522712966021836e-11,8.860968074949641e-05
10331,9485,8431,8160,9162,11277,11132,1,3.075994272801859e-20,-1149998161203.4175,-8160.290790780912,87100661.0,-6.180259417401018e-13,2.637880928474682e-11,8.754462046784643e-05
10324,9471,8365,8042,9033,11112,10946,1,3.057745015038757e-20,-1098546674195.8961,-8042.289196696357,86360260.0,-6.476217688498973e-13,2.4415814488255905e-11,8.865753452209086e-05
10359,9506,8449,8130,9024,11146,10831,1,3.1647947810516296e-20,-1089242076518.4877,-8130.271754066449,87523191.0,-6.514114203770842e-13,2.329381969866153e-11,8.71917128214667e-05
10371,9518,8418,8068,8935,10292,10042,1,3.838297798663852e-20,-923298714766.4319,-8068.214191318923,87303078.0,-6.980463973626313e-13,2.106923994849932e-11,9.481338323026213e-05
10359,9528,8470,8216,9385,10863,10510,1,3.470010752139303e-20,-1071323345763.4904,-8216.237304941676,87740730.0,-6.022211061977728e-13,2.999290509064492e-11,8.907324773496165e-05
10319,9438,8345,7995,9041,10634,10360,1,3.427327371073696e-20,-995876579391.7288,-7995.249591062091,86112055.0,-6.665595593985834e-13,2.4165590427330348e-11,9.162480410894514e-05
10314,9482,8383,8075,9196,10640,10413,1,3.505301241440161e-20,-1018706701999.7233,-8075.244228203299,86462262.0,-6.377064068146597e-13,2.689100714716934e-11,9.198952882073402e-05
10431,9581,8500,8180,8990,11113,11324,1,3.019970927424288e-20,-1131177593396.0095,-8180.302271904196,88663500.0,-6.411090981634091e-13,2.141923039651572e-11,9.170279618587963e-05
10426,9589,8524,8175,8954,11428,11369,1,2.852046827338208e-20,-1163191927769.45,-8175.305461898947,88871224.0,-6.453100707520765e-13,2.134353926984689e-11,8.706148196413196e-05
10378,9534,8372,8013,8708,10598,10913,1,3.315988020065083e-20,-1006983362700.7546,-8013.289262650606,86884616.0,-7.105492695507128e-13,1.9077016493862433e-11,9.717290032657668e-05
10417,9582,8477,8155,8976,11231,11183,1,2.980539844694264e-20,-1127196477642.1338,-8155.2943635579495,88304909.0,-6.490223857292522e-13,2.1680796602136046e-11,8.866788511928266e-05
10444,9599,8495,8161,8934,11028,11196,1,3.060358081559521e-20,-1102921181586.3638,-8161.294942038182,88721780.0,-6.558729094423322e-13,2.0517417053311205e-11,9.206942153485817e-05
10414,9554,8484,8216,9025,11124,11270,1,3.1249523931201284e-20,-1131284113801.1323,-8216.29537752901,88352376.0,-6.366553385408646e-13,2.2133287381365863e-11,9.10850304573175e-05
10482,9636,8528,8247,9115,11218,11255,1,2.9824460872848856e-20,-1150687542788.648,-8247.290723204243,89390496.0,-6.229284929152096e-13,2.2211916605192557e-11,8.944563475335975e-05
10428,9575,8476,8164,9021,11297,11319,1,2.902438008083673e-20,-1153365300997.976,-8164.303566290373,88387728.0,-6.365486906737122e-13,2.215758521949937e-11,8.870053596306049e-05
10385,9570,8438,8112,8993,11467,11308,1,2.806389908092113e-20,-1165956794100.7312,-8112.306701241462,87628630.0,-6.427607167865217e-13,2.2849632243686024e-11,8.600623030344155e-05
10480,9691,8657,8419,9365,11565,11466,1,2.960170202183614e-20,-1241672838853.9856,-8419.287377793458,90725360.0,-5.749423114143419e-13,2.625861676655741e-11,8.573589557766008e-05
10439,9593,8490,8189,9087,11711,11539,1,2.6620685515253667e-20,-1227797526179.9282,-8189.315922885064,88627110.0,-6.184742116552357e-13,2.3297927817553434e-11,8.414393449210586e-05
10435,9600,8496,8177,8944,11258,11263,1,2.964048832013622e-20,-1133933464434.9666,-8177.297826308118,88655760.0,-6.518152334995542e-13,2.097812213121905e-11,8.887438432346887e-05
10381,9532,8453,8141,8982,11315,11386,1,2.924433204009936e-20,-1157018761996.1147,-8141.310383537837,87750593.0,-6.405398573409076e-13,2.2499567433763763e-11,8.894190468594253e-05
10449,9641,8655,8439,9674,12447,11698,1,2.523326905681459e-20,-1408410617567.7214,-8439.301943294802,90436095.0,-5.242393500986415e-13,3.814076758514524e-11,7.551268735662377e-05
10447,9604,8523,8212,9112,11387,11452,1,2.83927856462337e-20,-1188081496917.5417,-8212.307753580379,89039781.0,-6.164326387342835e-13,2.3019585908499467e-11,8.832963332098329e-05
10484,9636,8549,8325,9436,11398,11368,1,2.902919082621198e-20,-1222479632982.8694,-8325.29123804587,89627716.0,-5.689689194548283e-13,2.8023617758904706e-11,8.751229961902597e-05
10328,9474,8362,8065,8906,10762,10779,1,3.389696451368852e-20,-1032975269134.4867,-8065.274482221675,86362736.0,-6.763913491988415e-13,2.2043690281621905e-11,9.307633986787118e-05
10400,9543,8435,8102,8893,10683,10896,1,3.330690048777202e-20,-1035009166196.5383,-8102.279452322074,87724000.0,-6.741458241648813e-13,2.051031493482752e-11,9.548346752912467e-05
10410,9546,8461,8126,9405,10442,10440,1,3.457723932243216e-20,-1025118265320.0626,-8126.241708629239,88079010.0,-6.021174745326059e-13,2.857207311202244e-11,9.575890225276477e-05
10405,9593,8603,8348,10566,11452,10792,1,2.845338175030382e-20,-1305665199489.9495,-8348.245633108896,89514215.0,-4.419574724957324e-13,-1.62067653654778e-10,8.229559787952837e-05
10343,9521,8435,8179,9095,10972,10922,1,3.338869703025224e-20,-1089752565646.9426,-8179.272827155408,87243205.0,-6.369560010002437e-13,2.4456194090671592e-11,9.073515597478725e-05
10355,9502,8473,8185,9467,10811,10413,1,3.444373301315574e-20,-1065582326885.6512,-8185.233170924829,87737915.0,-5.917741302133208e-13,3.258223921148436e-11,8.910212784343411e-05
10371,9571,8624,8458,10495,11521,10260,1,3.271252941789351e-20,-1240379606444.5168,-8458.190314002888,89439504.0,-4.604761557756039e-13,-2.1047144862732008e-10,7.730440817268737e-05
10413,9570,8476,8185,9024,10624,10706,1,3.5166029681351176e-20,-1026237812711.776,-8185.256217941248,88260588.0,-6.567477999143682e-13,2.1629911488724744e-11,9.486331310624201e-05
10429,9700,8923,9061,11373,12949,11271,1,3.2913963093408345e-20,-1659656362157.4458,-9061.210814635133,93057967.0,-3.557408783787465e-13,-2.5356306089166193e-11,6.722344177093951e-05
10504,9753,8921,8965,10914,12746,11352,1,3.055425995270405e-20,-1578972206208.5525,-8965.226462618935,93706184.0,-3.934985589940038e-13,-6.066639492319624e-11,6.98807163656159e-05
10391,9553,8498,8245,9211,10703,10477,1,3.644583801610727e-20,-1032717650965.6326,-8245.231726025837,88302718.0,-6.312859016912411e-13,2.4880963819222808e-11,9.146852389736162e-05
10442,9604,8527,8260,9131,10915,10625,1,3.420065475480005e-20,-1058779326381.7781,-8260.24201024083,89038934.0,-6.402945726132988e-13,2.2742490807346805e-11,8.919221771232925e-05
10404,9575,8554,8345,9492,11270,10903,1,3.2500820184885425e-20,-1166179416065.687,-8345.254927148946,88995816.0,-5.726231916848879e-13,3.1742429057873955e-11,8.585002382363786e-05
10630,9902,8942,8821,10173,11798,11426,1,3.0877464540357963e-20,-1371173261536.3245,-8821.244750648071,95053460.0,-4.687795416574294e-13,5.6227641405037095e-11,8.209484784322566e-05
10507,9709,8738,8524,9646,11676,11105,1,3.05847241492967e-20,-1250546190763.164,-8524.251520665133,91810166.0,-5.431787599286375e-13,3.265468351417906e-11,8.146497108276085e-05
10534,9776,8876,8852,10429,12282,11348,1,3.089058946072809e-20,-1453361678055.7656,-8852.23700492729,93499784.0,-4.4167354580087276e-13,2.456354463130139e-10,7.523446876695328e-05
10379,9544,8528,8349,9404,10916,10534,1,3.682764868977369e-20,-1081192328611.1134,-8349.225570970764,88512112.0,-5.971284605060094e-13,2.951006217033731e-11,8.841178772238609e-05
10672,9989,9101,8992,10375,12127,11581,1,3.075633856538511e-20,-1456899820440.9363,-8992.238841501232,97125872.0,-4.416828735013743e-13,8.374972368908389e-11,7.875463905591371e-05
10623,9849,8953,8838,10270,12055,11279,1,3.0312853091491995e-20,-1396205055596.5042,-8838.233427611802,95107719.0,-4.599221937539533e-13,7.283381749054958e-11,7.761996332512199e-05
10537,9799,8946,8909,10711,12597,11230,1,2.9935276525175164e-20,-1515025791820.4685,-8909.22224428738,94264002.0,-4.14901808789684e-13,-1.447846501812531e-10,7.07749245137408e-05
10614,9876,9009,8949,10527,12126,11376,1,3.147693046008739e-20,-1451954888650.0022,-8949.229286346905,95621526.0,-4.3014169424866267e-13,2.8542539624898966e-10,7.737320168434744e-05
10665,9966,9121,9055,10493,12191,11615,1,3.1677804805144944e-20,-1485595307428.0022,-9055.23586349421,97275465.0,-4.2804747454547166e-13,1.425338929496952e-10,7.815859814213193e-05
