B1,B2,B3,B4,B5,B6,B7,Class,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7,Hyperfeature_8,Hyperfeature_9
10004,9172,8470,7221,6075,5264,5138,0,220806907101.31668,1669.4521276595744,1533.99996317781,0.0001946282600233554,1.0,3.004588378469165e+30,11007613985867.977,-8842290559968046.0,20622797.48806518
10021,9187,8435,7167,6078,5272,5132,0,222073259346.31955,1696.1268968133536,1585.9999631752216,0.00019485580670303975,1.0,3.013850815624376e+30,10916224368951.074,-8857216922075304.0,20504183.509504672
10030,9199,8409,7120,6086,5256,5138,0,220185838111.35052,1737.7024353120244,1620.9999630359252,0.00019462826002335538,1.0,3.039091544800803e+30,10876054611880.1,-8873767323253197.0,20488885.75759769
10039,9198,8369,7074,6078,5257,5143,0,220598489951.5389,1785.3589499714667,1669.999962938522,0.00019443904335990665,1.0,3.0588603433055146e+30,10676675913771.81,-8848543405343779.0,20473064.145632084
9996,9153,8293,7004,6064,5254,5121,0,219620358228.59137,1808.4078797106965,1702.9999625242945,0.00019527436047646945,1.0,3.000962229175817e+30,10349957891588.99,-8698165496857014.0,20269166.958466206
10012,9161,8283,7007,6072,5261,5133,0,220475152923.5465,1839.0148260786923,1728.9999624617794,0.0001948178453146308,1.0,3.0540200776745365e+30,10293687602565.854,-8736293411987538.0,20382846.58065628
10013,9159,8286,7006,6077,5258,5132,0,220046406896.33664,1836.1768733358692,1726.9999624592856,0.00019485580670303975,1.0,3.056801482637458e+30,10246707235059.498,-8750127520274629.0,20358128.84993548
10001,9162,8324,7040,6069,5255,5134,0,219663326459.19427,1800.4658420551855,1676.9999625756664,0.00019477989871445264,1.0,3.031034646066888e+30,10496256086779.934,-8735886801342459.0,20410563.424198482
9990,9158,8287,7011,6074,5268,5122,0,220810072700.97528,1808.4047076689446,1702.999962382837,0.00019523623584537288,1.0,3.024332504667797e+30,10476525097458.22,-8704493250064508.0,20335381.621192697
10010,9159,8294,7005,6078,5275,5134,0,221875928958.81598,1824.6870142180094,1715.9999624522097,0.00019477989871445267,1.0,3.07346336019327e+30,10269630602085.809,-8751806458409947.0,20357547.967935685
10007,9154,8291,6996,6080,5252,5119,0,219276431451.22174,1812.0594059405942,1715.999962513577,0.0001953506544246923,1.0,3.021998450534441e+30,10211329098162.426,-8748889248634046.0,20215015.555370342
10018,9176,8297,7010,6078,5261,5125,0,220591853591.56616,1816.3902299942977,1720.9999625914024,0.0001951219512195122,1.0,3.035785260634624e+30,10436447137174.691,-8767661257897663.0,20314761.700164933
10021,9188,8331,7053,6072,5256,5127,0,220291990295.9178,1790.5559360730595,1689.9999627886154,0.00019504583577140627,1.0,3.0142078910014774e+30,10683142711199.816,-8781326065850534.0,20392388.38149198
10039,9199,8385,7094,6084,5260,5122,0,221023247732.3257,1737.776235741445,1653.9999631239152,0.0001952362358453729,1.0,3.0087768582033307e+30,10725358099531.635,-8870870743887610.0,20326861.099074848
10049,9182,8404,7138,6078,5269,5129,0,222369209539.06348,1731.1975706965268,1644.999963266555,0.00019496977968414897,1.0,3.025578170984659e+30,10496494145874.078,-8887744915250132.0,20404375.61489357
10023,9166,8423,7166,6096,5267,5139,0,220989164384.74164,1720.1101196126826,1599.9999629778777,0.0001945903872348706,1.0,3.0635173844171434e+30,10564193213236.047,-8890684011043639.0,20535443.073292833
10022,9196,8424,7192,6094,5274,5133,0,221919751673.43347,1707.5346985210467,1597.9999630302464,0.0001948178453146308,1.0,3.037163740919182e+30,11066872420473.256,-8885390359664691.0,20628778.081740927
10042,9171,8466,7266,6086,5263,5121,0,221477700257.37555,1660.5920577617328,1575.999963493683,0.00019527436047646942,1.0,2.985786546462277e+30,10685678188142.459,-8930105416407150.0,20543544.01212684
10033,9209,8611,7557,6085,5279,5128,0,223323860500.7304,1528.4570941466186,1421.9999640007554,0.00019500780031201246,1.0,2.94118477971313e+30,12022734590910.508,-9000909930222636.0,21170329.084904872
10061,9255,8796,8030,6093,5277,5127,0,223920124273.1377,1363.2313814667425,1264.9999649145557,0.0001950458357714063,1.0,2.8683251541653144e+30,13629084006938.068,-9182288283018476.0,22062068.681496598
10048,9246,8792,8028,6087,5281,5121,0,224254366722.80795,1352.8024995266048,1255.9999648835055,0.00019527436047646942,1.0,2.847453194882476e+30,13647406674286.13,-9143416211986528.0,22022023.158835705
10047,9241,8769,8009,6103,5275,5124,0,223079987996.26227,1380.3065402843602,1277.9999646711403,0.00019516003122560502,1.0,2.877833924729e+30,13484466802237.604,-9161324206379612.0,22043643.77589447
9992,9148,8268,6984,6063,5253,5122,0,219382012141.28723,1831.9284218541786,1723.9999623797376,0.0001952362358453729,1.0,3.0089201119980614e+30,10278544998294.973,-8674009986056216.0,20277379.77653734
10000,9170,8293,7002,6087,5271,5136,0,220959867561.03064,1826.1916144944034,1706.999962302143,0.00019470404984423675,1.0,3.081710211950254e+30,10500343195836.082,-8752143195466735.0,20412036.843005523
10030,9145,8281,6997,6080,5261,5129,0,220714504106.16147,1841.717734271051,1748.999962567259,0.00019496977968414895,1.0,3.06869219344916e+30,9881708220114.225,-8782994396056929.0,20254960.090958238
10003,9163,8300,6994,6078,5269,5139,0,220994799436.95673,1825.9616625545643,1702.9999623902295,0.0001945903872348706,1.0,3.0782656492717727e+30,10369860085746.752,-8743204346870728.0,20373632.9404482
10022,9173,8333,7039,6095,5257,5141,0,219702385347.31717,1809.6003424006087,1688.9999625621294,0.00019451468585878233,1.0,3.090802912377596e+30,10391331333243.803,-8831664416002895.0,20422904.3018521
10029,9194,8355,7073,6085,5261,5132,0,220725923732.0241,1776.9194069568523,1673.9999628391615,0.00019485580670303978,1.0,3.043224778520948e+30,10707867051653.025,-8836858619370688.0,20428297.420249145
10043,9189,8379,7097,6076,5265,5131,0,221772908999.3902,1756.7513770180437,1663.9999631106784,0.00019489378288832588,1.0,3.0302438130157837e+30,10564224129850.754,-8857634287152109.0,20391310.06000661
10030,9168,8397,7115,6072,5262,5140,0,221130050455.05032,1749.8802736602051,1632.9999630538787,0.00019455252918287936,1.0,3.04186553501551e+30,10451743211321.871,-8837430150494714.0,20450560.584314674
10024,9198,8452,7209,6071,5260,5131,0,221001959295.58078,1683.712927756654,1571.9999633207335,0.00019489378288832586,1.0,2.982507955123895e+30,11158470182013.406,-8858410024936116.0,20593314.82773016
10022,9190,8551,7373,6092,5265,5120,0,221252537556.45557,1572.5504273504273,1470.9999636834855,0.0001953125,1.0,2.951886466782992e+30,11402145626455.814,-8959092099640981.0,20714809.409680925
10017,9203,8581,7507,6085,5281,5128,0,223117016024.46515,1550.6674872183298,1435.9999637594028,0.00019500780031201246,1.0,2.949036565249686e+30,11994470341006.658,-8953888261005136.0,21123752.89700689
10035,9214,8628,7624,6089,5271,5135,0,222325032641.113,1526.4276228419656,1406.999964013341,0.00019474196689386563,1.0,2.948008234955801e+30,12235859541692.615,-9023290277277892.0,21381574.03954739
10030,9248,8728,7887,6093,5269,5121,0,222215666458.02792,1410.5572214841525,1301.9999644639338,0.00019527436047646942,1.0,2.863129299430121e+30,13559190905958.297,-9084085385682806.0,21837769.67247169
10045,9219,8656,7746,6102,5273,5125,0,222616453224.548,1487.2899677602882,1388.999964194565,0.0001951219512195122,1.0,2.9269502066483866e+30,12468258958825.748,-9085910978580878.0,21559376.121057823
10625,9918,9478,9804,16450,19616,13753,0,3032025140779.9697,-2874.7748776508975,1146.9997885592147,7.271140841998109e-05,1.0,9.569144947317114e+33,8644117518739.115,-4.81359244083361e+16,182625092.6336499
10719,10134,9626,10037,16205,21687,15207,0,3621240999979.0527,-4301.957117166967,1092.9997771882026,6.57591898467811e-05,1.0,1.575598879317729e+34,11601208367125.32,-4.804783603483279e+16,227961274.03021902
10743,10137,9714,10214,16127,22252,15709,0,3770470572043.6104,-4843.702318892684,1028.9997740289127,6.365777579731364e-05,1.0,1.8200215916482892e+34,11566227983092.494,-4.797891743593715e+16,244832641.55280542
10708,10142,9462,9750,15278,21690,15332,0,3551286672324.207,-4519.965329644998,1245.999784093534,6.522306287503261e-05,1.0,1.4571321161179385e+34,12150747557859.709,-4.422858487231918e+16,229416462.29541713
10642,9905,9335,9564,14886,21227,14922,0,3385527476540.6465,-4135.229660338248,1306.9997898912115,6.701514542286557e-05,1.0,1.2034357837717326e+34,8656364347426.523,-4.20715167541011e+16,212324066.90222946
10635,9999,9593,9922,16385,20833,14621,0,3365903641241.781,-3759.464023424375,1041.9997792025315,6.839477463921757e-05,1.0,1.298544090749071e+34,9975992158051.334,-4.8118305390272664e+16,207876470.2151056
10488,9742,9238,9238,16615,19045,13170,0,2841343935202.7417,-2408.3782620110264,1249.999784660944,7.593014426727411e-05,1.0,8.10182743134548e+33,6964022435468.537,-4.723977942013733e+16,161104832.7819146
10511,9766,9265,9234,16824,18519,12797,0,2702712556114.163,-2015.6646687186133,1245.9997896686873,7.814331483941548e-05,1.0,7.182034984834535e+33,6972994657616.265,-4.8485008598663816e+16,151639664.68493193
10472,9711,9252,9255,16851,18449,12687,0,2675100084969.327,-1935.6187327226407,1219.9997892877782,7.882084023015686e-05,1.0,6.893795350173057e+33,6721786200490.125,-4.822949547309496e+16,149304122.0427705
10399,9598,9120,8996,17148,17584,12119,0,2399778798847.5244,-1478.7852593266607,1278.9997892816937,8.251505899826717e-05,1.0,5.686471703315306e+33,5817071130842.431,-4.87057967362288e+16,133706587.24276379
10461,9668,9189,9158,16912,17915,12352,0,2518164679999.5293,-1637.6703879430645,1271.999792261211,8.095854922279793e-05,1.0,6.059727767410248e+33,6267880918991.174,-4.829992163978937e+16,140522916.29738507
10570,9842,9294,9365,16115,19776,13806,0,3052388983459.8564,-2997.4235436893205,1275.9997857378112,7.243227582210633e-05,1.0,9.597304799107779e+33,7737208932324.198,-4.573111126086962e+16,178827239.853873
10943,10399,10303,11111,17872,22234,15865,0,3921162405140.398,-4743.352253305748,639.9997701858665,6.303183107469272e-05,1.0,2.2748494209039696e+34,14505546137932.389,-6.027317453001122e+16,257937542.04387707
10775,10137,9846,10467,17392,21975,15349,0,3778382156502.15,-4340.252468714448,928.9997664740094,6.51508241579256e-05,1.0,1.9053051695069722e+34,10646649603199.8,-5.497558763937035e+16,235615507.3967637
10738,10114,9710,10282,16843,21854,15384,0,3698844921372.7734,-4476.776242335499,1027.999768568383,6.500260010400415e-05,1.0,1.7952395519177043e+34,10827832103139.309,-5.153434275886482e+16,236040250.35638592
10771,10174,9818,10414,16866,22060,15543,0,3771961296433.8926,-4600.6752493200365,952.9997698495317,6.433764395547835e-05,1.0,1.885758521466809e+34,11743012595873.773,-5.217505978677288e+16,242041502.64787313
10800,10191,9813,10517,16758,22205,15599,0,3822112610278.5146,-4621.77955415447,986.9997716139187,6.410667350471184e-05,1.0,1.9054447743705294e+34,11841783700870.777,-5.189382800610922e+16,246074519.8647565
10781,10187,9793,10444,16566,22118,15516,0,3782804618712.6104,-4546.82453205534,987.9997741793868,6.444960041247745e-05,1.0,1.8107005682549457e+34,12119484005007.062,-5.070662832347612e+16,242598303.68728337
10350,9524,9036,8784,16585,17199,11787,0,2303093690060.3447,-1214.669806384092,1313.9997980416392,8.483922965979469e-05,1.0,4.62118572381914e+33,5491468512924.515,-4.551437211357392e+16,124272468.63987122
10263,9400,8832,8348,16960,15953,10765,0,1929110647611.857,-399.5734971478719,1430.9998037398327,9.289363678588016e-05,1.0,3.183668044591703e+33,4592680823023.403,-4.607231948256305e+16,100315859.77483465
10322,9508,8952,8682,16771,17105,11660,0,2266572182062.1113,-1123.9043554516222,1369.999794973628,8.576329331046313e-05,1.0,4.553084956383659e+33,5373402289933.531,-4.595882394919293e+16,121449219.71965344
10281,9428,8902,8578,17080,16646,11309,0,2116518070358.4182,-847.0532260002403,1378.999794716634,8.842514811212309e-05,1.0,4.081764361155994e+33,4833436576098.601,-4.690325865064684e+16,113005826.84382087
10237,9355,8786,8246,17600,15730,10517,0,1821546225222.3533,-218.01907183725365,1450.99979896673,9.508414947228297e-05,1.0,3.14191528212752e+33,4191482944724.3916,-4.86654570934483e+16,94856919.28626192
10315,9501,8879,8562,17095,16575,11319,0,2100390928490.767,-833.4260030165913,1435.9997951789228,8.834702712253733e-05,1.0,4.118002882219911e+33,5167799381768.147,-4.724080409581182e+16,113788231.92046423
10802,10235,9897,10615,16944,22481,15675,0,3920721236865.3076,-4650.16987678484,904.9997700086114,6.379585326953747e-05,1.0,2.0096097461090378e+34,12905252903391.107,-5.302701461182863e+16,249692418.8060994
10158,9252,8639,8096,17059,15189,10065,0,1695425756636.4858,70.35769306735138,1518.9998073861734,9.935419771485345e-05,1.0,2.3704888441299808e+33,3966120831779.973,-4.5233587552708024e+16,86460833.35589886
10241,9358,8779,8233,17239,15785,10510,0,1866987119539.4866,-208.60494140006335,1461.9998032181666,9.514747859181732e-05,1.0,3.0002918913735433e+33,4265348903223.8887,-4.703893373597218e+16,94650112.76603676
10327,9481,8983,8693,17005,16801,11409,0,2176406071556.4663,-890.9868460210702,1343.9997974862745,8.765010079761592e-05,1.0,4.208895896197308e+33,5090511742014.072,-4.7126789518452936e+16,115636166.64618535
10276,9453,8898,8560,16432,16868,11481,0,2203205056362.6284,-1004.6905382973678,1377.9997992157932,8.710042679209128e-05,1.0,4.022441821664688e+33,5210367748011.238,-4.3947446636144184e+16,116642742.63136506
10327,9451,8864,8519,16294,16553,11249,0,2135768261719.8774,-759.4120703195796,1462.9998061063761,8.88967908258512e-05,1.0,3.5946534528018675e+33,4933213943708.156,-4.371347781923651e+16,111290824.64712055
10411,9600,9016,8834,15830,17513,12096,0,2413572012693.875,-1460.1473191343573,1394.999804059642,8.267195767195767e-05,1.0,4.737756209280098e+33,6052324096781.678,-4.262381961506679e+16,132184737.02073304
10818,10234,9946,10598,17572,22256,15610,0,3881100543945.6973,-4580.562904385334,871.9997643422703,6.406149903907751e-05,1.0,2.110833340001757e+34,12075708203808.904,-5.656290690379249e+16,245623268.7380391
10809,10195,9899,10544,17324,22248,15639,0,3862384844392.8276,-4641.341693635383,909.9997657418025,6.394270733422853e-05,1.0,2.0657210970020057e+34,11425964667385.406,-5.5070153523393704e+16,245710483.91064942
10817,10205,9867,10543,16983,22378,15761,0,3885759318052.533,-4784.266690499598,949.9997681541154,6.344775077723495e-05,1.0,2.0617441790872294e+34,11720354921882.938,-5.331248421445064e+16,250405092.6964117
10755,10138,9734,10401,16475,21850,15333,0,3692836856721.723,-4385.66114416476,1020.9997756426055,6.521880910454576e-05,1.0,1.6806073875653298e+34,11497675616525.6,-4.990375892965893e+16,236793230.66716877
10742,10125,9754,10459,16507,22072,15469,0,3751675790934.2915,-4536.823486770569,987.9997731298572,6.464541987200208e-05,1.0,1.7641949031351895e+34,11513643175271.568,-4.9974141718953576e+16,241841916.92303526
10802,10207,9890,10700,16940,22829,15933,0,4016279420834.1587,-4939.281440273337,911.9997661128709,6.276281930584321e-05,1.0,2.1847771814826677e+34,12344337187743.938,-5.298067753306183e+16,259517958.00780928
10964,10395,10163,10967,17731,22378,15946,0,3966809094704.823,-4837.513540084011,800.999768567146,6.271165182490906e-05,1.0,2.3415825144547822e+34,13683203334250.256,-5.942392010325431e+16,260144772.90829292
10814,10235,9934,10575,17626,22408,15759,0,3922039583475.9053,-4763.159585862192,879.9997608967187,6.345580303318739e-05,1.0,2.230390474986938e+34,12088929034998.828,-5.677933229950972e+16,250210371.75297198
10788,10201,9849,10423,17454,21939,15345,0,3774483446956.7456,-4328.931902092165,938.9997663381273,6.516780710329097e-05,1.0,1.9215042803389098e+34,11663709304390.58,-5.5437446105068e+16,235627182.02928993
10735,10082,9663,10201,16711,21221,15017,0,3510302926144.9766,-4110.485933744875,1071.999774643784,6.659119664380368e-05,1.0,1.5461205653725536e+34,10245118130338.75,-5.076311400317267e+16,223578581.15612623
10769,10178,9759,10489,16649,22600,15851,0,3914182616574.751,-4934.262212389381,1009.9997668213691,6.308750236578134e-05,1.0,2.0544240358711994e+34,12131522905120.787,-5.092387948320282e+16,255223177.84792525
10387,9538,8934,8701,16021,17033,11670,0,2282197126677.2954,-1085.122879117008,1452.999806030135,8.56898029134533e-05,1.0,4.1180232021029967e+33,5492131947235.536,-4.312958996410719e+16,121788013.51562387
10799,10210,9831,10672,16760,23079,16034,0,4078718210359.147,-5044.009489145977,967.9997656035048,6.236746912810279e-05,1.0,2.234012601110812e+34,12539400331745.549,-5.1899754189341576e+16,263855020.7972672
10405,9608,9046,8965,15700,17657,12201,0,2450881761094.554,-1561.951407373846,1358.9998044065414,8.196049504139005e-05,1.0,4.8174634551486447e+33,6364999040158.258,-4.205442008416984e+16,136223408.45176724
10276,9432,8850,8495,16186,16369,11145,0,2077767135796.365,-713.5047956503146,1425.999806968517,8.972633467922834e-05,1.0,3.345342210316445e+33,5091705870419.891,-4.27874985506761e+16,109427993.73297636
10356,9507,8885,8552,16748,16540,11225,0,2121737479470.7344,-712.6955864570738,1470.9998027087677,8.908685968819599e-05,1.0,3.8088395822367213e+33,5075938052371.234,-4.603792309880383e+16,111327697.06997676
10327,9466,8948,8594,17032,16717,11185,0,2161581198409.654,-688.8841299276186,1378.9998003693108,8.94054537326777e-05,1.0,3.918712461524232e+33,4883622064047.235,-4.7187568234607384e+16,110129062.88780747
10177,9274,8634,8041,17085,15178,10126,0,1689919341282.501,39.03794966398735,1542.9998065354885,9.875567845151097e-05,1.0,2.449039143214843e+33,3960160263264.613,-4.550920833396848e+16,87012013.16220458
10817,10213,9842,10527,17006,22496,15894,0,3915785012761.688,-4952.873488620199,974.9997652863422,6.291682395872657e-05,1.0,2.1592812814432e+34,11847229326114.697,-5.337538226353133e+16,255108537.67416394
10770,10205,9812,10623,16748,22887,15993,0,4005601542198.143,-5060.28758683969,957.9997646555603,6.252735571812669e-05,1.0,2.1795822753861663e+34,12955293761473.668,-5.152709970382759e+16,262384462.08000353
10314,9467,8866,8594,15656,16482,11209,0,2133893745512.07,-735.8961291105448,1447.9998139345662,8.92140244446427e-05,1.0,3.189038343864156e+33,5410670465623.26,-4.0836221144280504e+16,111777804.78154156
10348,9476,8850,8540,15863,16515,11200,0,2146178627499.0166,-699.0372388737511,1497.999812523327,8.928571428571429e-05,1.0,3.318167080197589e+33,5158867961862.625,-4.197410237346768e+16,110837811.00201917
10278,9411,8847,8469,16376,16421,11030,0,2093447556479.7366,-605.0895804153218,1430.99980672749,9.066183136899365e-05,1.0,3.3245219469408566e+33,4843483255754.41,-4.363060480518759e+16,106630530.84462924
10298,9433,8788,8378,16621,16226,10920,0,2032003138238.6272,-500.32934796006407,1509.9998052470855,9.157509157509158e-05,1.0,3.3046489064802046e+33,4746033896063.853,-4.47840961960904e+16,104125916.68894374
10219,9361,8720,8302,16593,16105,10877,0,1979279981068.2957,-532.5285315119528,1498.9998018013193,9.193711501333089e-05,1.0,3.2011027549863774e+33,4601248467787.252,-4.385898509522218e+16,103172697.08774468
10530,9777,9387,9559,16217,19510,13591,0,2973800453347.7466,-2791.92696053306,1142.9997882427106,7.357810315650063e-05,1.0,8.792652694230073e+33,7547348642915.759,-4.602662587831369e+16,174642124.7063765
10581,9895,9555,9890,16855,20361,14093,0,3241066630027.0435,-3213.598153332351,1025.9997779513742,7.095721280068119e-05,1.0,1.1555646267471333e+34,8686646498283.502,-4.9822807160756136e+16,192241379.61997354
10802,10187,9838,10500,17173,22542,15903,0,3931618807399.1514,-4971.110283027238,963.9997620914419,6.288121738036849e-05,1.0,2.21605589867981e+34,11377985251780.078,-5.408277090432668e+16,254550280.56687343
10840,10224,9899,10631,17008,22820,16139,0,4016385188828.3696,-5196.596012269939,940.9997640174006,6.196170766466324e-05,1.0,2.3308798677202096e+34,11834438048937.629,-5.3712184791655544e+16,263826815.25157782
10771,10184,9850,10609,16829,22793,15986,0,3980459168367.4805,-5061.476330452332,920.999764576487,6.255473539346929e-05,1.0,2.179713784716134e+34,12319320950010.865,-5.20262575513735e+16,260238389.9121172
10772,10182,9884,10748,16966,23215,16127,0,4119025414837.9683,-5160.083997415464,887.9997614345084,6.200781298443604e-05,1.0,2.3447760130685233e+34,12384501256327.197,-5.2795200049780376e+16,267319304.20216703
10740,10169,9815,10662,16856,23084,15959,0,4067091804404.861,-4997.208326113325,924.9997623918516,6.26605677047434e-05,1.0,2.208371365432007e+34,12649297651637.777,-5.179822101474416e+16,261953928.37771124
10317,9476,8880,8597,15744,16690,11397,0,2183634717536.6113,-900.3666866387058,1436.9998101608398,8.774238834781083e-05,1.0,3.5031331518063446e+33,5424149198551.251,-4.126018627328657e+16,115493420.86956044
10583,9866,9395,9496,15754,19426,13766,0,2946185466439.8584,-2971.7940389169153,1187.9997938970391,7.26427429899753e-05,1.0,8.683194023609038e+33,8310507741549.77,-4.435578306890821e+16,178556560.54662588
10300,9474,8843,8494,16067,16424,11155,0,2104050459565.9265,-701.0646005845105,1456.9998089573673,8.964589870013447e-05,1.0,3.329888096342007e+33,5309549593593.461,-4.2456564365585704e+16,109930076.9697227
10302,9452,8897,8641,15812,16747,11355,0,2198089745389.3262,-868.5190780438287,1404.999809853969,8.806693086745927e-05,1.0,3.4841145058530624e+33,5342984099763.882,-4.1460905755255624e+16,114885986.17386895
10292,9437,8811,8527,15460,16208,11024,0,2062714661376.2065,-597.821076011846,1480.9998173902604,9.0711175616836e-05,1.0,2.849348299411029e+33,5319979877310.534,-3.974226006888653e+16,107832859.1825539
10266,9394,8772,8436,15688,15977,10856,0,1990782729706.4353,-477.8494085247543,1493.9998157802147,9.211495946941782e-05,1.0,2.7363284889653666e+33,4991886391332.704,-4.043804708346896e+16,103703362.5540928
10490,9737,9189,9146,16021,17869,12467,0,2521971580856.749,-1742.0037495103252,1300.9998024703236,8.021175904387583e-05,1.0,5.547241193874105e+33,7104579347124.966,-4.44361749683422e+16,143586661.25586972
10704,10101,9643,10335,16659,22464,15532,0,3865100281938.735,-4603.836716524216,1060.999765808061,6.438320885912955e-05,1.0,1.8924138376878858e+34,11315080448410.234,-5.01587274059325e+16,243984170.59184283
10623,9968,9434,9911,16154,21284,14736,0,3483858988162.5576,-3872.218286036459,1188.999776401206,6.786102062975027e-05,1.0,1.3533058474234262e+34,9683971720887.986,-4.6614539948819464e+16,214057167.54952618
10474,9705,9177,9273,15711,18879,13054,0,2787317448038.3813,-2313.7867471794057,1296.999796285676,7.660487206986364e-05,1.0,6.805414521759912e+33,7118358347659.955,-4.28841770798967e+16,159540459.56975114
10516,9822,9327,9462,16497,19541,13684,0,2975448965494.4707,-2924.8189959572182,1188.9997811357098,7.307804735457468e-05,1.0,9.484217021361444e+33,8004736005206.981,-4.709871552273355e+16,177419152.5155627
10757,10114,9770,10363,16713,21943,15594,0,3715411392350.5176,-4721.271749532881,986.9997694659705,6.412722842118764e-05,1.0,1.861848027917552e+34,10734841283668.56,-5.117142643390253e+16,242508995.44749135
10721,10078,9732,10329,16599,21893,15492,0,3686903201849.8013,-4631.311012652446,988.9997701117791,6.454944487477407e-05,1.0,1.7795084504118276e+34,10622121208492.309,-5.019271217886104e+16,239441877.08719155
10678,10024,9601,10109,16491,21375,14978,0,3533148625220.3438,-4094.8070175438597,1076.9997743660151,6.676458806249166e-05,1.0,1.5012361472434866e+34,10000843887074.93,-4.903068173454117e+16,221737441.50771537
10710,10020,9501,9775,15499,20598,14566,0,3285825689338.0454,-3674.975046120983,1208.9997928448556,6.86530275985171e-05,1.0,1.1351220068067446e+34,9605788591124.361,-4.440035017094552e+16,204217680.93592313
10521,9774,9173,9242,15096,19100,13434,0,2830499082726.0474,-2698.719109947644,1347.9998002706925,7.443799315170463e-05,1.0,7.123558045191754e+33,7744121611889.993,-4.053280484836941e+16,168913207.679023
10440,9647,8940,8803,15590,17696,12217,0,2469963835152.282,-1555.8791817359856,1499.9998045335742,8.185315543914218e-05,1.0,4.8833809821933745e+33,6333871720652.224,-4.167346155921524e+16,135797150.1317476
10595,9893,9502,9905,16240,20707,14691,0,3299142721307.262,-3932.413193606027,1092.9997763234605,6.806888571234089e-05,1.0,1.2867808429565526e+34,8812784370807.818,-4.690026403441146e+16,210066570.42930093
10724,10081,9645,10165,16316,21451,15309,0,3544813313101.9795,-4482.830870355694,1078.9997748122933,6.532105297537396e-05,1.0,1.6065352706938414e+34,10566927311622.758,-4.866625743488424e+16,232185491.8756837
10639,9961,9516,9914,16297,20670,14667,0,3307130981858.647,-3861.9692307692308,1122.9997780818067,6.81802686302584e-05,1.0,1.29221726911708e+34,9311436896944.744,-4.758895587202012e+16,209829608.99460563
10549,9832,9322,9522,16060,19585,13668,0,2995203546755.025,-2868.8111309675774,1226.999788398458,7.316359379572725e-05,1.0,8.930494981786434e+33,8081301828586.799,-4.534695936352705e+16,177845742.863596
10375,9623,9027,9122,15212,18538,12792,0,2663893214878.316,-2158.71555723379,1347.9997997349728,7.817385866166354e-05,1.0,5.715619001366995e+33,7117837915980.87,-3.967720886669054e+16,153365003.03425968
10468,9747,9183,9441,15422,19309,13411,0,2886507855182.27,-2688.4653270495623,1284.9997944630777,7.45656550592797e-05,1.0,7.429868687252704e+33,8028541043958.056,-4.1563697221789656e+16,172165516.69391295
11075,10591,10392,11202,18183,22453,16063,0,4049119859279.485,-4828.272034917383,682.9997708575302,6.225487144369047e-05,1.0,2.542194193344457e+34,17192104562796.0,-6.370317280554163e+16,265970261.05745354
10755,10067,9659,9999,15045,21217,15334,0,3413590738649.448,-4534.1099589951455,1095.9997935120773,6.521455588887439e-05,1.0,1.3369573961169015e+34,10421290424701.945,-4.314479148316896e+16,227831792.04317635
10763,10060,9530,9863,14470,21400,15441,0,3417827697624.6924,-4667.507289719626,1232.9997976121795,6.476264490641798e-05,1.0,1.295832368033639e+34,10336590259029.639,-4.027506599174176e+16,230633033.6068463
11002,10472,10291,11050,18605,22556,15768,0,4085672907782.0566,-4488.990512502217,710.9997644921295,6.341958396752917e-05,1.0,2.510481739398075e+34,14481304586763.213,-6.505559059404784e+16,254100401.90647694
10914,10323,10127,10772,18122,21808,15277,0,3803141191565.5327,-4086.7113444607485,786.9997704932321,6.545787785559992e-05,1.0,2.0069068860473495e+34,12280463993735.58,-6.096141157816485e+16,234802039.95470512
10967,10428,10124,10815,17861,22106,15615,0,3900883988115.3643,-4437.7403419886,842.9997709554646,6.404098623118796e-05,1.0,2.1728058688234417e+34,14159283441121.715,-6.009504045963921e+16,247662847.00811097
11027,10479,10246,11033,18348,22165,15632,0,3956694565381.6914,-4366.699300699301,780.999769784703,6.397134083930399e-05,1.0,2.309304710667746e+34,14246453793320.775,-6.377436659168013e+16,250045962.30486217
10425,9667,9179,9258,15784,18851,13194,0,2756192435401.877,-2527.808657365657,1245.9997912405925,7.579202667879339e-05,1.0,7.106547302859242e+33,7068447237348.212,-4.280933275265485e+16,162806758.97194412
10694,9993,9568,9844,15218,20708,14863,0,3280735543251.4424,-4058.2722619277574,1125.9997932895021,6.72811680010765e-05,1.0,1.1758029445957144e+34,9650800597399.137,-4.30188346467802e+16,212376813.20821404
11010,10467,10270,11028,18379,22695,15979,0,4117962797722.135,-4748.52046706323,739.9997641008413,6.258213905751299e-05,1.0,2.603446390046725e+34,14243018408544.646,-6.380418726817142e+16,260645654.1696989
11108,10592,10390,11299,18126,23320,16574,0,4336764280243.045,-5334.2722126929675,717.9997656623764,6.033546518643659e-05,1.0,3.019975302314647e+34,16386887552016.678,-6.373815975887529e+16,284847645.8309886
10470,9724,9225,9676,15151,19707,14090,0,2952334202372.314,-3481.8643121733394,1244.9997888978996,7.097232079488998e-05,1.0,8.804560762782055e+33,8148501316352.241,-4.045002079452871e+16,193390832.37747815
11076,10592,10442,11473,18419,23635,16656,0,4445272747366.651,-5399.390734080813,633.9997605101144,6.003842459173871e-05,1.0,3.2146896586469054e+34,17557218606479.951,-6.518012942250645e+16,291488459.52006674
