B1,B2,B3,B4,B5,B6,B7,Class,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7,Hyperfeature_8,Hyperfeature_9
10332,9657,9421,9462,16709,16781,11296,0,-1.5032570966775375e-12,3.114677960498274e-16,4.65855397701181e+20,3.0814172537334903e+19,-4.694141034032399e-13,-16934148.0,-11944544.70764454,0.16604270090231443,9421.0
10344,9634,9322,9333,16066,16966,11560,0,-1.5863737682322461e-12,3.294750780632381e-16,4.5516024738422384e+20,3.568155263730587e+19,-4.591654483769581e-13,-19922544.0,-15014040.556187343,0.1936543117770684,9322.0
10345,9599,9194,9211,16850,18046,12088,0,-1.3478493795010316e-12,2.809511923217297e-16,5.383209621874663e+20,4.769070132644565e+19,-4.873768860105019e-13,-25748705.0,-19089847.388765052,0.23946177585932632,9194.0
10322,9560,9184,9204,17159,17883,11811,0,-1.3461674475986685e-12,2.817452808631345e-16,5.320502895587359e+20,4.376469432504662e+19,-5.061672278200171e-13,-23234822.0,-16608820.405318784,0.22247070952560222,9184.0
10345,9637,9283,9338,16346,16973,11480,0,-1.5626011886618082e-12,3.2443550226984867e-16,4.62403289689601e+20,3.477852924492515e+19,-4.72532614985867e-13,-19065835.0,-14326071.061654309,0.1914314352390871,9283.0
10386,9696,9371,9465,16020,17570,12067,0,-1.4801132380224575e-12,3.0543848567657416e-16,5.030815195897748e+20,4.212880552945236e+19,-4.365734218364313e-13,-24625206.0,-19032713.192245934,0.22347296880805023,9371.0
10397,9709,9349,9485,16077,17625,12083,0,-1.4756975740917022e-12,3.041190136299888e-16,5.097013036523417e+20,4.220384869738774e+19,-4.3873902835212666e-13,-24682478.0,-19212757.160425365,0.226321832347515,9349.0
10379,9681,9383,9473,16361,17420,11807,0,-1.4615417019510083e-12,3.0207280650145167e-16,5.008920488621078e+20,3.859165684674059e+19,-4.507256285026476e-13,-22065754.0,-16416153.530236637,0.20535566819911838,9383.0
10429,9726,9359,9513,16021,18184,12490,0,-1.4000730541234685e-12,2.880283367884143e-16,5.4816739894891374e+20,4.854082670878463e+19,-4.267993990427246e-13,-28825756.0,-22847001.49360735,0.25073266277962136,9359.0
10463,9743,9343,9561,15817,18302,12599,0,-1.4293407983070587e-12,2.9353668474731946e-16,5.531035922123501e+20,4.913971841848715e+19,-4.1885453503865065e-13,-29882328.0,-24233963.23636371,0.25848571342532417,9343.0
10442,9751,9384,9562,15879,18248,12595,0,-1.4064624027286556e-12,2.8860128098948614e-16,5.525039489040187e+20,4.926900534112121e+19,-4.1668570095921236e-13,-29697048.0,-23902645.88094167,0.2549946485181041,9384.0
10425,9713,9288,9513,16816,19243,12836,0,-1.1988769548030928e-12,2.4696349758770312e-16,6.46029912650297e+20,5.639649244283472e+19,-4.4807312083057453e-13,-32557275.0,-25156020.761889655,0.27645839399269245,9288.0
10399,9671,9272,9450,16754,18969,12716,0,-1.2289805338716021e-12,2.5426497518131505e-16,6.182228767463923e+20,5.485501196081895e+19,-4.5381805513616704e-13,-31664955.0,-24238179.352220315,0.270888698301116,9272.0
10403,9720,9393,9545,16529,18244,12409,0,-1.3124319717083608e-12,2.701637413385253e-16,5.693628916586191e+20,4.811365135573786e+19,-4.3842140967299264e-13,-27973667.0,-21270134.9380627,0.24310011916091515,9393.0
10411,9695,9275,9439,15716,17767,12135,0,-1.5478283749850047e-12,3.1944543009449255e-16,5.038109676131448e+20,4.258772690182212e+19,-4.361579895776517e-13,-25402840.0,-20484787.672219872,0.23573650151751063,9275.0
10422,9698,9285,9460,15770,17650,12031,0,-1.5613894333188817e-12,3.22144726307124e-16,4.987417617213589e+20,4.088298064711492e+19,-4.3825103237887734e-13,-24314526.0,-19454058.00616904,0.22829863478341483,9285.0
10369,9656,9198,9313,15631,17614,12045,0,-1.5972801016278209e-12,3.309833472205089e-16,4.8353266306422564e+20,4.2223840410330276e+19,-4.4750391113288123e-13,-24771541.0,-20181566.592034634,0.23641870994348468,9198.0
10150,9290,8567,8129,15520,15225,10118,0,-2.373594081509656e-12,5.112350885266795e-16,2.852560161943685e+20,2.7240564089432486e+19,-6.249994415429965e-13,-8404200.0,-8665146.548749957,0.15335580103235433,8567.0
10141,9248,8475,8064,14590,14338,9658,0,-3.047572506897012e-12,6.593949009480544e-16,2.2981527017389677e+20,2.026615978389856e+19,-6.206219390031548e-13,-4157810.0,-6639879.621653271,0.12256109599431475,8475.0
10437,9732,9334,9544,15999,18516,12634,0,-1.3729257518912886e-12,2.8226859128776657e-16,5.709915881056279e+20,5.025660070226086e+19,-4.2464319967338056e-13,-30288174.0,-24325909.345015325,0.26125157141618494,9334.0
10550,9892,9559,10047,16755,20730,13976,0,-1.008557962007023e-12,2.0399734919711758e-16,8.153845209747632e+20,7.002683253687558e+19,-3.839679329864984e-13,-43086200.0,-35220441.15387424,0.31608683906605806,9559.0
10502,9801,9431,9794,16992,20048,13427,0,-1.071330533865179e-12,2.1870655764277873e-16,7.421298961310952e+20,6.420002229237218e+19,-4.1827302014044565e-13,-38080252.0,-29780969.259601705,0.297655325504994,9431.0
10197,9372,8694,8464,15869,15701,10250,0,-2.154470753560833e-12,4.599762429230338e-16,3.2619832132436184e+20,2.5616878002714845e+19,-5.990975690092698e-13,-8952966.0,-8740431.810041742,0.1518675681532793,8694.0
10287,9546,9133,9107,15439,16729,11446,0,-1.7902157265589147e-12,3.7524183620873224e-16,4.112173937612705e+20,3.4895213564730008e+19,-4.717152822787661e-13,-19545300.0,-15663946.746525148,0.20213754146695842,9133.0
10412,9685,9281,9451,15962,18002,12223,0,-1.4689549270529942e-12,3.03478924832374e-16,5.263901793183185e+20,4.451107288291121e+19,-4.4079436122029245e-13,-26425656.0,-20911126.57650241,0.2407471405719239,9281.0
10568,9893,9540,9980,16720,20575,13861,0,-1.0354697594405195e-12,2.0941967460701254e-16,7.950407891794564e+20,6.912493655838789e+19,-3.877892248172431e-13,-41933824.0,-34175031.820598155,0.3117835695416108,9540.0
10063,9177,8469,7921,16436,14645,9495,0,-2.3718260389631288e-12,5.171437352236242e-16,2.6163157794523146e+20,2.2183189843993866e+19,-7.181477408275001e-13,-3200034.0,-5022108.943141592,0.10812135372192534,8469.0
10078,9171,8422,7869,15288,13711,9199,0,-3.0064514073393797e-12,6.559580269215818e-16,2.0783841772779507e+20,1.7389980818622212e+19,-6.894054649913533e-13,-282184.0,-3940423.7851523617,0.0845373638262616,8422.0
10368,9639,9226,9295,15673,16973,11525,0,-1.709485519187653e-12,3.5486120228982265e-16,4.421362728642412e+20,3.4656713713457512e+19,-4.58509443928756e-13,-19554048.0,-15599802.266378442,0.1995367913068234,9226.0
10373,9630,9187,9308,15425,17111,11608,0,-1.7530765673645869e-12,3.6425077766873095e-16,4.4365061321749974e+20,3.5063903323556205e+19,-4.532706258016418e-13,-20517794.0,-16740717.750040684,0.20862099239668164,9187.0
10092,9192,8483,7961,15480,14644,9790,0,-2.558521682647924e-12,5.569448860251242e-16,2.5224520944797775e+20,2.4457873400582263e+19,-6.605875185071646e-13,-6035016.0,-7014587.958325445,0.1335701673120016,8483.0
10567,9886,9555,10041,16797,20608,13831,0,-1.0238440905032003e-12,2.0721501919484744e-16,8.050144372430335e+20,6.790888465461534e+19,-3.8797784624657987e-13,-41686815.0,-33644082.00391171,0.30920606611485807,9555.0
10569,9918,9635,10162,17066,19920,13352,0,-1.0546786677528612e-12,2.1276756828565756e-16,7.699299170661736e+20,5.858255227414539e+19,-3.92394435421593e-13,-36293946.0,-28021161.852475867,0.27843164331450093,9635.0
10397,9676,9289,9407,16334,17740,11959,0,-1.45357311615243e-12,3.005798853988942e-16,5.166245799287812e+20,4.184910355032243e+19,-4.574103973552006e-13,-23736351.0,-18160981.068996027,0.22331604022408177,9289.0
10317,9559,9093,9042,15592,16522,11106,0,-1.861430291133704e-12,3.8963775742132687e-16,3.9753674305996076e+20,3.1142501382470205e+19,-4.896414513432009e-13,-15960399.0,-13040726.203494722,0.18131295565277633,9093.0
10343,9583,9147,9172,15708,16488,11107,0,-1.8302879891806104e-12,3.821595616941487e-16,4.0528187814121e+20,2.973737029530097e+19,-4.829159736072265e-13,-15762732.0,-12679701.295532517,0.17652457497891488,9147.0
10319,9577,9176,9130,15853,16413,11063,0,-1.7935899451897452e-12,3.747313637920502e-16,4.026896632723169e+20,2.993658278437842e+19,-4.868431726628541e-13,-15334034.0,-12086184.211282736,0.17062739924137718,9176.0
10575,9941,9586,10067,16560,20853,14125,0,-1.0158184358764108e-12,2.0445315642790697e-16,8.224328995120572e+20,7.202605801670119e+19,-3.728767325708415e-13,-44245800.0,-37114321.04260667,0.3213903424393998,9586.0
10051,9121,8384,7730,16330,14524,9592,0,-2.4211407463327137e-12,5.311380123637808e-16,2.5037135776680562e+20,2.5749557808135414e+19,-7.371037680963671e-13,-4734021.0,-5951283.0810938515,0.12600244922411866,8384.0
10061,9170,8349,7755,14887,13407,8997,0,-3.362410211545756e-12,7.337074222480467e-16,1.8779786123132613e+20,1.5623463531166577e+19,-6.959925791127539e-13,1740553.0,-3272658.4679496638,0.07209912465765315,8349.0
10084,9198,8469,7903,15603,14913,9927,0,-2.447795279334652e-12,5.324913508355655e-16,2.6367920123352233e+20,2.7192300082458194e+19,-6.649573374157444e-13,-7351236.0,-7858519.827807637,0.14693727067297735,8469.0
10061,9124,8337,7716,15031,14029,9369,0,-3.0188832825547884e-12,6.620620944579913e-16,2.1181623301717524e+20,2.096439443299642e+19,-6.95106260414971e-13,-2464945.0,-5365674.919371914,0.11022193937559815,8337.0
10105,9236,8477,7987,15182,14306,9569,0,-2.80613261466978e-12,6.079391300663656e-16,2.3436798968332504e+20,2.0786458318830436e+19,-6.525637554642257e-13,-3364965.0,-5837350.6533873165,0.11418806467041988,8477.0
10046,9101,8303,7656,15318,13762,9179,0,-3.0348414210336957e-12,6.672435924116039e-16,2.0328568961764252e+20,1.9545879984570892e+19,-7.264646270187122e-13,-783588.0,-4361191.519504508,0.09550668152770296,8303.0
10003,9062,8214,7560,14752,13229,8826,0,-3.571328720701455e-12,7.885858158007029e-16,1.736366280072932e+20,1.5347262442683226e+19,-7.372142969726863e-13,2360708.0,-3010559.280051922,0.0694174119135291,8214.0
10044,9111,8341,7727,15478,14450,9597,0,-2.68842441176388e-12,5.904258618660501e-16,2.347970467866221e+20,2.43510635539084e+19,-7.06528191917929e-13,-4881384.0,-6498313.5972924745,0.13094184860365018,8341.0
9991,9045,8287,7527,16977,13611,8946,0,-2.627229812643977e-12,5.811944912694958e-16,2.1256010200689053e+20,1.992501508440491e+19,-8.309596185823006e-13,989109.0,-2879956.6494216323,0.07372999129119881,8287.0
10229,9429,8875,8779,15241,15142,10541,0,-2.2795243454291624e-12,4.837411973857578e-16,3.0827330037503276e+20,2.493342356016587e+19,-5.312733862426224e-13,-11374648.0,-10229106.317973372,0.1581131913658093,8875.0
10257,9463,8984,8950,15532,15582,10724,0,-2.064885919853221e-12,4.366151598988849e-16,3.4221177695249315e+20,2.603877524062602e+19,-5.168337638677839e-13,-12934077.0,-10796049.49691475,0.16231447021384443,8984.0
10210,9436,8982,8856,16274,15212,10389,0,-1.985172169306287e-12,4.2095890552769277e-16,3.326138867166738e+20,2.33558433332275e+19,-5.556151071019234e-13,-9730130.0,-8070340.0997749455,0.13549209559136452,8982.0
10177,9403,8932,8857,15993,15394,10527,0,-1.9989438631523593e-12,4.25367516333835e-16,3.3623138340602865e+20,2.4703969661827772e+19,-5.500250373585261e-13,-11438948.0,-9380126.470726602,0.1515755999714205,8932.0
10214,9458,8936,8825,15706,15109,10415,0,-2.1514535935018615e-12,4.551607624528195e-16,3.164853011706413e+20,2.3277111848371917e+19,-5.406205976175632e-13,-9774798.0,-8766925.8187157,0.14206916223875846,8936.0
10200,9416,8924,8788,16095,15052,10312,0,-2.0787245866975133e-12,4.41734457946679e-16,3.181533487532732e+20,2.277034392954654e+19,-5.621101573222237e-13,-9139200.0,-7938720.805603274,0.13466192175964514,8924.0
10192,9398,8860,8742,15859,14913,10190,0,-2.203578268395926e-12,4.691648142233207e-16,3.039720889643791e+20,2.113147456348726e+19,-5.679215858964262e-13,-8072064.0,-7574335.367587067,0.13058318581666795,8860.0
10206,9415,8815,8639,15144,14168,9921,0,-2.6422150748828457e-12,5.615485535085212e-16,2.5564267789674204e+20,1.7823505220458824e+19,-5.579119332499629e-13,-5164236.0,-6390098.819087721,0.11154862718167656,8815.0
10196,9372,8885,8586,16245,14550,9930,0,-2.2055472794092084e-12,4.708864426450753e-16,2.8676452221736567e+20,2.016380412481804e+19,-5.933964305289152e-13,-5689368.0,-5678258.206018554,0.10529986296813915,8885.0
10199,9396,8877,8766,15826,15262,10463,0,-2.099027774076726e-12,4.469986507017764e-16,3.226981521387953e+20,2.4795080506078953e+19,-5.559973926383331e-13,-10882333.0,-9310692.277799523,0.1516433571488678,8877.0
10215,9406,8923,8815,15838,15308,10574,0,-2.0546569620019827e-12,4.370844834153065e-16,3.286222827735636e+20,2.5934907962131247e+19,-5.455722235609218e-13,-11931120.0,-9838250.693407094,0.15619869186674523,8923.0
10202,9425,8896,8773,16033,15110,10361,0,-2.0906336103474164e-12,4.4384059974630995e-16,3.1973827104188406e+20,2.3570216176934593e+19,-5.619234361056616e-13,-9549072.0,-8424789.337084321,0.1414570323912027,8896.0
10185,9367,8862,8756,16276,15075,10318,0,-2.0479718179267257e-12,4.374752711899537e-16,3.2075100349891314e+20,2.3367720601114255e+19,-5.80160589509493e-13,-9685935.0,-8182359.700079421,0.14117326691238286,8862.0
10260,9463,8948,8909,15591,15691,10826,0,-2.0337976463524004e-12,4.300403582718681e-16,3.4820051905564554e+20,2.814783945567036e+19,-5.213843402799527e-13,-13984380.0,-11671299.975151127,0.17353205911367037,8948.0
10204,9416,8882,8757,15828,15302,10515,0,-2.0866528416463852e-12,4.4341897791000286e-16,3.252576169270075e+20,2.5729266419618435e+19,-5.53070220246666e-13,-11214196.0,-9638350.343546664,0.1553632601344146,8882.0
10358,9567,9075,8999,15360,17412,11966,0,-1.7113199675839942e-12,3.5791447169842745e-16,4.450954948148821e+20,4.436372695265526e+19,-4.651514489371514e-13,-24848842.0,-20441178.952206228,0.2416575588298791,9075.0
10196,9375,8899,8542,16539,14517,9837,0,-2.1604262427456464e-12,4.611040644339708e-16,2.8759750330425655e+20,1.9811535129404105e+19,-6.065749018195733e-13,-4710552.0,-4967455.689530781,0.09541694441944361,8899.0
10350,9571,9012,9069,15135,17768,12042,0,-1.7413169393959641e-12,3.640358034137589e-16,4.605939279394471e+20,4.343077419137846e+19,-4.608861076647445e-13,-25574850.0,-21728503.74888052,0.25167612069352907,9012.0
10333,9578,9028,9128,15368,17868,12145,0,-1.6521049339765469e-12,3.4513174014121397e-16,4.7757518385421713e+20,4.468443103073232e+19,-4.622692204119601e-13,-26524811.0,-22240988.421737947,0.25670418865054373,9028.0
10496,9829,9631,10118,16313,18765,13433,0,-1.1783881699550525e-12,2.3988134122491567e-16,6.515547115633132e+20,5.736659416373864e+19,-3.782886405304127e-13,-37827584.0,-30154426.12518173,0.2830822164243813,9631.0
10428,9672,9181,9220,15250,17580,12236,0,-1.686241766987524e-12,3.4884099359215104e-16,4.687610511674899e+20,4.591057805665094e+19,-4.3572377626429063e-13,-26737392.0,-22507161.023951262,0.24972898032679708,9181.0
10419,9673,9171,9188,15336,17278,11954,0,-1.7359211866256194e-12,3.590817143996658e-16,4.503724537773177e+20,4.222355496718712e+19,-4.456925042192796e-13,-23765739.0,-19897096.21423542,0.23286593456973698,9171.0
10383,9608,9163,9117,15448,17251,11890,0,-1.7007924734842251e-12,3.5419526475752135e-16,4.4576155668053295e+20,4.2308562954629095e+19,-4.558874170424722e-13,-23694006.0,-19234993.635526933,0.22940892563848048,9163.0
10391,9675,9321,9617,15680,18475,12877,0,-1.3870894176472897e-12,2.868625267375329e-16,5.628300725606235e+20,5.143519412286354e+19,-4.1355506871254563e-13,-33271982.0,-27222451.265192907,0.27620274064817346,9321.0
10375,9584,9026,8998,15231,17817,12289,0,-1.6844460806335268e-12,3.516679272559574e-16,4.663358356083832e+20,4.869060198557002e+19,-4.582442414212405e-13,-28064375.0,-23765286.997358598,0.26557744133353656,9026.0
10375,9583,8954,8956,15033,17892,12307,0,-1.751075527141857e-12,3.6561678998943414e-16,4.6200219862775575e+20,4.8543214012091744e+19,-4.600397284610855e-13,-28261500.0,-24580916.0022439,0.27250265282687236,8954.0
10378,9652,9165,9297,15687,18307,12773,0,-1.4513648014765006e-12,3.008696844061903e-16,5.3256226751678815e+20,5.3814311007008416e+19,-4.3778650243940207e-13,-32389738.0,-26926769.360245407,0.282522631089214,9165.0
10183,9378,8862,8702,16056,15016,10261,0,-2.117676308174724e-12,4.518354884668749e-16,3.113321624504632e+20,2.2998526147612873e+19,-5.751145341105878e-13,-8991589.0,-7925918.751958743,0.13640329575459675,8862.0
10338,9588,9131,9194,15693,18411,12511,0,-1.4624289958420636e-12,3.05186837605623e-16,5.2597870367451244e+20,5.07881713465146e+19,-4.519239128327683e-13,-30217974.0,-24606971.332539987,0.27021491208172665,9131.0
10286,9477,8850,8660,15089,17123,11555,0,-1.9203446830875655e-12,4.054463156457476e-16,3.9923468184593374e+20,4.089450237418303e+19,-5.034639681588504e-13,-21374308.0,-18334977.816427775,0.23415678828622752,8850.0
10385,9692,9196,9434,15606,18586,12849,0,-1.433856195258767e-12,2.960131018656662e-16,5.5608226088791874e+20,5.284599163965615e+19,-4.262897180346195e-13,-32785445.0,-27660386.129937287,0.28435407029233484,9196.0
10492,9809,9585,10127,16016,18678,13248,0,-1.2504488791804934e-12,2.5507073945372293e-16,6.307133994801466e+20,5.2732493453189325e+19,-3.784368921782331e-13,-36081988.0,-29044081.43424614,0.276544013806242,9585.0
10398,9620,9078,9134,15303,18520,12647,0,-1.5542123428631835e-12,3.232623019602841e-16,5.1855634853088893e+20,5.27546121275297e+19,-4.428351785676351e-13,-31474746.0,-26778268.87114025,0.282255038713752,9078.0
10346,9544,8979,8938,15122,17699,12048,0,-1.7569357325831639e-12,3.683400962295337e-16,4.4938766912892305e+20,4.51918765167137e+19,-4.68333093148742e-13,-25906384.0,-21957304.297048725,0.2547878626129438,8979.0
10358,9572,8940,8907,15072,17533,12018,0,-1.816437219980481e-12,3.7970077170445976e-16,4.389214788267182e+20,4.496529534788747e+19,-4.708279858722441e-13,-25335668.0,-21944001.40759109,0.2561730100355483,8940.0
10423,9607,9051,9029,15293,17920,12384,0,-1.6586810801892642e-12,3.454592095056849e-16,4.7720842910363314e+20,5.044108530016609e+19,-4.5376804444364807e-13,-28944671.0,-24430983.25127794,0.26919263191634346,9051.0
10390,9624,9095,9011,15540,17451,12066,0,-1.6665233613456074e-12,3.4647976024046177e-16,4.5623080531742825e+20,4.6603362212983456e+19,-4.633192388059176e-13,-25372380.0,-20983002.448550034,0.2462844850960216,9095.0
10349,9600,9138,9135,15540,16715,11552,0,-1.7815506907312918e-12,3.713241027124474e-16,4.1771573932894546e+20,3.6753677101001683e+19,-4.684932276625538e-13,-20201248.0,-16400868.642507203,0.20902579283379139,9138.0
10366,9602,9161,9228,15227,17408,12133,0,-1.6960732783914455e-12,3.534341665838262e-16,4.5592305757427905e+20,4.353573016941303e+19,-4.420197407492764e-13,-26236346.0,-21696895.458591107,0.24500789288977182,9161.0
10177,9397,8858,8702,15710,14888,10197,0,-2.238727460534317e-12,4.766999519079138e-16,2.988559355397388e+20,2.154392504012625e+19,-5.63971200317235e-13,-8141600.0,-7701468.003415991,0.13137666018893115,8858.0
10221,9417,8837,8774,15365,14640,10165,0,-2.4191258559113506e-12,5.140225613479606e-16,2.8498688091070212e+20,1.9727947134293398e+19,-5.516602173906949e-13,-7645308.0,-7766870.966124999,0.13070980945860913,8837.0
10242,9435,8871,8721,15947,14825,10149,0,-2.2262772003717107e-12,4.721382121355152e-16,3.013098163129119e+20,2.1187652283711898e+19,-5.693474227655712e-13,-7312788.0,-7218000.862447299,0.1259870186679749,8871.0
10356,9604,9028,8892,15357,16916,11748,0,-1.8199265322890436e-12,3.7916336507172567e-16,4.14172659332391e+20,4.245823121608211e+19,-4.75672905843777e-13,-22203264.0,-18787870.5114264,0.23158617215347924,9028.0
10328,9536,9009,8808,15654,16239,11205,0,-1.8969574722014188e-12,3.9803174943588834e-16,3.770649361708353e+20,3.6051968836668133e+19,-5.058699813302458e-13,-17237432.0,-14163732.134420404,0.19604281726653924,9009.0
10338,9538,9180,9124,16032,16927,11626,0,-1.6185563901548946e-12,3.395425305990289e-16,4.402173490890947e+20,3.934760347727652e+19,-4.807254872916872e-13,-21585744.0,-16285793.146268439,0.21044596897723566,9180.0
10505,9785,9380,9662,15924,19169,13317,0,-1.27965839975599e-12,2.6166695229489304e-16,6.281036872568676e+20,6.023555422536086e+19,-4.013813703526502e-13,-37103660.0,-30885095.3983093,0.2956866934036395,9380.0
10482,9768,9312,9527,15685,19284,13530,0,-1.3009740675227222e-12,2.664887470761391e-16,6.192616927576687e+20,6.422682217077705e+19,-4.0067697947300247e-13,-39433284.0,-33883243.58499348,0.3118010555652547,9312.0
10402,9608,9058,8995,15500,18367,12555,0,-1.5433087583654392e-12,3.2139464823892047e-16,5.0739915137128536e+20,5.4071076539271954e+19,-4.564040023385371e-13,-30654694.0,-25659509.770017114,0.27858790097763386,9058.0
10370,9622,9048,9102,15205,18205,12472,0,-1.6271504060592745e-12,3.3836350815889967e-16,4.9465097038904446e+20,4.984741747314813e+19,-4.4709263437959884e-13,-29554500.0,-25414087.493546616,0.27458964179729717,9048.0
10482,9788,9643,10144,16110,18834,13473,0,-1.1868926230005917e-12,2.4262548717464234e-16,6.480567230220211e+20,5.6810873031192125e+19,-3.731187435085882e-13,-38626170.0,-30889326.802109383,0.2843205412134704,9643.0
10384,9695,9290,9561,16134,18702,12815,0,-1.314597536116746e-12,2.7130736705200806e-16,5.891119999607613e+20,5.2580715866970776e+19,-4.2983450273591964e-13,-32398080.0,-26012610.030919403,0.27511850251800163,9290.0
10329,9577,9097,9017,15861,17419,11839,0,-1.6082140787478734e-12,3.359971436489374e-16,4.592612388380582e+20,4.343369739495645e+19,-4.799983167532466e-13,-23364198.0,-18621106.735232346,0.23166240560634518,9097.0
10444,9744,9355,9594,16314,19168,13042,0,-1.2372671415001311e-12,2.5406227130847837e-16,6.323825322486132e+20,5.73887986769425e+19,-4.2164930832657577e-13,-34444312.0,-27575896.63873598,0.2827511260805872,9355.0
10256,9460,8935,8902,15468,14948,10363,0,-2.26902110648891e-12,4.799346098228322e-16,3.071184766935076e+20,2.123565372597608e+19,-5.315633845284764e-13,-9261168.0,-8551200.595968364,0.13786191704034675,8935.0
10229,9420,8887,8871,15529,14837,10342,0,-2.276316107759335e-12,4.835224538181005e-16,3.018457030505004e+20,2.1237741808891458e+19,-5.431588276951846e-13,-9431138.0,-8614437.286463773,0.14075214688374327,8887.0
10164,9357,8793,8566,16140,14568,9891,0,-2.267202757589707e-12,4.848260460733133e-16,2.840780043746807e+20,1.94232175237182e+19,-6.047445069223391e-13,-5427576.0,-5919372.929364486,0.11107367705762332,8793.0
10131,9316,8762,8443,16372,14443,9811,0,-2.245304350014312e-12,4.822557359758378e-16,2.7737414080075186e+20,2.0138739889324974e+19,-6.275781283380344e-13,-5014845.0,-5510573.775570011,0.10698387528191947,8762.0
10219,9411,8851,8711,15790,14638,10072,0,-2.3082187623221737e-12,4.907665526789551e-16,2.8907626435294904e+20,1.9860153683045073e+19,-5.70333130412281e-13,-6754759.0,-6896403.367323808,0.12129141995240358,8851.0
10220,9407,8866,8784,15747,14673,10118,0,-2.2954319354661426e-12,4.882559826611733e-16,2.9277335951842132e+20,1.9449840995316027e+19,-5.634110415522322e-13,-7266420.0,-7135180.892332956,0.12380401388716339,8866.0
10135,9286,8710,8427,15959,14403,9850,0,-2.3629861949068095e-12,5.09174164528355e-16,2.6864078171548615e+20,2.031469737451396e+19,-6.202724077284187e-13,-5716140.0,-6131201.151773352,0.11580051419834397,8710.0
10132,9304,8709,8337,16318,14052,9499,0,-2.4229508530630146e-12,5.21084688306944e-16,2.5333890437954883e+20,1.6949994979592059e+19,-6.487517282316253e-13,-1975740.0,-4007722.798519607,0.08323201488842777,8709.0
10268,9496,8979,8903,15350,16608,11274,0,-1.8991284239836734e-12,4.001666356908742e-16,3.902360750237694e+20,3.4448008023790498e+19,-4.970248998752172e-13,-18256504.0,-15137651.659944013,0.20362505987949553,8979.0
10306,9564,9107,9185,15351,17587,11997,0,-1.6622567038347844e-12,3.477624578614337e-16,4.631098245928705e+20,4.174733177927266e+19,-4.565014808455076e-13,-25074498.0,-20571329.109023858,0.2409495171221855,9107.0
10316,9571,9061,9147,15297,17395,11915,0,-1.7265274152491954e-12,3.609448914498168e-16,4.490932321911106e+20,4.082177994997896e+19,-4.617789255636918e-13,-24180704.0,-20145245.075375456,0.23958660349118774,9061.0
10334,9586,9159,9337,15517,17689,12166,0,-1.5889710284572127e-12,3.316667899739217e-16,4.845226962575563e+20,4.292863657932455e+19,-4.4802483822929815e-13,-26661720.0,-21595849.616018213,0.24721896919682443,9159.0
10185,9355,8760,8590,15650,14593,9996,0,-2.392008211673929e-12,5.116268846030217e-16,2.7883764004802308e+20,1.999208413666471e+19,-5.867658828906382e-13,-6528585.0,-6918524.994421116,0.12371456569848387,8760.0
10216,9404,8954,8840,15962,15028,10307,0,-2.1025410149678063e-12,4.473670398410639e-16,3.1611738902261144e+20,2.1879115912800047e+19,-5.530244887978092e-13,-9225048.0,-7825583.679890675,0.1313321063401196,8954.0
10087,9246,8639,8171,16785,13974,9408,0,-2.360246233697142e-12,5.107814618317599e-16,2.5045375522314424e+20,1.8248121359582075e+19,-6.925697282332632e-13,-1634094.0,-3726102.175994325,0.0818028224098696,8639.0
10189,9356,8849,8618,15853,14602,10021,0,-2.2842349042678015e-12,4.885224139549837e-16,2.8413969672652702e+20,2.0429621535110947e+19,-5.80864484044393e-13,-6775685.0,-6558589.165427035,0.11701853282773436,8849.0
10309,9484,8985,9065,14769,17559,12152,0,-1.8223017222172604e-12,3.844646472898103e-16,4.3791467118530206e+20,4.352654808865558e+19,-4.542222144663296e-13,-27504412.0,-23415863.955969438,0.2606729769679752,8985.0
10247,9445,8878,8759,14770,16342,11343,0,-2.109991257449325e-12,4.470026434218806e-16,3.578909885372461e+20,3.557144098508403e+19,-4.938340009404598e-13,-19448806.0,-16809422.558514815,0.2173758063261705,8878.0
10283,9510,8930,8994,14990,16840,11626,0,-1.9388984304971484e-12,4.079461359283668e-16,4.0097832122142556e+20,3.724759553655771e+19,-4.790068092025928e-13,-21758828.0,-18675054.92211343,0.231953035494619,8930.0
10339,9576,9054,9188,15103,17629,12185,0,-1.7232166194764642e-12,3.6006485781229336e-16,4.6101775828307824e+20,4.3799112696847835e+19,-4.495514303204425e-13,-26974451.0,-22873511.585731413,0.2570114539171333,9054.0
10074,9208,8602,7897,17386,13929,9247,0,-2.2960614538914512e-12,4.989388869443543e-16,2.4597529345879815e+20,2.0487036700794077e+19,-7.4523483465059e-13,-392886.0,-2953247.2976845787,0.06981501370462607,8602.0
10178,9368,8817,8535,16115,14478,9756,0,-2.3145220665243626e-12,4.943642939708365e-16,2.7704335928871227e+20,1.79691725421455e+19,-6.052954185361399e-13,-3949064.0,-5014996.91677459,0.0963132006436415,8817.0
10213,9359,8865,8456,16841,14356,9663,0,-2.1801515726373806e-12,4.66108804079579e-16,2.8032472670891305e+20,1.87931949894121e+19,-6.324010337211479e-13,-3104752.0,-4061688.9112544786,0.08264580737580522,8865.0
