B1,B2,B3,B4,B5,B6,B7,Class,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7,Hyperfeature_8,Hyperfeature_9,Hyperfeature_10,Hyperfeature_11,Hyperfeature_12
10371,9583,9200,9295,15562,16489,11172,0,34321.13376566097,1.245928305874331e+17,184215108.73427513,9583.0,184195537.3531004,-1171.0,1.8614515375234464e+16,-1.5101271152760156e+16,19571.0,-1.0151277239524248e+24,1.2459214574365966e+17,-7706.0
10425,9666,9306,9533,16147,17409,11848,0,28689.70822395363,1.1408084456545302e+17,206261832.72387907,9666.0,206242101.34025067,-1119.0,2.1910377099126816e+16,-1.6642959669682346e+16,19731.0,-1.119466560646129e+24,1.140802381629842e+17,-7351.0
10399,9674,9266,9468,16004,17097,11671,0,31262.45284838379,1.2073137888881242e+17,199539087.71866265,9674.0,199519422.34251842,-1133.0,2.10897925599053e+16,-1.6242455451037888e+16,19665.0,-1.0943418598448825e+24,1.2073073317449755e+17,-7471.0
10390,9662,9260,9402,15803,16870,11484,0,32839.06541463741,1.2409476739030814e+17,193735080.7289,9662.0,193715430.34861267,-1130.0,2.0137942661988096e+16,-1.5777675971464994e+16,19650.0,-1.0715856510203892e+24,1.2409410230772798e+17,-7580.0
10357,9547,9094,9092,15272,15901,10837,0,38532.90887636426,1.3241058620307117e+17,172319137.7109589,9547.0,172299686.3544989,-1263.0,1.7123985347044962e+16,-1.4015596334928358e+16,19451.0,-9.634382746509599e+23,1.3240984658203122e+17,-7802.0
10356,9571,9108,9141,15351,15880,10886,0,38527.24327169257,1.3388482980440024e+17,172869680.70344368,9571.0,172850216.35329357,-1248.0,1.7412226884571164e+16,-1.4373389995717452e+16,19464.0,-9.739753764798739e+23,1.3388407799507798e+17,-7826.0
10362,9608,9210,9287,15529,16744,11415,0,34187.181923597185,1.271440986425698e+17,191132760.7338653,9608.0,191113188.35468173,-1152.0,1.94424450351534e+16,-1.4969853559206728e+16,19572.0,-1.0419489612307834e+24,1.2714343104433062e+17,-7480.0
10361,9638,9267,9409,15730,16955,11601,0,32161.600335736504,1.237884096572081e+17,196694955.7338385,9638.0,196675327.35238358,-1094.0,2.040462192650269e+16,-1.5780960258696238e+16,19628.0,-1.0719368983113946e+24,1.2378775835373272e+17,-7446.0
10411,9667,9302,9476,15827,17399,11851,0,30016.172874611646,1.1864410379172005e+17,206195549.74553254,9667.0,206175836.35187948,-1109.0,2.1489279509300744e+16,-1.602589880959006e+16,19713.0,-1.1164959861216849e+24,1.1864350154494291e+17,-7292.0
10428,9698,9316,9518,16083,17721,12080,0,27762.26267641255,1.1229566928049829e+17,214069680.7310244,9698.0,214049936.3427915,-1112.0,2.276166014259904e+16,-1.6370730865423656e+16,19744.0,-1.150854093012061e+24,1.1229510262832918e+17,-7136.0
10424,9699,9345,9524,16154,18019,12277,0,25202.61672947593,1.0450008273568003e+17,221219263.73310778,9699.0,221199494.3410568,-1079.0,2.3616308486059868e+16,-1.6398185970590186e+16,19769.0,-1.1726052183995578e+24,1.0449956538731773e+17,-6946.0
10310,9511,9084,9090,15190,15600,10699,0,38590.8886188584,1.3169645981001634e+17,166904400.70810387,9511.0,166885006.35786426,-1226.0,1.6538442397234966e+16,-1.4116461944059664e+16,19394.0,-9.34432324650922e+23,1.3169570404141411e+17,-7902.0
10395,9634,9269,9363,15589,17248,11820,0,31901.81406406645,1.254415846665967e+17,203871360.7414907,9634.0,203851696.35710895,-1126.0,2.098368209607612e+16,-1.5312476390835306e+16,19664.0,-1.0986779919484611e+24,1.2544096066017549e+17,-7177.0
10350,9549,9226,9205,15749,16607,11334,0,32684.509466627118,1.2306789806932792e+17,188223738.70179048,9549.0,188204162.34239066,-1124.0,1.931967158344747e+16,-1.4923377559434746e+16,19576.0,-1.0212951688491716e+24,1.230672085787766e+17,-7420.0
10386,9584,9198,9184,15560,16620,11378,0,35034.99109396266,1.3079045476868858e+17,189102360.70789492,9584.0,189082776.3488964,-1188.0,1.9306823184648256e+16,-1.4589455251757602e+16,19584.0,-1.036830651298861e+24,1.3078975458879613e+17,-7390.0
10420,9653,9238,9272,15733,16814,11559,0,34691.74593204903,1.3266523213855645e+17,194353026.70175788,9653.0,194333368.34603372,-1182.0,2.0292541229723596e+16,-1.5140624746030152e+16,19658.0,-1.0802305057399085e+24,1.326645312854951e+17,-7366.0
10436,9666,9298,9372,15888,17524,12049,0,30130.850576323453,1.2235828244913672e+17,211146676.71428287,9666.0,211126942.34520084,-1138.0,2.229662470702554e+16,-1.5589140008138288e+16,19734.0,-1.1398831147226548e+24,1.223576705720615e+17,-6989.0
10413,9688,9321,9402,15955,17598,12132,0,29352.85473819782,1.2061353818743114e+17,213498936.71301183,9688.0,213479202.34425274,-1092.0,2.2751846787964896e+16,-1.5818459077982414e+16,19734.0,-1.1507284095908533e+24,1.2061293692733187e+17,-6958.0
10429,9697,9303,9459,15846,18187,12405,0,25449.56599805535,1.0500253320636894e+17,225609735.75086877,9697.0,225590003.3504421,-1126.0,2.3646732454498904e+16,-1.563504162330279e+16,19732.0,-1.1801509827426127e+24,1.050020480549658e+17,-6751.0
10343,9566,9187,9174,15661,16236,11127,0,35068.727580111525,1.2808502431761603e+17,180657972.6924164,9566.0,180638442.34362513,-1156.0,1.8549360328336188e+16,-1.4800225705808904e+16,19530.0,-1.0006073185580186e+24,1.2808429343155608e+17,-7613.0
10351,9539,9090,8936,15548,16126,10995,0,37275.33455099425,1.3042042410422232e+17,177305370.6697436,9539.0,177285929.33600748,-1261.0,1.793043972995175e+16,-1.3461610674979826e+16,19441.0,-9.742898625610897e+23,1.3041968325442402e+17,-7480.0
10365,9585,9165,9129,15390,16857,11551,0,35296.27723819689,1.3191442765739058e+17,194715207.71793747,9585.0,194695677.35323834,-1200.0,1.9683045409363424e+16,-1.4037092274263092e+16,19530.0,-1.0447999975790958e+24,1.3191376197394054e+17,-7163.0
10360,9607,9209,9222,15423,17168,11747,0,33109.70871108171,1.2683994251736006e+17,201672496.7375015,9607.0,201652927.35701698,-1151.0,2.044714426865851e+16,-1.4421646308399296e+16,19569.0,-1.0715009302519963e+24,1.2683932100817974e+17,-7082.0
10380,9642,9207,9292,15707,16980,11568,0,33303.19608039866,1.2496915430436824e+17,196424640.7210384,9642.0,196405053.34676158,-1173.0,2.026744190055965e+16,-1.503006469039972e+16,19587.0,-1.0667512404857999e+24,1.2496850393505064e+17,-7366.0
10377,9616,9161,9139,15744,16678,11371,0,34913.275647720155,1.2776326604641301e+17,189645538.68965596,9616.0,189626000.3377549,-1216.0,1.957623085277816e+16,-1.4406273853585542e+16,19538.0,-1.037127935463499e+24,1.2776257346873424e+17,-7384.0
10423,9670,9253,9393,15707,18097,12350,0,26677.224839731385,1.0825306379859731e+17,223497950.74984786,9670.0,223478274.35227972,-1170.0,2.31672427104235e+16,-1.51551615913885e+16,19676.0,-1.1607685801310809e+24,1.0825256915604075e+17,-6713.0
10090,9238,8496,7960,14270,14875,9992,0,49553.87584306501,1.3119253628469438e+17,148631000.62930256,9238.0,148612414.332101,-1594.0,1.3162326467872256e+16,-8556702036680388.0,18586.0,-7.375047960644703e+23,1.3119181708416429e+17,-7206.0
10096,9257,8456,8022,13649,14709,10024,0,56106.10188304663,1.472036400641795e+17,147443016.67248368,9257.0,147424464.3641134,-1640.0,1.2696384148117376e+16,-8436723614264060.0,18552.0,-7.402943467988961e+23,1.4720292799031552e+17,-7255.0
10094,9186,8458,7831,15173,13857,9274,0,42651.878859673656,1.0653181291905136e+17,128509818.52867961,9186.0,128491266.28769693,-1636.0,1.198831610023704e+16,-8937357676854113.0,18552.0,-6.743330071516995e+23,1.0653102793348952e+17,-7743.0
10095,9203,8516,7877,15279,14106,9399,0,41552.778376304785,1.0645549856575669e+17,132582294.5375777,9203.0,132563683.28734227,-1579.0,1.2422625853815488e+16,-9112179527910182.0,18611.0,-6.90794702574745e+23,1.0645472205881294e+17,-7681.0
10163,9320,8568,8396,13364,15792,10710,0,54816.4460659295,1.5646556163921373e+17,169132320.78764433,9320.0,169113589.4027804,-1595.0,1.42875353549376e+16,-9222453945296920.0,18731.0,-8.231950067256968e+23,1.5646494427514e+17,-7006.0
10146,9301,8573,8263,14099,15519,10493,0,49675.81143180463,1.4071682922554242e+17,162840867.69032794,9301.0,162822148.3563557,-1573.0,1.443917788520634e+16,-9351034971573264.0,18719.0,-8.010142507842455e+23,1.4071615134537638e+17,-7071.0
10116,9291,8591,8150,14530,15273,10302,0,46696.091676890464,1.3127948204034088e+17,157342446.63772145,9291.0,157323739.33163485,-1525.0,1.4328346982911182e+16,-9329988602357760.0,18707.0,-7.817485718481415e+23,1.3127876995860235e+17,-7139.0
10162,9288,8517,8221,13450,15308,10385,0,56459.92709146116,1.5499102071537728e+17,158973580.73795018,9288.0,158954901.38704082,-1645.0,1.347361003533996e+16,-8806383055407351.0,18679.0,-7.878702266503446e+23,1.5499035560989674e+17,-7124.0
10162,9336,8585,8434,13524,15961,10915,0,53412.843215456385,1.5739147944753222e+17,174214315.76791054,9336.0,174195568.39586964,-1577.0,1.50431484857298e+16,-9465801802890068.0,18747.0,-8.433388731860889e+23,1.5739085570836365e+17,-6855.0
10164,9351,8602,8263,13982,15843,10711,0,50743.36888109178,1.4653876433259165e+17,169694373.7087353,9351.0,169675607.36356947,-1562.0,1.5000728049892044e+16,-9188538607077472.0,18766.0,-8.322117389844197e+23,1.465381091216373e+17,-6903.0
10184,9348,8616,8411,13779,16009,10797,0,50581.30379730107,1.4738354666243395e+17,172849173.7570654,9348.0,172830373.38168672,-1568.0,1.5016466711320524e+16,-9509033995884414.0,18800.0,-8.430267361430492e+23,1.4738292456437347e+17,-6962.0
10139,9302,8536,8209,13357,15451,10614,0,57717.82667653096,1.639155180406899e+17,163996914.73567596,9302.0,163978239.39274958,-1603.0,1.3998115599280152e+16,-8739535607458791.0,18675.0,-8.05814747060221e+23,1.6391485084619283e+17,-6897.0
10200,9395,8651,8464,13481,16385,11259,0,53056.26431653286,1.6404151060248675e+17,184478715.78120255,9395.0,184459864.4028887,-1549.0,1.605621902326515e+16,-9487736951554734.0,18851.0,-8.943723906111497e+23,1.640409089581525e+17,-6600.0
10218,9374,8612,8419,13452,16459,11197,0,52834.883127475805,1.5959514689438342e+17,184291423.78857777,9374.0,184272593.40066206,-1606.0,1.5810295781344768e+16,-9216922187400514.0,18830.0,-8.84597773769264e+23,1.5959456430793683e+17,-6596.0
10226,9370,8647,8480,13573,15912,10959,0,54288.51911819533,1.648922273157569e+17,174379608.7591554,9370.0,174360735.39801404,-1579.0,1.527504645526782e+16,-9758115952826196.0,18873.0,-8.699323738092409e+23,1.6489156969185654e+17,-6891.0
10271,9469,8826,8809,14102,17097,11827,0,42936.97550470254,1.485856493144985e+17,202206219.77469993,9469.0,202187122.390945,-1445.0,1.867914537753434e+16,-1.119142491708652e+16,19097.0,-9.872565125606348e+23,1.4858508151209078e+17,-6451.0
10293,9487,8844,8976,14520,17520,12037,0,36526.72784762691,1.2909636453254587e+17,210888240.76985773,9487.0,210869103.37651712,-1449.0,1.9959700183315596e+16,-1.2025722085976834e+16,19137.0,-1.0149997051736755e+24,1.290958536736385e+17,-6426.0
10213,9416,8729,8670,13869,17052,11684,0,43819.608804110896,1.4418016086946618e+17,199235568.78927615,9416.0,199216626.39344105,-1484.0,1.7828634773444e+16,-1.0367992299822514e+16,18942.0,-9.430904931444162e+23,1.4417962569319738e+17,-6402.0
10242,9468,8812,8777,14418,16338,11305,0,45312.65862371705,1.4967013815389232e+17,184701090.7250163,9468.0,184682036.3720482,-1430.0,1.744728608775348e+16,-1.1535743879177956e+16,19054.0,-9.366748506469306e+23,1.496694730535603e+17,-6940.0
10445,9739,9327,9721,16079,19165,13137,0,15238.766668426892,6.727084385858426e+16,251770605.771422,9739.0,251750833.35068747,-1118.0,2.702619942126345e+16,-1.688415170508426e+16,19772.0,-1.267769966793133e+24,6.727055814598943e+16,-6323.0
10262,9481,8899,8854,14834,16895,11697,0,39138.16597740624,1.3821506711240792e+17,197620815.70819688,9481.0,197601654.35805643,-1363.0,1.9243482720307628e+16,-1.211370978328639e+16,19161.0,-9.852487709734563e+23,1.3821444344739474e+17,-6638.0
10256,9467,8877,8746,15457,15803,10963,0,40378.90744533528,1.3471952943371333e+17,173248289.6205103,9467.0,173229156.32494912,-1379.0,1.7588109566368928e+16,-1.253490614798348e+16,19133.0,-9.173492074089339e+23,1.3471876310434082e+17,-7250.0
10347,9621,9071,9175,15012,18414,12625,0,26005.180803034666,1.0191789334059013e+17,232476750.77899402,9621.0,232457332.3692913,-1276.0,2.3021961823461376e+16,-1.3206379384221066e+16,19418.0,-1.1347845778030232e+24,1.019174971194769e+17,-6171.0
10369,9688,9336,9716,16459,18490,12539,0,19187.972781835007,8.088923841282523e+16,231846110.74604398,9688.0,231826405.33483377,-1033.0,2.5071656319978184e+16,-1.7487360891773004e+16,19705.0,-1.1811965334520925e+24,8.088883914957083e+16,-6865.0
10222,9417,8756,8604,14881,15836,10988,0,44497.60080050045,1.428969405398888e+17,174005968.6452377,9417.0,173986990.34019753,-1466.0,1.6920190339131264e+16,-1.1355407156707006e+16,18978.0,-8.914141979466555e+23,1.4289620422897198e+17,-7033.0
10216,9410,8712,8473,14337,14804,10452,0,51080.04904664085,1.5570549167216976e+17,154731408.63854966,9410.0,154712480.3591117,-1504.0,1.473913372259952e+16,-1.0832414241203704e+16,18928.0,-8.414279542516993e+23,1.5570467735974038e+17,-7431.0
10283,9515,8879,8872,15409,17049,11672,0,36035.41476220634,1.252127941891738e+17,198995928.67151368,9515.0,198976766.33176017,-1404.0,1.997538898691116e+16,-1.2478190693300346e+16,19162.0,-9.920290472359542e+23,1.2521218504589398e+17,-6715.0
10331,9611,9100,9269,15526,17173,11917,0,34012.34722502735,1.2946324832622706e+17,204650641.7089378,9611.0,204631210.34989968,-1231.0,2.1192558816338856e+16,-1.4674891836748476e+16,19431.0,-1.0690238352158696e+24,1.2946262218036245e+17,-6963.0
10101,9226,8518,7946,14995,13299,9402,0,44387.301076388634,1.1970724241298501e+17,125037198.49921699,9226.0,125018579.30101384,-1583.0,1.2230005511700816e+16,-9728459410046094.0,18619.0,-6.954620165890529e+23,1.1970636054579971e+17,-7770.0
10375,9632,9022,9133,14464,17794,12446,0,37420.511944182465,1.4416036313201907e+17,221464124.78594777,9632.0,221444727.39384475,-1353.0,2.158172952050035e+16,-1.2805270310572648e+16,19397.0,-1.1212421131426882e+24,1.4415983597362947e+17,-6319.0
10279,9523,8875,8795,14366,16954,11791,0,43583.15259405906,1.526457137414279e+17,199904614.73845893,9523.0,199885460.37819797,-1404.0,1.902101460366303e+16,-1.1450315812663864e+16,19154.0,-1.0025970675988528e+24,1.5264509788509718e+17,-6527.0
10214,9396,8684,8440,14219,15267,10660,0,51601.344873891925,1.5717889514332026e+17,162746220.66318616,9396.0,162727322.36250508,-1530.0,1.518278186902464e+16,-1.0378822648463448e+16,18898.0,-8.525373524182387e+23,1.5717813001094064e+17,-7176.0
10123,9298,8908,8416,16391,14761,9730,0,31149.42309337207,9.280889194827296e+16,143624530.56233373,9298.0,143605499.27904162,-1215.0,1.442928892192452e+16,-1.2066293540324348e+16,19031.0,-7.678034724092797e+23,9.28081414080189e+16,-7984.0
10163,9375,9030,8634,16581,15609,10313,0,29632.802762082913,9.606981053032811e+16,160975617.58829832,9375.0,160956424.28357682,-1133.0,1.6533886972303124e+16,-1.2965057796159258e+16,19193.0,-8.453144854823153e+23,9.60690979949542e+16,-7696.0
10163,9371,9031,8677,16407,15784,10458,0,29909.40798118788,9.830900529899573e+16,165069072.60536134,9371.0,165049878.29109782,-1132.0,1.6816485942212166e+16,-1.2976467715277904e+16,19194.0,-8.565626768844182e+23,9.830830785185254e+16,-7590.0
10262,9461,9076,8876,15886,16138,11116,0,34208.72156084319,1.2326255243572723e+17,179390008.62763065,9461.0,179370670.31920716,-1186.0,1.857252695971355e+16,-1.358755858362538e+16,19338.0,-9.509107144958766e+23,1.2326181115536488e+17,-7221.0
10112,9284,8919,8410,16581,14629,9580,0,29752.67041927584,8.764409567316912e+16,140145820.55451792,9284.0,140126789.27282572,-1193.0,1.412866909258728e+16,-1.2217485194516018e+16,19031.0,-7.529836724845018e+23,8.764335030987322e+16,-8114.0
10128,9292,8923,8427,16533,15004,9827,0,30144.00261375945,9.08106646855905e+16,147444308.56416947,9292.0,147425257.27508956,-1205.0,1.4836334972465576e+16,-1.2106377204554616e+16,19051.0,-7.765280315684368e+23,9.08099336132308e+16,-7892.0
10192,9365,8936,8587,15927,15693,10551,0,34107.72118246811,1.1078267661558872e+17,165576843.60605007,9365.0,165557715.3024877,-1256.0,1.6605505517821996e+16,-1.2211661233887612e+16,19128.0,-8.588755259845838e+23,1.1078194865617083e+17,-7401.0
10170,9352,8958,8597,16152,15468,10226,0,32006.73494453924,1.0049198044906312e+17,158175768.60759965,9352.0,158156640.29518747,-1212.0,1.579668413220912e+16,-1.244205746943598e+16,19128.0,-8.285653436730021e+23,1.0049126557554266e+17,-7723.0
10171,9370,9013,8642,16600,15482,10170,0,29600.689238704737,9.388837819759024e+16,157451940.59034872,9370.0,157432756.28265747,-1158.0,1.60883968387077e+16,-1.3006561334827996e+16,19184.0,-8.32445616605756e+23,9.388766649234008e+16,-7842.0
10146,9318,8946,8481,16533,15183,9974,0,30310.55887410692,9.313873192471574e+16,151435242.57012415,9318.0,151416150.2775657,-1200.0,1.5326276624908416e+16,-1.2302764982047734e+16,19092.0,-7.97430430137736e+23,9.313800288309576e+16,-7825.0
10178,9344,8994,8563,16654,15319,10097,0,29804.07777389391,9.427459631676491e+16,154675943.5705899,9344.0,154656771.27767366,-1184.0,1.5865703385982976e+16,-1.2772878590570482e+16,19172.0,-8.21287409503664e+23,9.427386239440842e+16,-7810.0
10164,9360,8996,8568,16555,15259,10033,0,30176.993605802534,9.420716398110576e+16,153093547.5804855,9360.0,153074387.28123143,-1168.0,1.559876371806168e+16,-1.2718740337999624e+16,19160.0,-8.168091074991713e+23,9.4206434502435e+16,-7895.0
10151,9344,9001,8568,16664,15279,10029,0,29324.257745740477,9.18606641672694e+16,153233091.57595077,9344.0,153213939.27771863,-1150.0,1.5662126924552832e+16,-1.2801520962333648e+16,19152.0,-8.120653517205944e+23,9.185994092778485e+16,-7883.0
10150,9321,8998,8567,16405,15312,10153,0,30335.094803272914,9.696525853741851e+16,155462736.58416802,9321.0,155443588.2864277,-1152.0,1.576343920476082e+16,-1.2663489475318154e+16,19148.0,-8.176298446146315e+23,9.696452516156104e+16,-7735.0
10155,9344,8964,8515,16541,15156,9967,0,30482.037413821272,9.385833226124798e+16,151059852.57246712,9344.0,151040733.27896926,-1191.0,1.5354904538316928e+16,-1.2482133010272906e+16,19119.0,-8.043613508931896e+23,9.385759774678165e+16,-7892.0
10175,9364,9028,8583,16728,15267,10069,0,29451.23479232786,9.373874754860565e+16,153723423.56866473,9364.0,153704220.27690822,-1147.0,1.588186075177816e+16,-1.2979610397118958e+16,19203.0,-8.251425000026856e+23,9.373800697361187e+16,-7878.0
10165,9373,9035,8630,16686,15390,10164,0,29401.755663356565,9.440771712378226e+16,156423960.57801476,9373.0,156404760.2800448,-1130.0,1.6157840056065708e+16,-1.3123135108725758e+16,19200.0,-8.335353100000087e+23,9.440698766419928e+16,-7839.0
10152,9344,9023,8583,16745,15228,10023,0,28917.520802171402,9.155875190131258e+16,152630244.56992087,9344.0,152611069.27619332,-1129.0,1.5719429847204096e+16,-1.3002415146464414e+16,19175.0,-8.137235224841988e+23,9.155801924032957e+16,-7904.0
10141,9343,8982,8518,16588,15188,10025,0,30128.674140974184,9.412941076528122e+16,152259700.5682977,9343.0,152240577.27804542,-1159.0,1.557659739178315e+16,-1.2567873135467828e+16,19123.0,-8.082599878004091e+23,9.412867319862699e+16,-7836.0
10131,9342,9023,8581,16573,15231,10013,0,29284.79328005664,9.215984219172584e+16,152508003.58404472,9342.0,152488849.28189024,-1108.0,1.5523621281046512e+16,-1.2852115654549162e+16,19154.0,-8.09205377697616e+23,9.21591186670516e+16,-7910.0
10126,9338,9051,8537,17079,15013,9902,0,27548.32355391721,8.76779456051672e+16,148658726.54131818,9338.0,148639549.26489314,-1075.0,1.5638150725146684e+16,-1.319903295156285e+16,19177.0,-8.012399900571126e+23,8.767719410817158e+16,-7973.0
10135,9327,9082,8600,17123,14805,9770,0,26847.444939676836,8.564779027147768e+16,144644850.5430821,9327.0,144625633.26638812,-1053.0,1.524524953783368e+16,-1.367900251084779e+16,19217.0,-7.928060254573471e+23,8.5647029014941e+16,-8157.0
10149,9352,9092,8597,16963,14718,9698,0,27597.57817824084,8.70619547185576e+16,142735164.55312824,9352.0,142715923.27164143,-1057.0,1.4920917248191136e+16,-1.3562111740393074e+16,19241.0,-7.942489404870232e+23,8.70611886474212e+16,-8251.0
10157,9346,9069,8547,16845,15009,9953,0,28656.867375993454,9.235291156146853e+16,149384577.55169377,9346.0,149365351.27316475,-1088.0,1.5596541007587252e+16,-1.312237138154122e+16,19226.0,-8.133089759356236e+23,9.235214431713133e+16,-7940.0
10123,9360,9032,8530,16952,14913,9808,0,28321.475456548433,8.801682301254926e+16,146266704.5490622,9360.0,146247549.26809284,-1091.0,1.526445483623424e+16,-1.3048820122739724e+16,19155.0,-7.952323486929757e+23,8.801607333109683e+16,-8082.0
10315,9595,9273,9352,16090,17327,11776,0,27593.7358862058,1.0829678668008696e+17,204042752.71210283,9595.0,204023164.33496702,-1042.0,2.141005934715136e+16,-1.5686742241981708e+16,19588.0,-1.0695571998601459e+24,1.082962008922508e+17,-7171.0
10343,9644,9326,9460,16158,17321,11792,0,27826.41559290936,1.1067117258233478e+17,204249232.71932137,9644.0,204229563.33791012,-1017.0,2.1669106453698176e+16,-1.6370287838568864e+16,19669.0,-1.0940766259519418e+24,1.106705721188869e+17,-7312.0
10365,9621,9299,9405,15854,17219,11740,0,29755.295729011683,1.1718944501346085e+17,202151060.73283723,9621.0,202131396.34794226,-1066.0,2.102407801708986e+16,-1.5813615136926528e+16,19664.0,-1.0855279422931922e+24,1.171888288362165e+17,-7286.0
10329,9627,9245,9329,15784,17084,11672,0,31227.169864177533,1.199716395952377e+17,199404448.72313738,9627.0,199384874.34617653,-1084.0,2.070238566862999e+16,-1.5342426975339946e+16,19574.0,-1.0668620396262927e+24,1.1997101142400232e+17,-7284.0
10279,9553,9156,9172,15702,16667,11373,0,32804.53441231902,1.2047718934587469e+17,189553791.70248955,9553.0,189534356.3406043,-1123.0,1.9402920105464536e+16,-1.4578994233721436e+16,19435.0,-1.0039678004458012e+24,1.204765291827351e+17,-7352.0
10306,9551,9215,9278,15743,17029,11619,0,30405.212586853802,1.1643563189110699e+17,197859951.72055584,9551.0,197840430.34495655,-1091.0,2.0299985241408108e+16,-1.508047123269371e+16,19521.0,-1.0372886538943463e+24,1.1643501202222346e+17,-7210.0
10339,9598,9245,9349,15681,17184,11723,0,30597.988481634515,1.1841952136029237e+17,201448032.73805135,9598.0,201428448.35149097,-1094.0,2.068492121784923e+16,-1.5313164953011418e+16,19584.0,-1.0671408925085078e+24,1.1841891276628568e+17,-7224.0
10333,9590,9226,9341,15693,17000,11603,0,31456.975240152584,1.2003410700483584e+17,197251000.73128325,9590.0,197231441.34993306,-1107.0,2.026222673679085e+16,-1.5339472112813076e+16,19559.0,-1.0510690786953637e+24,1.2003347624027296e+17,-7328.0
10320,9581,9256,9331,16050,16992,11476,0,29125.1124768631,1.1047353408732146e+17,195000192.7141911,9581.0,194980616.33526796,-1064.0,2.0252972820931136e+16,-1.5610257742168498e+16,19576.0,-1.0383709619341277e+24,1.1047291218121864e+17,-7436.0
10332,9616,9313,9461,16152,17087,11612,0,28391.248564370744,1.1108930799639381e+17,198414244.71842715,9616.0,198394599.33772612,-1019.0,2.0943843255226304e+16,-1.6457420609481632e+16,19645.0,-1.067361737863465e+24,1.1108868522441845e+17,-7465.0
10320,9616,9259,9377,15853,17012,11597,0,30589.243068400177,1.1731971826749554e+17,197288164.72637686,9616.0,197268585.3454581,-1061.0,2.0503079714088e+16,-1.5692982273907972e+16,19579.0,-1.0573418545322694e+24,1.1731908836612755e+17,-7396.0
10319,9606,9240,9350,15759,17183,11701,0,30178.212863643625,1.1599112754085106e+17,201058283.73428455,9606.0,201038724.3478692,-1079.0,2.072711983297199e+16,-1.536393426411717e+16,19559.0,-1.0622157828989623e+24,1.159905246403555e+17,-7255.0
10332,9575,9221,9294,15782,17207,11709,0,29893.59236839662,1.1500899727048883e+17,201476763.72390983,9575.0,201457210.34406936,-1111.0,2.0718681022911824e+16,-1.509189386649217e+16,19553.0,-1.0565786227069789e+24,1.1500839574693595e+17,-7160.0
10318,9582,9251,9377,15830,17219,11710,0,29038.580347288374,1.1253230713256494e+17,201634490.73438582,9582.0,201614921.3461629,-1067.0,2.080044109823622e+16,-1.5581166705630384e+16,19569.0,-1.0587813671507233e+24,1.1253171355345582e+17,-7249.0
10326,9616,9269,9406,15763,17167,11686,0,30030.141291006712,1.1612515592519371e+17,200613562.74312812,9616.0,200593967.35087314,-1057.0,2.070079128779971e+16,-1.5689327869691098e+16,19595.0,-1.0678474939700913e+24,1.1612455003169365e+17,-7336.0
10326,9606,9259,9409,15805,17147,11693,0,29948.767511946015,1.1601328153905138e+17,200499871.736131,9606.0,200480286.34874547,-1067.0,2.075920605673279e+16,-1.5761718825413074e+16,19585.0,-1.0651154834004733e+24,1.1601267142423602e+17,-7322.0
10320,9577,9247,9330,16035,17063,11547,0,28967.7278223614,1.1050336151637395e+17,197026461.71328083,9577.0,197006894.3355327,-1073.0,2.047662949169765e+16,-1.5566540899001652e+16,19567.0,-1.042907835216575e+24,1.1050274710957557e+17,-7360.0
10316,9564,9231,9288,15827,16861,11459,0,30805.898444656053,1.1645791192718355e+17,193210199.71716788,9564.0,193190652.34226635,-1085.0,1.9877131595473824e+16,-1.5260598978235836e+16,19547.0,-1.029567704320693e+24,1.1645727031675605e+17,-7393.0
10315,9571,9217,9263,15764,16864,11473,0,31424.974821840267,1.1827447740415294e+17,193480672.71742904,9571.0,193461140.3435569,-1098.0,1.986094284108789e+16,-1.5055918126844914e+16,19532.0,-1.0305696839568195e+24,1.1827383479355614e+17,-7361.0
10307,9582,9205,9265,15755,17108,11600,0,30432.31239186466,1.1464075872107277e+17,198452800.72629002,9582.0,198433288.34357545,-1102.0,2.0314794156396e+16,-1.4903088473468364e+16,19512.0,-1.0413968377998858e+24,1.1464015447718109e+17,-7247.0
10313,9572,9198,9264,15736,17117,11623,0,30483.047790355093,1.1520129307686518e+17,198950891.7251956,9572.0,198931380.3441065,-1115.0,2.0349575426636456e+16,-1.488581921590767e+16,19511.0,-1.0417047460332843e+24,1.1520068821399166e+17,-7213.0
10304,9583,9228,9342,15758,16815,11499,0,31579.704531249336,1.197874337720018e+17,193355685.7221891,9583.0,193336153.34716487,-1076.0,1.996847270118099e+16,-1.5510556190435718e+16,19532.0,-1.0345218439271667e+24,1.1978678395847381e+17,-7426.0
10312,9582,9197,9262,15741,17197,11681,0,30253.421020274847,1.1467795813241142e+17,200878157.7253235,9582.0,200858648.3437761,-1115.0,2.0581179276183756e+16,-1.4842085048330414e+16,19509.0,-1.0487740596424641e+24,1.1467736277272422e+17,-7163.0
10309,9582,9205,9311,15787,17008,11567,0,30782.79925845622,1.1607020070830323e+17,196731536.72358203,9582.0,196712022.34388322,-1104.0,2.0240402201685396e+16,-1.5222249181785512e+16,19514.0,-1.0388368000549637e+24,1.1606958079706462e+17,-7326.0
